INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NAM-INDIA,28-Apr-2022,215.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,220.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,225.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,230.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,235.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,240.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,245.0,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,250.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1600,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,255.0,PE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,260.0,PE,0.0,0.0,0.0,4.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,265.0,PE,0.0,0.0,0.0,5.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,270.0,PE,0.0,0.0,0.0,6.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,275.0,PE,0.0,0.0,0.0,8.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,280.0,PE,0.0,0.0,0.0,9.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,285.0,PE,0.0,0.0,0.0,10.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,290.0,PE,0.0,0.0,0.0,12.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,295.0,PE,0.0,0.0,0.0,13.95,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,300.0,PE,0.8,0.85,0.8,0.85,0.85,2,9.62,27200,-1600,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,305.0,PE,0.0,0.0,0.0,17.8,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,310.0,PE,0.0,0.0,0.0,3.8,2.15,0,0.0,6400,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,315.0,PE,0.0,0.0,0.0,22.2,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,320.0,PE,5.0,6.1,4.35,5.5,4.6,12,62.37,68800,-4800,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,325.0,PE,0.0,0.0,0.0,27.15,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,330.0,PE,10.15,10.45,8.5,9.45,8.55,24,130.34,60800,-6400,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,335.0,PE,11.35,11.35,11.35,11.35,11.15,1,5.54,4800,-1600,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,340.0,PE,13.6,13.6,11.7,12.25,14.2,6,33.84,49600,-3200,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,345.0,PE,0.0,0.0,0.0,38.65,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,350.0,PE,18.8,20.9,18.8,20.9,21.35,2,11.83,33600,1600,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,355.0,PE,0.0,0.0,0.0,45.15,25.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,360.0,PE,27.25,27.25,27.25,27.25,29.65,1,6.19,8000,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,365.0,PE,0.0,0.0,0.0,52.1,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,370.0,PE,0.0,0.0,0.0,55.75,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,375.0,PE,0.0,0.0,0.0,59.5,43.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,380.0,PE,0.0,0.0,0.0,34.0,48.3,0,0.0,1600,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,385.0,PE,0.0,0.0,0.0,67.25,53.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,390.0,PE,0.0,0.0,0.0,71.2,58.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,395.0,PE,0.0,0.0,0.0,75.3,63.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,400.0,PE,0.0,0.0,0.0,79.45,68.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,405.0,PE,0.0,0.0,0.0,83.65,73.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,410.0,PE,0.0,0.0,0.0,87.9,77.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,415.0,PE,0.0,0.0,0.0,92.25,82.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,420.0,PE,0.0,0.0,0.0,96.6,87.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,425.0,PE,0.0,0.0,0.0,101.05,92.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,430.0,PE,0.0,0.0,0.0,105.5,97.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,435.0,PE,0.0,0.0,0.0,110.05,102.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,440.0,PE,0.0,0.0,0.0,98.25,107.95,0,0.0,1600,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,445.0,PE,0.0,0.0,0.0,119.2,112.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,450.0,PE,0.0,0.0,0.0,123.8,117.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,455.0,PE,0.0,0.0,0.0,128.45,122.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,460.0,PE,0.0,0.0,0.0,133.15,127.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,465.0,PE,0.0,0.0,0.0,137.85,132.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,470.0,PE,0.0,0.0,0.0,142.6,137.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,475.0,PE,0.0,0.0,0.0,147.35,142.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,215.0,CE,0.0,0.0,0.0,98.65,117.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,220.0,CE,0.0,0.0,0.0,94.0,112.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,225.0,CE,0.0,0.0,0.0,89.4,107.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,230.0,CE,0.0,0.0,0.0,84.9,102.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,235.0,CE,0.0,0.0,0.0,80.5,97.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,240.0,CE,0.0,0.0,0.0,76.15,92.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,245.0,CE,0.0,0.0,0.0,71.95,87.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,250.0,CE,0.0,0.0,0.0,67.85,83.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,255.0,CE,0.0,0.0,0.0,63.85,78.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,260.0,CE,0.0,0.0,0.0,59.95,73.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,265.0,CE,0.0,0.0,0.0,56.2,68.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,270.0,CE,0.0,0.0,0.0,52.6,64.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,275.0,CE,0.0,0.0,0.0,49.15,59.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,280.0,CE,0.0,0.0,0.0,45.8,55.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,285.0,CE,0.0,0.0,0.0,42.65,50.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,290.0,CE,0.0,0.0,0.0,39.6,46.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,295.0,CE,0.0,0.0,0.0,36.75,42.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,300.0,CE,0.0,0.0,0.0,34.0,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,305.0,CE,0.0,0.0,0.0,31.4,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,310.0,CE,0.0,0.0,0.0,29.0,31.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,315.0,CE,0.0,0.0,0.0,26.7,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,320.0,CE,0.0,0.0,0.0,24.55,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,325.0,CE,0.0,0.0,0.0,22.55,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,330.0,CE,0.0,0.0,0.0,20.65,20.05,0,0.0,1600,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,335.0,CE,0.0,0.0,0.0,18.9,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,340.0,CE,0.0,0.0,0.0,17.3,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,345.0,CE,0.0,0.0,0.0,15.75,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,350.0,CE,0.0,0.0,0.0,16.0,11.8,0,0.0,1600,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,355.0,CE,0.0,0.0,0.0,13.1,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,360.0,CE,0.0,0.0,0.0,11.9,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,365.0,CE,0.0,0.0,0.0,10.8,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,370.0,CE,0.0,0.0,0.0,9.8,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,375.0,CE,0.0,0.0,0.0,8.85,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,380.0,CE,0.0,0.0,0.0,8.05,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,385.0,CE,0.0,0.0,0.0,7.25,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,390.0,CE,0.0,0.0,0.0,6.55,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,395.0,CE,0.0,0.0,0.0,5.9,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,400.0,CE,3.0,3.0,3.0,3.0,2.3,1,6.44,4800,1600,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,405.0,CE,0.0,0.0,0.0,4.8,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,410.0,CE,0.0,0.0,0.0,4.3,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,415.0,CE,0.0,0.0,0.0,3.85,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,420.0,CE,0.0,0.0,0.0,3.45,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,425.0,CE,0.0,0.0,0.0,3.1,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,430.0,CE,0.0,0.0,0.0,2.8,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,435.0,CE,0.0,0.0,0.0,2.5,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,440.0,CE,0.0,0.0,0.0,2.25,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,445.0,CE,0.0,0.0,0.0,2.0,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,450.0,CE,0.0,0.0,0.0,1.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,455.0,CE,0.0,0.0,0.0,1.6,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,460.0,CE,0.0,0.0,0.0,1.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,215.0,PE,0.0,0.0,0.0,1.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,220.0,PE,0.0,0.0,0.0,1.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,225.0,PE,0.0,0.0,0.0,1.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,230.0,PE,0.0,0.0,0.0,2.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,235.0,PE,0.0,0.0,0.0,2.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,240.0,PE,0.0,0.0,0.0,3.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,245.0,PE,0.0,0.0,0.0,4.05,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,250.0,PE,0.0,0.0,0.0,4.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,255.0,PE,0.0,0.0,0.0,5.8,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,260.0,PE,0.0,0.0,0.0,6.9,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,265.0,PE,0.0,0.0,0.0,8.1,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,270.0,PE,0.0,0.0,0.0,9.45,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,275.0,PE,0.0,0.0,0.0,10.9,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,280.0,PE,0.0,0.0,0.0,12.55,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,285.0,PE,0.0,0.0,0.0,14.3,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,290.0,PE,0.0,0.0,0.0,16.2,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,295.0,PE,0.0,0.0,0.0,18.3,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,300.0,PE,0.0,0.0,0.0,20.5,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,305.0,PE,0.0,0.0,0.0,22.9,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,310.0,PE,0.0,0.0,0.0,25.4,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,315.0,PE,0.0,0.0,0.0,28.05,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,320.0,PE,0.0,0.0,0.0,13.0,12.45,0,0.0,4800,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,325.0,PE,0.0,0.0,0.0,33.8,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,330.0,PE,0.0,0.0,0.0,36.85,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,335.0,PE,0.0,0.0,0.0,40.05,19.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,340.0,PE,0.0,0.0,0.0,43.4,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,345.0,PE,0.0,0.0,0.0,46.8,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,350.0,PE,0.0,0.0,0.0,50.35,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,355.0,PE,0.0,0.0,0.0,54.05,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,360.0,PE,0.0,0.0,0.0,57.8,35.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,365.0,PE,0.0,0.0,0.0,61.65,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,370.0,PE,0.0,0.0,0.0,65.6,43.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,375.0,PE,0.0,0.0,0.0,69.6,47.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,380.0,PE,0.0,0.0,0.0,73.7,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,385.0,PE,0.0,0.0,0.0,77.85,55.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,390.0,PE,0.0,0.0,0.0,82.1,60.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,395.0,PE,0.0,0.0,0.0,86.4,64.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,400.0,PE,0.0,0.0,0.0,90.8,68.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,405.0,PE,0.0,0.0,0.0,95.2,73.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,410.0,PE,0.0,0.0,0.0,99.65,78.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,415.0,PE,0.0,0.0,0.0,104.15,82.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,420.0,PE,0.0,0.0,0.0,108.7,87.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,425.0,PE,0.0,0.0,0.0,113.3,92.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,430.0,PE,0.0,0.0,0.0,117.95,97.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,435.0,PE,0.0,0.0,0.0,122.6,102.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,440.0,PE,0.0,0.0,0.0,127.25,106.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,445.0,PE,0.0,0.0,0.0,132.0,111.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,450.0,PE,0.0,0.0,0.0,136.7,116.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,455.0,PE,0.0,0.0,0.0,141.5,121.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,26-May-2022,460.0,PE,0.0,0.0,0.0,146.25,126.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,220.0,CE,0.0,0.0,0.0,130.35,113.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,225.0,CE,0.0,0.0,0.0,125.5,108.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,230.0,CE,0.0,0.0,0.0,120.7,104.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,235.0,CE,0.0,0.0,0.0,115.95,99.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,240.0,CE,0.0,0.0,0.0,111.25,94.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,245.0,CE,0.0,0.0,0.0,106.55,90.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,250.0,CE,0.0,0.0,0.0,101.95,85.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,255.0,CE,0.0,0.0,0.0,97.4,80.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,260.0,CE,0.0,0.0,0.0,92.95,76.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,265.0,CE,0.0,0.0,0.0,88.55,72.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,270.0,CE,0.0,0.0,0.0,84.25,67.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,275.0,CE,0.0,0.0,0.0,80.0,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,280.0,CE,0.0,0.0,0.0,75.9,59.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,285.0,CE,0.0,0.0,0.0,71.85,55.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,290.0,CE,0.0,0.0,0.0,67.95,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,295.0,CE,0.0,0.0,0.0,64.15,48.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,300.0,CE,0.0,0.0,0.0,60.5,45.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,305.0,CE,0.0,0.0,0.0,56.95,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,310.0,CE,0.0,0.0,0.0,53.55,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,315.0,CE,0.0,0.0,0.0,50.25,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,320.0,CE,0.0,0.0,0.0,47.1,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,325.0,CE,0.0,0.0,0.0,44.05,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,330.0,CE,0.0,0.0,0.0,41.15,27.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,335.0,CE,0.0,0.0,0.0,38.4,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,340.0,CE,0.0,0.0,0.0,35.8,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,345.0,CE,0.0,0.0,0.0,33.3,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,350.0,CE,0.0,0.0,0.0,30.95,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,355.0,CE,0.0,0.0,0.0,28.7,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,360.0,CE,0.0,0.0,0.0,26.6,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,365.0,CE,0.0,0.0,0.0,24.65,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,370.0,CE,0.0,0.0,0.0,22.75,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,375.0,CE,0.0,0.0,0.0,21.05,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,380.0,CE,0.0,0.0,0.0,19.4,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,385.0,CE,0.0,0.0,0.0,17.85,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,390.0,CE,0.0,0.0,0.0,16.45,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,395.0,CE,0.0,0.0,0.0,15.1,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,400.0,CE,0.0,0.0,0.0,13.9,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,405.0,CE,0.0,0.0,0.0,12.75,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,410.0,CE,0.0,0.0,0.0,11.65,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,415.0,CE,0.0,0.0,0.0,10.7,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,420.0,CE,0.0,0.0,0.0,9.75,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,425.0,CE,0.0,0.0,0.0,8.9,3.85,0,0.0,0,0,18-APR-2022,
