INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NAM-INDIA,30-Jun-2022,430.0,CE,0.0,0.0,0.0,8.15,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,435.0,CE,0.0,0.0,0.0,7.4,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,440.0,CE,0.0,0.0,0.0,6.75,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,445.0,CE,0.0,0.0,0.0,6.15,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,450.0,CE,0.0,0.0,0.0,5.6,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,455.0,CE,0.0,0.0,0.0,5.1,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,460.0,CE,0.0,0.0,0.0,4.6,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,220.0,PE,0.0,0.0,0.0,0.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,225.0,PE,0.0,0.0,0.0,0.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,230.0,PE,0.0,0.0,0.0,0.65,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,235.0,PE,0.0,0.0,0.0,0.85,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,240.0,PE,0.0,0.0,0.0,1.05,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,245.0,PE,0.0,0.0,0.0,1.35,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,250.0,PE,0.0,0.0,0.0,1.7,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,255.0,PE,0.0,0.0,0.0,2.1,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,260.0,PE,0.0,0.0,0.0,2.55,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,265.0,PE,0.0,0.0,0.0,3.1,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,270.0,PE,0.0,0.0,0.0,3.75,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,275.0,PE,0.0,0.0,0.0,4.45,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,280.0,PE,0.0,0.0,0.0,5.3,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,285.0,PE,0.0,0.0,0.0,6.25,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,290.0,PE,0.0,0.0,0.0,7.25,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,295.0,PE,0.0,0.0,0.0,8.4,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,300.0,PE,0.0,0.0,0.0,9.7,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,305.0,PE,0.0,0.0,0.0,11.1,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,310.0,PE,0.0,0.0,0.0,12.65,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,315.0,PE,0.0,0.0,0.0,14.25,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,320.0,PE,0.0,0.0,0.0,16.05,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,325.0,PE,0.0,0.0,0.0,18.0,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,330.0,PE,0.0,0.0,0.0,20.05,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,335.0,PE,0.0,0.0,0.0,22.25,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,340.0,PE,0.0,0.0,0.0,24.55,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,345.0,PE,0.0,0.0,0.0,27.05,31.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,350.0,PE,0.0,0.0,0.0,29.6,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,355.0,PE,0.0,0.0,0.0,32.35,37.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,360.0,PE,0.0,0.0,0.0,35.2,41.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,365.0,PE,0.0,0.0,0.0,38.15,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,370.0,PE,0.0,0.0,0.0,41.25,48.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,375.0,PE,0.0,0.0,0.0,44.45,51.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,380.0,PE,0.0,0.0,0.0,47.75,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,385.0,PE,0.0,0.0,0.0,51.15,59.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,390.0,PE,0.0,0.0,0.0,54.7,63.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,395.0,PE,0.0,0.0,0.0,58.3,67.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,400.0,PE,0.0,0.0,0.0,62.0,71.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,405.0,PE,0.0,0.0,0.0,65.8,76.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,410.0,PE,0.0,0.0,0.0,69.7,80.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,415.0,PE,0.0,0.0,0.0,73.65,84.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,420.0,PE,0.0,0.0,0.0,77.7,89.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,425.0,PE,0.0,0.0,0.0,81.8,93.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,430.0,PE,0.0,0.0,0.0,85.95,98.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,435.0,PE,0.0,0.0,0.0,90.2,102.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,440.0,PE,0.0,0.0,0.0,94.45,107.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,445.0,PE,0.0,0.0,0.0,98.8,112.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,450.0,PE,0.0,0.0,0.0,103.2,116.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,455.0,PE,0.0,0.0,0.0,107.65,121.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,30-Jun-2022,460.0,PE,0.0,0.0,0.0,112.1,126.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,67.5,CE,0.0,0.0,0.0,40.3,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,70.0,CE,0.0,0.0,0.0,38.05,49.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,72.5,CE,0.0,0.0,0.0,35.9,47.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,75.0,CE,0.0,0.0,0.0,33.8,44.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,77.5,CE,0.0,0.0,0.0,31.75,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,80.0,CE,0.0,0.0,0.0,29.8,39.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,82.5,CE,0.0,0.0,0.0,27.9,37.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,85.0,CE,0.0,0.0,0.0,32.0,34.8,0,0.0,34000,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,87.5,CE,0.0,0.0,0.0,24.35,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,90.0,CE,0.0,0.0,0.0,22.65,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,92.5,CE,0.0,0.0,0.0,21.05,27.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,95.0,CE,0.0,0.0,0.0,28.3,24.85,0,0.0,17000,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,97.5,CE,0.0,0.0,0.0,18.15,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,100.0,CE,0.0,0.0,0.0,26.3,20.0,0,0.0,59500,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,102.5,CE,0.0,0.0,0.0,15.55,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,105.0,CE,0.0,0.0,0.0,14.35,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,107.5,CE,0.0,0.0,0.0,13.2,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,110.0,CE,11.85,11.85,8.85,10.9,11.1,8,81.85,212500,-8500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,112.5,CE,9.35,9.35,8.75,8.75,9.2,2,20.66,76500,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,115.0,CE,7.2,7.2,5.3,6.5,6.5,49,506.03,272000,-195500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,117.5,CE,5.6,6.7,3.75,4.75,4.75,59,613.1,348500,59500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,120.0,CE,3.5,4.8,2.6,3.3,3.3,629,6605.16,3111000,306000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,122.5,CE,2.5,3.5,1.9,2.35,2.35,248,2637.8,901000,68000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,125.0,CE,1.95,2.55,1.35,1.7,1.7,445,4797.37,3357500,110500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,127.5,CE,1.5,1.85,1.0,1.2,1.2,160,1752.07,1207000,-8500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,130.0,CE,1.05,1.35,0.75,0.9,0.9,600,6678.78,7845500,17000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,132.5,CE,0.7,1.0,0.55,0.65,0.65,105,1188.7,1334500,-42500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,135.0,CE,0.65,0.75,0.4,0.5,0.5,360,4147.18,4233000,221000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,137.5,CE,0.5,0.5,0.35,0.4,0.4,12,140.64,612000,-42500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,140.0,CE,0.4,0.5,0.3,0.35,0.35,191,2278.59,4394500,-187000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,142.5,CE,0.3,0.35,0.25,0.25,0.25,36,436.95,195500,-76500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,145.0,CE,0.2,0.3,0.2,0.25,0.25,72,888.82,850000,-76500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,147.5,CE,0.2,0.2,0.2,0.2,0.1,6,75.32,110500,25500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,150.0,CE,0.2,0.25,0.15,0.2,0.2,132,1685.17,3808000,-272000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,152.5,CE,0.1,0.1,0.1,0.1,0.1,7,90.79,357000,59500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,67.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,70.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,72.5,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,75.0,PE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,77.5,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,80.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,161500,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,82.5,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,85.0,PE,0.1,0.1,0.1,0.1,0.0,1,7.23,76500,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,87.5,PE,0.0,0.0,0.0,4.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,90.0,PE,0.1,0.1,0.05,0.05,0.05,3,22.96,153000,8500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,92.5,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,8500,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,95.0,PE,0.1,0.1,0.1,0.1,0.05,6,48.5,144500,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,97.5,PE,0.0,0.0,0.0,0.2,0.1,0,0.0,8500,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,100.0,PE,0.2,0.25,0.15,0.2,0.2,109,928.32,1130500,-102000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,102.5,PE,0.2,0.3,0.2,0.25,0.3,19,165.92,59500,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,105.0,PE,0.3,0.45,0.3,0.35,0.35,50,447.82,807500,-51000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,107.5,PE,0.55,0.65,0.45,0.45,0.45,24,220.37,153000,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,110.0,PE,0.8,1.0,0.6,0.65,0.65,273,2569.94,2057000,-119000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,112.5,PE,0.85,1.5,0.8,0.85,0.85,65,628.04,731000,-102000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,115.0,PE,1.85,2.3,1.25,1.4,1.4,250,2479.93,2388500,-255000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,117.5,PE,2.1,3.4,1.85,2.15,2.15,151,1540.99,858500,-93500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,120.0,PE,4.8,4.85,2.55,3.2,3.2,383,4023.95,2737000,85000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,122.5,PE,4.2,6.1,4.2,4.85,6.3,26,281.72,425000,17000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,125.0,PE,6.1,8.5,6.1,6.6,6.6,37,415.61,1462000,-68000,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,127.5,PE,9.55,9.55,9.55,9.55,9.7,1,11.64,450500,8500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,130.0,PE,10.35,11.85,10.35,11.35,11.65,7,83.83,1300500,-42500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,132.5,PE,13.5,13.5,13.5,13.5,13.7,1,12.41,102000,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,135.0,PE,15.2,15.2,15.2,15.2,15.2,1,12.76,144500,-8500,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,137.5,PE,0.0,0.0,0.0,34.45,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,140.0,PE,0.0,0.0,0.0,19.55,20.5,0,0.0,68000,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,142.5,PE,0.0,0.0,0.0,38.6,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,145.0,PE,0.0,0.0,0.0,40.75,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,147.5,PE,0.0,0.0,0.0,42.9,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,150.0,PE,0.0,0.0,0.0,42.9,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,28-Apr-2022,152.5,PE,0.0,0.0,0.0,41.25,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,72.5,CE,0.0,0.0,0.0,41.2,47.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,75.0,CE,0.0,0.0,0.0,39.0,45.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,77.5,CE,0.0,0.0,0.0,36.85,42.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,80.0,CE,0.0,0.0,0.0,34.75,40.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,82.5,CE,0.0,0.0,0.0,32.7,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,85.0,CE,0.0,0.0,0.0,30.75,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,87.5,CE,0.0,0.0,0.0,28.85,33.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,90.0,CE,0.0,0.0,0.0,27.0,30.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,92.5,CE,0.0,0.0,0.0,25.25,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,95.0,CE,0.0,0.0,0.0,23.6,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,97.5,CE,0.0,0.0,0.0,22.0,24.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,100.0,CE,0.0,0.0,0.0,20.45,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,102.5,CE,0.0,0.0,0.0,19.0,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,105.0,CE,0.0,0.0,0.0,17.65,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,107.5,CE,0.0,0.0,0.0,16.35,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,110.0,CE,0.0,0.0,0.0,15.15,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,112.5,CE,0.0,0.0,0.0,14.0,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,115.0,CE,0.0,0.0,0.0,12.9,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,117.5,CE,0.0,0.0,0.0,11.9,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,120.0,CE,7.15,7.4,6.5,7.05,7.05,8,86.42,161500,59500,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,122.5,CE,0.0,0.0,0.0,10.1,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,125.0,CE,4.5,5.0,4.5,4.95,7.3,5,55.17,110500,42500,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,127.5,CE,0.0,0.0,0.0,8.55,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,130.0,CE,3.15,3.5,3.15,3.15,3.15,9,102.02,255000,59500,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,132.5,CE,0.0,0.0,0.0,7.2,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,135.0,CE,0.0,0.0,0.0,3.05,4.2,0,0.0,68000,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,137.5,CE,0.0,0.0,0.0,6.05,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,140.0,CE,0.0,0.0,0.0,1.8,3.15,0,0.0,25500,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,142.5,CE,0.0,0.0,0.0,5.05,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,145.0,CE,0.0,0.0,0.0,4.6,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,147.5,CE,0.0,0.0,0.0,4.2,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,150.0,CE,0.0,0.0,0.0,1.0,1.7,0,0.0,93500,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,152.5,CE,0.0,0.0,0.0,3.5,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,72.5,PE,0.0,0.0,0.0,0.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,75.0,PE,0.0,0.0,0.0,1.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,77.5,PE,0.0,0.0,0.0,1.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,80.0,PE,2.45,2.45,0.2,0.3,0.15,12,82.18,153000,17000,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,82.5,PE,0.0,0.0,0.0,0.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,85.0,PE,0.2,0.9,0.2,0.9,0.3,2,14.54,34000,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,87.5,PE,0.0,0.0,0.0,3.4,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,90.0,PE,0.0,0.0,0.0,4.0,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,92.5,PE,0.0,0.0,0.0,4.75,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,95.0,PE,0.0,0.0,0.0,5.55,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,97.5,PE,0.0,0.0,0.0,6.4,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,100.0,PE,1.0,1.05,1.0,1.05,1.95,3,25.75,59500,17000,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,102.5,PE,0.0,0.0,0.0,1.5,2.5,0,0.0,8500,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,105.0,PE,1.25,1.25,1.25,1.25,3.15,2,18.06,17000,17000,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,107.5,PE,0.0,0.0,0.0,10.7,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,110.0,PE,3.0,3.25,3.0,3.25,4.7,6,57.7,59500,34000,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,112.5,PE,0.0,0.0,0.0,13.25,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,115.0,PE,3.9,5.2,3.9,4.55,6.75,16,162.6,136000,85000,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,117.5,PE,0.0,0.0,0.0,16.15,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,120.0,PE,6.45,7.95,6.45,6.6,6.6,7,75.46,127500,17000,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,122.5,PE,0.0,0.0,0.0,19.25,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,125.0,PE,0.0,0.0,0.0,11.05,12.05,0,0.0,161500,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,127.5,PE,0.0,0.0,0.0,22.65,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,130.0,PE,0.0,0.0,0.0,7.85,15.3,0,0.0,8500,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,132.5,PE,0.0,0.0,0.0,26.25,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,135.0,PE,0.0,0.0,0.0,28.15,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,137.5,PE,0.0,0.0,0.0,30.05,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,140.0,PE,0.0,0.0,0.0,32.0,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,142.5,PE,0.0,0.0,0.0,34.0,24.85,0,0.0,0,0,18-APR-2022,
