INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NATIONALUM,26-May-2022,145.0,PE,0.0,0.0,0.0,36.05,26.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,147.5,PE,0.0,0.0,0.0,38.1,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,150.0,PE,0.0,0.0,0.0,40.25,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,26-May-2022,152.5,PE,0.0,0.0,0.0,42.35,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,77.5,CE,0.0,0.0,0.0,45.95,43.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,80.0,CE,0.0,0.0,0.0,43.7,41.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,82.5,CE,0.0,0.0,0.0,41.5,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,85.0,CE,0.0,0.0,0.0,39.35,36.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,87.5,CE,0.0,0.0,0.0,37.25,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,90.0,CE,0.0,0.0,0.0,35.25,32.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,92.5,CE,0.0,0.0,0.0,33.25,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,95.0,CE,0.0,0.0,0.0,31.35,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,97.5,CE,0.0,0.0,0.0,29.5,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,100.0,CE,0.0,0.0,0.0,27.75,24.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,102.5,CE,0.0,0.0,0.0,26.05,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,105.0,CE,0.0,0.0,0.0,24.4,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,107.5,CE,0.0,0.0,0.0,22.85,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,110.0,CE,0.0,0.0,0.0,21.35,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,112.5,CE,0.0,0.0,0.0,19.95,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,115.0,CE,0.0,0.0,0.0,18.6,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,117.5,CE,0.0,0.0,0.0,17.3,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,120.0,CE,0.0,0.0,0.0,16.1,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,122.5,CE,0.0,0.0,0.0,14.95,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,125.0,CE,0.0,0.0,0.0,13.9,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,127.5,CE,0.0,0.0,0.0,12.9,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,130.0,CE,0.0,0.0,0.0,11.95,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,132.5,CE,0.0,0.0,0.0,11.05,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,135.0,CE,0.0,0.0,0.0,10.25,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,137.5,CE,0.0,0.0,0.0,9.45,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,140.0,CE,0.0,0.0,0.0,8.75,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,142.5,CE,0.0,0.0,0.0,8.05,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,145.0,CE,0.0,0.0,0.0,7.45,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,147.5,CE,0.0,0.0,0.0,6.85,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,150.0,CE,0.0,0.0,0.0,6.3,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,152.5,CE,0.0,0.0,0.0,5.8,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,77.5,PE,0.0,0.0,0.0,0.85,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,80.0,PE,0.0,0.0,0.0,1.05,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,82.5,PE,0.0,0.0,0.0,1.35,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,85.0,PE,0.0,0.0,0.0,1.65,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,87.5,PE,0.0,0.0,0.0,2.05,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,90.0,PE,0.0,0.0,0.0,2.5,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,92.5,PE,0.0,0.0,0.0,3.0,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,95.0,PE,0.0,0.0,0.0,3.55,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,97.5,PE,0.0,0.0,0.0,4.2,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,100.0,PE,0.0,0.0,0.0,4.9,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,102.5,PE,0.0,0.0,0.0,5.65,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,105.0,PE,0.0,0.0,0.0,6.5,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,107.5,PE,0.0,0.0,0.0,7.4,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,110.0,PE,0.0,0.0,0.0,8.4,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,112.5,PE,0.0,0.0,0.0,9.45,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,115.0,PE,0.0,0.0,0.0,3.6,9.9,0,0.0,8500,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,117.5,PE,0.0,0.0,0.0,11.8,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,120.0,PE,0.0,0.0,0.0,13.05,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,122.5,PE,0.0,0.0,0.0,14.4,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,125.0,PE,0.0,0.0,0.0,15.8,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,127.5,PE,0.0,0.0,0.0,17.25,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,130.0,PE,0.0,0.0,0.0,18.8,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,132.5,PE,0.0,0.0,0.0,20.35,20.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,135.0,PE,0.0,0.0,0.0,22.0,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,137.5,PE,0.0,0.0,0.0,23.7,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,140.0,PE,0.0,0.0,0.0,25.45,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,142.5,PE,0.0,0.0,0.0,27.25,27.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,145.0,PE,0.0,0.0,0.0,29.1,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,147.5,PE,0.0,0.0,0.0,31.0,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,150.0,PE,0.0,0.0,0.0,32.95,33.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NATIONALUM,30-Jun-2022,152.5,PE,0.0,0.0,0.0,34.9,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,1264.8,1470.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,1178.05,1370.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,1093.95,1270.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,1012.8,1170.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,934.85,1070.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,860.45,970.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,789.45,871.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,722.0,772.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4000.0,CE,0.0,0.0,0.0,658.65,674.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,795.8,579.3,0,0.0,500,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,534.95,487.3,0,0.0,375,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4300.0,CE,0.0,0.0,0.0,496.45,400.5,0,0.0,750,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4400.0,CE,0.0,0.0,0.0,517.3,320.75,0,0.0,1750,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4500.0,CE,228.3,235.65,201.0,223.45,249.6,11,64.9,6625,-750,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4600.0,CE,81.95,170.75,81.95,165.25,165.25,33,195.91,12875,-250,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4700.0,CE,144.35,144.35,88.0,111.0,111.0,210,1262.26,18250,2250,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4800.0,CE,87.8,105.7,54.0,68.75,68.75,518,3153.62,54625,4875,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4900.0,CE,70.3,70.3,36.0,46.35,46.35,334,2066.15,47375,-4125,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5000.0,CE,50.05,50.05,24.0,31.6,31.6,404,2541.44,77750,500,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5100.0,CE,38.3,38.3,17.0,21.7,21.7,136,870.67,35125,-750,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5200.0,CE,15.05,19.95,12.65,15.9,15.9,165,1075.83,40750,-1000,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5300.0,CE,12.0,16.8,10.05,11.5,11.5,28,185.94,11750,-1875,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5400.0,CE,10.0,12.05,8.5,8.75,8.75,72,486.89,10000,-1000,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5500.0,CE,7.95,9.7,6.6,7.4,7.4,251,1728.11,61375,500,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5600.0,CE,7.2,7.2,7.0,7.0,1.85,4,28.03,3125,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5700.0,CE,5.0,5.6,5.0,5.35,1.0,18,128.37,11000,-875,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5800.0,CE,0.0,0.0,0.0,12.95,0.5,0,0.0,250,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5900.0,CE,0.0,0.0,0.0,5.05,0.25,0,0.0,5625,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6000.0,CE,3.55,7.2,3.05,3.75,3.75,76,570.38,37125,-3250,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6100.0,CE,0.0,0.0,0.0,56.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6200.0,CE,0.0,0.0,0.0,49.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6300.0,CE,0.0,0.0,0.0,42.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6400.0,CE,0.0,0.0,0.0,37.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6500.0,CE,0.0,0.0,0.0,3.0,0.0,0,0.0,125,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6600.0,CE,0.0,0.0,0.0,28.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,37.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,49.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,64.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,10.0,0.05,0,0.0,125,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,103.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,127.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3800.0,PE,4.2,7.2,4.2,7.2,0.6,26,123.69,15625,-125,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,187.25,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4000.0,PE,10.55,12.3,8.0,9.5,9.5,77,386.03,33250,-875,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,11.0,8.15,0,0.0,3000,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4200.0,PE,14.5,23.9,14.5,17.1,17.1,85,448.39,13625,-5375,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4300.0,PE,20.0,33.5,20.0,29.0,29.1,36,194.8,16000,1000,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4400.0,PE,34.95,53.0,34.95,37.7,37.7,38,211.16,21375,1000,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4500.0,PE,81.85,81.85,53.35,57.55,57.55,116,662.16,23250,-3750,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4600.0,PE,75.8,124.0,75.8,88.4,88.4,273,1606.4,15625,1500,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4700.0,PE,129.0,175.0,122.85,139.45,139.45,237,1437.14,22000,-3625,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4800.0,PE,188.0,246.5,172.2,198.7,198.7,50,313.06,11375,-1750,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,4900.0,PE,320.85,320.85,274.7,276.6,294.65,7,45.35,4500,125,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5000.0,PE,336.5,399.0,317.05,359.85,372.05,10,66.96,9000,250,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,410.0,456.0,0,0.0,875,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,525.2,545.1,0,0.0,1125,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,652.85,637.95,0,0.0,625,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,1089.8,733.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5500.0,PE,0.0,0.0,0.0,914.65,830.7,0,0.0,5750,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,1256.35,929.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5700.0,PE,0.0,0.0,0.0,1342.15,1028.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5800.0,PE,0.0,0.0,0.0,1429.4,1127.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,5900.0,PE,0.0,0.0,0.0,1517.95,1227.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6000.0,PE,0.0,0.0,0.0,1370.0,1326.85,0,0.0,1000,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6100.0,PE,0.0,0.0,0.0,1698.6,1426.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6200.0,PE,0.0,0.0,0.0,1790.4,1526.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6300.0,PE,0.0,0.0,0.0,1883.05,1626.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6400.0,PE,0.0,0.0,0.0,1976.5,1726.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6500.0,PE,0.0,0.0,0.0,2070.6,1826.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,28-Apr-2022,6600.0,PE,0.0,0.0,0.0,2165.35,1926.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3200.0,CE,0.0,0.0,0.0,1165.5,1482.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3300.0,CE,0.0,0.0,0.0,1082.0,1384.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3400.0,CE,0.0,0.0,0.0,1001.45,1286.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3500.0,CE,0.0,0.0,0.0,924.15,1190.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3600.0,CE,0.0,0.0,0.0,850.45,1095.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3700.0,CE,0.0,0.0,0.0,780.25,1002.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3800.0,CE,0.0,0.0,0.0,713.55,912.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3900.0,CE,0.0,0.0,0.0,651.0,824.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4000.0,CE,0.0,0.0,0.0,592.25,740.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4100.0,CE,0.0,0.0,0.0,537.4,661.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4200.0,CE,0.0,0.0,0.0,486.35,586.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4300.0,CE,0.0,0.0,0.0,439.05,515.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4400.0,CE,0.0,0.0,0.0,395.35,450.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4500.0,CE,0.0,0.0,0.0,355.2,391.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4600.0,CE,0.0,0.0,0.0,360.0,337.0,0,0.0,125,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4700.0,CE,0.0,0.0,0.0,284.8,288.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4800.0,CE,0.0,0.0,0.0,310.0,245.0,0,0.0,250,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4900.0,CE,0.0,0.0,0.0,226.45,206.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5000.0,CE,126.2,150.0,114.0,130.25,130.25,32,205.33,5875,375,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5100.0,CE,95.0,103.0,95.0,100.0,100.0,6,38.97,750,750,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5200.0,CE,0.0,0.0,0.0,110.0,119.65,0,0.0,375,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5300.0,CE,0.0,0.0,0.0,140.2,98.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5400.0,CE,0.0,0.0,0.0,123.85,80.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5500.0,CE,40.7,40.7,31.0,38.95,38.95,6,41.52,1750,375,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5600.0,CE,0.0,0.0,0.0,96.2,52.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5700.0,CE,0.0,0.0,0.0,84.6,42.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5800.0,CE,0.0,0.0,0.0,74.3,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5900.0,CE,0.0,0.0,0.0,65.15,26.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6000.0,CE,0.0,0.0,0.0,40.0,21.35,0,0.0,125,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6100.0,CE,0.0,0.0,0.0,49.95,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6200.0,CE,0.0,0.0,0.0,43.65,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6300.0,CE,0.0,0.0,0.0,38.15,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6400.0,CE,0.0,0.0,0.0,33.3,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6500.0,CE,0.0,0.0,0.0,0.5,6.2,0,0.0,125,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3200.0,PE,0.0,0.0,0.0,51.7,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3300.0,PE,0.0,0.0,0.0,67.1,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3400.0,PE,0.0,0.0,0.0,85.5,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3500.0,PE,0.0,0.0,0.0,107.2,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3600.0,PE,0.0,0.0,0.0,132.45,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3700.0,PE,0.0,0.0,0.0,161.15,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3800.0,PE,0.0,0.0,0.0,193.45,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,3900.0,PE,0.0,0.0,0.0,229.8,40.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4000.0,PE,0.0,0.0,0.0,45.0,56.65,0,0.0,875,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4100.0,PE,0.0,0.0,0.0,314.15,76.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4200.0,PE,0.0,0.0,0.0,362.05,101.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4300.0,PE,62.0,62.0,62.0,62.0,130.1,1,5.45,250,125,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4400.0,PE,0.0,0.0,0.0,468.95,164.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4500.0,PE,130.05,169.95,130.05,169.95,204.65,4,23.26,2625,500,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4600.0,PE,0.0,0.0,0.0,190.0,250.15,0,0.0,125,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4700.0,PE,0.0,0.0,0.0,655.25,301.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4800.0,PE,0.0,0.0,0.0,250.0,357.25,0,0.0,250,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,4900.0,PE,0.0,0.0,0.0,310.0,418.55,0,0.0,250,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5000.0,PE,0.0,0.0,0.0,868.9,484.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5100.0,PE,0.0,0.0,0.0,945.25,555.25,0,0.0,0,0,18-APR-2022,
