INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NAUKRI,26-May-2022,5200.0,PE,0.0,0.0,0.0,1023.85,630.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5300.0,PE,0.0,0.0,0.0,1104.4,708.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5400.0,PE,0.0,0.0,0.0,1187.0,790.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5500.0,PE,0.0,0.0,0.0,1271.3,874.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5600.0,PE,0.0,0.0,0.0,1357.25,961.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5700.0,PE,0.0,0.0,0.0,1444.6,1050.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5800.0,PE,0.0,0.0,0.0,1533.25,1141.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,5900.0,PE,0.0,0.0,0.0,1623.05,1234.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6000.0,PE,0.0,0.0,0.0,1713.95,1328.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6100.0,PE,0.0,0.0,0.0,1805.75,1423.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6200.0,PE,0.0,0.0,0.0,1898.45,1519.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6300.0,PE,0.0,0.0,0.0,1991.85,1615.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6400.0,PE,0.0,0.0,0.0,2085.95,1713.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,26-May-2022,6500.0,PE,0.0,0.0,0.0,2180.65,1810.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,1376.15,1507.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,1288.0,1413.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,1202.25,1321.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,1119.2,1232.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,1039.1,1144.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,962.05,1060.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,888.5,978.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,818.2,900.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,751.3,825.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,688.35,754.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,629.05,687.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,573.45,623.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,521.5,564.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,473.15,509.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,428.3,457.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,386.9,410.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,348.7,366.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,313.7,326.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,270.05,290.35,0,0.0,125,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,252.35,257.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,225.7,227.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,201.8,200.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,179.95,176.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,160.25,155.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,142.3,135.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,126.3,118.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,111.95,103.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5900.0,CE,0.0,0.0,0.0,99.05,89.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,6000.0,CE,0.0,0.0,0.0,87.55,78.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,6100.0,CE,0.0,0.0,0.0,77.3,67.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,6200.0,CE,0.0,0.0,0.0,68.2,58.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,6300.0,CE,0.0,0.0,0.0,60.05,50.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,33.05,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,43.85,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,57.05,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,72.95,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,91.8,47.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,113.7,62.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,139.1,80.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,167.75,101.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,79.0,125.45,0,0.0,250,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,235.75,153.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,275.4,185.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,318.75,220.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,365.8,260.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,200.0,304.45,0,0.0,125,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,470.5,352.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,528.0,403.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,588.8,459.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,652.7,518.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,719.55,581.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,789.25,647.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,861.55,716.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,936.6,789.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,1013.7,864.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,1092.95,941.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,1173.95,1021.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,1256.9,1103.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,1341.5,1187.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,5900.0,PE,0.0,0.0,0.0,1427.6,1273.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,6000.0,PE,0.0,0.0,0.0,1515.05,1360.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,6100.0,PE,0.0,0.0,0.0,1603.75,1449.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,6200.0,PE,0.0,0.0,0.0,1693.55,1539.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAUKRI,30-Jun-2022,6300.0,PE,0.0,0.0,0.0,1784.35,1630.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2550.0,CE,0.0,0.0,0.0,1231.85,1417.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,1186.45,1367.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2650.0,CE,0.0,0.0,0.0,1141.7,1317.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,1097.55,1267.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,1054.15,1217.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,1011.5,1167.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2850.0,CE,0.0,0.0,0.0,969.6,1117.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,928.6,1067.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,888.45,1017.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,849.25,967.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,810.95,917.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,773.8,867.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,737.5,817.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,702.25,768.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,668.05,718.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,634.8,669.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,602.8,620.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,571.95,571.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,542.15,523.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,513.45,476.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,485.9,430.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,459.4,385.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,434.0,342.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,409.65,302.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,386.35,263.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3800.0,CE,179.65,179.65,177.55,177.55,227.75,2,17.9,1125,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,342.9,194.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3900.0,CE,115.0,161.85,114.95,161.85,161.85,7,63.34,1800,900,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,303.4,138.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4000.0,CE,80.0,102.65,53.0,98.75,98.75,25,229.34,3600,675,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4050.0,CE,56.35,87.25,37.45,85.45,85.45,14,129.28,2250,225,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4100.0,CE,34.65,62.95,31.55,61.05,61.05,45,419.98,13500,3150,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4150.0,CE,26.85,48.0,26.6,48.0,48.0,12,112.89,7650,-1575,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4200.0,CE,19.2,39.6,19.2,37.25,37.25,110,1046.17,82575,-2475,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4250.0,CE,15.0,25.2,15.0,23.0,37.4,6,57.63,2700,-675,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4300.0,CE,16.9,24.45,11.3,20.3,20.3,29,281.54,23850,-1800,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4350.0,CE,15.0,15.0,15.0,15.0,15.0,1,9.82,675,225,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4400.0,CE,8.75,8.8,6.55,7.25,16.65,8,79.33,13950,-450,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4450.0,CE,0.0,0.0,0.0,158.2,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4500.0,CE,8.95,8.95,5.55,6.5,9.15,17,172.36,11475,-1350,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4550.0,CE,0.0,0.0,0.0,137.95,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4600.0,CE,5.0,5.0,5.0,5.0,4.85,1,10.36,2250,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4650.0,CE,0.0,0.0,0.0,119.85,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4700.0,CE,3.1,3.1,3.1,3.1,2.45,1,10.58,1575,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4750.0,CE,0.0,0.0,0.0,104.05,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4800.0,CE,0.0,0.0,0.0,96.85,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4850.0,CE,0.0,0.0,0.0,90.1,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4900.0,CE,0.0,0.0,0.0,83.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4950.0,CE,0.0,0.0,0.0,77.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,5000.0,CE,0.0,0.0,0.0,4.0,0.25,0,0.0,225,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,5050.0,CE,0.0,0.0,0.0,67.25,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,20.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,24.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,28.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,34.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,40.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,47.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,54.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,63.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,72.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,82.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,94.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,106.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,119.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,133.75,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,149.05,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,165.3,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,182.75,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,201.35,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,221.05,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3500.0,PE,15.0,15.0,15.0,15.0,8.1,1,7.9,2250,225,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,263.75,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3600.0,PE,20.0,20.0,20.0,20.0,17.4,1,8.14,450,225,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,310.8,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,50.0,33.65,0,0.0,225,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,362.15,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3800.0,PE,84.35,96.0,30.0,35.05,35.05,74,641.05,18000,9225,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,57.8,76.25,0,0.0,4275,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3900.0,PE,127.75,148.0,62.2,62.2,62.2,8,72.2,5400,-225,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,3950.0,PE,0.0,0.0,0.0,76.15,119.35,0,0.0,1800,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4000.0,PE,118.0,118.0,118.0,118.0,118.0,1,9.26,6975,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,110.75,174.7,0,0.0,900,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,199.0,206.75,0,0.0,450,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4150.0,PE,0.0,0.0,0.0,607.1,241.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,641.8,279.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4250.0,PE,0.0,0.0,0.0,677.25,318.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4300.0,PE,0.0,0.0,0.0,713.45,359.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4350.0,PE,0.0,0.0,0.0,750.6,402.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4400.0,PE,0.0,0.0,0.0,788.3,447.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4450.0,PE,0.0,0.0,0.0,826.7,493.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4500.0,PE,0.0,0.0,0.0,865.75,539.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4550.0,PE,0.0,0.0,0.0,905.4,587.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4600.0,PE,0.0,0.0,0.0,945.65,635.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4650.0,PE,0.0,0.0,0.0,986.25,684.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,1027.6,732.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4750.0,PE,0.0,0.0,0.0,1069.4,782.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4800.0,PE,0.0,0.0,0.0,1111.7,831.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4850.0,PE,0.0,0.0,0.0,1154.45,881.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,1197.6,930.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,4950.0,PE,0.0,0.0,0.0,1241.2,980.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,5000.0,PE,0.0,0.0,0.0,1285.2,1030.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,28-Apr-2022,5050.0,PE,0.0,0.0,0.0,1329.5,1080.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2550.0,CE,0.0,0.0,0.0,1180.05,1425.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2600.0,CE,0.0,0.0,0.0,1135.3,1376.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2650.0,CE,0.0,0.0,0.0,1091.25,1326.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2700.0,CE,0.0,0.0,0.0,1047.85,1277.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2750.0,CE,0.0,0.0,0.0,1005.2,1228.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2800.0,CE,0.0,0.0,0.0,963.4,1179.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2850.0,CE,0.0,0.0,0.0,922.45,1130.2,0,0.0,0,0,18-APR-2022,
