INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NAVINFLUOR,26-May-2022,2900.0,CE,0.0,0.0,0.0,882.35,1081.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2950.0,CE,0.0,0.0,0.0,843.2,1033.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3000.0,CE,0.0,0.0,0.0,805.0,985.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3050.0,CE,0.0,0.0,0.0,767.95,938.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3100.0,CE,0.0,0.0,0.0,731.75,891.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3150.0,CE,0.0,0.0,0.0,696.6,845.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3200.0,CE,0.0,0.0,0.0,662.5,800.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3250.0,CE,0.0,0.0,0.0,629.4,755.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3300.0,CE,0.0,0.0,0.0,597.55,712.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3350.0,CE,0.0,0.0,0.0,566.75,669.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3400.0,CE,0.0,0.0,0.0,537.15,628.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3450.0,CE,0.0,0.0,0.0,508.6,587.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3500.0,CE,0.0,0.0,0.0,481.15,549.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3550.0,CE,0.0,0.0,0.0,454.8,511.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3600.0,CE,0.0,0.0,0.0,429.55,475.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3650.0,CE,0.0,0.0,0.0,405.4,440.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3700.0,CE,0.0,0.0,0.0,382.25,407.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3750.0,CE,0.0,0.0,0.0,360.15,376.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3800.0,CE,0.0,0.0,0.0,339.1,346.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3850.0,CE,0.0,0.0,0.0,319.05,317.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3900.0,CE,0.0,0.0,0.0,299.9,291.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3950.0,CE,0.0,0.0,0.0,281.75,265.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4000.0,CE,195.6,213.0,195.6,213.0,213.0,2,18.91,225,225,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4050.0,CE,0.0,0.0,0.0,248.15,220.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4100.0,CE,0.0,0.0,0.0,232.65,199.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4150.0,CE,0.0,0.0,0.0,217.95,180.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4200.0,CE,0.0,0.0,0.0,204.1,163.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4250.0,CE,0.0,0.0,0.0,190.95,147.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4300.0,CE,0.0,0.0,0.0,178.8,132.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4350.0,CE,0.0,0.0,0.0,167.15,118.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4400.0,CE,100.0,100.0,100.0,100.0,106.4,1,10.12,225,225,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4450.0,CE,0.0,0.0,0.0,145.85,95.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4500.0,CE,0.0,0.0,0.0,81.0,84.6,0,0.0,225,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4550.0,CE,0.0,0.0,0.0,127.0,75.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4600.0,CE,0.0,0.0,0.0,118.25,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4650.0,CE,0.0,0.0,0.0,110.2,59.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4700.0,CE,0.0,0.0,0.0,102.65,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4750.0,CE,0.0,0.0,0.0,95.55,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4800.0,CE,0.0,0.0,0.0,88.9,40.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4850.0,CE,0.0,0.0,0.0,82.7,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4900.0,CE,0.0,0.0,0.0,76.85,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4950.0,CE,0.0,0.0,0.0,71.45,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,5000.0,CE,0.0,0.0,0.0,66.35,24.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,5050.0,CE,0.0,0.0,0.0,61.6,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2550.0,PE,0.0,0.0,0.0,24.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2600.0,PE,0.0,0.0,0.0,28.8,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2650.0,PE,0.0,0.0,0.0,34.2,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2700.0,PE,0.0,0.0,0.0,40.3,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2750.0,PE,0.0,0.0,0.0,47.15,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2800.0,PE,0.0,0.0,0.0,54.8,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2850.0,PE,0.0,0.0,0.0,63.3,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2900.0,PE,0.0,0.0,0.0,72.7,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,2950.0,PE,0.0,0.0,0.0,83.0,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3000.0,PE,0.0,0.0,0.0,94.3,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3050.0,PE,0.0,0.0,0.0,106.7,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3100.0,PE,0.0,0.0,0.0,120.0,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3150.0,PE,0.0,0.0,0.0,134.35,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3200.0,PE,0.0,0.0,0.0,149.75,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3250.0,PE,0.0,0.0,0.0,166.05,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3300.0,PE,0.0,0.0,0.0,183.7,33.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3350.0,PE,0.0,0.0,0.0,202.4,40.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3400.0,PE,0.0,0.0,0.0,222.25,48.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3450.0,PE,0.0,0.0,0.0,243.2,58.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3500.0,PE,0.0,0.0,0.0,265.25,69.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3550.0,PE,0.0,0.0,0.0,288.35,81.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3600.0,PE,0.0,0.0,0.0,312.6,95.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3650.0,PE,0.0,0.0,0.0,337.9,110.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3700.0,PE,0.0,0.0,0.0,364.25,126.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3750.0,PE,0.0,0.0,0.0,391.6,145.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3800.0,PE,0.0,0.0,0.0,420.05,165.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3850.0,PE,0.0,0.0,0.0,449.45,186.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3900.0,PE,0.0,0.0,0.0,479.8,209.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,3950.0,PE,0.0,0.0,0.0,511.1,234.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4000.0,PE,0.0,0.0,0.0,543.35,260.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4050.0,PE,0.0,0.0,0.0,576.45,288.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4100.0,PE,0.0,0.0,0.0,610.45,317.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4150.0,PE,0.0,0.0,0.0,645.25,348.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4200.0,PE,0.0,0.0,0.0,680.8,380.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4250.0,PE,0.0,0.0,0.0,717.2,414.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4300.0,PE,0.0,0.0,0.0,754.5,449.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4350.0,PE,0.0,0.0,0.0,792.3,485.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4400.0,PE,0.0,0.0,0.0,830.8,522.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4450.0,PE,0.0,0.0,0.0,869.95,561.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4500.0,PE,0.0,0.0,0.0,909.75,600.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4550.0,PE,0.0,0.0,0.0,950.1,640.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4600.0,PE,0.0,0.0,0.0,990.8,682.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4650.0,PE,0.0,0.0,0.0,1032.25,724.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4700.0,PE,0.0,0.0,0.0,1074.15,767.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4750.0,PE,0.0,0.0,0.0,1116.55,811.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4800.0,PE,0.0,0.0,0.0,1159.35,855.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4850.0,PE,0.0,0.0,0.0,1202.6,900.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4900.0,PE,0.0,0.0,0.0,1246.3,945.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,4950.0,PE,0.0,0.0,0.0,1290.3,991.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,5000.0,PE,0.0,0.0,0.0,1334.7,1037.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,26-May-2022,5050.0,PE,0.0,0.0,0.0,1379.45,1084.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,1520.1,1392.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,1426.25,1297.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,1334.1,1204.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,1244.0,1112.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,1156.3,1023.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,1071.3,937.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,989.35,854.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,910.7,775.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,835.75,700.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,764.35,630.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,696.8,563.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,633.2,502.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,573.8,445.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,518.45,393.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,467.05,346.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,419.65,303.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,376.0,264.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,336.05,230.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,299.65,199.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,266.5,171.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,236.5,148.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,209.4,127.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,185.3,108.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,163.5,92.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,144.0,78.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,10.6,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,15.65,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,22.45,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,31.3,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,42.55,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,56.5,47.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,73.5,63.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,93.8,83.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,117.8,107.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,145.3,136.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,176.75,169.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,212.1,206.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,251.65,249.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,295.2,296.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,342.8,348.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,394.3,404.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,449.65,464.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,508.65,529.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,571.15,597.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,637.0,669.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,705.9,745.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,777.8,823.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,852.6,903.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,929.75,986.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAVINFLUOR,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,1009.25,1072.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,24.0,CE,0.0,0.0,0.0,18.55,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,25.0,CE,0.0,0.0,0.0,20.75,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,26.0,CE,0.0,0.0,0.0,20.1,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,27.0,CE,0.0,0.0,0.0,19.15,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,28.0,CE,0.0,0.0,0.0,18.2,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,29.0,CE,0.0,0.0,0.0,17.25,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,30.0,CE,0.0,0.0,0.0,16.35,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,31.0,CE,0.0,0.0,0.0,15.45,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,32.0,CE,0.0,0.0,0.0,14.55,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,33.0,CE,0.0,0.0,0.0,13.7,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,34.0,CE,0.0,0.0,0.0,7.0,5.75,0,0.0,12000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,35.0,CE,4.65,4.65,4.65,4.65,4.8,1,4.75,120000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,36.0,CE,0.0,0.0,0.0,11.3,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,37.0,CE,3.15,3.15,2.9,2.9,3.15,2,9.6,192000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,38.0,CE,0.0,0.0,0.0,3.15,2.45,0,0.0,228000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,39.0,CE,1.8,1.8,1.5,1.8,1.85,9,43.89,384000,84000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,40.0,CE,1.2,1.25,0.95,1.1,1.1,44,216.88,1956000,84000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,41.0,CE,1.0,1.0,0.65,0.7,0.95,14,70.24,696000,48000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,42.0,CE,0.55,0.7,0.4,0.5,0.5,59,301.06,1320000,36000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,43.0,CE,0.35,0.4,0.35,0.35,0.35,57,296.74,756000,180000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,44.0,CE,0.3,0.3,0.25,0.3,0.3,11,58.45,780000,12000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,45.0,CE,0.2,0.3,0.15,0.2,0.2,93,504.52,2376000,-348000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,46.0,CE,0.2,0.2,0.1,0.1,0.1,12,66.43,384000,-24000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,47.0,CE,0.1,0.1,0.1,0.1,0.1,1,5.65,24000,12000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,48.0,CE,0.05,0.05,0.05,0.05,0.05,3,17.29,204000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,49.0,CE,0.0,0.0,0.0,0.1,0.05,0,0.0,24000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,50.0,CE,0.05,0.05,0.05,0.05,0.05,2,12.01,2604000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,51.0,CE,0.0,0.0,0.0,3.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,52.0,CE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,53.0,CE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,54.0,CE,0.0,0.0,0.0,2.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,55.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,240000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,56.0,CE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,57.0,CE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,58.0,CE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,59.0,CE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,60.0,CE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,61.0,CE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,62.0,CE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,63.0,CE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,24.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,25.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,24000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,26.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,27.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,12000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,28.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,29.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
