INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NBCC,28-Apr-2022,30.0,PE,0.05,0.05,0.05,0.05,0.0,9,32.45,288000,12000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,31.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,32.0,PE,0.0,0.0,0.0,0.6,0.05,0,0.0,24000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,33.0,PE,0.1,0.1,0.1,0.1,0.05,2,7.94,72000,24000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,34.0,PE,0.1,0.1,0.1,0.1,0.1,1,4.09,228000,-12000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,35.0,PE,0.25,0.25,0.1,0.2,0.2,46,194.14,996000,12000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,36.0,PE,0.2,0.4,0.2,0.25,0.3,6,26.14,324000,-24000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,37.0,PE,0.35,0.4,0.25,0.4,0.4,19,85.18,492000,-24000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,38.0,PE,0.4,0.75,0.4,0.55,0.55,23,106.56,612000,132000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,39.0,PE,0.7,1.3,0.7,0.85,0.85,120,576.31,600000,360000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,40.0,PE,1.25,1.6,1.15,1.35,1.35,25,124.09,876000,-48000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,41.0,PE,1.8,2.15,1.8,2.15,2.3,6,30.94,288000,60000,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,42.0,PE,0.0,0.0,0.0,1.85,3.0,0,0.0,60000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,43.0,PE,0.0,0.0,0.0,3.5,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,44.0,PE,0.0,0.0,0.0,3.95,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,45.0,PE,0.0,0.0,0.0,4.55,5.55,0,0.0,96000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,46.0,PE,0.0,0.0,0.0,9.5,6.45,0,0.0,36000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,47.0,PE,0.0,0.0,0.0,5.55,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,48.0,PE,0.0,0.0,0.0,9.1,8.4,0,0.0,36000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,49.0,PE,0.0,0.0,0.0,6.75,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,50.0,PE,0.0,0.0,0.0,10.1,10.35,0,0.0,216000,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,51.0,PE,0.0,0.0,0.0,8.05,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,52.0,PE,0.0,0.0,0.0,8.75,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,53.0,PE,0.0,0.0,0.0,9.45,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,54.0,PE,0.0,0.0,0.0,10.2,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,55.0,PE,0.0,0.0,0.0,10.95,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,56.0,PE,0.0,0.0,0.0,11.75,16.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,57.0,PE,0.0,0.0,0.0,12.55,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,58.0,PE,0.0,0.0,0.0,13.35,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,59.0,PE,0.0,0.0,0.0,14.2,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,60.0,PE,0.0,0.0,0.0,15.0,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,61.0,PE,0.0,0.0,0.0,15.9,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,62.0,PE,0.0,0.0,0.0,16.75,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,28-Apr-2022,63.0,PE,0.0,0.0,0.0,17.6,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,24.0,CE,0.0,0.0,0.0,11.05,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,25.0,CE,0.0,0.0,0.0,10.15,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,26.0,CE,0.0,0.0,0.0,9.35,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,27.0,CE,0.0,0.0,0.0,8.55,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,28.0,CE,0.0,0.0,0.0,7.8,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,29.0,CE,0.0,0.0,0.0,7.05,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,30.0,CE,0.0,0.0,0.0,6.4,9.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,31.0,CE,0.0,0.0,0.0,5.75,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,32.0,CE,0.0,0.0,0.0,5.2,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,33.0,CE,0.0,0.0,0.0,4.65,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,34.0,CE,0.0,0.0,0.0,4.15,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,35.0,CE,0.0,0.0,0.0,3.7,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,36.0,CE,0.0,0.0,0.0,3.3,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,37.0,CE,0.0,0.0,0.0,2.9,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,38.0,CE,0.0,0.0,0.0,2.55,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,39.0,CE,0.0,0.0,0.0,2.25,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,40.0,CE,2.2,2.2,2.2,2.2,2.2,1,5.06,12000,12000,18-APR-2022,
OPTSTK,NBCC,26-May-2022,41.0,CE,0.0,0.0,0.0,1.75,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,42.0,CE,0.0,0.0,0.0,1.55,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,43.0,CE,0.0,0.0,0.0,1.35,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,44.0,CE,0.0,0.0,0.0,1.15,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,45.0,CE,0.0,0.0,0.0,1.75,1.2,0,0.0,24000,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,46.0,CE,0.0,0.0,0.0,0.9,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,47.0,CE,0.0,0.0,0.0,0.8,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,48.0,CE,0.0,0.0,0.0,0.65,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,49.0,CE,0.0,0.0,0.0,0.6,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,50.0,CE,0.0,0.0,0.0,0.75,0.45,0,0.0,12000,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,51.0,CE,0.0,0.0,0.0,0.45,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,52.0,CE,0.0,0.0,0.0,0.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,53.0,CE,0.0,0.0,0.0,0.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,54.0,CE,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,24.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,25.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,26.0,PE,0.0,0.0,0.0,0.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,27.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,28.0,PE,0.0,0.0,0.0,1.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,29.0,PE,0.0,0.0,0.0,1.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,30.0,PE,0.0,0.0,0.0,1.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,31.0,PE,0.0,0.0,0.0,2.0,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,32.0,PE,0.0,0.0,0.0,2.4,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,33.0,PE,0.0,0.0,0.0,2.85,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,34.0,PE,0.0,0.0,0.0,3.35,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,35.0,PE,0.7,0.7,0.7,0.7,1.0,1,4.28,12000,12000,18-APR-2022,
OPTSTK,NBCC,26-May-2022,36.0,PE,0.0,0.0,0.0,4.45,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,37.0,PE,0.0,0.0,0.0,1.35,1.65,0,0.0,12000,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,38.0,PE,0.0,0.0,0.0,5.7,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,39.0,PE,0.0,0.0,0.0,6.4,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,40.0,PE,0.0,0.0,0.0,7.1,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,41.0,PE,0.0,0.0,0.0,7.85,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,42.0,PE,0.0,0.0,0.0,8.65,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,43.0,PE,0.0,0.0,0.0,9.45,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,44.0,PE,0.0,0.0,0.0,10.25,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,45.0,PE,0.0,0.0,0.0,11.1,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,46.0,PE,0.0,0.0,0.0,11.95,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,47.0,PE,0.0,0.0,0.0,12.85,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,48.0,PE,0.0,0.0,0.0,13.7,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,49.0,PE,0.0,0.0,0.0,14.6,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,50.0,PE,0.0,0.0,0.0,15.55,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,51.0,PE,0.0,0.0,0.0,16.45,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,52.0,PE,0.0,0.0,0.0,17.4,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,53.0,PE,0.0,0.0,0.0,18.35,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,26-May-2022,54.0,PE,0.0,0.0,0.0,19.3,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,24.0,CE,0.0,0.0,0.0,12.85,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,25.0,CE,0.0,0.0,0.0,11.95,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,26.0,CE,0.0,0.0,0.0,11.1,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,27.0,CE,0.0,0.0,0.0,10.25,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,28.0,CE,0.0,0.0,0.0,9.5,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,29.0,CE,0.0,0.0,0.0,8.7,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,30.0,CE,0.0,0.0,0.0,8.0,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,31.0,CE,0.0,0.0,0.0,7.3,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,32.0,CE,0.0,0.0,0.0,6.65,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,33.0,CE,0.0,0.0,0.0,6.05,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,34.0,CE,0.0,0.0,0.0,5.5,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,35.0,CE,0.0,0.0,0.0,5.0,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,36.0,CE,0.0,0.0,0.0,4.5,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,37.0,CE,0.0,0.0,0.0,4.05,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,38.0,CE,0.0,0.0,0.0,3.65,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,39.0,CE,0.0,0.0,0.0,3.3,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,40.0,CE,0.0,0.0,0.0,2.95,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,41.0,CE,0.0,0.0,0.0,2.6,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,42.0,CE,0.0,0.0,0.0,2.35,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,43.0,CE,0.0,0.0,0.0,2.1,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,44.0,CE,0.0,0.0,0.0,1.85,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,45.0,CE,0.0,0.0,0.0,1.65,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,46.0,CE,0.0,0.0,0.0,1.45,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,47.0,CE,0.0,0.0,0.0,1.3,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,48.0,CE,0.0,0.0,0.0,1.15,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,49.0,CE,0.0,0.0,0.0,1.05,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,50.0,CE,0.0,0.0,0.0,0.9,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,51.0,CE,0.0,0.0,0.0,0.8,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,52.0,CE,0.0,0.0,0.0,0.7,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,24.0,PE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,25.0,PE,0.0,0.0,0.0,0.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,26.0,PE,0.0,0.0,0.0,0.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,27.0,PE,0.0,0.0,0.0,0.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,28.0,PE,0.0,0.0,0.0,0.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,29.0,PE,0.0,0.0,0.0,1.1,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,30.0,PE,0.0,0.0,0.0,1.4,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,31.0,PE,0.0,0.0,0.0,1.7,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,32.0,PE,0.0,0.0,0.0,2.05,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,33.0,PE,0.0,0.0,0.0,2.4,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,34.0,PE,0.0,0.0,0.0,2.85,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,35.0,PE,0.0,0.0,0.0,3.3,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,36.0,PE,0.0,0.0,0.0,3.8,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,37.0,PE,0.0,0.0,0.0,4.35,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,38.0,PE,0.0,0.0,0.0,4.95,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,39.0,PE,0.0,0.0,0.0,5.55,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,40.0,PE,0.0,0.0,0.0,6.2,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,41.0,PE,0.0,0.0,0.0,6.9,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,42.0,PE,0.0,0.0,0.0,7.6,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,43.0,PE,0.0,0.0,0.0,8.35,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,44.0,PE,0.0,0.0,0.0,9.1,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,45.0,PE,0.0,0.0,0.0,9.9,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,46.0,PE,0.0,0.0,0.0,10.7,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,47.0,PE,0.0,0.0,0.0,11.5,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,48.0,PE,0.0,0.0,0.0,12.35,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,49.0,PE,0.0,0.0,0.0,13.2,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,50.0,PE,0.0,0.0,0.0,14.1,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,51.0,PE,0.0,0.0,0.0,14.95,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NBCC,30-Jun-2022,52.0,PE,0.0,0.0,0.0,15.85,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,14900.0,CE,0.0,0.0,0.0,3683.4,3677.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15000.0,CE,0.0,0.0,0.0,3590.1,3578.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15100.0,CE,0.0,0.0,0.0,3497.4,3478.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15200.0,CE,0.0,0.0,0.0,3405.35,3378.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15300.0,CE,0.0,0.0,0.0,3314.0,3278.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15400.0,CE,0.0,0.0,0.0,3223.35,3178.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15500.0,CE,0.0,0.0,0.0,3133.5,3078.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15600.0,CE,0.0,0.0,0.0,3044.45,2978.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15700.0,CE,0.0,0.0,0.0,2956.25,2878.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15800.0,CE,0.0,0.0,0.0,2869.0,2778.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15900.0,CE,0.0,0.0,0.0,2782.7,2679.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16000.0,CE,0.0,0.0,0.0,2697.4,2579.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16100.0,CE,0.0,0.0,0.0,2613.2,2479.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16200.0,CE,0.0,0.0,0.0,2530.05,2379.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16300.0,CE,0.0,0.0,0.0,2448.05,2279.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16400.0,CE,0.0,0.0,0.0,2367.3,2179.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16500.0,CE,0.0,0.0,0.0,2287.7,2080.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16600.0,CE,0.0,0.0,0.0,2209.45,1980.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16700.0,CE,0.0,0.0,0.0,2132.5,1881.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16800.0,CE,0.0,0.0,0.0,2056.85,1782.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16900.0,CE,0.0,0.0,0.0,1983.3,1683.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17000.0,CE,1490.35,1600.0,1490.3,1600.0,1585.5,3,13.89,525,-50,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17100.0,CE,0.0,0.0,0.0,1839.0,1488.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17200.0,CE,0.0,0.0,0.0,1768.35,1391.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17300.0,CE,0.0,0.0,0.0,1700.05,1295.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17400.0,CE,0.0,0.0,0.0,1076.6,1201.6,0,0.0,475,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17500.0,CE,908.95,1170.0,901.95,1128.05,1109.15,7,32.44,3150,-25,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17600.0,CE,876.6,876.6,876.6,876.6,1018.75,1,4.61,200,-25,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17700.0,CE,0.0,0.0,0.0,1442.5,930.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17800.0,CE,809.15,809.15,809.15,809.15,809.15,1,4.65,325,25,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17900.0,CE,0.0,0.0,0.0,1323.4,763.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18000.0,CE,470.55,741.1,470.55,688.4,685.4,35,163.03,4400,-325,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18100.0,CE,464.3,520.35,464.3,520.35,610.9,3,13.95,175,-50,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18200.0,CE,549.95,550.0,549.95,550.0,540.9,2,9.37,275,-25,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18300.0,CE,291.6,507.0,291.6,441.75,441.75,28,130.78,200,-150,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18400.0,CE,301.95,598.35,176.4,377.8,377.8,72,337.47,425,-125,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18500.0,CE,165.2,408.0,165.2,333.25,333.25,1549,7286.51,9800,-2750,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18600.0,CE,289.6,344.0,245.2,283.8,283.8,147,694.96,825,625,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18700.0,CE,0.0,0.0,0.0,912.0,262.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18800.0,CE,199.9,267.45,163.0,210.65,210.65,64,304.43,450,175,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18900.0,CE,157.35,157.35,157.25,157.25,185.75,2,9.52,75,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19000.0,CE,76.3,220.0,31.2,154.65,154.65,905,4332.8,9825,1375,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19100.0,CE,0.0,0.0,0.0,744.75,127.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19200.0,CE,0.0,0.0,0.0,706.8,103.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19300.0,CE,199.0,199.0,9.0,10.0,83.75,6,29.08,25,25,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19400.0,CE,0.0,0.0,0.0,635.2,67.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19500.0,CE,41.0,81.0,17.1,60.25,53.2,32,156.51,875,150,18-APR-2022,
