INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NESTLEIND,28-Apr-2022,19600.0,CE,0.0,0.0,0.0,569.35,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19700.0,CE,0.0,0.0,0.0,538.5,32.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19800.0,CE,0.0,0.0,0.0,509.0,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19900.0,CE,0.0,0.0,0.0,480.75,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20000.0,CE,21.05,50.0,15.0,35.9,35.9,145,726.38,5525,1575,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20100.0,CE,0.0,0.0,0.0,24.8,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20200.0,CE,0.0,0.0,0.0,404.45,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20300.0,CE,0.0,0.0,0.0,381.2,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20400.0,CE,0.0,0.0,0.0,359.05,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20500.0,CE,0.0,0.0,0.0,20.0,3.15,0,0.0,100,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20600.0,CE,0.0,0.0,0.0,317.1,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20700.0,CE,0.0,0.0,0.0,298.0,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20800.0,CE,0.0,0.0,0.0,279.85,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20900.0,CE,0.0,0.0,0.0,262.7,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21000.0,CE,0.0,0.0,0.0,246.4,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21100.0,CE,0.0,0.0,0.0,231.0,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21200.0,CE,0.0,0.0,0.0,216.4,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21300.0,CE,0.0,0.0,0.0,202.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21400.0,CE,0.0,0.0,0.0,189.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21500.0,CE,0.0,0.0,0.0,177.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21600.0,CE,0.0,0.0,0.0,165.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21700.0,CE,0.0,0.0,0.0,154.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21800.0,CE,0.0,0.0,0.0,144.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21900.0,CE,0.0,0.0,0.0,134.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,22000.0,CE,0.0,0.0,0.0,125.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,22100.0,CE,0.0,0.0,0.0,117.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,22200.0,CE,0.0,0.0,0.0,109.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,22300.0,CE,0.0,0.0,0.0,101.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,22400.0,CE,0.0,0.0,0.0,94.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,14900.0,PE,0.0,0.0,0.0,15.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15000.0,PE,0.0,0.0,0.0,48.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15100.0,PE,0.0,0.0,0.0,54.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15200.0,PE,0.0,0.0,0.0,61.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15300.0,PE,0.0,0.0,0.0,69.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15400.0,PE,0.0,0.0,0.0,77.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15500.0,PE,3.15,3.95,3.15,3.95,0.0,2,7.75,175,-50,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15600.0,PE,0.0,0.0,0.0,96.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15700.0,PE,0.0,0.0,0.0,107.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15800.0,PE,0.0,0.0,0.0,118.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,15900.0,PE,0.0,0.0,0.0,131.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16000.0,PE,0.0,0.0,0.0,5.4,0.05,0,0.0,2750,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16100.0,PE,0.0,0.0,0.0,29.95,0.1,0,0.0,25,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16200.0,PE,0.0,0.0,0.0,175.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16300.0,PE,0.0,0.0,0.0,192.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16400.0,PE,0.0,0.0,0.0,211.0,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16500.0,PE,13.25,13.25,13.25,13.25,0.65,1,4.12,1750,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16600.0,PE,0.0,0.0,0.0,251.05,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16700.0,PE,0.0,0.0,0.0,273.05,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16800.0,PE,0.0,0.0,0.0,296.4,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,16900.0,PE,0.0,0.0,0.0,25.0,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17000.0,PE,26.1,43.9,20.4,23.0,23.0,28,119.18,5375,-125,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17100.0,PE,0.0,0.0,0.0,375.4,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17200.0,PE,0.0,0.0,0.0,403.7,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17300.0,PE,0.0,0.0,0.0,434.4,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17400.0,PE,0.0,0.0,0.0,100.0,20.95,0,0.0,75,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17500.0,PE,60.45,63.75,32.0,35.15,35.15,154,675.55,4475,-650,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17600.0,PE,60.0,60.0,40.0,40.0,40.0,2,8.82,75,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17700.0,PE,0.0,0.0,0.0,572.7,49.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17800.0,PE,0.0,0.0,0.0,177.5,64.5,0,0.0,350,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,17900.0,PE,0.0,0.0,0.0,651.5,82.5,0,0.0,25,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18000.0,PE,150.05,172.9,90.05,103.85,103.85,329,1489.82,6775,1175,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18100.0,PE,0.0,0.0,0.0,736.8,129.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18200.0,PE,0.0,0.0,0.0,781.9,159.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18300.0,PE,0.0,0.0,0.0,828.65,193.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18400.0,PE,0.0,0.0,0.0,877.0,233.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18500.0,PE,400.35,400.35,230.2,286.45,286.45,101,474.03,1450,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18600.0,PE,487.55,487.55,294.9,294.9,326.3,5,23.71,25,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18700.0,PE,0.0,0.0,0.0,1031.8,380.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18800.0,PE,0.0,0.0,0.0,1086.6,439.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,18900.0,PE,0.0,0.0,0.0,1142.95,503.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19000.0,PE,632.75,632.75,542.65,552.7,552.7,5,24.45,225,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19100.0,PE,0.0,0.0,0.0,1260.35,645.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19200.0,PE,0.0,0.0,0.0,1321.35,720.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19300.0,PE,0.0,0.0,0.0,1383.8,800.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19400.0,PE,0.0,0.0,0.0,1447.7,884.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19500.0,PE,0.0,0.0,0.0,1513.0,970.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19600.0,PE,0.0,0.0,0.0,1579.75,1058.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19700.0,PE,0.0,0.0,0.0,1647.85,1149.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19800.0,PE,0.0,0.0,0.0,1717.3,1241.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,19900.0,PE,0.0,0.0,0.0,1788.0,1335.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20000.0,PE,0.0,0.0,0.0,1860.0,1430.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20100.0,PE,0.0,0.0,0.0,1933.25,1527.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20200.0,PE,0.0,0.0,0.0,2008.55,1624.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20300.0,PE,0.0,0.0,0.0,2084.25,1722.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20400.0,PE,0.0,0.0,0.0,2161.1,1820.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20500.0,PE,0.0,0.0,0.0,2238.2,1918.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20600.0,PE,0.0,0.0,0.0,2317.05,2017.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20700.0,PE,0.0,0.0,0.0,2396.9,2117.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20800.0,PE,0.0,0.0,0.0,2477.75,2216.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,20900.0,PE,0.0,0.0,0.0,2559.55,2316.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21000.0,PE,0.0,0.0,0.0,2642.2,2415.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21100.0,PE,0.0,0.0,0.0,2725.75,2515.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21200.0,PE,0.0,0.0,0.0,2810.1,2615.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21300.0,PE,0.0,0.0,0.0,2895.3,2715.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21400.0,PE,0.0,0.0,0.0,2981.2,2814.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21500.0,PE,0.0,0.0,0.0,3067.9,2914.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21600.0,PE,0.0,0.0,0.0,3155.25,3014.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21700.0,PE,0.0,0.0,0.0,3243.25,3114.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21800.0,PE,0.0,0.0,0.0,3331.95,3214.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,21900.0,PE,0.0,0.0,0.0,3421.2,3314.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,22000.0,PE,0.0,0.0,0.0,3511.05,3414.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,22100.0,PE,0.0,0.0,0.0,3601.45,3514.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,22200.0,PE,0.0,0.0,0.0,3692.35,3613.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,22300.0,PE,0.0,0.0,0.0,3783.75,3713.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,28-Apr-2022,22400.0,PE,0.0,0.0,0.0,3875.65,3813.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,14900.0,CE,0.0,0.0,0.0,3072.05,3728.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15000.0,CE,0.0,0.0,0.0,2982.0,3629.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15100.0,CE,0.0,0.0,0.0,2892.8,3530.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15200.0,CE,0.0,0.0,0.0,2804.5,3431.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15300.0,CE,0.0,0.0,0.0,2717.2,3332.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15400.0,CE,0.0,0.0,0.0,2630.85,3234.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15500.0,CE,0.0,0.0,0.0,2545.6,3136.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15600.0,CE,0.0,0.0,0.0,2461.45,3038.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15700.0,CE,0.0,0.0,0.0,2378.5,2940.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15800.0,CE,0.0,0.0,0.0,2296.75,2843.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15900.0,CE,0.0,0.0,0.0,2216.25,2746.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16000.0,CE,0.0,0.0,0.0,2137.1,2650.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16100.0,CE,0.0,0.0,0.0,2059.25,2555.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16200.0,CE,0.0,0.0,0.0,1982.85,2460.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16300.0,CE,0.0,0.0,0.0,1907.9,2366.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16400.0,CE,0.0,0.0,0.0,1835.0,2272.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16500.0,CE,0.0,0.0,0.0,1763.0,2180.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16600.0,CE,0.0,0.0,0.0,1691.8,2089.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16700.0,CE,0.0,0.0,0.0,1623.05,1999.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16800.0,CE,0.0,0.0,0.0,1555.9,1910.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16900.0,CE,0.0,0.0,0.0,1490.4,1822.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17000.0,CE,0.0,0.0,0.0,1426.6,1736.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17100.0,CE,0.0,0.0,0.0,1364.5,1652.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17200.0,CE,0.0,0.0,0.0,1304.1,1569.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17300.0,CE,0.0,0.0,0.0,1245.4,1488.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17400.0,CE,0.0,0.0,0.0,1188.45,1409.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17500.0,CE,0.0,0.0,0.0,700.0,1332.75,0,0.0,25,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17600.0,CE,0.0,0.0,0.0,1079.7,1258.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17700.0,CE,0.0,0.0,0.0,1027.9,1185.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17800.0,CE,0.0,0.0,0.0,977.8,1114.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17900.0,CE,0.0,0.0,0.0,929.45,1046.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18000.0,CE,0.0,0.0,0.0,850.0,980.55,0,0.0,150,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18100.0,CE,0.0,0.0,0.0,837.9,917.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18200.0,CE,0.0,0.0,0.0,794.6,856.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18300.0,CE,0.0,0.0,0.0,753.0,798.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18400.0,CE,0.0,0.0,0.0,713.0,742.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18500.0,CE,600.0,700.0,600.0,700.0,689.65,3,14.37,250,25,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18600.0,CE,0.0,0.0,0.0,637.8,639.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18700.0,CE,0.0,0.0,0.0,602.55,591.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18800.0,CE,0.0,0.0,0.0,568.8,545.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18900.0,CE,0.0,0.0,0.0,536.55,502.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19000.0,CE,359.95,480.0,359.95,405.45,462.3,10,48.52,1100,150,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19100.0,CE,0.0,0.0,0.0,476.3,424.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19200.0,CE,0.0,0.0,0.0,448.25,388.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19300.0,CE,0.0,0.0,0.0,421.55,355.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19400.0,CE,0.0,0.0,0.0,397.0,324.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19500.0,CE,234.0,234.0,234.0,234.0,295.05,1,4.93,25,25,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19600.0,CE,0.0,0.0,0.0,350.15,268.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19700.0,CE,0.0,0.0,0.0,328.5,244.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19800.0,CE,0.0,0.0,0.0,307.15,220.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19900.0,CE,0.0,0.0,0.0,287.65,199.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20000.0,CE,195.0,200.0,195.0,200.0,179.45,5,25.24,150,125,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20100.0,CE,0.0,0.0,0.0,251.7,161.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20200.0,CE,0.0,0.0,0.0,235.2,145.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20300.0,CE,0.0,0.0,0.0,219.6,129.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20400.0,CE,0.0,0.0,0.0,204.9,116.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20500.0,CE,0.0,0.0,0.0,191.1,103.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20600.0,CE,0.0,0.0,0.0,178.05,92.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20700.0,CE,0.0,0.0,0.0,165.8,82.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20800.0,CE,0.0,0.0,0.0,154.3,72.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20900.0,CE,0.0,0.0,0.0,143.45,64.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21000.0,CE,0.0,0.0,0.0,133.3,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21100.0,CE,0.0,0.0,0.0,123.8,50.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21200.0,CE,0.0,0.0,0.0,114.9,44.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21300.0,CE,0.0,0.0,0.0,106.55,39.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21400.0,CE,0.0,0.0,0.0,98.75,34.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21500.0,CE,0.0,0.0,0.0,91.5,30.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21600.0,CE,0.0,0.0,0.0,84.7,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21700.0,CE,0.0,0.0,0.0,78.35,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,14900.0,PE,0.0,0.0,0.0,71.35,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15000.0,PE,0.0,0.0,0.0,80.25,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15100.0,PE,0.0,0.0,0.0,90.0,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15200.0,PE,0.0,0.0,0.0,100.7,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15300.0,PE,0.0,0.0,0.0,112.3,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15400.0,PE,0.0,0.0,0.0,124.95,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15500.0,PE,0.0,0.0,0.0,138.65,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15600.0,PE,0.0,0.0,0.0,153.45,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15700.0,PE,0.0,0.0,0.0,169.45,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15800.0,PE,0.0,0.0,0.0,186.6,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,15900.0,PE,0.0,0.0,0.0,205.1,15.65,0,0.0,0,0,18-APR-2022,
