INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NESTLEIND,26-May-2022,16000.0,PE,0.0,0.0,0.0,224.85,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16100.0,PE,0.0,0.0,0.0,246.0,23.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16200.0,PE,0.0,0.0,0.0,268.55,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16300.0,PE,0.0,0.0,0.0,292.55,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16400.0,PE,0.0,0.0,0.0,318.65,39.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16500.0,PE,0.0,0.0,0.0,119.2,46.65,0,0.0,50,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16600.0,PE,0.0,0.0,0.0,373.3,54.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16700.0,PE,0.0,0.0,0.0,403.5,64.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16800.0,PE,0.0,0.0,0.0,435.3,75.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,16900.0,PE,0.0,0.0,0.0,468.8,87.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17000.0,PE,0.0,0.0,0.0,175.0,100.7,0,0.0,50,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17100.0,PE,0.0,0.0,0.0,540.8,115.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17200.0,PE,0.0,0.0,0.0,579.3,132.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17300.0,PE,0.0,0.0,0.0,619.6,151.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17400.0,PE,0.0,0.0,0.0,661.55,171.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17500.0,PE,0.0,0.0,0.0,705.3,194.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17600.0,PE,0.0,0.0,0.0,750.75,219.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17700.0,PE,0.0,0.0,0.0,797.9,246.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17800.0,PE,0.0,0.0,0.0,846.75,274.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,17900.0,PE,0.0,0.0,0.0,897.35,306.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18000.0,PE,0.0,0.0,0.0,949.7,340.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18100.0,PE,0.0,0.0,0.0,1003.7,376.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18200.0,PE,0.0,0.0,0.0,1059.4,415.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18300.0,PE,0.0,0.0,0.0,1116.7,456.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18400.0,PE,0.0,0.0,0.0,1175.7,500.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18500.0,PE,0.0,0.0,0.0,1236.25,546.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18600.0,PE,0.0,0.0,0.0,1298.4,595.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18700.0,PE,0.0,0.0,0.0,1362.1,647.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18800.0,PE,0.0,0.0,0.0,1427.3,701.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,18900.0,PE,0.0,0.0,0.0,1494.0,758.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19000.0,PE,0.0,0.0,0.0,1562.1,817.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19100.0,PE,0.0,0.0,0.0,1631.65,878.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19200.0,PE,0.0,0.0,0.0,1702.6,942.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19300.0,PE,0.0,0.0,0.0,1774.85,1008.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19400.0,PE,0.0,0.0,0.0,1849.2,1077.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19500.0,PE,0.0,0.0,0.0,1924.1,1147.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19600.0,PE,0.0,0.0,0.0,2000.25,1220.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19700.0,PE,0.0,0.0,0.0,2077.55,1295.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19800.0,PE,0.0,0.0,0.0,2155.2,1371.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,19900.0,PE,0.0,0.0,0.0,2234.6,1450.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20000.0,PE,0.0,0.0,0.0,2315.1,1530.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20100.0,PE,0.0,0.0,0.0,2396.55,1611.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20200.0,PE,0.0,0.0,0.0,2479.0,1694.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20300.0,PE,0.0,0.0,0.0,2562.4,1779.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20400.0,PE,0.0,0.0,0.0,2646.65,1865.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20500.0,PE,0.0,0.0,0.0,2731.8,1952.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20600.0,PE,0.0,0.0,0.0,2817.7,2040.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20700.0,PE,0.0,0.0,0.0,2904.4,2129.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20800.0,PE,0.0,0.0,0.0,2991.85,2220.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,20900.0,PE,0.0,0.0,0.0,3080.0,2311.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21000.0,PE,0.0,0.0,0.0,3168.8,2403.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21100.0,PE,0.0,0.0,0.0,3258.25,2496.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21200.0,PE,0.0,0.0,0.0,3348.25,2589.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21300.0,PE,0.0,0.0,0.0,3438.9,2683.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21400.0,PE,0.0,0.0,0.0,3530.05,2778.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21500.0,PE,0.0,0.0,0.0,3621.7,2873.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21600.0,PE,0.0,0.0,0.0,3713.85,2969.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,26-May-2022,21700.0,PE,0.0,0.0,0.0,3806.45,3065.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,14900.0,CE,0.0,0.0,0.0,2742.8,3804.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15000.0,CE,0.0,0.0,0.0,2656.0,3708.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15100.0,CE,0.0,0.0,0.0,2570.25,3612.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15200.0,CE,0.0,0.0,0.0,2485.6,3517.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15300.0,CE,0.0,0.0,0.0,2402.05,3422.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15400.0,CE,0.0,0.0,0.0,2319.75,3328.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15500.0,CE,0.0,0.0,0.0,2238.7,3234.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15600.0,CE,0.0,0.0,0.0,2159.0,3141.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15700.0,CE,0.0,0.0,0.0,2080.6,3049.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15800.0,CE,0.0,0.0,0.0,2003.6,2957.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15900.0,CE,0.0,0.0,0.0,1928.05,2866.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16000.0,CE,0.0,0.0,0.0,1854.55,2776.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16100.0,CE,0.0,0.0,0.0,1781.9,2687.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16200.0,CE,0.0,0.0,0.0,1710.8,2599.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16300.0,CE,0.0,0.0,0.0,1640.7,2512.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16400.0,CE,0.0,0.0,0.0,1572.95,2426.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16500.0,CE,0.0,0.0,0.0,1506.85,2341.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16600.0,CE,0.0,0.0,0.0,1442.45,2258.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16700.0,CE,0.0,0.0,0.0,1379.7,2176.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16800.0,CE,0.0,0.0,0.0,1318.7,2095.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16900.0,CE,0.0,0.0,0.0,1259.4,2015.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17000.0,CE,0.0,0.0,0.0,1201.85,1937.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17100.0,CE,0.0,0.0,0.0,1146.05,1860.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17200.0,CE,0.0,0.0,0.0,1091.95,1785.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17300.0,CE,0.0,0.0,0.0,1039.65,1712.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17400.0,CE,0.0,0.0,0.0,989.05,1640.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17500.0,CE,0.0,0.0,0.0,940.1,1569.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17600.0,CE,0.0,0.0,0.0,892.95,1500.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17700.0,CE,0.0,0.0,0.0,847.5,1434.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17800.0,CE,0.0,0.0,0.0,803.75,1368.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17900.0,CE,0.0,0.0,0.0,761.7,1305.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18000.0,CE,0.0,0.0,0.0,721.25,1244.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18100.0,CE,0.0,0.0,0.0,682.4,1184.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18200.0,CE,0.0,0.0,0.0,645.15,1126.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18300.0,CE,0.0,0.0,0.0,609.5,1070.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18400.0,CE,0.0,0.0,0.0,575.35,1016.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18500.0,CE,0.0,0.0,0.0,542.7,964.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18600.0,CE,0.0,0.0,0.0,511.5,914.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18700.0,CE,0.0,0.0,0.0,481.75,865.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18800.0,CE,0.0,0.0,0.0,453.4,818.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18900.0,CE,0.0,0.0,0.0,426.35,773.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19000.0,CE,0.0,0.0,0.0,401.45,730.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19100.0,CE,0.0,0.0,0.0,377.1,689.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19200.0,CE,0.0,0.0,0.0,354.0,649.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19300.0,CE,0.0,0.0,0.0,332.1,611.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19400.0,CE,0.0,0.0,0.0,310.6,575.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19500.0,CE,0.0,0.0,0.0,290.85,541.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19600.0,CE,0.0,0.0,0.0,272.15,508.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19700.0,CE,0.0,0.0,0.0,254.45,476.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19800.0,CE,0.0,0.0,0.0,237.75,446.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19900.0,CE,0.0,0.0,0.0,222.0,418.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20000.0,CE,0.0,0.0,0.0,207.15,391.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20100.0,CE,0.0,0.0,0.0,193.15,366.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20200.0,CE,0.0,0.0,0.0,179.95,342.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20300.0,CE,0.0,0.0,0.0,167.6,320.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20400.0,CE,0.0,0.0,0.0,155.95,297.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20500.0,CE,0.0,0.0,0.0,145.0,277.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20600.0,CE,0.0,0.0,0.0,134.75,258.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20700.0,CE,0.0,0.0,0.0,125.1,240.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20800.0,CE,0.0,0.0,0.0,116.1,223.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20900.0,CE,0.0,0.0,0.0,107.7,207.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,21000.0,CE,0.0,0.0,0.0,99.8,192.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,21100.0,CE,0.0,0.0,0.0,92.45,178.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,21200.0,CE,0.0,0.0,0.0,85.55,164.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,21300.0,CE,0.0,0.0,0.0,79.15,152.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,21400.0,CE,0.0,0.0,0.0,73.15,140.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,14900.0,PE,0.0,0.0,0.0,105.6,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15000.0,PE,0.0,0.0,0.0,117.75,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15100.0,PE,0.0,0.0,0.0,130.9,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15200.0,PE,0.0,0.0,0.0,145.2,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15300.0,PE,0.0,0.0,0.0,160.65,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15400.0,PE,0.0,0.0,0.0,177.3,36.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15500.0,PE,0.0,0.0,0.0,195.2,42.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15600.0,PE,0.0,0.0,0.0,214.4,48.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15700.0,PE,0.0,0.0,0.0,234.95,55.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15800.0,PE,0.0,0.0,0.0,256.9,62.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,15900.0,PE,0.0,0.0,0.0,280.3,71.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16000.0,PE,0.0,0.0,0.0,305.75,80.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16100.0,PE,0.0,0.0,0.0,332.05,90.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16200.0,PE,0.0,0.0,0.0,359.9,101.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16300.0,PE,0.0,0.0,0.0,388.75,113.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16400.0,PE,0.0,0.0,0.0,419.95,126.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16500.0,PE,0.0,0.0,0.0,452.8,141.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16600.0,PE,0.0,0.0,0.0,487.35,156.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16700.0,PE,0.0,0.0,0.0,523.55,173.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16800.0,PE,0.0,0.0,0.0,561.5,191.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,16900.0,PE,0.0,0.0,0.0,601.15,211.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17000.0,PE,0.0,0.0,0.0,642.55,232.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17100.0,PE,0.0,0.0,0.0,685.7,254.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17200.0,PE,0.0,0.0,0.0,730.55,278.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17300.0,PE,0.0,0.0,0.0,777.2,305.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17400.0,PE,0.0,0.0,0.0,825.55,332.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17500.0,PE,0.0,0.0,0.0,875.55,360.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17600.0,PE,0.0,0.0,0.0,927.35,390.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17700.0,PE,0.0,0.0,0.0,980.85,423.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17800.0,PE,0.0,0.0,0.0,1036.05,457.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,17900.0,PE,0.0,0.0,0.0,1092.9,493.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18000.0,PE,0.0,0.0,0.0,1151.4,530.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18100.0,PE,0.0,0.0,0.0,1211.5,570.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18200.0,PE,0.0,0.0,0.0,1273.25,611.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18300.0,PE,0.0,0.0,0.0,1336.5,654.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18400.0,PE,0.0,0.0,0.0,1401.3,699.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18500.0,PE,0.0,0.0,0.0,1467.6,746.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18600.0,PE,0.0,0.0,0.0,1535.4,795.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18700.0,PE,0.0,0.0,0.0,1604.55,846.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18800.0,PE,0.0,0.0,0.0,1675.15,898.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,18900.0,PE,0.0,0.0,0.0,1747.1,952.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19000.0,PE,0.0,0.0,0.0,1821.1,1008.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19100.0,PE,0.0,0.0,0.0,1895.7,1066.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19200.0,PE,0.0,0.0,0.0,1971.6,1126.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19300.0,PE,0.0,0.0,0.0,2048.65,1187.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19400.0,PE,0.0,0.0,0.0,2126.05,1250.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19500.0,PE,0.0,0.0,0.0,2205.25,1314.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19600.0,PE,0.0,0.0,0.0,2285.5,1381.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19700.0,PE,0.0,0.0,0.0,2366.75,1448.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19800.0,PE,0.0,0.0,0.0,2449.0,1518.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,19900.0,PE,0.0,0.0,0.0,2532.2,1588.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20000.0,PE,0.0,0.0,0.0,2616.3,1661.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20100.0,PE,0.0,0.0,0.0,2701.25,1735.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20200.0,PE,0.0,0.0,0.0,2787.0,1810.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20300.0,PE,0.0,0.0,0.0,2873.55,1887.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20400.0,PE,0.0,0.0,0.0,2960.85,1963.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20500.0,PE,0.0,0.0,0.0,3048.9,2042.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20600.0,PE,0.0,0.0,0.0,3137.55,2122.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20700.0,PE,0.0,0.0,0.0,3226.9,2203.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,20800.0,PE,0.0,0.0,0.0,3316.85,2285.95,0,0.0,0,0,18-APR-2022,
