INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NESTLEIND,30-Jun-2022,20900.0,PE,0.0,0.0,0.0,3407.35,2369.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,21000.0,PE,0.0,0.0,0.0,3498.4,2453.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,21100.0,PE,0.0,0.0,0.0,3590.0,2538.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,21200.0,PE,0.0,0.0,0.0,3682.1,2624.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,21300.0,PE,0.0,0.0,0.0,3774.6,2711.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NESTLEIND,30-Jun-2022,21400.0,PE,0.0,0.0,0.0,3867.6,2798.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,87.5,CE,0.0,0.0,0.0,48.05,80.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,90.0,CE,0.0,0.0,0.0,45.7,78.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,92.5,CE,0.0,0.0,0.0,43.4,75.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,95.0,CE,0.0,0.0,0.0,41.1,73.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,97.5,CE,0.0,0.0,0.0,38.9,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,100.0,CE,0.0,0.0,0.0,78.7,68.4,0,0.0,100500,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,102.5,CE,0.0,0.0,0.0,34.6,65.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,105.0,CE,0.0,0.0,0.0,32.55,63.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,107.5,CE,0.0,0.0,0.0,30.55,60.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,110.0,CE,0.0,0.0,0.0,28.65,58.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,112.5,CE,0.0,0.0,0.0,26.75,55.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,115.0,CE,0.0,0.0,0.0,25.0,53.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,117.5,CE,0.0,0.0,0.0,23.25,50.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,120.0,CE,0.0,0.0,0.0,21.6,48.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,122.5,CE,0.0,0.0,0.0,20.05,45.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,125.0,CE,0.0,0.0,0.0,18.6,43.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,127.5,CE,0.0,0.0,0.0,17.2,40.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,130.0,CE,0.0,0.0,0.0,15.85,38.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,132.5,CE,0.0,0.0,0.0,14.6,35.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,135.0,CE,0.0,0.0,0.0,25.0,33.45,0,0.0,6700,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,137.5,CE,0.0,0.0,0.0,12.35,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,140.0,CE,29.4,29.4,29.4,29.4,28.45,1,11.34,134000,6700,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,142.5,CE,0.0,0.0,0.0,10.35,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,145.0,CE,0.0,0.0,0.0,25.0,23.6,0,0.0,33500,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,147.5,CE,0.0,0.0,0.0,8.65,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,150.0,CE,19.75,19.75,18.95,18.95,18.85,2,22.69,556100,-13400,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,152.5,CE,0.0,0.0,0.0,20.05,16.6,0,0.0,40200,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,155.0,CE,14.95,15.4,14.2,14.95,14.45,7,79.59,529300,-13400,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,157.5,CE,11.95,12.0,11.95,12.0,12.4,3,34.06,67000,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,160.0,CE,10.15,10.45,8.0,9.4,9.4,25,283.97,1567800,-26800,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,162.5,CE,7.6,7.7,6.25,7.7,7.7,6,68.26,194300,6700,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,165.0,CE,6.25,6.75,4.35,5.8,5.8,182,2076.64,1206000,87100,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,167.5,CE,4.75,4.75,3.15,4.15,4.15,170,1951.27,355100,93800,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,170.0,CE,3.05,3.75,2.25,2.95,2.95,1160,13442.21,7872500,100500,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,172.5,CE,2.4,2.65,1.65,2.15,2.15,293,3429.27,1005000,221100,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,175.0,CE,1.8,2.2,1.25,1.65,1.65,668,7904.13,5500700,194300,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,177.5,CE,1.4,1.5,0.95,1.25,1.25,132,1580.5,964800,73700,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,180.0,CE,1.0,1.25,0.7,0.9,0.9,749,9077.85,5259500,100500,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,182.5,CE,0.8,0.85,0.6,0.65,1.2,29,355.96,810700,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,185.0,CE,0.7,0.7,0.45,0.55,0.55,193,2399.58,2023400,-160800,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,187.5,CE,0.5,0.5,0.35,0.35,0.6,5,62.94,288100,-6700,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,190.0,CE,0.4,0.45,0.3,0.4,0.4,299,3813.95,3350000,-254600,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,192.5,CE,0.35,0.35,0.3,0.3,0.3,7,90.42,214400,-33500,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,195.0,CE,0.25,0.3,0.25,0.25,0.25,29,379.42,469000,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,197.5,CE,0.2,0.25,0.2,0.25,0.15,15,198.7,120600,-13400,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,200.0,CE,0.15,0.2,0.1,0.15,0.15,117,1569.16,2150700,140700,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,202.5,CE,0.2,0.2,0.15,0.15,0.05,11,149.38,107200,60300,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,205.0,CE,0.15,0.15,0.15,0.15,0.05,1,13.74,67000,6700,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,87.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,20100,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,92.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,97.5,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,100.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,6700,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,102.5,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,105.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,107.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,26800,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,110.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,6700,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,112.5,PE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,115.0,PE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,117.5,PE,0.0,0.0,0.0,5.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,120.0,PE,0.1,0.1,0.05,0.05,0.05,5,40.22,26800,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,122.5,PE,0.0,0.0,0.0,7.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,125.0,PE,0.05,0.05,0.05,0.05,0.05,2,16.75,40200,-6700,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,127.5,PE,0.0,0.0,0.0,9.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,130.0,PE,0.05,0.05,0.05,0.05,0.05,3,26.14,308200,-20100,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,132.5,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,6700,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,135.0,PE,0.1,0.1,0.1,0.1,0.05,1,9.05,214400,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,137.5,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,53600,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,140.0,PE,0.15,0.2,0.1,0.2,0.05,47,441.43,1695100,-80400,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,142.5,PE,0.0,0.0,0.0,0.35,0.1,0,0.0,40200,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,145.0,PE,0.2,0.25,0.15,0.15,0.15,33,321.02,1239500,-13400,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,147.5,PE,0.0,0.0,0.0,0.35,0.3,0,0.0,107200,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,150.0,PE,0.35,0.4,0.25,0.3,0.3,168,1692.29,2338300,-234500,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,152.5,PE,0.45,0.5,0.4,0.45,0.7,26,266.43,154100,33500,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,155.0,PE,0.65,0.65,0.45,0.5,0.5,145,1511.1,1306500,-40200,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,157.5,PE,1.1,1.1,0.65,0.7,0.7,24,254.51,301500,40200,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,160.0,PE,1.8,1.8,0.9,0.95,0.95,366,3950.29,2345000,-107200,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,162.5,PE,1.65,1.95,1.2,1.4,1.4,125,1373.65,402000,-13400,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,165.0,PE,2.5,2.9,1.65,2.05,2.05,328,3676.49,1768800,60300,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,167.5,PE,3.35,4.15,2.55,2.95,2.95,214,2447.4,529300,-13400,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,170.0,PE,4.85,5.75,3.5,4.15,4.15,312,3646.08,3504100,-160800,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,172.5,PE,6.25,6.9,5.9,6.9,7.7,5,59.92,542700,13400,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,175.0,PE,8.3,9.3,7.0,7.8,7.8,19,233.47,884400,-53600,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,177.5,PE,9.95,11.15,9.3,11.15,11.2,7,87.97,53600,-6700,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,180.0,PE,12.25,13.7,11.55,13.7,13.15,7,90.15,214400,-13400,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,182.5,PE,0.0,0.0,0.0,48.55,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,185.0,PE,0.0,0.0,0.0,12.4,17.4,0,0.0,6700,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,187.5,PE,0.0,0.0,0.0,53.05,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,190.0,PE,21.6,21.6,21.6,21.6,21.95,1,14.17,26800,-6700,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,192.5,PE,0.0,0.0,0.0,54.15,24.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,195.0,PE,0.0,0.0,0.0,55.7,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,197.5,PE,0.0,0.0,0.0,52.15,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,200.0,PE,0.0,0.0,0.0,54.45,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,202.5,PE,0.0,0.0,0.0,52.35,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,28-Apr-2022,205.0,PE,0.0,0.0,0.0,54.6,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,87.5,CE,0.0,0.0,0.0,48.25,81.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,90.0,CE,0.0,0.0,0.0,45.9,78.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,92.5,CE,0.0,0.0,0.0,43.6,76.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,95.0,CE,0.0,0.0,0.0,41.3,73.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,97.5,CE,0.0,0.0,0.0,39.1,71.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,100.0,CE,0.0,0.0,0.0,36.9,68.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,102.5,CE,0.0,0.0,0.0,34.75,66.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,105.0,CE,0.0,0.0,0.0,32.7,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,107.5,CE,0.0,0.0,0.0,30.65,61.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,110.0,CE,0.0,0.0,0.0,28.7,58.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,112.5,CE,0.0,0.0,0.0,26.85,56.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,115.0,CE,0.0,0.0,0.0,25.05,53.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,117.5,CE,0.0,0.0,0.0,23.3,51.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,120.0,CE,0.0,0.0,0.0,21.65,48.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,122.5,CE,0.0,0.0,0.0,20.1,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,125.0,CE,0.0,0.0,0.0,18.6,44.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,127.5,CE,0.0,0.0,0.0,17.15,41.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,130.0,CE,0.0,0.0,0.0,15.85,39.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,132.5,CE,0.0,0.0,0.0,14.6,36.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,135.0,CE,0.0,0.0,0.0,13.4,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,137.5,CE,0.0,0.0,0.0,12.3,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,140.0,CE,0.0,0.0,0.0,11.25,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,142.5,CE,0.0,0.0,0.0,10.3,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,145.0,CE,0.0,0.0,0.0,9.4,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,147.5,CE,0.0,0.0,0.0,8.55,24.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,150.0,CE,0.0,0.0,0.0,7.8,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,152.5,CE,0.0,0.0,0.0,7.1,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,155.0,CE,0.0,0.0,0.0,6.45,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,157.5,CE,0.0,0.0,0.0,5.85,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,160.0,CE,0.0,0.0,0.0,13.55,15.3,0,0.0,87100,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,162.5,CE,0.0,0.0,0.0,4.8,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,165.0,CE,0.0,0.0,0.0,4.35,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,167.5,CE,0.0,0.0,0.0,3.9,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,170.0,CE,7.95,8.0,6.35,7.1,7.1,41,486.42,656600,113900,18-APR-2022,
OPTSTK,NMDC,26-May-2022,172.5,CE,0.0,0.0,0.0,3.15,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,175.0,CE,0.0,0.0,0.0,5.75,7.95,0,0.0,33500,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,177.5,CE,0.0,0.0,0.0,2.55,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,180.0,CE,4.1,4.1,3.1,3.65,3.65,29,356.71,341700,20100,18-APR-2022,
OPTSTK,NMDC,26-May-2022,182.5,CE,0.0,0.0,0.0,2.05,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,185.0,CE,0.0,0.0,0.0,1.85,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,187.5,CE,0.0,0.0,0.0,1.65,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,190.0,CE,1.9,2.25,1.6,1.8,1.8,19,244.14,221100,46900,18-APR-2022,
OPTSTK,NMDC,26-May-2022,192.5,CE,0.0,0.0,0.0,2.05,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,195.0,CE,0.0,0.0,0.0,1.8,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,197.5,CE,0.0,0.0,0.0,1.85,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,200.0,CE,1.0,1.65,0.85,1.3,1.3,22,296.66,308200,120600,18-APR-2022,
OPTSTK,NMDC,26-May-2022,202.5,CE,0.0,0.0,0.0,2.4,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,205.0,CE,0.0,0.0,0.0,2.15,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,87.5,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,90.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,92.5,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,95.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,97.5,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,100.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,102.5,PE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,105.0,PE,0.0,0.0,0.0,2.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,107.5,PE,0.0,0.0,0.0,2.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,110.0,PE,0.0,0.0,0.0,3.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,112.5,PE,0.0,0.0,0.0,3.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,115.0,PE,0.0,0.0,0.0,4.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,117.5,PE,0.0,0.0,0.0,5.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,120.0,PE,0.0,0.0,0.0,0.1,0.15,0,0.0,13400,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,122.5,PE,0.0,0.0,0.0,6.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,125.0,PE,0.0,0.0,0.0,7.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,127.5,PE,0.0,0.0,0.0,8.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,130.0,PE,0.0,0.0,0.0,1.9,0.45,0,0.0,6700,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,132.5,PE,0.0,0.0,0.0,11.25,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,135.0,PE,0.0,0.0,0.0,12.55,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,137.5,PE,0.0,0.0,0.0,13.9,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,140.0,PE,0.0,0.0,0.0,0.65,1.35,0,0.0,80400,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,142.5,PE,0.0,0.0,0.0,16.85,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,145.0,PE,0.0,0.0,0.0,18.45,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,147.5,PE,0.0,0.0,0.0,20.1,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,150.0,PE,1.4,1.65,1.2,1.2,3.2,7,71.05,294800,40200,18-APR-2022,
OPTSTK,NMDC,26-May-2022,152.5,PE,0.0,0.0,0.0,23.55,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,155.0,PE,0.0,0.0,0.0,25.35,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,157.5,PE,0.0,0.0,0.0,27.25,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,160.0,PE,3.75,4.2,3.25,3.55,3.55,16,175.53,234500,40200,18-APR-2022,
OPTSTK,NMDC,26-May-2022,162.5,PE,0.0,0.0,0.0,31.15,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,165.0,PE,5.4,5.4,5.15,5.15,8.5,2,22.81,13400,6700,18-APR-2022,
OPTSTK,NMDC,26-May-2022,167.5,PE,0.0,0.0,0.0,35.2,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,170.0,PE,8.95,9.0,7.5,7.6,7.6,8,95.55,187600,40200,18-APR-2022,
OPTSTK,NMDC,26-May-2022,172.5,PE,0.0,0.0,0.0,39.4,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,175.0,PE,0.0,0.0,0.0,41.55,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,177.5,PE,0.0,0.0,0.0,43.75,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,180.0,PE,0.0,0.0,0.0,45.95,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,182.5,PE,0.0,0.0,0.0,48.2,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,185.0,PE,0.0,0.0,0.0,50.45,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,187.5,PE,0.0,0.0,0.0,52.75,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,190.0,PE,0.0,0.0,0.0,55.05,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,192.5,PE,0.0,0.0,0.0,51.6,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,195.0,PE,0.0,0.0,0.0,53.85,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,197.5,PE,0.0,0.0,0.0,54.25,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,200.0,PE,0.0,0.0,0.0,49.6,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,202.5,PE,0.0,0.0,0.0,51.8,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,26-May-2022,205.0,PE,0.0,0.0,0.0,54.05,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,102.5,CE,0.0,0.0,0.0,61.45,66.75,0,0.0,0,0,18-APR-2022,
