INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NMDC,30-Jun-2022,105.0,CE,0.0,0.0,0.0,59.1,64.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,107.5,CE,0.0,0.0,0.0,56.75,61.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,110.0,CE,0.0,0.0,0.0,54.4,59.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,112.5,CE,0.0,0.0,0.0,52.1,57.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,115.0,CE,0.0,0.0,0.0,49.85,54.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,117.5,CE,0.0,0.0,0.0,47.65,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,120.0,CE,0.0,0.0,0.0,45.45,50.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,122.5,CE,0.0,0.0,0.0,43.3,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,125.0,CE,0.0,0.0,0.0,41.2,45.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,127.5,CE,0.0,0.0,0.0,39.15,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,130.0,CE,0.0,0.0,0.0,37.15,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,132.5,CE,0.0,0.0,0.0,35.2,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,135.0,CE,0.0,0.0,0.0,33.3,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,137.5,CE,0.0,0.0,0.0,31.5,34.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,140.0,CE,0.0,0.0,0.0,29.7,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,142.5,CE,0.0,0.0,0.0,28.0,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,145.0,CE,0.0,0.0,0.0,26.35,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,147.5,CE,0.0,0.0,0.0,24.8,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,150.0,CE,0.0,0.0,0.0,23.3,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,152.5,CE,0.0,0.0,0.0,21.85,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,155.0,CE,0.0,0.0,0.0,20.45,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,157.5,CE,0.0,0.0,0.0,19.15,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,160.0,CE,0.0,0.0,0.0,17.9,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,162.5,CE,0.0,0.0,0.0,16.7,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,165.0,CE,0.0,0.0,0.0,15.55,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,167.5,CE,0.0,0.0,0.0,14.5,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,170.0,CE,0.0,0.0,0.0,13.5,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,172.5,CE,0.0,0.0,0.0,12.5,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,175.0,CE,0.0,0.0,0.0,11.65,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,177.5,CE,0.0,0.0,0.0,10.8,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,180.0,CE,0.0,0.0,0.0,10.0,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,182.5,CE,0.0,0.0,0.0,9.25,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,185.0,CE,0.0,0.0,0.0,8.55,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,187.5,CE,0.0,0.0,0.0,7.9,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,190.0,CE,0.0,0.0,0.0,7.3,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,192.5,CE,0.0,0.0,0.0,6.75,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,195.0,CE,0.0,0.0,0.0,6.2,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,197.5,CE,0.0,0.0,0.0,5.75,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,200.0,CE,0.0,0.0,0.0,5.25,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,202.5,CE,0.0,0.0,0.0,4.85,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,205.0,CE,0.0,0.0,0.0,4.45,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,102.5,PE,0.0,0.0,0.0,0.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,105.0,PE,0.0,0.0,0.0,0.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,107.5,PE,0.0,0.0,0.0,0.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,110.0,PE,0.0,0.0,0.0,0.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,112.5,PE,0.0,0.0,0.0,0.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,115.0,PE,0.0,0.0,0.0,1.1,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,117.5,PE,0.0,0.0,0.0,1.35,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,120.0,PE,0.0,0.0,0.0,1.65,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,122.5,PE,0.0,0.0,0.0,1.95,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,125.0,PE,0.0,0.0,0.0,2.35,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,127.5,PE,0.0,0.0,0.0,2.75,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,130.0,PE,0.0,0.0,0.0,3.25,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,132.5,PE,0.0,0.0,0.0,3.75,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,135.0,PE,0.0,0.0,0.0,4.35,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,137.5,PE,0.0,0.0,0.0,5.0,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,140.0,PE,0.0,0.0,0.0,5.7,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,142.5,PE,0.0,0.0,0.0,6.45,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,145.0,PE,0.0,0.0,0.0,2.3,4.6,0,0.0,6700,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,147.5,PE,0.0,0.0,0.0,8.2,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,150.0,PE,0.0,0.0,0.0,9.15,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,152.5,PE,0.0,0.0,0.0,10.2,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,155.0,PE,0.0,0.0,0.0,11.25,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,157.5,PE,0.0,0.0,0.0,12.4,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,160.0,PE,0.0,0.0,0.0,13.65,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,162.5,PE,0.0,0.0,0.0,14.95,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,165.0,PE,0.0,0.0,0.0,16.25,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,167.5,PE,14.1,14.1,14.1,14.1,13.35,1,12.16,6700,6700,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,170.0,PE,11.0,11.0,11.0,11.0,14.7,1,12.12,13400,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,172.5,PE,0.0,0.0,0.0,20.65,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,175.0,PE,0.0,0.0,0.0,22.25,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,177.5,PE,0.0,0.0,0.0,23.85,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,180.0,PE,0.0,0.0,0.0,25.55,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,182.5,PE,0.0,0.0,0.0,27.3,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,185.0,PE,0.0,0.0,0.0,29.05,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,187.5,PE,0.0,0.0,0.0,30.9,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,190.0,PE,0.0,0.0,0.0,32.75,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,192.5,PE,0.0,0.0,0.0,34.65,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,195.0,PE,0.0,0.0,0.0,36.6,31.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,197.5,PE,0.0,0.0,0.0,38.6,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,200.0,PE,0.0,0.0,0.0,40.6,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,202.5,PE,0.0,0.0,0.0,42.65,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NMDC,30-Jun-2022,205.0,PE,0.0,0.0,0.0,44.75,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,101.0,CE,0.0,0.0,0.0,35.4,62.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,102.0,CE,0.0,0.0,0.0,34.45,61.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,103.0,CE,0.0,0.0,0.0,33.55,60.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,104.0,CE,0.0,0.0,0.0,32.6,59.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,105.0,CE,0.0,0.0,0.0,31.7,58.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,106.0,CE,0.0,0.0,0.0,30.75,57.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,107.0,CE,0.0,0.0,0.0,29.85,56.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,108.0,CE,0.0,0.0,0.0,29.0,55.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,109.0,CE,0.0,0.0,0.0,28.1,54.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,110.0,CE,0.0,0.0,0.0,39.0,53.35,0,0.0,5700,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,111.0,CE,0.0,0.0,0.0,26.35,52.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,112.0,CE,0.0,0.0,0.0,25.5,51.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,113.0,CE,0.0,0.0,0.0,24.65,50.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,114.0,CE,0.0,0.0,0.0,23.85,49.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,115.0,CE,0.0,0.0,0.0,23.0,48.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,116.0,CE,0.0,0.0,0.0,22.2,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,117.0,CE,0.0,0.0,0.0,21.45,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,118.0,CE,0.0,0.0,0.0,20.65,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,119.0,CE,0.0,0.0,0.0,19.9,44.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,120.0,CE,0.0,0.0,0.0,33.1,43.35,0,0.0,5700,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,121.0,CE,0.0,0.0,0.0,18.45,42.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,122.0,CE,0.0,0.0,0.0,17.7,41.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,123.0,CE,0.0,0.0,0.0,17.0,40.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,124.0,CE,0.0,0.0,0.0,33.0,39.35,0,0.0,17100,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,125.0,CE,0.0,0.0,0.0,29.2,38.35,0,0.0,62700,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,126.0,CE,0.0,0.0,0.0,15.0,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,127.0,CE,0.0,0.0,0.0,14.4,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,128.0,CE,0.0,0.0,0.0,13.75,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,129.0,CE,0.0,0.0,0.0,13.15,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,130.0,CE,30.15,30.15,30.15,30.15,33.35,1,9.12,233700,-5700,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,131.0,CE,0.0,0.0,0.0,12.05,32.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,132.0,CE,0.0,0.0,0.0,17.95,31.35,0,0.0,11400,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,133.0,CE,0.0,0.0,0.0,22.25,30.35,0,0.0,119700,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,134.0,CE,27.4,27.4,26.35,26.35,29.35,2,18.33,142500,-11400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,135.0,CE,23.5,27.6,23.5,27.6,27.6,7,64.34,946200,-11400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,136.0,CE,25.3,25.3,25.3,25.3,27.4,3,27.58,176700,-17100,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,137.0,CE,0.0,0.0,0.0,16.65,26.4,0,0.0,159600,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,138.0,CE,19.7,19.7,19.7,19.7,25.4,1,8.98,199500,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,139.0,CE,0.0,0.0,0.0,14.3,24.4,0,0.0,142500,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,140.0,CE,17.75,23.5,17.75,23.25,23.25,460,4222.6,3186300,-2131800,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,141.0,CE,18.65,19.65,18.65,19.3,22.4,3,27.39,302100,-11400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,142.0,CE,15.95,15.95,15.95,15.95,21.4,1,9.0,524400,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,143.0,CE,17.45,17.45,17.15,17.2,20.4,6,54.82,575700,-34200,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,144.0,CE,18.25,18.25,16.15,16.15,19.45,2,18.37,1128600,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,145.0,CE,11.8,18.6,11.8,18.2,18.2,77,704.65,4360500,-91200,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,146.0,CE,10.95,11.85,10.95,11.85,17.5,3,26.88,438900,5700,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,147.0,CE,10.55,16.45,10.55,16.45,16.45,17,154.11,438900,-5700,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,148.0,CE,9.5,13.7,9.5,13.7,15.55,2,18.19,347700,-11400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,149.0,CE,8.8,14.55,8.5,14.35,14.35,42,385.3,530100,-34200,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,150.0,CE,5.4,13.65,5.4,13.4,13.4,744,6761.46,21922200,-74100,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,151.0,CE,5.75,12.7,5.75,12.7,12.7,83,755.33,604200,-39900,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,152.0,CE,5.5,11.65,4.95,11.35,11.35,118,1073.59,889200,-17100,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,153.0,CE,4.45,10.85,4.2,10.5,10.5,245,2227.71,843600,-222300,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,154.0,CE,2.9,9.95,2.9,9.6,9.6,597,5433.1,980400,-387600,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,155.0,CE,2.2,8.9,2.2,8.5,8.5,5553,50636.17,17510400,-1031700,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,156.0,CE,1.75,8.1,1.75,7.65,7.65,2260,20597.42,1630200,-621300,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,157.0,CE,1.85,7.15,1.85,6.85,6.85,2000,18303.06,1328100,-524400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,158.0,CE,1.45,6.5,1.45,6.1,6.1,2178,20041.56,1048800,-302100,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,159.0,CE,1.3,5.65,1.3,5.35,5.35,1970,18205.92,883500,319200,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,160.0,CE,0.95,5.0,0.9,4.6,4.6,29031,269697.92,20468700,-1464900,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,161.0,CE,1.15,4.5,1.05,4.2,4.2,2557,23880.45,1299600,735300,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,162.0,CE,0.85,4.1,0.85,3.75,3.75,4365,41006.2,1983600,963300,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,163.0,CE,0.8,3.7,0.8,3.35,3.35,3050,28804.55,1675800,1214100,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,164.0,CE,0.7,3.3,0.7,3.0,3.0,1594,15117.7,1248300,1094400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,165.0,CE,0.45,2.95,0.4,2.7,2.7,15386,146421.82,7016700,1464900,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,166.0,CE,0.7,2.6,0.7,2.4,2.4,957,9158.35,894900,393300,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,167.0,CE,0.6,2.35,0.6,2.15,2.15,777,7470.26,1117200,592800,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,168.0,CE,0.5,2.2,0.45,1.95,1.95,844,8151.23,644100,353400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,169.0,CE,0.35,1.95,0.35,1.7,1.7,841,8159.29,723900,136800,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,170.0,CE,0.25,1.85,0.25,1.55,1.55,19538,190614.02,7575300,5409300,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,171.0,CE,1.4,1.6,0.45,1.4,1.4,586,5745.7,324900,290700,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,172.0,CE,0.4,1.4,0.4,1.25,1.25,450,4435.73,427500,427500,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,173.0,CE,0.3,1.25,0.3,1.1,1.1,819,8112.17,741000,153900,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,174.0,CE,0.3,1.1,0.3,0.9,0.9,2478,24671.54,3864600,3756300,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,101.0,PE,0.05,0.05,0.05,0.05,0.05,2,11.51,39900,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,102.0,PE,0.05,0.05,0.05,0.05,0.0,1,5.81,51300,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,103.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,104.0,PE,0.05,0.3,0.05,0.3,0.0,4,23.75,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,105.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,106.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,11400,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,107.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,108.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,109.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,110.0,PE,0.05,0.05,0.05,0.05,0.0,6,37.63,279300,-28500,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,111.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,112.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,113.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,114.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,115.0,PE,0.05,0.05,0.05,0.05,0.0,1,6.55,22800,-5700,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,116.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,117.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,118.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,119.0,PE,0.0,0.0,0.0,2.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,120.0,PE,0.05,0.1,0.05,0.1,0.1,48,328.51,615600,-199500,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,121.0,PE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,122.0,PE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,123.0,PE,0.0,0.0,0.0,3.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,124.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,22800,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,125.0,PE,0.05,0.1,0.05,0.1,0.1,20,142.59,780900,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,126.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,45600,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,127.0,PE,0.1,0.1,0.05,0.1,0.1,42,304.27,159600,-17100,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,128.0,PE,0.1,0.2,0.05,0.05,0.0,54,394.33,182400,-142500,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,129.0,PE,0.1,0.1,0.05,0.05,0.0,55,404.64,136800,-5700,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,130.0,PE,0.1,0.15,0.05,0.15,0.15,283,2098.68,3539700,-171000,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,131.0,PE,0.05,0.2,0.05,0.2,0.2,20,149.5,91200,-11400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,132.0,PE,0.05,0.1,0.05,0.1,0.1,16,120.45,216600,-22800,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,133.0,PE,0.1,0.15,0.05,0.15,0.15,46,349.0,210900,39900,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,134.0,PE,0.05,0.1,0.05,0.1,0.0,5,38.21,649800,-11400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,135.0,PE,0.1,0.15,0.1,0.15,0.15,190,1463.24,3083700,-28500,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,136.0,PE,0.1,0.1,0.1,0.1,0.1,25,193.94,222300,-11400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,137.0,PE,0.1,0.1,0.05,0.1,0.1,29,226.61,250800,-39900,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,138.0,PE,0.1,0.15,0.1,0.15,0.15,25,196.81,404700,-74100,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,139.0,PE,0.1,0.2,0.1,0.1,0.1,59,467.8,438900,-210900,18-APR-2022,
