INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NTPC,28-Apr-2022,140.0,PE,0.15,0.2,0.1,0.15,0.15,866,6917.27,4953300,-780900,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,141.0,PE,0.15,0.15,0.1,0.15,0.15,29,233.28,570000,-57000,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,142.0,PE,0.15,0.15,0.1,0.15,0.15,25,202.51,701100,-22800,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,143.0,PE,0.15,0.2,0.15,0.2,0.2,118,962.92,684000,205200,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,144.0,PE,0.2,0.2,0.1,0.15,0.15,97,797.01,872100,45600,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,145.0,PE,0.25,0.25,0.1,0.15,0.15,1095,9059.8,4685400,210900,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,146.0,PE,0.25,0.25,0.15,0.2,0.2,168,1400.08,906300,57000,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,147.0,PE,0.25,0.25,0.15,0.2,0.2,143,1199.9,581400,85500,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,148.0,PE,0.4,0.4,0.15,0.2,0.2,244,2061.42,718200,-39900,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,149.0,PE,0.35,0.4,0.2,0.2,0.2,240,2041.66,541500,-22800,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,150.0,PE,0.6,0.6,0.15,0.2,0.2,3241,27755.16,13104300,1824000,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,151.0,PE,0.6,0.6,0.2,0.25,0.25,452,3898.73,815100,-11400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,152.0,PE,1.4,2.0,0.25,0.3,0.3,714,6201.62,1413600,290700,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,153.0,PE,1.55,1.55,0.3,0.35,0.35,752,6579.43,1322400,427500,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,154.0,PE,2.1,2.1,0.35,0.45,0.45,1059,9332.73,1972200,1293900,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,155.0,PE,2.05,2.05,0.35,0.45,0.45,8538,75726.37,9234000,7056600,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,156.0,PE,2.75,2.75,0.55,0.6,0.6,1650,14762.48,2103300,1704300,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,157.0,PE,4.3,4.3,0.65,0.75,0.75,1570,14164.25,1316700,1048800,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,158.0,PE,2.9,3.55,0.9,1.0,1.0,1688,15348.33,1516200,1356600,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,159.0,PE,3.8,3.8,1.1,1.25,1.25,1317,12084.72,1322400,1174200,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,160.0,PE,5.0,5.0,1.35,1.55,1.55,5910,54639.95,6013500,5278200,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,161.0,PE,3.75,3.9,1.9,2.1,2.1,673,6276.73,763800,763800,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,162.0,PE,3.15,4.8,1.1,2.65,2.65,809,7616.89,689700,672600,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,163.0,PE,3.5,5.25,3.0,3.25,3.25,380,3606.83,592800,592800,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,164.0,PE,4.05,4.1,3.6,3.9,3.9,19,181.82,57000,57000,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,165.0,PE,8.9,8.95,4.3,4.55,4.55,467,4529.32,980400,923400,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,166.0,PE,0.0,0.0,0.0,30.9,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,167.0,PE,0.0,0.0,0.0,31.8,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,168.0,PE,0.0,0.0,0.0,32.7,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,169.0,PE,0.0,0.0,0.0,33.6,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,170.0,PE,8.95,8.95,8.3,8.4,8.4,3,30.53,28500,17100,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,171.0,PE,0.0,0.0,0.0,35.4,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,172.0,PE,0.0,0.0,0.0,36.3,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,173.0,PE,0.0,0.0,0.0,37.2,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,28-Apr-2022,174.0,PE,0.0,0.0,0.0,38.15,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,101.0,CE,0.0,0.0,0.0,25.35,62.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,102.0,CE,0.0,0.0,0.0,24.5,61.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,103.0,CE,0.0,0.0,0.0,23.65,60.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,104.0,CE,0.0,0.0,0.0,22.8,59.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,105.0,CE,0.0,0.0,0.0,21.95,58.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,106.0,CE,0.0,0.0,0.0,21.15,57.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,107.0,CE,0.0,0.0,0.0,20.3,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,108.0,CE,0.0,0.0,0.0,19.55,55.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,109.0,CE,0.0,0.0,0.0,18.75,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,110.0,CE,0.0,0.0,0.0,18.0,53.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,111.0,CE,0.0,0.0,0.0,17.25,52.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,112.0,CE,0.0,0.0,0.0,16.55,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,113.0,CE,0.0,0.0,0.0,15.85,50.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,114.0,CE,0.0,0.0,0.0,15.15,49.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,115.0,CE,0.0,0.0,0.0,14.45,48.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,116.0,CE,0.0,0.0,0.0,13.8,47.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,117.0,CE,0.0,0.0,0.0,13.15,46.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,118.0,CE,0.0,0.0,0.0,12.55,45.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,119.0,CE,0.0,0.0,0.0,11.95,44.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,120.0,CE,0.0,0.0,0.0,11.4,43.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,121.0,CE,0.0,0.0,0.0,10.8,42.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,122.0,CE,0.0,0.0,0.0,10.3,41.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,123.0,CE,0.0,0.0,0.0,9.75,40.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,124.0,CE,0.0,0.0,0.0,9.25,39.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,125.0,CE,0.0,0.0,0.0,8.75,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,126.0,CE,0.0,0.0,0.0,8.3,37.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,127.0,CE,0.0,0.0,0.0,7.85,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,128.0,CE,0.0,0.0,0.0,7.45,35.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,129.0,CE,0.0,0.0,0.0,7.0,34.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,130.0,CE,0.0,0.0,0.0,6.6,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,131.0,CE,0.0,0.0,0.0,6.25,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,132.0,CE,0.0,0.0,0.0,5.9,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,133.0,CE,0.0,0.0,0.0,5.55,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,134.0,CE,0.0,0.0,0.0,5.2,30.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,135.0,CE,0.0,0.0,0.0,4.9,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,136.0,CE,0.0,0.0,0.0,4.6,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,137.0,CE,0.0,0.0,0.0,4.35,27.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,138.0,CE,0.0,0.0,0.0,4.05,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,139.0,CE,0.0,0.0,0.0,3.8,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,140.0,CE,0.0,0.0,0.0,3.55,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,141.0,CE,0.0,0.0,0.0,3.35,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,142.0,CE,0.0,0.0,0.0,3.15,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,143.0,CE,0.0,0.0,0.0,2.95,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,144.0,CE,0.0,0.0,0.0,2.75,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,145.0,CE,0.0,0.0,0.0,12.5,20.1,0,0.0,5700,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,146.0,CE,0.0,0.0,0.0,2.4,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,147.0,CE,0.0,0.0,0.0,2.2,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,148.0,CE,0.0,0.0,0.0,2.05,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,149.0,CE,0.0,0.0,0.0,1.95,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,150.0,CE,10.0,16.25,10.0,15.8,15.8,26,242.32,153900,28500,18-APR-2022,
OPTSTK,NTPC,26-May-2022,151.0,CE,0.0,0.0,0.0,1.65,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,152.0,CE,0.0,0.0,0.0,1.55,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,153.0,CE,0.0,0.0,0.0,1.45,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,154.0,CE,0.0,0.0,0.0,1.35,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,155.0,CE,7.25,12.25,7.25,12.25,12.25,38,357.31,102600,5700,18-APR-2022,
OPTSTK,NTPC,26-May-2022,156.0,CE,0.0,0.0,0.0,1.15,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,157.0,CE,0.0,0.0,0.0,1.05,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,158.0,CE,0.0,0.0,0.0,1.0,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,159.0,CE,0.0,0.0,0.0,0.9,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,160.0,CE,5.8,9.4,5.55,9.15,9.15,417,3983.76,495900,296400,18-APR-2022,
OPTSTK,NTPC,26-May-2022,161.0,CE,0.0,0.0,0.0,0.8,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,162.0,CE,5.75,6.6,5.65,6.25,8.4,7,67.05,34200,28500,18-APR-2022,
OPTSTK,NTPC,26-May-2022,163.0,CE,0.0,0.0,0.0,0.7,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,164.0,CE,0.0,0.0,0.0,0.65,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,165.0,CE,3.45,6.85,3.45,6.6,6.6,157,1527.95,416100,285000,18-APR-2022,
OPTSTK,NTPC,26-May-2022,166.0,CE,0.0,0.0,0.0,1.0,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,167.0,CE,0.0,0.0,0.0,0.9,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,168.0,CE,0.0,0.0,0.0,0.85,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,169.0,CE,0.0,0.0,0.0,0.8,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,170.0,CE,2.9,4.85,2.25,4.75,4.75,238,2362.6,575700,564300,18-APR-2022,
OPTSTK,NTPC,26-May-2022,171.0,CE,0.0,0.0,0.0,0.95,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,172.0,CE,0.0,0.0,0.0,0.9,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,173.0,CE,0.0,0.0,0.0,0.85,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,174.0,CE,2.5,3.85,2.5,3.7,3.7,41,413.88,131100,131100,18-APR-2022,
OPTSTK,NTPC,26-May-2022,101.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,102.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,103.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,104.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,105.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,106.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,107.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,108.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,109.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,110.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,5700,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,111.0,PE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,112.0,PE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,113.0,PE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,114.0,PE,0.0,0.0,0.0,3.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,115.0,PE,0.0,0.0,0.0,3.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,116.0,PE,0.0,0.0,0.0,4.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,117.0,PE,0.0,0.0,0.0,4.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,118.0,PE,0.0,0.0,0.0,4.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,119.0,PE,0.0,0.0,0.0,5.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,120.0,PE,0.2,0.2,0.2,0.2,0.2,1,6.85,17100,5700,18-APR-2022,
OPTSTK,NTPC,26-May-2022,121.0,PE,0.0,0.0,0.0,6.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,122.0,PE,0.0,0.0,0.0,6.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,123.0,PE,0.0,0.0,0.0,7.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,124.0,PE,0.0,0.0,0.0,7.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,125.0,PE,0.3,0.3,0.3,0.3,0.3,2,14.28,51300,5700,18-APR-2022,
OPTSTK,NTPC,26-May-2022,126.0,PE,0.0,0.0,0.0,8.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,127.0,PE,0.0,0.0,0.0,9.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,128.0,PE,0.0,0.0,0.0,9.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,129.0,PE,0.0,0.0,0.0,10.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,130.0,PE,0.5,0.5,0.4,0.4,0.15,6,44.61,108300,28500,18-APR-2022,
OPTSTK,NTPC,26-May-2022,131.0,PE,0.0,0.0,0.0,11.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,132.0,PE,0.0,0.0,0.0,12.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,133.0,PE,0.0,0.0,0.0,12.75,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,134.0,PE,0.0,0.0,0.0,13.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,135.0,PE,0.0,0.0,0.0,14.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,136.0,PE,0.0,0.0,0.0,14.8,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,137.0,PE,0.0,0.0,0.0,15.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,138.0,PE,0.0,0.0,0.0,16.2,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,139.0,PE,0.0,0.0,0.0,16.95,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,140.0,PE,0.0,0.0,0.0,17.7,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,141.0,PE,0.0,0.0,0.0,18.45,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,142.0,PE,0.0,0.0,0.0,19.25,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,143.0,PE,0.0,0.0,0.0,20.05,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,144.0,PE,0.0,0.0,0.0,20.85,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,145.0,PE,0.0,0.0,0.0,3.0,1.3,0,0.0,5700,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,146.0,PE,0.0,0.0,0.0,22.45,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,147.0,PE,0.0,0.0,0.0,23.3,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,148.0,PE,0.0,0.0,0.0,24.1,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,149.0,PE,8.55,8.55,8.55,8.55,2.0,1,8.98,5700,5700,18-APR-2022,
OPTSTK,NTPC,26-May-2022,150.0,PE,4.0,4.1,2.25,2.35,2.35,69,600.26,222300,153900,18-APR-2022,
OPTSTK,NTPC,26-May-2022,151.0,PE,0.0,0.0,0.0,26.7,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,152.0,PE,0.0,0.0,0.0,27.55,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,153.0,PE,0.0,0.0,0.0,28.45,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,154.0,PE,0.0,0.0,0.0,29.35,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,155.0,PE,7.45,7.45,3.4,3.4,3.4,29,263.45,114000,114000,18-APR-2022,
OPTSTK,NTPC,26-May-2022,156.0,PE,0.0,0.0,0.0,31.15,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,157.0,PE,0.0,0.0,0.0,32.05,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,158.0,PE,0.0,0.0,0.0,32.95,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,159.0,PE,0.0,0.0,0.0,33.85,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,160.0,PE,5.3,6.35,5.0,5.2,5.2,15,141.57,68400,68400,18-APR-2022,
OPTSTK,NTPC,26-May-2022,161.0,PE,0.0,0.0,0.0,35.7,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,162.0,PE,6.5,6.5,6.5,6.5,6.45,5,48.02,28500,28500,18-APR-2022,
OPTSTK,NTPC,26-May-2022,163.0,PE,0.0,0.0,0.0,37.55,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,164.0,PE,0.0,0.0,0.0,38.5,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,165.0,PE,6.9,7.15,6.9,7.05,7.05,2,19.61,11400,11400,18-APR-2022,
OPTSTK,NTPC,26-May-2022,166.0,PE,0.0,0.0,0.0,34.95,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,167.0,PE,0.0,0.0,0.0,35.9,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,168.0,PE,0.0,0.0,0.0,36.8,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,169.0,PE,0.0,0.0,0.0,37.75,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,170.0,PE,0.0,0.0,0.0,38.65,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,171.0,PE,0.0,0.0,0.0,36.75,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,172.0,PE,0.0,0.0,0.0,37.7,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,173.0,PE,0.0,0.0,0.0,38.6,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,26-May-2022,174.0,PE,0.0,0.0,0.0,39.55,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,101.0,CE,0.0,0.0,0.0,35.4,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,102.0,CE,0.0,0.0,0.0,34.45,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,103.0,CE,0.0,0.0,0.0,33.5,61.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,104.0,CE,0.0,0.0,0.0,32.6,60.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,105.0,CE,0.0,0.0,0.0,31.65,59.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,106.0,CE,0.0,0.0,0.0,30.75,58.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,107.0,CE,0.0,0.0,0.0,29.85,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,108.0,CE,0.0,0.0,0.0,28.95,56.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,109.0,CE,0.0,0.0,0.0,28.05,55.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,110.0,CE,0.0,0.0,0.0,27.15,54.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,111.0,CE,0.0,0.0,0.0,26.3,53.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,112.0,CE,0.0,0.0,0.0,25.45,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,113.0,CE,0.0,0.0,0.0,24.6,51.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,114.0,CE,0.0,0.0,0.0,23.75,50.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,115.0,CE,0.0,0.0,0.0,22.95,49.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,116.0,CE,0.0,0.0,0.0,22.15,48.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,117.0,CE,0.0,0.0,0.0,21.35,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,118.0,CE,0.0,0.0,0.0,20.55,46.35,0,0.0,0,0,18-APR-2022,
