INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,NTPC,30-Jun-2022,119.0,CE,0.0,0.0,0.0,19.8,45.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,120.0,CE,0.0,0.0,0.0,19.05,44.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,121.0,CE,0.0,0.0,0.0,18.35,43.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,122.0,CE,0.0,0.0,0.0,17.6,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,123.0,CE,0.0,0.0,0.0,16.9,41.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,124.0,CE,0.0,0.0,0.0,16.2,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,125.0,CE,0.0,0.0,0.0,15.55,39.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,126.0,CE,0.0,0.0,0.0,14.9,38.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,127.0,CE,0.0,0.0,0.0,14.25,37.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,128.0,CE,0.0,0.0,0.0,13.65,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,129.0,CE,0.0,0.0,0.0,13.05,35.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,130.0,CE,0.0,0.0,0.0,12.45,35.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,131.0,CE,0.0,0.0,0.0,11.9,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,132.0,CE,0.0,0.0,0.0,11.35,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,133.0,CE,0.0,0.0,0.0,10.8,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,134.0,CE,0.0,0.0,0.0,10.3,31.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,135.0,CE,0.0,0.0,0.0,9.8,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,136.0,CE,0.0,0.0,0.0,9.35,29.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,137.0,CE,0.0,0.0,0.0,8.85,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,138.0,CE,0.0,0.0,0.0,8.45,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,139.0,CE,0.0,0.0,0.0,8.0,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,140.0,CE,0.0,0.0,0.0,7.6,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,141.0,CE,0.0,0.0,0.0,7.2,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,142.0,CE,0.0,0.0,0.0,6.8,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,143.0,CE,0.0,0.0,0.0,6.45,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,144.0,CE,0.0,0.0,0.0,6.1,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,145.0,CE,0.0,0.0,0.0,5.8,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,146.0,CE,0.0,0.0,0.0,5.45,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,147.0,CE,0.0,0.0,0.0,5.15,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,148.0,CE,0.0,0.0,0.0,4.85,20.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,149.0,CE,0.0,0.0,0.0,4.6,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,150.0,CE,0.0,0.0,0.0,4.35,18.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,151.0,CE,0.0,0.0,0.0,4.1,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,152.0,CE,0.0,0.0,0.0,3.85,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,153.0,CE,0.0,0.0,0.0,3.6,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,154.0,CE,0.0,0.0,0.0,3.4,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,155.0,CE,0.0,0.0,0.0,3.2,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,156.0,CE,0.0,0.0,0.0,3.0,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,157.0,CE,0.0,0.0,0.0,2.8,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,158.0,CE,0.0,0.0,0.0,2.65,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,159.0,CE,0.0,0.0,0.0,2.5,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,160.0,CE,0.0,0.0,0.0,2.35,12.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,161.0,CE,0.0,0.0,0.0,2.2,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,162.0,CE,0.0,0.0,0.0,2.05,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,163.0,CE,0.0,0.0,0.0,1.9,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,164.0,CE,0.0,0.0,0.0,1.8,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,165.0,CE,0.0,0.0,0.0,1.65,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,166.0,CE,0.0,0.0,0.0,1.55,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,167.0,CE,0.0,0.0,0.0,1.45,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,168.0,CE,0.0,0.0,0.0,1.35,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,169.0,CE,0.0,0.0,0.0,1.25,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,170.0,CE,0.0,0.0,0.0,1.2,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,171.0,CE,0.0,0.0,0.0,1.1,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,172.0,CE,0.0,0.0,0.0,1.05,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,173.0,CE,0.0,0.0,0.0,0.95,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,174.0,CE,0.0,0.0,0.0,0.9,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,101.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,102.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,103.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,104.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,105.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,106.0,PE,0.0,0.0,0.0,0.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,107.0,PE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,108.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,109.0,PE,0.0,0.0,0.0,0.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,110.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,111.0,PE,0.0,0.0,0.0,1.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,112.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,113.0,PE,0.0,0.0,0.0,1.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,114.0,PE,0.0,0.0,0.0,1.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,115.0,PE,0.0,0.0,0.0,1.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,116.0,PE,0.0,0.0,0.0,1.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,117.0,PE,0.0,0.0,0.0,2.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,118.0,PE,0.0,0.0,0.0,2.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,119.0,PE,0.0,0.0,0.0,2.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,120.0,PE,0.0,0.0,0.0,2.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,121.0,PE,0.0,0.0,0.0,3.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,122.0,PE,0.0,0.0,0.0,3.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,123.0,PE,0.0,0.0,0.0,3.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,124.0,PE,0.0,0.0,0.0,3.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,125.0,PE,0.0,0.0,0.0,4.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,126.0,PE,0.0,0.0,0.0,4.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,127.0,PE,0.0,0.0,0.0,4.9,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,128.0,PE,0.0,0.0,0.0,5.3,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,129.0,PE,0.0,0.0,0.0,5.7,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,130.0,PE,0.0,0.0,0.0,6.1,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,131.0,PE,0.0,0.0,0.0,6.5,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,132.0,PE,0.0,0.0,0.0,6.95,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,133.0,PE,0.0,0.0,0.0,7.4,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,134.0,PE,0.0,0.0,0.0,7.9,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,135.0,PE,0.0,0.0,0.0,8.4,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,136.0,PE,0.0,0.0,0.0,8.9,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,137.0,PE,0.0,0.0,0.0,9.45,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,138.0,PE,0.0,0.0,0.0,10.0,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,139.0,PE,0.0,0.0,0.0,10.55,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,140.0,PE,0.0,0.0,0.0,11.1,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,141.0,PE,0.0,0.0,0.0,11.7,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,142.0,PE,0.0,0.0,0.0,12.35,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,143.0,PE,0.0,0.0,0.0,12.95,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,144.0,PE,0.0,0.0,0.0,13.6,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,145.0,PE,0.0,0.0,0.0,14.25,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,146.0,PE,0.0,0.0,0.0,14.9,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,147.0,PE,0.0,0.0,0.0,15.6,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,148.0,PE,0.0,0.0,0.0,16.3,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,149.0,PE,0.0,0.0,0.0,17.0,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,150.0,PE,0.0,0.0,0.0,17.75,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,151.0,PE,0.0,0.0,0.0,18.5,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,152.0,PE,0.0,0.0,0.0,8.75,4.85,0,0.0,11400,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,153.0,PE,0.0,0.0,0.0,20.0,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,154.0,PE,0.0,0.0,0.0,20.8,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,155.0,PE,0.0,0.0,0.0,21.55,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,156.0,PE,0.0,0.0,0.0,22.35,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,157.0,PE,0.0,0.0,0.0,23.15,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,158.0,PE,0.0,0.0,0.0,24.0,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,159.0,PE,0.0,0.0,0.0,24.8,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,160.0,PE,0.0,0.0,0.0,25.65,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,161.0,PE,0.0,0.0,0.0,26.5,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,162.0,PE,0.0,0.0,0.0,27.35,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,163.0,PE,0.0,0.0,0.0,28.2,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,164.0,PE,0.0,0.0,0.0,29.05,9.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,165.0,PE,0.0,0.0,0.0,29.95,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,166.0,PE,0.0,0.0,0.0,30.8,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,167.0,PE,0.0,0.0,0.0,31.7,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,168.0,PE,0.0,0.0,0.0,32.6,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,169.0,PE,0.0,0.0,0.0,33.5,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,170.0,PE,0.0,0.0,0.0,34.4,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,171.0,PE,0.0,0.0,0.0,35.3,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,172.0,PE,0.0,0.0,0.0,36.2,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,173.0,PE,0.0,0.0,0.0,37.15,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,NTPC,30-Jun-2022,174.0,PE,0.0,0.0,0.0,38.05,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,600.0,CE,0.0,0.0,0.0,299.35,397.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,620.0,CE,0.0,0.0,0.0,281.65,377.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,640.0,CE,0.0,0.0,0.0,264.4,357.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,660.0,CE,0.0,0.0,0.0,247.65,337.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,680.0,CE,0.0,0.0,0.0,231.45,317.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,700.0,CE,0.0,0.0,0.0,215.85,297.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,720.0,CE,0.0,0.0,0.0,200.85,277.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,740.0,CE,0.0,0.0,0.0,186.45,257.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,760.0,CE,0.0,0.0,0.0,172.75,237.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,780.0,CE,0.0,0.0,0.0,159.65,218.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,800.0,CE,0.0,0.0,0.0,147.3,198.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,820.0,CE,0.0,0.0,0.0,135.65,178.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,840.0,CE,0.0,0.0,0.0,124.65,158.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,860.0,CE,0.0,0.0,0.0,137.45,139.75,0,0.0,700,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,880.0,CE,0.0,0.0,0.0,134.75,121.2,0,0.0,700,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,900.0,CE,99.5,99.5,77.0,96.2,103.5,6,41.38,23800,-1400,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,920.0,CE,82.9,82.9,82.9,82.9,86.8,1,7.02,7700,700,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,940.0,CE,60.85,66.4,56.4,66.4,71.5,3,21.02,46200,700,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,960.0,CE,45.0,57.0,37.0,54.5,54.5,18,127.27,49700,1400,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,980.0,CE,38.2,47.05,25.45,43.0,43.0,261,1861.36,79800,22400,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1000.0,CE,25.3,35.85,18.65,31.75,31.75,553,3978.9,255500,-700,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1020.0,CE,18.35,27.0,14.0,23.7,23.7,351,2555.7,175000,-21000,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1040.0,CE,13.15,19.9,8.8,16.3,16.3,243,1792.74,85400,-9100,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1060.0,CE,8.4,15.0,7.2,11.75,11.75,241,1804.71,139300,-16100,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1080.0,CE,8.0,9.55,5.05,8.6,8.6,16,121.74,27300,-700,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1100.0,CE,3.15,7.45,3.15,6.15,6.15,303,2344.11,279300,-3500,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1120.0,CE,6.05,6.05,3.1,4.0,4.7,7,55.09,7000,2800,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,3.15,3.1,0,0.0,2800,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1160.0,CE,1.5,1.5,1.5,1.5,2.0,1,8.13,5600,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,23.55,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1200.0,CE,1.35,1.35,0.6,0.6,0.8,11,92.46,58100,-2100,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,600.0,PE,0.0,0.0,0.0,6.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,620.0,PE,0.0,0.0,0.0,8.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,640.0,PE,0.0,0.0,0.0,11.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,660.0,PE,0.0,0.0,0.0,14.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,680.0,PE,0.0,0.0,0.0,17.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,700.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,700,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,720.0,PE,0.0,0.0,0.0,26.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,740.0,PE,0.0,0.0,0.0,32.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,760.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,1400,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,780.0,PE,0.0,0.0,0.0,45.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,800.0,PE,0.0,0.0,0.0,52.45,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,820.0,PE,0.0,0.0,0.0,60.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,840.0,PE,0.0,0.0,0.0,12.0,0.95,0,0.0,2100,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,860.0,PE,1.5,3.0,1.5,3.0,3.0,12,72.44,39900,-2800,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,880.0,PE,0.0,0.0,0.0,5.25,3.25,0,0.0,8400,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,900.0,PE,3.85,8.0,3.0,3.35,3.35,95,602.02,121100,-14000,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,920.0,PE,7.7,7.7,7.7,7.7,8.8,2,12.98,18900,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,940.0,PE,12.35,19.65,9.25,10.0,10.0,44,293.6,59500,8400,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,960.0,PE,22.0,26.85,14.5,18.05,19.6,64,438.62,31500,-700,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,980.0,PE,29.95,48.95,19.3,21.7,21.7,76,535.71,35700,-1400,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1000.0,PE,35.0,50.1,28.0,30.05,30.05,73,528.89,53900,-8400,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,176.9,48.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,191.6,61.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,206.7,76.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,222.2,91.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1100.0,PE,122.55,122.55,122.55,122.55,108.7,1,8.55,4900,-700,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,254.25,126.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,270.8,144.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,287.65,163.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,304.75,182.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,322.15,202.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,600.0,CE,0.0,0.0,0.0,272.95,399.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,620.0,CE,0.0,0.0,0.0,255.65,379.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,640.0,CE,0.0,0.0,0.0,238.85,360.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,660.0,CE,0.0,0.0,0.0,222.65,340.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,680.0,CE,0.0,0.0,0.0,207.0,320.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,700.0,CE,0.0,0.0,0.0,192.05,301.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,720.0,CE,0.0,0.0,0.0,177.75,282.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,740.0,CE,0.0,0.0,0.0,164.1,263.0,0,0.0,0,0,18-APR-2022,
