INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,OBEROIRLTY,26-May-2022,760.0,CE,0.0,0.0,0.0,151.1,244.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,780.0,CE,0.0,0.0,0.0,138.9,226.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,800.0,CE,0.0,0.0,0.0,127.4,208.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,820.0,CE,0.0,0.0,0.0,116.6,190.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,840.0,CE,0.0,0.0,0.0,106.55,174.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,860.0,CE,0.0,0.0,0.0,97.15,158.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,880.0,CE,0.0,0.0,0.0,88.4,143.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,900.0,CE,0.0,0.0,0.0,80.3,129.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,920.0,CE,0.0,0.0,0.0,72.8,115.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,940.0,CE,0.0,0.0,0.0,65.9,103.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,960.0,CE,0.0,0.0,0.0,59.6,91.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,980.0,CE,0.0,0.0,0.0,86.15,80.7,0,0.0,700,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1000.0,CE,0.0,0.0,0.0,62.0,70.95,0,0.0,700,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1020.0,CE,0.0,0.0,0.0,43.65,62.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1040.0,CE,0.0,0.0,0.0,39.25,54.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1060.0,CE,0.0,0.0,0.0,35.3,46.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1080.0,CE,0.0,0.0,0.0,31.65,40.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1100.0,CE,0.0,0.0,0.0,28.3,34.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1120.0,CE,0.0,0.0,0.0,25.35,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1140.0,CE,0.0,0.0,0.0,22.65,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1160.0,CE,0.0,0.0,0.0,20.25,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1180.0,CE,0.0,0.0,0.0,18.05,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1200.0,CE,0.0,0.0,0.0,16.1,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,600.0,PE,0.0,0.0,0.0,8.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,620.0,PE,0.0,0.0,0.0,10.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,640.0,PE,0.0,0.0,0.0,13.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,660.0,PE,0.0,0.0,0.0,17.2,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,680.0,PE,0.0,0.0,0.0,21.35,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,700.0,PE,0.0,0.0,0.0,26.2,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,720.0,PE,0.0,0.0,0.0,31.65,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,740.0,PE,0.0,0.0,0.0,37.8,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,760.0,PE,0.0,0.0,0.0,44.6,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,780.0,PE,0.0,0.0,0.0,52.2,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,800.0,PE,0.0,0.0,0.0,60.5,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,820.0,PE,0.0,0.0,0.0,69.5,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,840.0,PE,0.0,0.0,0.0,79.2,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,860.0,PE,0.0,0.0,0.0,89.6,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,880.0,PE,0.0,0.0,0.0,100.65,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,900.0,PE,0.0,0.0,0.0,112.3,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,920.0,PE,0.0,0.0,0.0,124.65,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,940.0,PE,0.0,0.0,0.0,137.55,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,960.0,PE,0.0,0.0,0.0,151.0,50.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,980.0,PE,0.0,0.0,0.0,164.95,59.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1000.0,PE,0.0,0.0,0.0,179.45,69.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1020.0,PE,0.0,0.0,0.0,194.45,80.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1040.0,PE,0.0,0.0,0.0,209.85,92.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1060.0,PE,0.0,0.0,0.0,225.65,105.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1080.0,PE,0.0,0.0,0.0,241.8,118.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1100.0,PE,0.0,0.0,0.0,258.25,132.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1120.0,PE,0.0,0.0,0.0,275.1,147.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1140.0,PE,0.0,0.0,0.0,292.2,163.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1160.0,PE,0.0,0.0,0.0,309.55,179.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1180.0,PE,0.0,0.0,0.0,327.15,196.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,26-May-2022,1200.0,PE,0.0,0.0,0.0,345.0,213.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,600.0,CE,0.0,0.0,0.0,350.35,403.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,620.0,CE,0.0,0.0,0.0,332.0,384.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,640.0,CE,0.0,0.0,0.0,314.0,364.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,660.0,CE,0.0,0.0,0.0,296.4,346.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,680.0,CE,0.0,0.0,0.0,279.2,327.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,700.0,CE,0.0,0.0,0.0,262.5,309.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,720.0,CE,0.0,0.0,0.0,246.3,291.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,740.0,CE,0.0,0.0,0.0,230.6,273.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,760.0,CE,0.0,0.0,0.0,215.55,256.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,780.0,CE,0.0,0.0,0.0,201.05,240.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,800.0,CE,0.0,0.0,0.0,187.2,224.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,820.0,CE,0.0,0.0,0.0,173.95,208.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,840.0,CE,0.0,0.0,0.0,161.3,194.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,860.0,CE,0.0,0.0,0.0,149.35,180.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,880.0,CE,0.0,0.0,0.0,138.1,166.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,900.0,CE,0.0,0.0,0.0,127.4,153.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,920.0,CE,0.0,0.0,0.0,117.4,141.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,940.0,CE,0.0,0.0,0.0,108.0,130.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,960.0,CE,0.0,0.0,0.0,99.2,119.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,980.0,CE,0.0,0.0,0.0,91.0,109.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,83.3,99.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,76.2,90.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,69.6,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,63.5,75.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,57.85,68.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,52.7,61.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,47.95,55.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,43.55,50.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,39.55,45.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,35.85,40.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,32.45,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,600.0,PE,0.0,0.0,0.0,4.2,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,620.0,PE,0.0,0.0,0.0,5.65,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,640.0,PE,0.0,0.0,0.0,7.4,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,660.0,PE,0.0,0.0,0.0,9.6,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,680.0,PE,0.0,0.0,0.0,12.2,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,700.0,PE,0.0,0.0,0.0,15.25,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,720.0,PE,0.0,0.0,0.0,18.85,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,740.0,PE,0.0,0.0,0.0,23.0,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,760.0,PE,0.0,0.0,0.0,27.7,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,780.0,PE,0.0,0.0,0.0,33.0,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,800.0,PE,0.0,0.0,0.0,38.9,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,820.0,PE,0.0,0.0,0.0,45.45,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,840.0,PE,0.0,0.0,0.0,52.65,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,860.0,PE,0.0,0.0,0.0,60.5,35.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,880.0,PE,0.0,0.0,0.0,68.95,42.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,900.0,PE,0.0,0.0,0.0,78.1,49.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,920.0,PE,0.0,0.0,0.0,87.85,56.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,940.0,PE,0.0,0.0,0.0,98.25,65.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,960.0,PE,0.0,0.0,0.0,109.25,74.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,980.0,PE,0.0,0.0,0.0,120.8,83.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,132.95,94.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,145.65,105.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,158.85,117.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,172.5,129.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,186.65,142.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,201.3,155.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,216.3,169.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,231.75,183.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,247.5,198.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,263.6,213.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OBEROIRLTY,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,280.0,229.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2500.0,CE,0.0,0.0,0.0,955.4,1090.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2550.0,CE,0.0,0.0,0.0,908.85,1040.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,862.95,990.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2650.0,CE,0.0,0.0,0.0,817.8,940.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,773.5,890.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,730.1,840.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,687.75,790.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2850.0,CE,0.0,0.0,0.0,646.5,740.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,606.4,690.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,567.6,640.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,530.25,590.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,494.15,540.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,459.5,491.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,426.25,442.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,394.7,393.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,364.7,345.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,336.25,299.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,309.35,255.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,284.0,213.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,260.2,175.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3500.0,CE,108.8,130.0,108.8,120.0,120.0,6,27.15,1625,125,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,217.1,110.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3600.0,CE,59.9,89.0,40.0,84.3,84.3,31,141.97,9500,1375,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,179.7,62.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3700.0,CE,40.0,61.45,25.0,47.15,47.15,75,350.2,36500,250,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3750.0,CE,26.05,26.05,26.05,26.05,32.45,1,4.72,2375,-125,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3800.0,CE,12.05,26.0,10.05,23.5,23.5,49,233.9,11250,-1875,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,120.45,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3900.0,CE,10.65,14.0,10.6,14.0,14.0,7,34.23,4375,250,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,40.0,6.25,0,0.0,375,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4000.0,CE,4.9,9.0,4.9,9.0,3.9,8,40.05,8375,-875,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4050.0,CE,0.0,0.0,0.0,24.3,2.35,0,0.0,125,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4100.0,CE,5.0,5.0,5.0,5.0,1.4,2,10.26,250,-250,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4150.0,CE,0.0,0.0,0.0,62.7,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,55.95,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4250.0,CE,0.0,0.0,0.0,49.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4300.0,CE,0.0,0.0,0.0,9.0,0.15,0,0.0,125,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4350.0,CE,0.0,0.0,0.0,39.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4400.0,CE,0.0,0.0,0.0,34.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4450.0,CE,0.0,0.0,0.0,30.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4500.0,CE,0.0,0.0,0.0,2.0,0.05,0,0.0,250,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4550.0,CE,0.0,0.0,0.0,24.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4600.0,CE,0.0,0.0,0.0,21.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4650.0,CE,0.0,0.0,0.0,18.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4700.0,CE,0.0,0.0,0.0,16.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4750.0,CE,0.0,0.0,0.0,14.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4800.0,CE,0.0,0.0,0.0,12.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4850.0,CE,0.0,0.0,0.0,11.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4900.0,CE,0.0,0.0,0.0,9.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4950.0,CE,0.0,0.0,0.0,8.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,5000.0,CE,0.0,0.0,0.0,7.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,5050.0,CE,0.0,0.0,0.0,6.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,5100.0,CE,0.0,0.0,0.0,5.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,9.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,12.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,16.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,20.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,25.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,31.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,39.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,47.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,56.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,67.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3000.0,PE,2.5,2.5,2.5,2.5,0.15,1,3.75,500,-125,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,92.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,107.65,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,8.5,1.3,0,0.0,125,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,11.4,2.55,0,0.0,125,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,161.3,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,45.95,8.45,0,0.0,500,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,204.9,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3400.0,PE,30.0,30.0,24.0,24.0,22.35,4,17.13,2750,250,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,254.7,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3500.0,PE,75.7,75.7,34.45,40.0,40.0,15,66.68,5625,250,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,73.7,69.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3600.0,PE,123.15,131.5,84.65,84.65,84.65,4,18.53,6875,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,372.1,121.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3700.0,PE,202.25,207.85,188.15,207.85,154.45,3,14.62,3125,375,18-APR-2022,
