INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,OFSS,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,140.0,191.1,0,0.0,125,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,265.0,231.0,0,0.0,375,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,510.8,273.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,265.05,318.3,0,0.0,125,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,3950.0,PE,0.0,0.0,0.0,586.95,364.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4000.0,PE,0.0,0.0,0.0,349.95,412.25,0,0.0,500,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,666.7,460.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,535.0,509.65,0,0.0,125,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4150.0,PE,0.0,0.0,0.0,749.95,559.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,792.65,608.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4250.0,PE,0.0,0.0,0.0,836.0,658.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4300.0,PE,0.0,0.0,0.0,879.95,708.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4350.0,PE,0.0,0.0,0.0,924.5,758.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4400.0,PE,0.0,0.0,0.0,969.5,807.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4450.0,PE,0.0,0.0,0.0,1015.0,857.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4500.0,PE,0.0,0.0,0.0,1060.9,907.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4550.0,PE,0.0,0.0,0.0,1107.2,957.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4600.0,PE,0.0,0.0,0.0,1153.85,1007.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4650.0,PE,0.0,0.0,0.0,1200.8,1057.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,1248.0,1107.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4750.0,PE,0.0,0.0,0.0,1295.5,1157.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4800.0,PE,0.0,0.0,0.0,1343.2,1207.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4850.0,PE,0.0,0.0,0.0,1391.1,1257.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,1439.2,1307.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,4950.0,PE,0.0,0.0,0.0,1487.45,1357.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,5000.0,PE,0.0,0.0,0.0,1535.9,1407.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,5050.0,PE,0.0,0.0,0.0,1584.4,1457.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,1633.05,1507.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2500.0,CE,0.0,0.0,0.0,870.5,1098.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2550.0,CE,0.0,0.0,0.0,825.05,1048.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2600.0,CE,0.0,0.0,0.0,780.45,999.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2650.0,CE,0.0,0.0,0.0,736.75,949.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2700.0,CE,0.0,0.0,0.0,694.05,900.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2750.0,CE,0.0,0.0,0.0,652.45,850.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2800.0,CE,0.0,0.0,0.0,612.05,802.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2850.0,CE,0.0,0.0,0.0,572.9,753.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2900.0,CE,0.0,0.0,0.0,535.05,705.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2950.0,CE,0.0,0.0,0.0,498.7,658.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3000.0,CE,0.0,0.0,0.0,463.75,611.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3050.0,CE,0.0,0.0,0.0,430.15,565.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3100.0,CE,0.0,0.0,0.0,398.25,521.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3150.0,CE,0.0,0.0,0.0,367.9,478.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3200.0,CE,0.0,0.0,0.0,339.15,436.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3250.0,CE,0.0,0.0,0.0,311.95,396.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3300.0,CE,0.0,0.0,0.0,286.35,358.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3350.0,CE,0.0,0.0,0.0,262.25,321.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3400.0,CE,0.0,0.0,0.0,239.75,287.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3450.0,CE,0.0,0.0,0.0,218.7,255.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3500.0,CE,0.0,0.0,0.0,199.1,226.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3550.0,CE,0.0,0.0,0.0,180.9,198.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3600.0,CE,0.0,0.0,0.0,164.05,173.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3650.0,CE,0.0,0.0,0.0,148.5,151.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3700.0,CE,0.0,0.0,0.0,134.15,130.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3750.0,CE,0.0,0.0,0.0,120.95,112.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3800.0,CE,0.0,0.0,0.0,124.9,96.1,0,0.0,125,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3850.0,CE,0.0,0.0,0.0,98.1,81.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3900.0,CE,0.0,0.0,0.0,87.9,69.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3950.0,CE,0.0,0.0,0.0,78.75,58.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4000.0,CE,40.0,40.0,40.0,40.0,48.7,1,5.05,125,125,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4050.0,CE,0.0,0.0,0.0,62.9,40.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4100.0,CE,0.0,0.0,0.0,56.1,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4150.0,CE,0.0,0.0,0.0,49.95,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4200.0,CE,0.0,0.0,0.0,44.4,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4250.0,CE,0.0,0.0,0.0,39.4,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4300.0,CE,0.0,0.0,0.0,34.95,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4350.0,CE,0.0,0.0,0.0,30.95,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4400.0,CE,0.0,0.0,0.0,27.35,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4450.0,CE,0.0,0.0,0.0,24.15,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4500.0,CE,0.0,0.0,0.0,21.3,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4550.0,CE,0.0,0.0,0.0,18.75,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4600.0,CE,0.0,0.0,0.0,16.5,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4650.0,CE,0.0,0.0,0.0,14.5,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4700.0,CE,0.0,0.0,0.0,12.75,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4750.0,CE,0.0,0.0,0.0,11.2,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4800.0,CE,0.0,0.0,0.0,9.8,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4850.0,CE,0.0,0.0,0.0,8.55,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4900.0,CE,0.0,0.0,0.0,7.5,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4950.0,CE,0.0,0.0,0.0,6.55,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,5000.0,CE,0.0,0.0,0.0,5.7,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,5050.0,CE,0.0,0.0,0.0,5.0,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2500.0,PE,0.0,0.0,0.0,14.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2550.0,PE,0.0,0.0,0.0,18.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2600.0,PE,0.0,0.0,0.0,23.65,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2650.0,PE,0.0,0.0,0.0,29.4,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2700.0,PE,0.0,0.0,0.0,36.2,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2750.0,PE,0.0,0.0,0.0,44.1,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2800.0,PE,0.0,0.0,0.0,53.15,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2850.0,PE,0.0,0.0,0.0,63.45,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2900.0,PE,0.0,0.0,0.0,75.1,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,2950.0,PE,0.0,0.0,0.0,88.25,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3000.0,PE,0.0,0.0,0.0,102.75,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3050.0,PE,0.0,0.0,0.0,118.6,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3100.0,PE,0.0,0.0,0.0,136.2,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3150.0,PE,0.0,0.0,0.0,155.3,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3200.0,PE,0.0,0.0,0.0,176.05,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3250.0,PE,0.0,0.0,0.0,198.35,44.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3300.0,PE,0.0,0.0,0.0,222.2,56.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3350.0,PE,0.0,0.0,0.0,247.6,70.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3400.0,PE,0.0,0.0,0.0,274.55,85.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3450.0,PE,0.0,0.0,0.0,70.0,103.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3500.0,PE,0.0,0.0,0.0,332.85,123.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3550.0,PE,0.0,0.0,0.0,300.0,146.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3600.0,PE,0.0,0.0,0.0,396.75,170.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3650.0,PE,0.0,0.0,0.0,430.7,197.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3700.0,PE,0.0,0.0,0.0,465.8,227.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3750.0,PE,0.0,0.0,0.0,502.1,258.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3800.0,PE,0.0,0.0,0.0,539.7,292.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3850.0,PE,0.0,0.0,0.0,578.2,327.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3900.0,PE,0.0,0.0,0.0,617.5,364.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,3950.0,PE,0.0,0.0,0.0,657.85,403.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4000.0,PE,0.0,0.0,0.0,699.0,443.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4050.0,PE,0.0,0.0,0.0,740.95,485.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4100.0,PE,0.0,0.0,0.0,783.6,528.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4150.0,PE,0.0,0.0,0.0,826.9,572.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4200.0,PE,0.0,0.0,0.0,870.85,616.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4250.0,PE,0.0,0.0,0.0,915.35,662.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4300.0,PE,0.0,0.0,0.0,960.35,708.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4350.0,PE,0.0,0.0,0.0,1005.8,755.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4400.0,PE,0.0,0.0,0.0,1051.7,803.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4450.0,PE,0.0,0.0,0.0,1098.0,851.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4500.0,PE,0.0,0.0,0.0,1144.6,899.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4550.0,PE,0.0,0.0,0.0,1191.55,947.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4600.0,PE,0.0,0.0,0.0,1238.75,996.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4650.0,PE,0.0,0.0,0.0,1286.25,1045.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4700.0,PE,0.0,0.0,0.0,1333.95,1094.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4750.0,PE,0.0,0.0,0.0,1381.85,1143.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4800.0,PE,0.0,0.0,0.0,1429.95,1193.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4850.0,PE,0.0,0.0,0.0,1478.2,1242.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4900.0,PE,0.0,0.0,0.0,1526.6,1292.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,4950.0,PE,0.0,0.0,0.0,1575.15,1341.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,5000.0,PE,0.0,0.0,0.0,1623.8,1391.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,26-May-2022,5050.0,PE,0.0,0.0,0.0,1672.55,1440.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,1119.5,1110.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,1071.75,1062.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,1024.5,1013.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,977.7,965.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,931.55,918.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,886.0,871.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,841.25,825.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,797.3,779.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,754.3,735.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,712.3,691.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,671.35,648.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,631.55,607.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,592.95,566.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,555.75,527.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,519.75,490.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,485.15,454.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,451.85,419.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,420.15,386.7,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,389.9,355.45,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,361.15,325.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,333.9,298.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,308.1,271.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,283.75,247.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,260.9,224.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,239.4,203.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3750.0,CE,0.0,0.0,0.0,219.3,183.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,200.5,165.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3850.0,CE,0.0,0.0,0.0,183.05,148.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,166.8,132.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3950.0,CE,0.0,0.0,0.0,151.75,118.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,137.8,106.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4050.0,CE,0.0,0.0,0.0,125.15,94.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,113.35,83.85,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4150.0,CE,0.0,0.0,0.0,102.5,74.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,92.45,65.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4250.0,CE,0.0,0.0,0.0,83.35,58.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,75.0,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4350.0,CE,0.0,0.0,0.0,67.4,44.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,60.5,39.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4450.0,CE,0.0,0.0,0.0,54.25,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,48.55,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4550.0,CE,0.0,0.0,0.0,43.4,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,38.8,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4650.0,CE,0.0,0.0,0.0,34.6,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,30.8,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4750.0,CE,0.0,0.0,0.0,27.4,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,24.35,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4850.0,CE,0.0,0.0,0.0,21.65,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,19.2,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4950.0,CE,0.0,0.0,0.0,17.0,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,15.05,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,5.45,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,7.2,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,9.4,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,12.1,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,15.4,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,19.35,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,24.05,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,29.6,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,36.05,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,43.5,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,52.05,36.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,61.7,44.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,72.6,53.35,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,84.9,63.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,98.35,76.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,113.25,89.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,129.4,104.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,147.15,121.2,0,0.0,0,0,18-APR-2022,
