INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,OFSS,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,166.4,139.5,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,187.15,159.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,209.35,181.2,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,233.05,204.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,258.15,229.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,284.75,256.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,312.75,284.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3750.0,PE,0.0,0.0,0.0,342.1,314.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,372.8,345.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3850.0,PE,0.0,0.0,0.0,404.8,378.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,438.05,412.75,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,3950.0,PE,0.0,0.0,0.0,472.45,448.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,508.0,485.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4050.0,PE,0.0,0.0,0.0,544.8,523.1,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,582.5,562.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4150.0,PE,0.0,0.0,0.0,621.15,602.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,660.5,643.05,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4250.0,PE,0.0,0.0,0.0,700.9,684.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,742.05,727.55,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4350.0,PE,0.0,0.0,0.0,783.95,770.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,826.5,815.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4450.0,PE,0.0,0.0,0.0,869.7,859.65,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,913.5,904.9,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4550.0,PE,0.0,0.0,0.0,957.85,950.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,1002.65,996.8,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4650.0,PE,0.0,0.0,0.0,1047.95,1043.4,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,1093.65,1090.3,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4750.0,PE,0.0,0.0,0.0,1139.7,1137.6,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,1186.15,1185.15,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4850.0,PE,0.0,0.0,0.0,1232.9,1232.95,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,1279.9,1281.0,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,4950.0,PE,0.0,0.0,0.0,1327.2,1329.25,0,0.0,0,0,18-APR-2022,
OPTSTK,OFSS,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,1374.7,1377.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,105.0,CE,0.0,0.0,0.0,62.0,70.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,107.5,CE,0.0,0.0,0.0,59.6,68.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,110.0,CE,0.0,0.0,0.0,57.25,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,112.5,CE,0.0,0.0,0.0,54.9,63.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,115.0,CE,0.0,0.0,0.0,52.55,60.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,117.5,CE,0.0,0.0,0.0,50.25,58.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,120.0,CE,0.0,0.0,0.0,47.95,55.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,122.5,CE,0.0,0.0,0.0,45.7,53.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,125.0,CE,0.0,0.0,0.0,43.5,50.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,127.5,CE,0.0,0.0,0.0,41.35,48.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,130.0,CE,0.0,0.0,0.0,39.25,45.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,132.5,CE,0.0,0.0,0.0,37.2,43.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,135.0,CE,0.0,0.0,0.0,35.2,40.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,137.5,CE,0.0,0.0,0.0,33.25,38.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,140.0,CE,0.0,0.0,0.0,31.35,36.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,142.5,CE,0.0,0.0,0.0,29.5,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,145.0,CE,0.0,0.0,0.0,21.5,31.0,0,0.0,23100,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,147.5,CE,0.0,0.0,0.0,26.05,28.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,150.0,CE,26.5,26.5,26.5,26.5,26.1,1,13.59,585200,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,152.5,CE,0.0,0.0,0.0,22.85,23.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,155.0,CE,0.0,0.0,0.0,19.7,21.25,0,0.0,61600,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,157.5,CE,0.0,0.0,0.0,19.95,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,160.0,CE,18.0,18.8,16.65,16.65,16.65,9,123.1,770000,-46200,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,162.5,CE,16.2,16.2,14.15,14.2,14.2,3,40.96,238700,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,165.0,CE,11.4,13.5,11.4,11.85,11.85,45,613.98,1131900,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,167.5,CE,9.6,11.3,9.35,9.45,9.45,38,520.4,462000,-30800,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,170.0,CE,6.9,9.25,6.7,7.15,7.15,774,10605.7,6699000,-238700,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,172.5,CE,4.85,7.15,4.85,5.1,5.1,435,5976.03,2402400,-77000,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,175.0,CE,3.2,5.15,2.95,3.35,3.35,4048,55799.54,33094600,-569800,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,177.5,CE,2.5,4.15,2.35,2.5,2.5,2673,37175.98,4265800,2271500,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,180.0,CE,1.6,3.4,1.6,1.95,1.95,8403,118140.66,17787000,3280200,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,182.5,CE,1.5,2.7,1.35,1.55,1.55,741,10530.9,1370600,438900,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,185.0,CE,1.05,2.2,1.05,1.2,1.2,2426,34859.94,5228300,2094400,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,187.5,CE,0.85,1.8,0.85,0.95,0.95,332,4827.15,785400,423500,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,190.0,CE,0.85,1.5,0.75,0.8,0.8,2838,41757.95,4650800,469700,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,192.5,CE,1.2,1.3,0.6,0.65,0.65,201,2992.73,577500,284900,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,195.0,CE,0.75,1.1,0.55,0.6,0.6,440,6632.56,1001000,77000,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,197.5,CE,0.7,0.95,0.5,0.55,0.55,45,686.68,207900,15400,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,200.0,CE,0.7,0.85,0.45,0.5,0.5,1735,26801.95,6152300,-261800,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,202.5,CE,0.55,0.8,0.4,0.4,0.25,23,359.65,92400,53900,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,205.0,CE,0.5,0.65,0.35,0.4,0.4,145,2294.24,716100,369600,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,207.5,CE,0.0,0.0,0.0,3.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,210.0,CE,0.35,0.55,0.3,0.35,0.35,274,4439.76,1247400,-46200,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,212.5,CE,0.45,0.45,0.4,0.4,0.05,2,32.79,7700,7700,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,215.0,CE,0.4,0.45,0.25,0.3,0.05,33,547.28,408100,61600,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,217.5,CE,0.3,0.4,0.25,0.25,0.25,75,1257.83,700700,261800,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,105.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,107800,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,107.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,110.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,23100,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,112.5,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,115.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,117.5,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,120.0,PE,0.1,0.1,0.1,0.1,0.0,1,9.24,146300,7700,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,122.5,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,125.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,7700,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,127.5,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,130.0,PE,0.1,0.1,0.1,0.1,0.0,2,20.03,238700,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,132.5,PE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,135.0,PE,0.1,0.15,0.1,0.15,0.0,2,20.8,100100,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,137.5,PE,0.0,0.0,0.0,3.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,140.0,PE,0.2,0.2,0.15,0.15,0.15,11,118.71,885500,-15400,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,142.5,PE,0.2,0.2,0.2,0.2,0.2,2,21.97,269500,15400,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,145.0,PE,0.2,0.25,0.15,0.15,0.15,8,89.44,462000,15400,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,147.5,PE,0.25,0.25,0.2,0.25,0.25,24,273.01,154000,-77000,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,150.0,PE,0.3,0.3,0.2,0.25,0.25,133,1538.79,1547700,-177100,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,152.5,PE,0.3,0.3,0.25,0.25,0.2,3,35.28,215600,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,155.0,PE,0.35,0.35,0.25,0.3,0.3,158,1889.52,1447600,261800,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,157.5,PE,0.2,0.4,0.2,0.4,0.4,19,230.94,200200,-15400,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,160.0,PE,0.45,0.5,0.35,0.45,0.45,481,5940.84,3395700,-107800,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,162.5,PE,0.45,0.55,0.4,0.55,0.55,168,2108.14,977900,30800,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,165.0,PE,0.75,0.75,0.4,0.6,0.6,670,8539.75,3457300,-123200,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,167.5,PE,0.7,0.9,0.45,0.75,0.75,302,3909.12,985600,92400,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,170.0,PE,1.5,1.65,0.55,0.95,0.95,1556,20466.19,4928000,770000,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,172.5,PE,1.8,1.8,0.85,1.4,1.4,486,6501.69,1932700,130900,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,175.0,PE,3.05,3.05,1.3,2.1,2.1,1345,18313.52,4558400,2402400,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,177.5,PE,3.55,12.8,2.2,3.75,3.75,381,5307.3,646800,562100,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,180.0,PE,4.7,6.05,4.45,5.65,5.65,238,3394.9,531300,223300,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,182.5,PE,0.0,0.0,0.0,24.15,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,185.0,PE,8.55,10.05,8.55,9.8,9.8,22,329.33,130900,123200,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,187.5,PE,0.0,0.0,0.0,27.65,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,190.0,PE,13.25,14.55,13.25,14.5,14.5,6,94.1,92400,38500,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,192.5,PE,0.0,0.0,0.0,31.4,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,195.0,PE,0.0,0.0,0.0,33.3,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,197.5,PE,0.0,0.0,0.0,35.25,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,200.0,PE,0.0,0.0,0.0,37.25,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,202.5,PE,0.0,0.0,0.0,39.3,26.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,205.0,PE,0.0,0.0,0.0,41.35,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,207.5,PE,0.0,0.0,0.0,43.45,31.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,210.0,PE,0.0,0.0,0.0,45.6,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,212.5,PE,0.0,0.0,0.0,47.75,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,215.0,PE,0.0,0.0,0.0,49.95,39.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,28-Apr-2022,217.5,PE,0.0,0.0,0.0,52.15,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,105.0,CE,0.0,0.0,0.0,53.15,71.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,107.5,CE,0.0,0.0,0.0,50.75,68.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,110.0,CE,0.0,0.0,0.0,48.45,66.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,112.5,CE,0.0,0.0,0.0,46.15,63.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,115.0,CE,0.0,0.0,0.0,43.9,61.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,117.5,CE,0.0,0.0,0.0,41.65,58.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,120.0,CE,0.0,0.0,0.0,39.45,56.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,122.5,CE,0.0,0.0,0.0,37.35,53.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,125.0,CE,0.0,0.0,0.0,35.25,51.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,127.5,CE,0.0,0.0,0.0,33.25,49.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,130.0,CE,0.0,0.0,0.0,31.3,46.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,132.5,CE,0.0,0.0,0.0,29.4,44.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,135.0,CE,0.0,0.0,0.0,27.55,41.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,137.5,CE,0.0,0.0,0.0,25.8,39.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,140.0,CE,0.0,0.0,0.0,24.1,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,142.5,CE,0.0,0.0,0.0,22.45,34.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,145.0,CE,0.0,0.0,0.0,20.9,32.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,147.5,CE,0.0,0.0,0.0,19.45,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,150.0,CE,0.0,0.0,0.0,18.05,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,152.5,CE,0.0,0.0,0.0,16.7,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,155.0,CE,0.0,0.0,0.0,15.45,24.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,157.5,CE,0.0,0.0,0.0,14.25,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,160.0,CE,0.0,0.0,0.0,13.15,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,162.5,CE,0.0,0.0,0.0,12.1,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,165.0,CE,0.0,0.0,0.0,11.1,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,167.5,CE,0.0,0.0,0.0,10.2,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,170.0,CE,12.8,12.8,11.45,12.0,14.05,4,56.07,69300,7700,18-APR-2022,
OPTSTK,ONGC,26-May-2022,172.5,CE,0.0,0.0,0.0,8.55,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,175.0,CE,9.35,9.7,9.0,9.25,9.25,11,156.01,130900,61600,18-APR-2022,
OPTSTK,ONGC,26-May-2022,177.5,CE,0.0,0.0,0.0,7.15,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,180.0,CE,7.5,8.05,6.8,7.25,9.15,12,173.05,315700,38500,18-APR-2022,
OPTSTK,ONGC,26-May-2022,182.5,CE,0.0,0.0,0.0,13.0,8.15,0,0.0,15400,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,185.0,CE,0.0,0.0,0.0,4.5,7.2,0,0.0,7700,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,187.5,CE,0.0,0.0,0.0,4.9,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,190.0,CE,4.4,4.4,3.3,3.8,3.8,18,268.68,231000,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,192.5,CE,0.0,0.0,0.0,4.0,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,195.0,CE,0.0,0.0,0.0,3.65,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,197.5,CE,0.0,0.0,0.0,3.3,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,200.0,CE,2.6,2.75,2.0,2.2,2.2,61,950.99,492800,323400,18-APR-2022,
OPTSTK,ONGC,26-May-2022,202.5,CE,0.0,0.0,0.0,2.7,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,205.0,CE,0.0,0.0,0.0,2.4,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,207.5,CE,0.0,0.0,0.0,2.2,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,210.0,CE,0.0,0.0,0.0,1.95,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,212.5,CE,0.0,0.0,0.0,1.75,1.6,0,0.0,7700,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,215.0,CE,0.0,0.0,0.0,1.6,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,217.5,CE,2.0,2.0,2.0,2.0,1.15,1,16.9,7700,7700,18-APR-2022,
OPTSTK,ONGC,26-May-2022,105.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,107.5,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,110.0,PE,0.0,0.0,0.0,0.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,112.5,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,115.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,117.5,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,120.0,PE,0.0,0.0,0.0,1.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,122.5,PE,0.0,0.0,0.0,1.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,125.0,PE,0.0,0.0,0.0,0.3,0.1,0,0.0,7700,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,127.5,PE,0.0,0.0,0.0,2.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,130.0,PE,0.0,0.0,0.0,3.25,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,132.5,PE,0.0,0.0,0.0,3.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,135.0,PE,0.0,0.0,0.0,4.5,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,137.5,PE,0.0,0.0,0.0,5.2,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,140.0,PE,0.0,0.0,0.0,1.9,0.65,0,0.0,7700,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,142.5,PE,0.0,0.0,0.0,6.8,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,145.0,PE,0.0,0.0,0.0,7.75,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,147.5,PE,0.0,0.0,0.0,8.75,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,150.0,PE,1.1,1.1,1.05,1.1,1.1,7,81.43,92400,30800,18-APR-2022,
OPTSTK,ONGC,26-May-2022,152.5,PE,0.0,0.0,0.0,10.95,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,155.0,PE,0.0,0.0,0.0,12.15,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,157.5,PE,0.0,0.0,0.0,13.45,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,160.0,PE,2.2,2.7,2.2,2.6,2.6,5,62.53,30800,15400,18-APR-2022,
OPTSTK,ONGC,26-May-2022,162.5,PE,0.0,0.0,0.0,16.25,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,165.0,PE,0.0,0.0,0.0,17.75,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,167.5,PE,0.0,0.0,0.0,19.3,6.5,0,0.0,0,0,18-APR-2022,
