INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ONGC,26-May-2022,170.0,PE,4.35,5.5,4.3,5.15,7.5,22,296.29,138600,61600,18-APR-2022,
OPTSTK,ONGC,26-May-2022,172.5,PE,0.0,0.0,0.0,7.8,8.6,0,0.0,15400,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,175.0,PE,0.0,0.0,0.0,24.35,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,177.5,PE,0.0,0.0,0.0,26.1,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,180.0,PE,0.0,0.0,0.0,27.95,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,182.5,PE,0.0,0.0,0.0,29.85,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,185.0,PE,0.0,0.0,0.0,31.8,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,187.5,PE,0.0,0.0,0.0,33.8,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,190.0,PE,0.0,0.0,0.0,35.8,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,192.5,PE,0.0,0.0,0.0,37.85,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,195.0,PE,0.0,0.0,0.0,39.95,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,197.5,PE,0.0,0.0,0.0,42.05,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,200.0,PE,0.0,0.0,0.0,44.25,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,202.5,PE,0.0,0.0,0.0,46.4,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,205.0,PE,0.0,0.0,0.0,48.6,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,207.5,PE,0.0,0.0,0.0,50.85,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,210.0,PE,0.0,0.0,0.0,53.1,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,212.5,PE,0.0,0.0,0.0,55.4,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,215.0,PE,0.0,0.0,0.0,57.7,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,26-May-2022,217.5,PE,0.0,0.0,0.0,60.0,41.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,105.0,CE,0.0,0.0,0.0,60.35,71.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,107.5,CE,0.0,0.0,0.0,58.0,69.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,110.0,CE,0.0,0.0,0.0,55.65,66.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,112.5,CE,0.0,0.0,0.0,53.3,64.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,115.0,CE,0.0,0.0,0.0,51.0,62.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,117.5,CE,0.0,0.0,0.0,48.75,59.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,120.0,CE,0.0,0.0,0.0,46.55,57.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,122.5,CE,0.0,0.0,0.0,44.35,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,125.0,CE,0.0,0.0,0.0,42.2,52.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,127.5,CE,0.0,0.0,0.0,40.1,50.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,130.0,CE,0.0,0.0,0.0,38.05,47.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,132.5,CE,0.0,0.0,0.0,36.1,45.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,135.0,CE,0.0,0.0,0.0,34.15,43.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,137.5,CE,0.0,0.0,0.0,32.3,41.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,140.0,CE,0.0,0.0,0.0,30.45,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,142.5,CE,0.0,0.0,0.0,28.7,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,145.0,CE,0.0,0.0,0.0,27.0,35.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,147.5,CE,0.0,0.0,0.0,25.4,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,150.0,CE,0.0,0.0,0.0,23.85,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,152.5,CE,0.0,0.0,0.0,22.35,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,155.0,CE,0.0,0.0,0.0,20.9,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,157.5,CE,0.0,0.0,0.0,19.55,25.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,160.0,CE,0.0,0.0,0.0,18.25,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,162.5,CE,0.0,0.0,0.0,17.0,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,165.0,CE,0.0,0.0,0.0,15.85,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,167.5,CE,0.0,0.0,0.0,14.75,19.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,170.0,CE,0.0,0.0,0.0,13.7,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,172.5,CE,0.0,0.0,0.0,12.7,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,175.0,CE,0.0,0.0,0.0,11.8,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,177.5,CE,0.0,0.0,0.0,10.9,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,180.0,CE,0.0,0.0,0.0,10.1,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,182.5,CE,0.0,0.0,0.0,9.35,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,185.0,CE,0.0,0.0,0.0,8.6,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,187.5,CE,0.0,0.0,0.0,7.95,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,190.0,CE,0.0,0.0,0.0,7.35,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,192.5,CE,0.0,0.0,0.0,6.75,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,195.0,CE,0.0,0.0,0.0,6.2,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,197.5,CE,0.0,0.0,0.0,5.7,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,200.0,CE,0.0,0.0,0.0,5.25,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,202.5,CE,0.0,0.0,0.0,4.8,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,205.0,CE,0.0,0.0,0.0,4.4,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,207.5,CE,0.0,0.0,0.0,4.05,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,210.0,CE,0.0,0.0,0.0,3.7,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,212.5,CE,0.0,0.0,0.0,3.4,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,215.0,CE,0.0,0.0,0.0,3.1,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,217.5,CE,0.0,0.0,0.0,2.85,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,105.0,PE,0.0,0.0,0.0,0.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,107.5,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,110.0,PE,0.0,0.0,0.0,0.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,112.5,PE,0.0,0.0,0.0,0.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,115.0,PE,0.0,0.0,0.0,0.9,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,117.5,PE,0.0,0.0,0.0,1.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,120.0,PE,0.0,0.0,0.0,1.35,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,122.5,PE,0.0,0.0,0.0,1.65,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,125.0,PE,0.0,0.0,0.0,2.0,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,127.5,PE,0.0,0.0,0.0,2.35,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,130.0,PE,0.0,0.0,0.0,2.8,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,132.5,PE,0.0,0.0,0.0,3.3,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,135.0,PE,0.0,0.0,0.0,3.85,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,137.5,PE,0.0,0.0,0.0,4.45,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,140.0,PE,0.0,0.0,0.0,5.1,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,142.5,PE,0.0,0.0,0.0,5.8,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,145.0,PE,0.0,0.0,0.0,6.6,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,147.5,PE,0.0,0.0,0.0,7.45,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,150.0,PE,0.0,0.0,0.0,8.35,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,152.5,PE,0.0,0.0,0.0,9.35,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,155.0,PE,0.0,0.0,0.0,10.4,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,157.5,PE,0.0,0.0,0.0,11.5,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,160.0,PE,0.0,0.0,0.0,12.65,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,162.5,PE,0.0,0.0,0.0,13.9,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,165.0,PE,0.0,0.0,0.0,15.2,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,167.5,PE,0.0,0.0,0.0,16.6,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,170.0,PE,0.0,0.0,0.0,18.0,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,172.5,PE,0.0,0.0,0.0,19.5,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,175.0,PE,0.0,0.0,0.0,21.05,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,177.5,PE,0.0,0.0,0.0,22.65,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,180.0,PE,0.0,0.0,0.0,24.3,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,182.5,PE,0.0,0.0,0.0,26.0,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,185.0,PE,0.0,0.0,0.0,27.8,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,187.5,PE,0.0,0.0,0.0,29.6,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,190.0,PE,0.0,0.0,0.0,31.45,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,192.5,PE,0.0,0.0,0.0,33.35,24.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,195.0,PE,0.0,0.0,0.0,35.25,25.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,197.5,PE,0.0,0.0,0.0,37.25,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,200.0,PE,0.0,0.0,0.0,39.25,29.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,202.5,PE,0.0,0.0,0.0,41.3,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,205.0,PE,0.0,0.0,0.0,43.35,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,207.5,PE,0.0,0.0,0.0,45.45,35.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,210.0,PE,0.0,0.0,0.0,47.6,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,212.5,PE,0.0,0.0,0.0,49.75,39.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,215.0,PE,0.0,0.0,0.0,51.95,41.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ONGC,30-Jun-2022,217.5,PE,0.0,0.0,0.0,54.15,43.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,27000.0,CE,0.0,0.0,0.0,14123.9,18304.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,27500.0,CE,0.0,0.0,0.0,13640.65,17804.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,28000.0,CE,0.0,0.0,0.0,13160.2,17305.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,28500.0,CE,0.0,0.0,0.0,12682.95,16805.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,29000.0,CE,0.0,0.0,0.0,12209.4,16306.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,29500.0,CE,0.0,0.0,0.0,11740.05,15807.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,30000.0,CE,0.0,0.0,0.0,11275.45,15307.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,30500.0,CE,0.0,0.0,0.0,10816.25,14808.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,31000.0,CE,0.0,0.0,0.0,10363.0,14308.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,31500.0,CE,0.0,0.0,0.0,9916.25,13809.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,32000.0,CE,0.0,0.0,0.0,9476.7,13309.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,32500.0,CE,0.0,0.0,0.0,9044.85,12810.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,33000.0,CE,0.0,0.0,0.0,8621.35,12311.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,33500.0,CE,0.0,0.0,0.0,8206.75,11811.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,34000.0,CE,0.0,0.0,0.0,7801.6,11312.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,34500.0,CE,0.0,0.0,0.0,7406.35,10812.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,35000.0,CE,0.0,0.0,0.0,7021.6,10313.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,35500.0,CE,0.0,0.0,0.0,6649.1,9813.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,36000.0,CE,0.0,0.0,0.0,6286.15,9314.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,36500.0,CE,0.0,0.0,0.0,5934.85,8815.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,37000.0,CE,0.0,0.0,0.0,5593.9,8316.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,37500.0,CE,0.0,0.0,0.0,5267.15,7817.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,38000.0,CE,0.0,0.0,0.0,4952.75,7319.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,38500.0,CE,0.0,0.0,0.0,4650.8,6822.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,39000.0,CE,0.0,0.0,0.0,4361.4,6327.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,39500.0,CE,0.0,0.0,0.0,4084.55,5834.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,40000.0,CE,0.0,0.0,0.0,3820.25,5346.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,40500.0,CE,0.0,0.0,0.0,3568.2,4865.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,41000.0,CE,0.0,0.0,0.0,3386.15,4392.7,0,0.0,210,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,41500.0,CE,0.0,0.0,0.0,3101.1,3931.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,42000.0,CE,3103.55,3103.55,3103.55,3103.55,3486.55,1,13.53,150,-30,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,42500.0,CE,0.0,0.0,0.0,2681.55,3060.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,43000.0,CE,0.0,0.0,0.0,2250.0,2656.4,0,0.0,660,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,43500.0,CE,0.0,0.0,0.0,2307.35,2280.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,44000.0,CE,0.0,0.0,0.0,1982.5,1930.65,0,0.0,810,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,44500.0,CE,0.0,0.0,0.0,1273.55,1614.7,0,0.0,60,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,45000.0,CE,1135.3,1135.3,883.35,1126.7,1126.7,15,207.1,930,-30,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,45500.0,CE,0.0,0.0,0.0,1684.3,1083.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,46000.0,CE,454.6,710.0,454.6,695.35,695.35,7,97.92,660,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,46500.0,CE,0.0,0.0,0.0,1431.55,686.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,47000.0,CE,351.6,400.0,351.6,400.0,400.0,2,28.42,780,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,47500.0,CE,199.0,199.0,199.0,199.0,410.15,1,14.3,30,30,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,48000.0,CE,0.0,0.0,0.0,1110.25,309.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,48500.0,CE,0.0,0.0,0.0,1018.15,230.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,49000.0,CE,0.0,0.0,0.0,932.8,168.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,49500.0,CE,0.0,0.0,0.0,853.8,121.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,50000.0,CE,0.0,0.0,0.0,66.05,86.5,0,0.0,360,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,50500.0,CE,0.0,0.0,0.0,713.25,60.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,51000.0,CE,0.0,0.0,0.0,651.0,41.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,51500.0,CE,0.0,0.0,0.0,593.65,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,52000.0,CE,0.0,0.0,0.0,540.9,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,52500.0,CE,0.0,0.0,0.0,492.4,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,53000.0,CE,0.0,0.0,0.0,447.9,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,53500.0,CE,0.0,0.0,0.0,407.05,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,54000.0,CE,0.0,0.0,0.0,369.65,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,27000.0,PE,0.0,0.0,0.0,38.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,27500.0,PE,0.0,0.0,0.0,49.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,28000.0,PE,0.0,0.0,0.0,64.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,28500.0,PE,0.0,0.0,0.0,81.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,29000.0,PE,0.0,0.0,0.0,102.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,29500.0,PE,0.0,0.0,0.0,128.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,30000.0,PE,0.0,0.0,0.0,158.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,30500.0,PE,0.0,0.0,0.0,194.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,31000.0,PE,0.0,0.0,0.0,235.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,31500.0,PE,0.0,0.0,0.0,283.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,32000.0,PE,0.0,0.0,0.0,339.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,32500.0,PE,0.0,0.0,0.0,401.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,33000.0,PE,0.0,0.0,0.0,473.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,33500.0,PE,0.0,0.0,0.0,553.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,34000.0,PE,0.0,0.0,0.0,643.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,34500.0,PE,0.0,0.0,0.0,742.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,35000.0,PE,0.0,0.0,0.0,10.2,0.05,0,0.0,30,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,35500.0,PE,0.0,0.0,0.0,975.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,36000.0,PE,0.0,0.0,0.0,200.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,36500.0,PE,0.0,0.0,0.0,1250.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,37000.0,PE,0.0,0.0,0.0,1404.15,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,37500.0,PE,0.0,0.0,0.0,1572.2,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,38000.0,PE,0.0,0.0,0.0,1752.55,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,38500.0,PE,0.0,0.0,0.0,1945.4,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,39000.0,PE,0.0,0.0,0.0,2150.8,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,39500.0,PE,0.0,0.0,0.0,2368.75,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,40000.0,PE,60.0,179.0,28.0,28.0,27.95,7,84.17,480,30,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,40500.0,PE,379.0,434.0,15.0,95.0,95.0,210,2561.58,600,600,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,41000.0,PE,169.95,170.0,72.05,72.05,72.7,3,37.02,630,30,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,41500.0,PE,0.0,0.0,0.0,3364.45,111.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,42000.0,PE,0.0,0.0,0.0,245.0,165.45,0,0.0,450,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,42500.0,PE,185.0,185.0,185.0,185.0,238.45,1,12.8,30,30,18-APR-2022,
