INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PAGEIND,28-Apr-2022,43000.0,PE,425.0,425.0,205.05,238.75,238.75,5,64.91,630,90,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,43500.0,PE,0.0,0.0,0.0,4549.9,457.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,44000.0,PE,0.0,0.0,0.0,558.45,607.25,0,0.0,90,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,44500.0,PE,0.0,0.0,0.0,5208.05,790.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,45000.0,PE,721.4,1243.95,700.0,700.0,700.0,5,68.72,120,90,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,45500.0,PE,0.0,0.0,0.0,5906.0,1258.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,46000.0,PE,0.0,0.0,0.0,6268.95,1543.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,46500.0,PE,0.0,0.0,0.0,6642.8,1860.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,47000.0,PE,0.0,0.0,0.0,7023.25,2207.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,47500.0,PE,0.0,0.0,0.0,7411.65,2582.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,48000.0,PE,0.0,0.0,0.0,7805.9,2981.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,48500.0,PE,0.0,0.0,0.0,8208.6,3402.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,49000.0,PE,0.0,0.0,0.0,8618.05,3839.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,49500.0,PE,0.0,0.0,0.0,9033.8,4292.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,50000.0,PE,0.0,0.0,0.0,9455.55,4756.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,50500.0,PE,0.0,0.0,0.0,9882.85,5229.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,51000.0,PE,0.0,0.0,0.0,10315.4,5710.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,51500.0,PE,0.0,0.0,0.0,10752.85,6196.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,52000.0,PE,0.0,0.0,0.0,11194.9,6686.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,52500.0,PE,0.0,0.0,0.0,11641.2,7179.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,53000.0,PE,0.0,0.0,0.0,12091.45,7674.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,53500.0,PE,0.0,0.0,0.0,12545.4,8171.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,28-Apr-2022,54000.0,PE,0.0,0.0,0.0,13002.8,8668.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,27000.0,CE,0.0,0.0,0.0,13529.6,18393.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,27500.0,CE,0.0,0.0,0.0,13049.4,17895.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,28000.0,CE,0.0,0.0,0.0,12572.45,17397.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,28500.0,CE,0.0,0.0,0.0,12099.25,16899.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,29000.0,CE,0.0,0.0,0.0,11630.4,16402.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,29500.0,CE,0.0,0.0,0.0,11166.45,15904.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,30000.0,CE,0.0,0.0,0.0,10707.9,15406.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,30500.0,CE,0.0,0.0,0.0,10255.45,14909.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,31000.0,CE,0.0,0.0,0.0,9809.65,14412.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,31500.0,CE,0.0,0.0,0.0,9371.1,13915.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,32000.0,CE,0.0,0.0,0.0,8940.5,13418.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,32500.0,CE,0.0,0.0,0.0,8518.3,12923.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,33000.0,CE,0.0,0.0,0.0,8105.2,12428.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,33500.0,CE,0.0,0.0,0.0,7701.65,11934.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,34000.0,CE,0.0,0.0,0.0,7308.25,11441.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,34500.0,CE,0.0,0.0,0.0,6925.4,10951.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,35000.0,CE,0.0,0.0,0.0,6554.85,10462.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,35500.0,CE,0.0,0.0,0.0,6194.1,9977.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,36000.0,CE,0.0,0.0,0.0,5845.15,9496.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,36500.0,CE,0.0,0.0,0.0,5506.75,9018.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,37000.0,CE,0.0,0.0,0.0,5182.5,8547.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,37500.0,CE,0.0,0.0,0.0,4870.75,8081.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,38000.0,CE,0.0,0.0,0.0,4571.5,7622.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,38500.0,CE,0.0,0.0,0.0,4284.9,7172.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,39000.0,CE,0.0,0.0,0.0,4010.9,6731.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,39500.0,CE,0.0,0.0,0.0,3749.5,6300.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,40000.0,CE,0.0,0.0,0.0,3500.35,5881.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,40500.0,CE,0.0,0.0,0.0,3263.65,5474.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,41000.0,CE,0.0,0.0,0.0,3039.1,5081.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,41500.0,CE,0.0,0.0,0.0,2826.4,4701.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,42000.0,CE,0.0,0.0,0.0,2625.35,4339.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,42500.0,CE,0.0,0.0,0.0,2435.6,3989.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,43000.0,CE,0.0,0.0,0.0,2256.8,3658.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,43500.0,CE,0.0,0.0,0.0,2088.7,3343.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,44000.0,CE,0.0,0.0,0.0,1930.85,3047.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,44500.0,CE,0.0,0.0,0.0,1782.85,2767.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,45000.0,CE,0.0,0.0,0.0,1644.35,2505.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,45500.0,CE,0.0,0.0,0.0,1516.85,2261.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,46000.0,CE,0.0,0.0,0.0,1396.5,2034.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,46500.0,CE,0.0,0.0,0.0,1284.4,1824.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,47000.0,CE,0.0,0.0,0.0,1180.2,1631.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,47500.0,CE,0.0,0.0,0.0,1081.65,1453.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,48000.0,CE,0.0,0.0,0.0,991.55,1291.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,48500.0,CE,0.0,0.0,0.0,908.1,1143.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,49000.0,CE,0.0,0.0,0.0,830.85,1009.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,49500.0,CE,0.0,0.0,0.0,759.45,890.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,50000.0,CE,0.0,0.0,0.0,693.6,780.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,50500.0,CE,0.0,0.0,0.0,632.85,682.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,51000.0,CE,0.0,0.0,0.0,576.9,595.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,51500.0,CE,0.0,0.0,0.0,525.45,518.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,52000.0,CE,0.0,0.0,0.0,478.2,449.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,52500.0,CE,0.0,0.0,0.0,434.85,388.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,53000.0,CE,0.0,0.0,0.0,200.0,335.1,0,0.0,30,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,53500.0,CE,0.0,0.0,0.0,358.7,288.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,54000.0,CE,0.0,0.0,0.0,325.4,247.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,27000.0,PE,0.0,0.0,0.0,50.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,27500.0,PE,0.0,0.0,0.0,64.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,28000.0,PE,0.0,0.0,0.0,82.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,28500.0,PE,0.0,0.0,0.0,104.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,29000.0,PE,0.0,0.0,0.0,130.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,29500.0,PE,0.0,0.0,0.0,161.0,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,30000.0,PE,0.0,0.0,0.0,197.2,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,30500.0,PE,0.0,0.0,0.0,239.5,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,31000.0,PE,0.0,0.0,0.0,288.5,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,31500.0,PE,0.0,0.0,0.0,344.75,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,32000.0,PE,0.0,0.0,0.0,408.85,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,32500.0,PE,0.0,0.0,0.0,481.45,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,33000.0,PE,0.0,0.0,0.0,563.1,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,33500.0,PE,0.0,0.0,0.0,654.35,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,34000.0,PE,0.0,0.0,0.0,755.7,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,34500.0,PE,0.0,0.0,0.0,867.6,24.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,35000.0,PE,0.0,0.0,0.0,991.85,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,35500.0,PE,0.0,0.0,0.0,1125.9,47.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,36000.0,PE,0.0,0.0,0.0,1271.65,63.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,36500.0,PE,0.0,0.0,0.0,1428.05,83.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,37000.0,PE,0.0,0.0,0.0,1598.6,109.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,37500.0,PE,0.0,0.0,0.0,1781.55,141.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,38000.0,PE,0.0,0.0,0.0,1977.1,181.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,38500.0,PE,0.0,0.0,0.0,2185.3,228.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,39000.0,PE,0.0,0.0,0.0,2406.05,285.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,39500.0,PE,0.0,0.0,0.0,2639.35,352.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,40000.0,PE,0.0,0.0,0.0,2885.0,430.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,40500.0,PE,0.0,0.0,0.0,3143.1,521.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,41000.0,PE,0.0,0.0,0.0,3413.3,626.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,41500.0,PE,0.0,0.0,0.0,3695.35,744.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,42000.0,PE,0.0,0.0,0.0,3989.05,879.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,42500.0,PE,0.0,0.0,0.0,4294.05,1027.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,43000.0,PE,0.0,0.0,0.0,4610.1,1194.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,43500.0,PE,0.0,0.0,0.0,4936.7,1377.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,44000.0,PE,0.0,0.0,0.0,5273.6,1578.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,44500.0,PE,0.0,0.0,0.0,5620.4,1797.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,45000.0,PE,0.0,0.0,0.0,5976.7,2033.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,45500.0,PE,0.0,0.0,0.0,6343.95,2286.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,46000.0,PE,0.0,0.0,0.0,6718.35,2557.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,46500.0,PE,0.0,0.0,0.0,7101.05,2845.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,47000.0,PE,0.0,0.0,0.0,7491.6,3149.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,47500.0,PE,0.0,0.0,0.0,7887.8,3469.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,48000.0,PE,0.0,0.0,0.0,8292.5,3805.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,48500.0,PE,0.0,0.0,0.0,8703.8,4155.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,49000.0,PE,0.0,0.0,0.0,9121.3,4519.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,49500.0,PE,0.0,0.0,0.0,9544.7,4898.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,50000.0,PE,0.0,0.0,0.0,9973.6,5285.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,50500.0,PE,0.0,0.0,0.0,10407.6,5686.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,51000.0,PE,0.0,0.0,0.0,10846.45,6096.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,51500.0,PE,0.0,0.0,0.0,11289.8,6516.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,52000.0,PE,0.0,0.0,0.0,11737.3,6945.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,52500.0,PE,0.0,0.0,0.0,12188.7,7382.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,53000.0,PE,0.0,0.0,0.0,12643.7,7827.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,53500.0,PE,0.0,0.0,0.0,13102.1,8278.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,26-May-2022,54000.0,PE,0.0,0.0,0.0,13563.55,8734.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,27000.0,CE,0.0,0.0,0.0,16489.75,18504.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,27500.0,CE,0.0,0.0,0.0,16000.55,18009.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,28000.0,CE,0.0,0.0,0.0,15512.8,17515.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,28500.0,CE,0.0,0.0,0.0,15026.8,17021.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,29000.0,CE,0.0,0.0,0.0,14542.95,16528.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,29500.0,CE,0.0,0.0,0.0,14061.6,16036.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,30000.0,CE,0.0,0.0,0.0,13583.1,15544.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,30500.0,CE,0.0,0.0,0.0,13107.9,15054.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,31000.0,CE,0.0,0.0,0.0,12636.45,14566.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,31500.0,CE,0.0,0.0,0.0,12169.3,14080.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,32000.0,CE,0.0,0.0,0.0,11706.85,13595.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,32500.0,CE,0.0,0.0,0.0,11249.75,13114.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,33000.0,CE,0.0,0.0,0.0,10798.4,12635.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,33500.0,CE,0.0,0.0,0.0,10353.4,12160.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,34000.0,CE,0.0,0.0,0.0,9915.35,11690.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,34500.0,CE,0.0,0.0,0.0,9484.7,11223.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,35000.0,CE,0.0,0.0,0.0,9062.0,10762.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,35500.0,CE,0.0,0.0,0.0,8647.8,10307.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,36000.0,CE,0.0,0.0,0.0,8242.5,9858.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,36500.0,CE,0.0,0.0,0.0,7846.65,9417.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,37000.0,CE,0.0,0.0,0.0,7460.65,8982.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,37500.0,CE,0.0,0.0,0.0,7084.9,8556.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,38000.0,CE,0.0,0.0,0.0,6721.0,8139.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,38500.0,CE,0.0,0.0,0.0,6366.45,7731.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,39000.0,CE,0.0,0.0,0.0,6023.15,7333.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,39500.0,CE,0.0,0.0,0.0,5689.95,6945.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,40000.0,CE,0.0,0.0,0.0,5370.25,6568.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,40500.0,CE,0.0,0.0,0.0,5062.3,6204.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,41000.0,CE,0.0,0.0,0.0,4766.2,5850.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,41500.0,CE,0.0,0.0,0.0,4482.0,5506.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,42000.0,CE,0.0,0.0,0.0,4209.7,5176.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,42500.0,CE,0.0,0.0,0.0,3949.25,4859.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,43000.0,CE,0.0,0.0,0.0,3700.4,4555.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,43500.0,CE,0.0,0.0,0.0,3463.3,4263.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,44000.0,CE,0.0,0.0,0.0,3237.7,3984.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,44500.0,CE,0.0,0.0,0.0,3023.35,3718.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,45000.0,CE,0.0,0.0,0.0,2820.0,3464.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,45500.0,CE,0.0,0.0,0.0,2627.4,3224.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,46000.0,CE,0.0,0.0,0.0,2445.3,2995.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,46500.0,CE,0.0,0.0,0.0,2273.35,2779.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,47000.0,CE,0.0,0.0,0.0,2111.25,2575.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,47500.0,CE,0.0,0.0,0.0,1958.65,2382.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,48000.0,CE,0.0,0.0,0.0,1815.2,2201.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,48500.0,CE,0.0,0.0,0.0,1680.6,2030.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,49000.0,CE,0.0,0.0,0.0,1556.55,1871.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,49500.0,CE,0.0,0.0,0.0,1438.85,1721.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,50000.0,CE,0.0,0.0,0.0,1328.85,1582.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,50500.0,CE,0.0,0.0,0.0,1226.2,1454.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,51000.0,CE,0.0,0.0,0.0,1128.55,1333.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,51500.0,CE,0.0,0.0,0.0,1039.1,1221.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,52000.0,CE,0.0,0.0,0.0,955.95,1117.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,52500.0,CE,0.0,0.0,0.0,878.65,1019.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,53000.0,CE,0.0,0.0,0.0,806.9,929.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,53500.0,CE,0.0,0.0,0.0,740.4,847.3,0,0.0,0,0,18-APR-2022,
