INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PAGEIND,30-Jun-2022,54000.0,CE,0.0,0.0,0.0,678.85,771.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,27000.0,PE,0.0,0.0,0.0,16.5,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,27500.0,PE,0.0,0.0,0.0,22.0,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,28000.0,PE,0.0,0.0,0.0,29.0,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,28500.0,PE,0.0,0.0,0.0,37.8,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,29000.0,PE,0.0,0.0,0.0,48.7,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,29500.0,PE,0.0,0.0,0.0,62.05,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,30000.0,PE,0.0,0.0,0.0,78.3,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,30500.0,PE,0.0,0.0,0.0,97.85,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,31000.0,PE,0.0,0.0,0.0,121.15,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,31500.0,PE,0.0,0.0,0.0,148.7,39.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,32000.0,PE,0.0,0.0,0.0,181.05,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,32500.0,PE,0.0,0.0,0.0,218.65,65.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,33000.0,PE,0.0,0.0,0.0,262.05,82.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,33500.0,PE,0.0,0.0,0.0,311.8,103.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,34000.0,PE,0.0,0.0,0.0,368.5,128.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,34500.0,PE,0.0,0.0,0.0,432.55,158.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,35000.0,PE,0.0,0.0,0.0,504.6,192.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,35500.0,PE,0.0,0.0,0.0,585.15,233.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,36000.0,PE,0.0,0.0,0.0,674.6,280.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,36500.0,PE,0.0,0.0,0.0,773.5,334.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,37000.0,PE,0.0,0.0,0.0,882.25,395.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,37500.0,PE,0.0,0.0,0.0,1001.25,465.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,38000.0,PE,0.0,0.0,0.0,1132.05,544.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,38500.0,PE,0.0,0.0,0.0,1272.25,631.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,39000.0,PE,0.0,0.0,0.0,1423.7,729.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,39500.0,PE,0.0,0.0,0.0,1585.25,837.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,40000.0,PE,0.0,0.0,0.0,1760.25,956.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,40500.0,PE,0.0,0.0,0.0,1947.05,1087.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,41000.0,PE,0.0,0.0,0.0,2145.7,1229.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,41500.0,PE,0.0,0.0,0.0,2356.25,1381.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,42000.0,PE,0.0,0.0,0.0,2578.7,1547.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,42500.0,PE,0.0,0.0,0.0,2813.0,1726.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,43000.0,PE,0.0,0.0,0.0,3058.9,1917.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,43500.0,PE,0.0,0.0,0.0,3316.55,2121.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,44000.0,PE,0.0,0.0,0.0,3585.7,2338.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,44500.0,PE,0.0,0.0,0.0,3866.05,2567.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,45000.0,PE,0.0,0.0,0.0,4157.45,2810.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,45500.0,PE,0.0,0.0,0.0,4459.6,3065.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,46000.0,PE,0.0,0.0,0.0,4772.25,3332.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,46500.0,PE,0.0,0.0,0.0,5095.0,3611.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,47000.0,PE,0.0,0.0,0.0,5427.65,3903.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,47500.0,PE,0.0,0.0,0.0,5769.8,4206.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,48000.0,PE,0.0,0.0,0.0,6121.15,4521.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,48500.0,PE,0.0,0.0,0.0,6481.25,4846.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,49000.0,PE,0.0,0.0,0.0,6851.95,5182.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,49500.0,PE,0.0,0.0,0.0,7229.0,5529.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,50000.0,PE,0.0,0.0,0.0,7613.75,5885.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,50500.0,PE,0.0,0.0,0.0,8005.8,6253.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,51000.0,PE,0.0,0.0,0.0,8402.9,6628.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,51500.0,PE,0.0,0.0,0.0,8808.25,7011.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,52000.0,PE,0.0,0.0,0.0,9219.8,7403.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,52500.0,PE,0.0,0.0,0.0,9637.25,7801.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,53000.0,PE,0.0,0.0,0.0,10060.25,8207.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,53500.0,PE,0.0,0.0,0.0,10488.5,8620.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PAGEIND,30-Jun-2022,54000.0,PE,0.0,0.0,0.0,10921.7,9040.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1350.0,CE,0.0,0.0,0.0,972.8,878.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,924.85,828.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1450.0,CE,0.0,0.0,0.0,877.5,778.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,830.75,728.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1550.0,CE,0.0,0.0,0.0,784.75,678.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,739.7,628.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1650.0,CE,0.0,0.0,0.0,695.65,578.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,652.7,528.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,611.05,478.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,570.75,429.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,531.85,379.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,494.6,331.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,458.8,284.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,361.0,238.65,0,0.0,1925,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,392.2,196.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2100.0,CE,134.0,134.0,134.0,134.0,157.3,1,6.14,6875,-275,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2150.0,CE,130.95,130.95,100.0,118.5,118.5,13,81.08,4125,2200,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2200.0,CE,94.95,102.15,61.3,80.75,80.75,309,1932.05,66825,-9625,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2250.0,CE,69.4,72.2,40.3,54.2,54.2,792,5025.48,39325,-550,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2300.0,CE,50.6,50.95,27.45,35.0,35.0,900,5786.85,133925,4125,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2350.0,CE,30.55,33.5,18.95,23.7,23.7,678,4429.95,86075,-10450,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2400.0,CE,31.1,31.1,13.75,17.15,17.15,1279,8504.22,319000,6325,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2450.0,CE,15.0,15.15,9.55,12.75,12.75,524,3548.45,36575,15950,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2500.0,CE,10.05,10.3,6.5,9.4,9.4,681,4697.66,155650,12100,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2550.0,CE,6.0,8.2,4.6,7.35,7.35,292,2052.57,31900,5500,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2600.0,CE,3.95,6.8,3.35,6.2,6.2,326,2334.87,71775,-18150,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2650.0,CE,0.0,0.0,0.0,5.85,2.0,0,0.0,1925,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2700.0,CE,2.2,4.5,1.55,4.3,4.3,277,2058.67,27500,-13475,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,7.1,0.65,0,0.0,825,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2800.0,CE,2.5,2.95,1.1,2.8,2.8,54,416.03,15675,-6050,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2850.0,CE,0.0,0.0,0.0,86.25,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2900.0,CE,1.05,1.65,1.05,1.65,0.1,6,47.87,10450,-1100,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,69.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,2.0,0.05,0,0.0,3300,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,55.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,49.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,44.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,39.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,35.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,31.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,28.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,25.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1350.0,PE,0.0,0.0,0.0,3.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,4.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1450.0,PE,0.0,0.0,0.0,6.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,9.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1550.0,PE,0.0,0.0,0.0,13.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,1100,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1650.0,PE,0.0,0.0,0.0,23.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,29.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,37.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1800.0,PE,2.0,2.0,1.8,1.95,0.45,20,99.1,3025,275,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,13.7,1.15,0,0.0,275,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1900.0,PE,3.1,5.0,3.1,3.7,3.7,5,26.17,17050,550,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,6.95,5.2,0,0.0,5500,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2000.0,PE,7.65,14.0,6.45,8.45,8.45,379,2094.28,46750,-7425,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2050.0,PE,19.1,19.1,10.45,13.05,13.05,32,181.64,10450,825,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2100.0,PE,16.35,30.35,15.95,19.45,19.45,414,2415.39,46475,4675,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2150.0,PE,25.55,44.45,23.1,30.05,30.05,294,1763.72,26675,6325,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2200.0,PE,50.0,66.2,35.7,45.95,45.95,696,4310.77,104500,-14850,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2250.0,PE,63.55,96.2,54.6,69.85,69.85,281,1793.14,28600,1650,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2300.0,PE,95.0,132.0,81.75,102.6,102.6,109,721.93,139425,-6325,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2350.0,PE,122.4,167.9,122.4,144.35,144.35,21,143.27,15675,-3300,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2400.0,PE,171.1,211.75,171.1,211.75,193.55,9,63.94,86900,-1100,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2450.0,PE,0.0,0.0,0.0,312.65,235.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2500.0,PE,248.35,305.6,248.35,286.55,280.05,6,45.83,21450,-550,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,377.45,326.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,294.3,373.95,0,0.0,1375,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,447.5,422.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,490.0,471.5,0,0.0,1375,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,540.0,520.95,0,0.0,550,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,579.0,570.6,0,0.0,275,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,630.0,620.4,0,0.0,550,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,641.8,670.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,683.35,720.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,725.65,770.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,768.65,820.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,812.25,869.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,856.45,919.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,901.15,969.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,946.35,1019.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,991.95,1069.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,1038.0,1119.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,1084.4,1169.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1350.0,CE,0.0,0.0,0.0,627.5,882.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1400.0,CE,0.0,0.0,0.0,583.5,833.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1450.0,CE,0.0,0.0,0.0,540.8,783.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1500.0,CE,0.0,0.0,0.0,499.65,734.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1550.0,CE,0.0,0.0,0.0,460.15,685.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1600.0,CE,0.0,0.0,0.0,422.5,636.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1650.0,CE,0.0,0.0,0.0,386.65,588.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1700.0,CE,0.0,0.0,0.0,352.75,541.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1750.0,CE,0.0,0.0,0.0,320.8,496.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1800.0,CE,0.0,0.0,0.0,290.95,451.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1850.0,CE,0.0,0.0,0.0,263.15,408.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1900.0,CE,0.0,0.0,0.0,237.35,367.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1950.0,CE,0.0,0.0,0.0,213.5,328.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2000.0,CE,0.0,0.0,0.0,191.55,291.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2050.0,CE,0.0,0.0,0.0,171.45,257.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2100.0,CE,0.0,0.0,0.0,153.1,225.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2150.0,CE,0.0,0.0,0.0,136.4,196.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2200.0,CE,0.0,0.0,0.0,121.3,169.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2250.0,CE,0.0,0.0,0.0,107.6,146.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2300.0,CE,0.0,0.0,0.0,95.4,124.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2350.0,CE,0.0,0.0,0.0,121.5,106.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2400.0,CE,52.0,56.0,52.0,56.0,89.6,15,101.22,4125,3575,18-APR-2022,
OPTSTK,PEL,26-May-2022,2450.0,CE,0.0,0.0,0.0,65.6,75.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2500.0,CE,0.0,0.0,0.0,57.75,62.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2550.0,CE,0.0,0.0,0.0,50.7,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2600.0,CE,0.0,0.0,0.0,44.5,43.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2650.0,CE,0.0,0.0,0.0,39.0,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2700.0,CE,0.0,0.0,0.0,34.1,29.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2750.0,CE,0.0,0.0,0.0,29.8,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2800.0,CE,0.0,0.0,0.0,26.05,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2850.0,CE,0.0,0.0,0.0,22.7,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2900.0,CE,0.0,0.0,0.0,19.8,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2950.0,CE,0.0,0.0,0.0,17.25,9.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,3000.0,CE,0.0,0.0,0.0,15.0,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,3050.0,CE,0.0,0.0,0.0,13.0,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1350.0,PE,0.0,0.0,0.0,14.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1400.0,PE,0.0,0.0,0.0,20.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1450.0,PE,0.0,0.0,0.0,26.9,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1500.0,PE,0.0,0.0,0.0,35.2,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1550.0,PE,0.0,0.0,0.0,45.2,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1600.0,PE,0.0,0.0,0.0,57.0,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1650.0,PE,0.0,0.0,0.0,70.6,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1700.0,PE,0.0,0.0,0.0,86.2,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1750.0,PE,0.0,0.0,0.0,103.7,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1800.0,PE,0.0,0.0,0.0,123.35,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1850.0,PE,0.0,0.0,0.0,145.0,23.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1900.0,PE,0.0,0.0,0.0,168.7,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,1950.0,PE,0.0,0.0,0.0,194.35,43.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2000.0,PE,0.0,0.0,0.0,30.0,56.1,0,0.0,275,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2050.0,PE,0.0,0.0,0.0,251.25,71.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2100.0,PE,0.0,0.0,0.0,282.4,89.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2150.0,PE,0.0,0.0,0.0,315.15,110.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2200.0,PE,0.0,0.0,0.0,100.0,133.6,0,0.0,1100,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2250.0,PE,0.0,0.0,0.0,385.3,159.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2300.0,PE,0.0,0.0,0.0,422.6,188.15,0,0.0,0,0,18-APR-2022,
