INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PEL,26-May-2022,2350.0,PE,0.0,0.0,0.0,461.05,219.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2400.0,PE,0.0,0.0,0.0,500.65,252.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2450.0,PE,0.0,0.0,0.0,541.2,287.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2500.0,PE,0.0,0.0,0.0,582.8,325.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2550.0,PE,0.0,0.0,0.0,625.3,364.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2600.0,PE,0.0,0.0,0.0,668.55,405.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2650.0,PE,0.0,0.0,0.0,712.5,447.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2700.0,PE,0.0,0.0,0.0,757.1,490.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2750.0,PE,0.0,0.0,0.0,802.3,534.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2800.0,PE,0.0,0.0,0.0,848.0,580.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2850.0,PE,0.0,0.0,0.0,894.15,626.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2900.0,PE,0.0,0.0,0.0,940.7,673.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,2950.0,PE,0.0,0.0,0.0,987.6,720.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,3000.0,PE,0.0,0.0,0.0,1034.85,768.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,26-May-2022,3050.0,PE,0.0,0.0,0.0,1082.35,816.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1350.0,CE,0.0,0.0,0.0,857.25,890.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,810.4,842.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1450.0,CE,0.0,0.0,0.0,764.3,794.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,719.1,747.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1550.0,CE,0.0,0.0,0.0,675.0,701.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,632.05,655.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1650.0,CE,0.0,0.0,0.0,590.35,611.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,550.1,568.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1750.0,CE,0.0,0.0,0.0,511.35,526.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,474.3,486.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1850.0,CE,0.0,0.0,0.0,438.75,448.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,404.95,411.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1950.0,CE,0.0,0.0,0.0,372.85,377.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,342.65,344.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2050.0,CE,0.0,0.0,0.0,314.2,313.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,287.5,284.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,262.55,257.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,239.3,232.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,217.7,208.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,197.7,187.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,179.2,167.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,162.2,150.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,146.55,133.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,132.2,118.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,119.2,105.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,107.3,93.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,96.45,82.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,86.6,72.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,77.55,64.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,69.45,56.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,62.1,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,55.5,43.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,49.55,37.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,44.15,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,39.35,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1350.0,PE,0.0,0.0,0.0,6.15,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,8.75,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1450.0,PE,0.0,0.0,0.0,12.15,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,16.45,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1550.0,PE,0.0,0.0,0.0,21.8,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,28.3,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1650.0,PE,0.0,0.0,0.0,36.1,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,45.35,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1750.0,PE,0.0,0.0,0.0,56.05,35.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,68.45,45.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1850.0,PE,0.0,0.0,0.0,82.4,56.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,98.1,69.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,1950.0,PE,0.0,0.0,0.0,115.45,84.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,134.7,100.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2050.0,PE,0.0,0.0,0.0,155.75,119.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,178.55,139.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,203.05,162.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,229.3,186.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,257.15,213.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,286.6,241.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,317.6,271.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,350.05,303.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,383.9,336.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,419.05,371.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,455.5,407.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,493.05,444.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,531.65,483.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,571.3,523.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,611.75,564.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,653.1,606.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,695.25,648.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,738.1,692.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,781.6,736.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,825.7,781.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PEL,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,870.4,826.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,1215.2,1318.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,1124.35,1218.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,1036.0,1118.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,950.55,1019.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,868.4,919.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,789.95,819.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,715.5,720.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,645.15,621.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,579.05,524.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,517.7,431.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,460.9,343.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4000.0,CE,0.0,0.0,0.0,490.0,263.6,0,0.0,450,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,233.8,194.3,0,0.0,150,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4200.0,CE,208.5,208.5,171.0,171.35,171.35,6,39.39,1050,600,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4300.0,CE,138.05,175.0,114.5,119.75,119.75,80,532.4,4350,3900,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4400.0,CE,109.95,124.4,77.95,81.55,81.55,197,1329.14,11850,750,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4500.0,CE,59.2,98.75,50.0,55.3,55.3,215,1471.45,21000,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4600.0,CE,38.25,56.1,35.0,38.2,38.2,151,1052.04,17400,1200,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4700.0,CE,20.1,37.7,18.55,26.4,26.4,213,1511.39,40350,-1800,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4800.0,CE,37.45,37.45,15.0,17.8,17.8,79,571.16,30150,-1500,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4900.0,CE,11.05,17.0,11.05,14.5,14.5,41,302.2,21750,-1050,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5000.0,CE,10.0,11.8,8.05,11.45,11.45,80,601.2,33300,-1650,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5100.0,CE,3.3,7.0,3.3,7.0,0.7,4,30.63,6000,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5200.0,CE,6.6,6.9,5.9,6.0,0.3,8,62.47,5400,-150,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5300.0,CE,0.0,0.0,0.0,10.4,0.15,0,0.0,4500,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5400.0,CE,2.0,3.5,1.25,1.35,1.35,5,40.51,1800,-150,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5500.0,CE,3.75,3.75,2.05,2.1,2.1,4,33.01,6600,-300,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5600.0,CE,0.0,0.0,0.0,5.1,0.05,0,0.0,750,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5700.0,CE,0.0,0.0,0.0,31.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5800.0,CE,0.0,0.0,0.0,26.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,18.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,26.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,36.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,50.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,67.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,87.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,112.25,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,140.85,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,4.7,4.95,0,0.0,150,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3800.0,PE,18.0,25.2,15.6,25.2,11.4,6,34.37,2100,600,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,253.5,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4000.0,PE,62.0,86.55,40.0,66.2,66.2,70,426.05,8400,150,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,63.35,74.2,0,0.0,300,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4200.0,PE,100.0,140.05,89.05,133.5,133.5,31,200.9,3900,750,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4300.0,PE,160.0,190.05,130.45,178.65,171.95,41,274.57,6750,1350,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4400.0,PE,202.55,261.85,192.0,249.75,249.75,25,173.85,10650,-300,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4500.0,PE,259.6,289.6,257.05,278.05,315.7,8,57.26,16050,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4600.0,PE,400.0,400.0,400.0,400.0,400.45,1,7.5,3600,-150,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4700.0,PE,435.65,435.7,397.85,418.3,490.95,5,38.37,2850,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4800.0,PE,547.05,600.0,536.35,600.0,600.0,7,56.33,4050,-450,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,580.2,682.15,0,0.0,900,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5000.0,PE,0.0,0.0,0.0,244.0,780.45,0,0.0,450,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,1066.2,879.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,1152.45,979.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,1240.45,1078.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,1329.95,1178.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5500.0,PE,0.0,0.0,0.0,1420.75,1278.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,1512.75,1378.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5700.0,PE,0.0,0.0,0.0,1605.75,1478.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,28-Apr-2022,5800.0,PE,0.0,0.0,0.0,1699.65,1578.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,2900.0,CE,0.0,0.0,0.0,948.95,1329.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3000.0,CE,0.0,0.0,0.0,865.55,1230.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3100.0,CE,0.0,0.0,0.0,785.8,1132.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3200.0,CE,0.0,0.0,0.0,710.25,1035.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3300.0,CE,0.0,0.0,0.0,638.8,940.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3400.0,CE,0.0,0.0,0.0,571.8,847.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3500.0,CE,0.0,0.0,0.0,509.75,757.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3600.0,CE,0.0,0.0,0.0,452.4,670.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3700.0,CE,0.0,0.0,0.0,399.75,588.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3800.0,CE,0.0,0.0,0.0,351.8,511.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3900.0,CE,0.0,0.0,0.0,308.3,440.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4000.0,CE,0.0,0.0,0.0,269.2,374.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4100.0,CE,0.0,0.0,0.0,234.15,316.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4200.0,CE,0.0,0.0,0.0,202.9,263.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4300.0,CE,0.0,0.0,0.0,175.25,217.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4400.0,CE,0.0,0.0,0.0,151.1,178.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4500.0,CE,0.0,0.0,0.0,129.75,144.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4600.0,CE,0.0,0.0,0.0,110.95,115.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4700.0,CE,0.0,0.0,0.0,94.7,92.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4800.0,CE,0.0,0.0,0.0,100.0,72.45,0,0.0,750,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4900.0,CE,0.0,0.0,0.0,68.45,56.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5000.0,CE,0.0,0.0,0.0,57.95,43.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5100.0,CE,0.0,0.0,0.0,48.95,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5200.0,CE,0.0,0.0,0.0,41.3,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5300.0,CE,0.0,0.0,0.0,34.75,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5400.0,CE,0.0,0.0,0.0,29.15,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5500.0,CE,0.0,0.0,0.0,24.45,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5600.0,CE,0.0,0.0,0.0,20.45,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5700.0,CE,0.0,0.0,0.0,21.55,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5800.0,CE,0.0,0.0,0.0,29.2,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,2900.0,PE,0.0,0.0,0.0,42.5,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3000.0,PE,0.0,0.0,0.0,58.05,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3100.0,PE,0.0,0.0,0.0,77.25,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3200.0,PE,0.0,0.0,0.0,100.65,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3300.0,PE,0.0,0.0,0.0,128.2,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3400.0,PE,0.0,0.0,0.0,160.15,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3500.0,PE,0.0,0.0,0.0,197.0,26.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3600.0,PE,0.0,0.0,0.0,238.6,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3700.0,PE,0.0,0.0,0.0,284.95,56.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3800.0,PE,0.0,0.0,0.0,335.9,79.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,3900.0,PE,0.0,0.0,0.0,391.4,107.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4000.0,PE,140.0,140.0,140.0,140.0,141.7,1,6.21,300,150,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4100.0,PE,0.0,0.0,0.0,515.1,182.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4200.0,PE,185.0,185.0,185.0,185.0,229.75,1,6.57,450,150,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4300.0,PE,0.0,0.0,0.0,150.0,283.45,0,0.0,150,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4400.0,PE,0.0,0.0,0.0,728.95,343.3,0,0.0,0,0,18-APR-2022,
