INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PERSISTENT,26-May-2022,4500.0,PE,0.0,0.0,0.0,806.55,408.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4600.0,PE,0.0,0.0,0.0,886.7,479.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4700.0,PE,0.0,0.0,0.0,969.4,555.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4800.0,PE,0.0,0.0,0.0,1054.25,635.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,4900.0,PE,0.0,0.0,0.0,1141.05,719.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5000.0,PE,0.0,0.0,0.0,1229.5,806.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5100.0,PE,0.0,0.0,0.0,1319.5,895.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5200.0,PE,0.0,0.0,0.0,1410.75,987.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5300.0,PE,0.0,0.0,0.0,1503.15,1080.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5400.0,PE,0.0,0.0,0.0,1596.55,1175.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5500.0,PE,0.0,0.0,0.0,1690.8,1271.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5600.0,PE,0.0,0.0,0.0,1785.75,1367.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5700.0,PE,0.0,0.0,0.0,1790.2,1465.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,26-May-2022,5800.0,PE,0.0,0.0,0.0,1680.4,1563.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,1802.85,1253.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,1706.85,1161.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,1611.9,1070.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,1518.3,982.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,1426.35,897.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,1336.2,816.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,1248.3,738.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,1162.8,665.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,1080.0,595.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,1000.15,531.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,923.5,471.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,850.35,416.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,780.55,366.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,714.25,321.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,651.95,279.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,593.35,242.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,538.6,210.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,487.55,180.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,440.2,155.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,396.4,132.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,356.1,113.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,319.1,95.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,285.3,81.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,254.5,68.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,226.5,57.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,201.45,48.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,178.65,40.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,158.15,33.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,139.55,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,6.0,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,8.95,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,12.95,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,18.3,39.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,25.3,53.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,34.1,71.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,45.1,92.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,58.55,118.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,74.75,148.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,93.85,183.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,116.15,222.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,141.95,266.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,171.1,315.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,203.75,369.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,240.35,427.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,280.75,489.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,324.9,555.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,372.8,625.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,424.4,699.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,479.6,775.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,538.2,855.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,600.2,937.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,665.3,1021.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,733.45,1108.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,804.45,1196.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,878.3,1286.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,954.45,1377.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,1032.9,1470.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PERSISTENT,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,1113.25,1563.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,145.0,CE,0.0,0.0,0.0,68.55,59.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,147.5,CE,0.0,0.0,0.0,66.1,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,150.0,CE,0.0,0.0,0.0,63.65,54.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,152.5,CE,0.0,0.0,0.0,61.2,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,155.0,CE,0.0,0.0,0.0,58.8,49.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,157.5,CE,0.0,0.0,0.0,56.35,46.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,160.0,CE,0.0,0.0,0.0,53.95,44.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,162.5,CE,0.0,0.0,0.0,51.6,41.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,165.0,CE,0.0,0.0,0.0,49.2,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,167.5,CE,0.0,0.0,0.0,46.85,36.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,170.0,CE,0.0,0.0,0.0,27.3,34.2,0,0.0,3000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,172.5,CE,0.0,0.0,0.0,42.3,31.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,175.0,CE,0.0,0.0,0.0,40.05,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,177.5,CE,0.0,0.0,0.0,37.85,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,180.0,CE,0.0,0.0,0.0,16.25,24.25,0,0.0,3000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,182.5,CE,0.0,0.0,0.0,33.6,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,185.0,CE,0.0,0.0,0.0,31.55,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,187.5,CE,0.0,0.0,0.0,29.55,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,190.0,CE,15.95,16.0,14.9,14.9,14.7,3,18.5,72000,-6000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,192.5,CE,0.0,0.0,0.0,25.8,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,195.0,CE,9.95,11.0,9.95,10.6,10.4,6,36.97,138000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,197.5,CE,8.35,8.35,8.35,8.35,8.5,5,30.87,36000,-12000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,200.0,CE,6.2,7.45,5.7,6.75,6.75,137,849.12,852000,-96000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,202.5,CE,4.6,6.0,4.6,5.2,5.35,4,24.93,108000,-3000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,205.0,CE,3.3,4.4,3.0,3.8,3.8,201,1259.11,603000,93000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,207.5,CE,2.65,3.4,2.2,3.35,3.0,35,220.86,87000,21000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,210.0,CE,1.95,2.35,1.55,1.8,1.8,386,2454.04,1308000,-27000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,212.5,CE,0.0,0.0,0.0,2.25,1.55,0,0.0,33000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,215.0,CE,0.85,1.25,0.8,1.0,1.0,78,505.49,372000,63000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,217.5,CE,0.0,0.0,0.0,11.3,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,220.0,CE,0.6,0.85,0.6,0.7,0.7,123,814.46,2064000,-48000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,222.5,CE,0.0,0.0,0.0,9.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,225.0,CE,0.5,0.6,0.3,0.4,0.4,15,101.46,123000,6000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,227.5,CE,0.0,0.0,0.0,7.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,230.0,CE,0.25,0.35,0.25,0.25,0.1,16,110.53,771000,3000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,232.5,CE,0.0,0.0,0.0,6.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,235.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,6000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,237.5,CE,0.0,0.0,0.0,4.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,240.0,CE,0.15,0.15,0.15,0.15,0.15,2,14.4,180000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,242.5,CE,0.0,0.0,0.0,3.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,245.0,CE,0.0,0.0,0.0,0.5,0.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,247.5,CE,0.0,0.0,0.0,3.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,250.0,CE,0.0,0.0,0.0,0.3,0.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,252.5,CE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,255.0,CE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,257.5,CE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,260.0,CE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,262.5,CE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,265.0,CE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,267.5,CE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,270.0,CE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,272.5,CE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,275.0,CE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,277.5,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,280.0,CE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,282.5,CE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,285.0,CE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,287.5,CE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,290.0,CE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,292.5,CE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,295.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,297.5,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,300.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,302.5,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,145.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,147.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,150.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,152.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,155.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,157.5,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,160.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,9000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,162.5,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,165.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,167.5,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,170.0,PE,0.2,0.25,0.15,0.15,0.15,9,45.94,303000,-6000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,172.5,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,175.0,PE,0.0,0.0,0.0,1.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,177.5,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,180.0,PE,0.25,0.25,0.2,0.25,0.05,15,81.1,357000,-24000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,182.5,PE,0.0,0.0,0.0,3.2,0.1,0,0.0,3000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,185.0,PE,0.35,0.35,0.25,0.25,0.15,3,16.67,204000,-6000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,187.5,PE,0.0,0.0,0.0,1.25,0.3,0,0.0,9000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,190.0,PE,0.7,0.75,0.55,0.6,0.6,31,177.26,480000,-27000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,192.5,PE,0.0,0.0,0.0,2.0,0.75,0,0.0,3000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,195.0,PE,1.2,1.3,0.85,0.9,0.9,28,164.65,234000,-27000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,197.5,PE,1.8,1.8,1.5,1.5,1.8,2,11.94,3000,-3000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,200.0,PE,2.55,3.0,1.65,1.85,1.85,79,479.02,627000,-69000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,202.5,PE,0.0,0.0,0.0,3.3,3.6,0,0.0,12000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,205.0,PE,5.35,5.35,3.5,3.95,4.85,5,31.36,63000,15000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,207.5,PE,0.0,0.0,0.0,9.5,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,210.0,PE,7.0,7.0,7.0,7.0,7.0,1,6.51,294000,-3000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,212.5,PE,0.0,0.0,0.0,11.85,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,215.0,PE,0.0,0.0,0.0,13.15,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,217.5,PE,0.0,0.0,0.0,14.5,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,220.0,PE,16.0,16.0,16.0,16.0,16.2,1,7.08,144000,-3000,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,222.5,PE,0.0,0.0,0.0,17.5,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,225.0,PE,0.0,0.0,0.0,19.05,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,227.5,PE,0.0,0.0,0.0,20.75,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,230.0,PE,0.0,0.0,0.0,33.9,25.8,0,0.0,69000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,232.5,PE,0.0,0.0,0.0,24.25,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,235.0,PE,0.0,0.0,0.0,26.1,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,237.5,PE,0.0,0.0,0.0,28.0,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,240.0,PE,0.0,0.0,0.0,46.1,35.75,0,0.0,9000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,242.5,PE,0.0,0.0,0.0,31.9,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,245.0,PE,0.0,0.0,0.0,49.95,40.75,0,0.0,12000,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,247.5,PE,0.0,0.0,0.0,36.05,43.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,250.0,PE,0.0,0.0,0.0,38.15,45.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,252.5,PE,0.0,0.0,0.0,40.3,48.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,255.0,PE,0.0,0.0,0.0,42.5,50.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,257.5,PE,0.0,0.0,0.0,44.7,53.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,260.0,PE,0.0,0.0,0.0,46.95,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,262.5,PE,0.0,0.0,0.0,49.25,58.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,265.0,PE,0.0,0.0,0.0,51.55,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,267.5,PE,0.0,0.0,0.0,53.85,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,270.0,PE,0.0,0.0,0.0,56.15,65.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,272.5,PE,0.0,0.0,0.0,58.5,68.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,275.0,PE,0.0,0.0,0.0,60.9,70.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,277.5,PE,0.0,0.0,0.0,63.25,73.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,280.0,PE,0.0,0.0,0.0,65.65,75.7,0,0.0,0,0,18-APR-2022,
