INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PETRONET,28-Apr-2022,282.5,PE,0.0,0.0,0.0,68.05,78.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,285.0,PE,0.0,0.0,0.0,70.45,80.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,287.5,PE,0.0,0.0,0.0,72.9,83.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,290.0,PE,0.0,0.0,0.0,75.3,85.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,292.5,PE,0.0,0.0,0.0,77.75,88.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,295.0,PE,0.0,0.0,0.0,80.15,90.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,297.5,PE,0.0,0.0,0.0,82.6,93.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,300.0,PE,0.0,0.0,0.0,85.05,95.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,28-Apr-2022,302.5,PE,0.0,0.0,0.0,87.5,98.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,145.0,CE,0.0,0.0,0.0,47.75,59.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,147.5,CE,0.0,0.0,0.0,45.35,57.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,150.0,CE,0.0,0.0,0.0,43.0,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,152.5,CE,0.0,0.0,0.0,40.65,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,155.0,CE,0.0,0.0,0.0,38.4,49.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,157.5,CE,0.0,0.0,0.0,36.15,47.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,160.0,CE,0.0,0.0,0.0,33.9,44.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,162.5,CE,0.0,0.0,0.0,31.75,42.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,165.0,CE,0.0,0.0,0.0,29.65,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,167.5,CE,0.0,0.0,0.0,27.65,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,170.0,CE,0.0,0.0,0.0,25.65,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,172.5,CE,0.0,0.0,0.0,23.75,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,175.0,CE,0.0,0.0,0.0,21.95,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,177.5,CE,0.0,0.0,0.0,20.2,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,180.0,CE,0.0,0.0,0.0,18.55,25.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,182.5,CE,0.0,0.0,0.0,16.95,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,185.0,CE,0.0,0.0,0.0,15.45,21.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,187.5,CE,0.0,0.0,0.0,14.1,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,190.0,CE,0.0,0.0,0.0,12.75,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,192.5,CE,0.0,0.0,0.0,11.55,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,195.0,CE,0.0,0.0,0.0,10.4,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,197.5,CE,0.0,0.0,0.0,9.35,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,200.0,CE,10.45,10.45,9.5,9.5,11.2,5,31.53,45000,12000,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,202.5,CE,0.0,0.0,0.0,7.5,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,205.0,CE,0.0,0.0,0.0,5.6,8.55,0,0.0,3000,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,207.5,CE,0.0,0.0,0.0,5.95,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,210.0,CE,5.3,5.9,5.1,5.5,5.5,7,45.27,48000,6000,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,212.5,CE,0.0,0.0,0.0,4.65,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,215.0,CE,0.0,0.0,0.0,4.1,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,217.5,CE,0.0,0.0,0.0,3.6,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,220.0,CE,3.0,3.65,2.75,3.0,3.0,12,80.37,132000,24000,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,222.5,CE,0.0,0.0,0.0,2.75,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,225.0,CE,0.0,0.0,0.0,2.4,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,227.5,CE,0.0,0.0,0.0,2.1,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,230.0,CE,1.5,1.95,1.5,1.55,1.55,8,55.6,72000,12000,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,232.5,CE,0.0,0.0,0.0,1.6,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,235.0,CE,0.0,0.0,0.0,1.35,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,237.5,CE,0.0,0.0,0.0,1.2,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,240.0,CE,0.95,0.95,0.95,0.95,0.7,1,7.22,6000,3000,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,242.5,CE,0.0,0.0,0.0,0.85,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,245.0,CE,0.0,0.0,0.0,0.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,247.5,CE,0.0,0.0,0.0,0.65,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,250.0,CE,0.0,0.0,0.0,0.55,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,252.5,CE,0.0,0.0,0.0,0.45,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,255.0,CE,0.0,0.0,0.0,0.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,257.5,CE,0.0,0.0,0.0,0.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,260.0,CE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,262.5,CE,0.0,0.0,0.0,0.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,265.0,CE,0.0,0.0,0.0,0.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,267.5,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,270.0,CE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,272.5,CE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,275.0,CE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,277.5,CE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,280.0,CE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,145.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,147.5,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,150.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,152.5,PE,0.0,0.0,0.0,0.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,155.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,157.5,PE,0.0,0.0,0.0,1.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,160.0,PE,0.0,0.0,0.0,1.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,162.5,PE,0.0,0.0,0.0,1.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,165.0,PE,0.0,0.0,0.0,2.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,167.5,PE,0.0,0.0,0.0,2.45,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,170.0,PE,0.0,0.0,0.0,1.55,0.35,0,0.0,6000,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,172.5,PE,0.0,0.0,0.0,3.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,175.0,PE,0.0,0.0,0.0,4.15,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,177.5,PE,0.0,0.0,0.0,4.9,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,180.0,PE,0.0,0.0,0.0,1.05,1.1,0,0.0,9000,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,182.5,PE,0.0,0.0,0.0,6.6,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,185.0,PE,0.0,0.0,0.0,7.6,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,187.5,PE,0.0,0.0,0.0,8.65,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,190.0,PE,2.45,2.45,2.1,2.1,2.9,2,11.53,51000,3000,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,192.5,PE,0.0,0.0,0.0,11.1,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,195.0,PE,3.0,3.0,3.0,3.0,3.0,1,5.94,3000,3000,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,197.5,PE,0.0,0.0,0.0,13.85,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,200.0,PE,5.5,5.5,5.15,5.3,6.3,7,43.1,75000,15000,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,202.5,PE,0.0,0.0,0.0,16.9,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,205.0,PE,0.0,0.0,0.0,18.6,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,207.5,PE,0.0,0.0,0.0,20.3,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,210.0,PE,0.0,0.0,0.0,15.0,11.5,0,0.0,3000,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,212.5,PE,0.0,0.0,0.0,24.0,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,215.0,PE,0.0,0.0,0.0,25.9,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,217.5,PE,0.0,0.0,0.0,27.9,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,220.0,PE,0.0,0.0,0.0,29.9,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,222.5,PE,0.0,0.0,0.0,32.0,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,225.0,PE,0.0,0.0,0.0,34.1,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,227.5,PE,0.0,0.0,0.0,36.25,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,230.0,PE,0.0,0.0,0.0,38.45,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,232.5,PE,0.0,0.0,0.0,40.7,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,235.0,PE,0.0,0.0,0.0,42.95,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,237.5,PE,0.0,0.0,0.0,45.25,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,240.0,PE,0.0,0.0,0.0,47.55,35.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,242.5,PE,0.0,0.0,0.0,49.9,38.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,245.0,PE,0.0,0.0,0.0,52.25,40.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,247.5,PE,0.0,0.0,0.0,54.6,42.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,250.0,PE,0.0,0.0,0.0,57.0,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,252.5,PE,0.0,0.0,0.0,59.4,47.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,255.0,PE,0.0,0.0,0.0,61.8,50.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,257.5,PE,0.0,0.0,0.0,64.2,52.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,260.0,PE,0.0,0.0,0.0,66.6,54.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,262.5,PE,0.0,0.0,0.0,69.05,57.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,265.0,PE,0.0,0.0,0.0,71.5,59.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,267.5,PE,0.0,0.0,0.0,73.95,62.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,270.0,PE,0.0,0.0,0.0,76.4,64.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,272.5,PE,0.0,0.0,0.0,78.85,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,275.0,PE,0.0,0.0,0.0,81.3,69.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,277.5,PE,0.0,0.0,0.0,83.75,72.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,26-May-2022,280.0,PE,0.0,0.0,0.0,86.2,74.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,145.0,CE,0.0,0.0,0.0,50.7,60.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,147.5,CE,0.0,0.0,0.0,48.35,57.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,150.0,CE,0.0,0.0,0.0,46.0,55.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,152.5,CE,0.0,0.0,0.0,43.7,53.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,155.0,CE,0.0,0.0,0.0,41.45,50.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,157.5,CE,0.0,0.0,0.0,39.25,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,160.0,CE,0.0,0.0,0.0,37.05,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,162.5,CE,0.0,0.0,0.0,34.95,43.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,165.0,CE,0.0,0.0,0.0,32.85,41.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,167.5,CE,0.0,0.0,0.0,30.85,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,170.0,CE,0.0,0.0,0.0,28.9,36.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,172.5,CE,0.0,0.0,0.0,27.0,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,175.0,CE,0.0,0.0,0.0,25.2,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,177.5,CE,0.0,0.0,0.0,23.45,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,180.0,CE,0.0,0.0,0.0,21.75,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,182.5,CE,0.0,0.0,0.0,20.15,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,185.0,CE,0.0,0.0,0.0,18.6,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,187.5,CE,0.0,0.0,0.0,17.15,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,190.0,CE,0.0,0.0,0.0,15.8,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,192.5,CE,0.0,0.0,0.0,14.5,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,195.0,CE,0.0,0.0,0.0,13.3,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,197.5,CE,0.0,0.0,0.0,12.15,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,200.0,CE,0.0,0.0,0.0,11.05,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,202.5,CE,0.0,0.0,0.0,10.1,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,205.0,CE,0.0,0.0,0.0,9.15,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,207.5,CE,0.0,0.0,0.0,8.3,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,210.0,CE,0.0,0.0,0.0,7.5,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,212.5,CE,0.0,0.0,0.0,6.75,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,215.0,CE,0.0,0.0,0.0,6.1,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,217.5,CE,0.0,0.0,0.0,5.5,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,220.0,CE,0.0,0.0,0.0,4.95,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,222.5,CE,0.0,0.0,0.0,4.4,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,225.0,CE,0.0,0.0,0.0,3.95,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,227.5,CE,0.0,0.0,0.0,3.55,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,230.0,CE,0.0,0.0,0.0,3.15,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,232.5,CE,0.0,0.0,0.0,2.8,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,235.0,CE,0.0,0.0,0.0,2.5,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,237.5,CE,0.0,0.0,0.0,2.2,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,240.0,CE,0.0,0.0,0.0,1.95,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,242.5,CE,0.0,0.0,0.0,1.75,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,245.0,CE,0.0,0.0,0.0,1.5,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,247.5,CE,0.0,0.0,0.0,1.35,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,250.0,CE,0.0,0.0,0.0,1.2,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,252.5,CE,0.0,0.0,0.0,1.05,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,255.0,CE,0.0,0.0,0.0,0.9,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,257.5,CE,0.0,0.0,0.0,0.8,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,260.0,CE,0.0,0.0,0.0,0.7,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,262.5,CE,0.0,0.0,0.0,0.6,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,265.0,CE,0.0,0.0,0.0,0.55,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,267.5,CE,0.0,0.0,0.0,0.45,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,270.0,CE,0.0,0.0,0.0,0.4,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,272.5,CE,0.0,0.0,0.0,0.35,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,275.0,CE,0.0,0.0,0.0,0.3,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,277.5,CE,0.0,0.0,0.0,0.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,280.0,CE,0.0,0.0,0.0,0.25,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,145.0,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,147.5,PE,0.0,0.0,0.0,0.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,150.0,PE,0.0,0.0,0.0,0.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,152.5,PE,0.0,0.0,0.0,0.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,155.0,PE,0.0,0.0,0.0,1.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,157.5,PE,0.0,0.0,0.0,1.35,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,160.0,PE,0.0,0.0,0.0,1.65,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,162.5,PE,0.0,0.0,0.0,1.95,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,165.0,PE,0.0,0.0,0.0,2.35,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,167.5,PE,0.0,0.0,0.0,2.85,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,170.0,PE,0.0,0.0,0.0,3.35,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,172.5,PE,0.0,0.0,0.0,3.95,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,175.0,PE,0.0,0.0,0.0,4.6,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,177.5,PE,0.0,0.0,0.0,5.3,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,180.0,PE,0.0,0.0,0.0,6.1,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,182.5,PE,0.0,0.0,0.0,6.95,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,185.0,PE,0.0,0.0,0.0,7.9,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,187.5,PE,0.0,0.0,0.0,8.95,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,190.0,PE,0.0,0.0,0.0,10.05,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,192.5,PE,0.0,0.0,0.0,11.2,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,195.0,PE,0.0,0.0,0.0,12.5,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,197.5,PE,0.0,0.0,0.0,13.8,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,200.0,PE,0.0,0.0,0.0,15.2,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,202.5,PE,0.0,0.0,0.0,16.7,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,205.0,PE,0.0,0.0,0.0,18.25,11.55,0,0.0,0,0,18-APR-2022,
