INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PETRONET,30-Jun-2022,207.5,PE,0.0,0.0,0.0,19.85,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,210.0,PE,0.0,0.0,0.0,21.55,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,212.5,PE,0.0,0.0,0.0,23.3,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,215.0,PE,0.0,0.0,0.0,25.1,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,217.5,PE,0.0,0.0,0.0,26.95,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,220.0,PE,0.0,0.0,0.0,28.85,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,222.5,PE,0.0,0.0,0.0,30.85,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,225.0,PE,0.0,0.0,0.0,32.85,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,227.5,PE,0.0,0.0,0.0,34.9,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,230.0,PE,0.0,0.0,0.0,36.95,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,232.5,PE,0.0,0.0,0.0,39.1,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,235.0,PE,0.0,0.0,0.0,41.25,32.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,237.5,PE,0.0,0.0,0.0,43.45,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,240.0,PE,0.0,0.0,0.0,45.7,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,242.5,PE,0.0,0.0,0.0,47.95,38.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,245.0,PE,0.0,0.0,0.0,50.2,40.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,247.5,PE,0.0,0.0,0.0,52.5,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,250.0,PE,0.0,0.0,0.0,54.8,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,252.5,PE,0.0,0.0,0.0,57.15,47.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,255.0,PE,0.0,0.0,0.0,59.5,49.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,257.5,PE,0.0,0.0,0.0,61.85,52.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,260.0,PE,0.0,0.0,0.0,64.2,54.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,262.5,PE,0.0,0.0,0.0,66.6,56.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,265.0,PE,0.0,0.0,0.0,69.0,59.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,267.5,PE,0.0,0.0,0.0,71.4,61.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,270.0,PE,0.0,0.0,0.0,73.8,64.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,272.5,PE,0.0,0.0,0.0,76.25,66.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,275.0,PE,0.0,0.0,0.0,78.65,69.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,277.5,PE,0.0,0.0,0.0,81.1,71.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PETRONET,30-Jun-2022,280.0,PE,0.0,0.0,0.0,83.55,73.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,86.0,CE,0.0,0.0,0.0,34.25,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,87.0,CE,0.0,0.0,0.0,33.35,32.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,88.0,CE,0.0,0.0,0.0,32.4,31.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,89.0,CE,0.0,0.0,0.0,31.5,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,90.0,CE,0.0,0.0,0.0,30.6,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,91.0,CE,0.0,0.0,0.0,29.7,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,92.0,CE,0.0,0.0,0.0,28.85,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,93.0,CE,0.0,0.0,0.0,27.95,26.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,94.0,CE,0.0,0.0,0.0,27.1,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,95.0,CE,0.0,0.0,0.0,26.25,24.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,96.0,CE,0.0,0.0,0.0,25.4,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,97.0,CE,0.0,0.0,0.0,24.55,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,98.0,CE,0.0,0.0,0.0,23.75,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,99.0,CE,0.0,0.0,0.0,22.95,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,100.0,CE,0.0,0.0,0.0,20.0,19.15,0,0.0,31000,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,101.0,CE,0.0,0.0,0.0,21.35,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,102.0,CE,0.0,0.0,0.0,20.6,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,103.0,CE,0.0,0.0,0.0,19.85,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,104.0,CE,0.0,0.0,0.0,19.15,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,105.0,CE,13.25,13.9,13.0,13.9,14.2,3,22.01,55800,6200,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,106.0,CE,0.0,0.0,0.0,17.7,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,107.0,CE,0.0,0.0,0.0,17.05,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,108.0,CE,0.0,0.0,0.0,16.35,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,109.0,CE,0.0,0.0,0.0,15.7,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,110.0,CE,8.2,9.95,7.55,9.7,9.7,14,102.81,471200,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,111.0,CE,0.0,0.0,0.0,12.55,8.65,0,0.0,18600,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,112.0,CE,6.85,6.85,6.85,6.85,7.8,1,7.36,55800,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,113.0,CE,0.0,0.0,0.0,13.25,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,114.0,CE,4.4,6.05,4.25,6.0,6.25,13,96.13,204600,-24800,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,115.0,CE,3.85,5.65,3.45,5.1,5.1,657,4858.73,2139000,279000,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,116.0,CE,3.4,3.55,3.35,3.35,4.85,10,74.09,173600,24800,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,117.0,CE,3.05,3.75,2.35,3.55,3.55,28,207.96,310000,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,118.0,CE,2.6,3.5,1.8,3.05,3.05,200,1494.16,415400,173600,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,119.0,CE,2.1,2.85,1.45,2.55,2.55,223,1678.47,372000,111600,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,120.0,CE,1.5,2.4,1.15,2.1,2.1,2204,16656.71,5177000,1413600,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,121.0,CE,1.3,1.85,0.9,1.7,1.7,65,493.69,365800,24800,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,122.0,CE,1.0,1.6,0.75,1.35,1.35,208,1587.51,824600,111600,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,123.0,CE,0.75,1.35,0.65,1.1,1.1,44,338.35,446400,-18600,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,124.0,CE,0.6,1.05,0.5,0.9,0.9,112,866.26,483600,-130200,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,125.0,CE,0.6,0.95,0.45,0.75,0.75,783,6097.65,4259400,12400,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,126.0,CE,0.35,0.7,0.35,0.6,0.6,20,156.84,248000,6200,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,127.0,CE,0.55,0.6,0.35,0.5,0.5,46,363.54,223200,-12400,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,128.0,CE,0.3,0.4,0.25,0.4,0.55,12,95.43,86800,18600,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,129.0,CE,0.0,0.0,0.0,0.35,0.45,0,0.0,55800,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,130.0,CE,0.2,0.35,0.15,0.3,0.3,553,4464.49,6038800,-241800,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,131.0,CE,0.15,0.15,0.15,0.15,0.25,1,8.13,37200,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,132.0,CE,0.2,0.2,0.2,0.2,0.2,5,40.98,130200,-24800,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,133.0,CE,0.1,0.1,0.1,0.1,0.15,5,41.26,12400,-31000,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,134.0,CE,0.0,0.0,0.0,0.75,0.1,0,0.0,31000,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,135.0,CE,0.1,0.15,0.05,0.15,0.15,35,293.17,861800,-80600,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,136.0,CE,0.0,0.0,0.0,4.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,137.0,CE,0.0,0.0,0.0,0.55,0.05,0,0.0,49600,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,138.0,CE,0.0,0.0,0.0,3.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,139.0,CE,0.0,0.0,0.0,3.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,140.0,CE,0.05,0.1,0.05,0.1,0.1,77,668.61,861800,-93000,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,141.0,CE,0.0,0.0,0.0,3.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,142.0,CE,0.0,0.0,0.0,0.4,0.05,0,0.0,12400,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,143.0,CE,0.0,0.0,0.0,2.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,144.0,CE,0.0,0.0,0.0,2.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,145.0,CE,0.05,0.1,0.05,0.05,0.05,6,53.96,291400,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,146.0,CE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,147.0,CE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,148.0,CE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,149.0,CE,0.0,0.0,0.0,1.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,150.0,CE,0.05,0.05,0.05,0.05,0.0,38,353.51,1010600,-235600,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,151.0,CE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,152.0,CE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,153.0,CE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,154.0,CE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,155.0,CE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,156.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,18600,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,157.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,158.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,86.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,87.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,88.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,89.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,12400,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,91.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,92.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,93.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,94.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,49600,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,96.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,18600,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,97.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,98.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,99.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,100.0,PE,0.1,0.1,0.1,0.1,0.05,6,37.23,502200,-12400,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,101.0,PE,0.0,0.0,0.0,2.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,102.0,PE,0.0,0.0,0.0,2.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,103.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,12400,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,104.0,PE,0.0,0.0,0.0,3.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,105.0,PE,0.2,0.25,0.1,0.15,0.15,130,847.99,756400,310000,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,106.0,PE,0.0,0.0,0.0,3.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,107.0,PE,0.0,0.0,0.0,0.3,0.15,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,108.0,PE,0.3,0.3,0.3,0.3,0.2,1,6.71,148800,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,109.0,PE,0.0,0.0,0.0,4.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,110.0,PE,0.65,0.65,0.3,0.35,0.35,271,1855.35,2182400,-260400,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,111.0,PE,0.0,0.0,0.0,0.85,0.5,0,0.0,86800,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,112.0,PE,0.6,0.7,0.45,0.45,0.45,14,97.77,427800,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,113.0,PE,0.8,0.9,0.55,0.55,0.55,13,91.62,291400,-12400,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,114.0,PE,0.9,1.1,0.7,0.75,0.75,57,405.93,322400,-86800,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,115.0,PE,1.55,1.55,0.8,0.9,0.9,396,2851.51,2442800,520800,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,116.0,PE,1.65,1.8,1.1,1.15,1.15,91,662.56,248000,-43400,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,117.0,PE,2.0,2.25,1.35,1.45,1.45,45,331.38,347200,-37200,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,118.0,PE,2.7,2.8,1.7,1.9,1.9,108,804.69,452600,-62000,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,119.0,PE,2.85,3.05,2.05,2.35,2.35,62,466.55,328600,-12400,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,120.0,PE,4.2,4.4,2.45,2.8,2.8,189,1441.88,3286000,-179800,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,121.0,PE,4.25,4.75,2.7,4.25,4.1,26,201.26,272800,55800,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,122.0,PE,5.55,5.6,3.9,4.0,4.0,14,109.65,415400,-55800,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,123.0,PE,6.3,6.3,4.95,4.95,5.4,2,15.94,248000,6200,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,124.0,PE,7.0,7.35,5.6,5.6,6.15,7,56.64,124000,6200,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,125.0,PE,7.45,8.1,6.2,6.2,6.9,15,123.1,694400,-6200,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,126.0,PE,8.65,9.05,8.65,9.05,7.7,2,16.72,24800,-6200,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,127.0,PE,0.0,0.0,0.0,13.55,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,128.0,PE,0.0,0.0,0.0,14.2,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,129.0,PE,0.0,0.0,0.0,14.85,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,130.0,PE,12.2,12.2,12.2,12.2,11.2,1,8.81,155000,-6200,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,131.0,PE,0.0,0.0,0.0,16.2,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,132.0,PE,0.0,0.0,0.0,16.9,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,133.0,PE,0.0,0.0,0.0,17.65,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,134.0,PE,0.0,0.0,0.0,18.35,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,135.0,PE,0.0,0.0,0.0,17.5,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,136.0,PE,0.0,0.0,0.0,19.85,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,137.0,PE,0.0,0.0,0.0,20.6,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,138.0,PE,0.0,0.0,0.0,21.4,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,139.0,PE,0.0,0.0,0.0,22.15,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,140.0,PE,0.0,0.0,0.0,21.0,20.9,0,0.0,105400,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,141.0,PE,0.0,0.0,0.0,23.75,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,142.0,PE,0.0,0.0,0.0,24.55,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,143.0,PE,0.0,0.0,0.0,25.4,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,144.0,PE,0.0,0.0,0.0,26.2,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,145.0,PE,0.0,0.0,0.0,29.6,25.85,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,146.0,PE,0.0,0.0,0.0,27.9,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,147.0,PE,0.0,0.0,0.0,28.75,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,148.0,PE,0.0,0.0,0.0,29.6,28.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,149.0,PE,0.0,0.0,0.0,30.45,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,150.0,PE,0.0,0.0,0.0,31.35,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,151.0,PE,0.0,0.0,0.0,32.2,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,152.0,PE,0.0,0.0,0.0,33.1,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,153.0,PE,0.0,0.0,0.0,34.0,33.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,154.0,PE,0.0,0.0,0.0,34.9,34.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,155.0,PE,0.0,0.0,0.0,35.8,35.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,156.0,PE,0.0,0.0,0.0,36.7,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,157.0,PE,0.0,0.0,0.0,37.6,37.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,28-Apr-2022,158.0,PE,0.0,0.0,0.0,38.55,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,86.0,CE,0.0,0.0,0.0,27.2,33.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,87.0,CE,0.0,0.0,0.0,26.35,32.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,88.0,CE,0.0,0.0,0.0,25.45,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,89.0,CE,0.0,0.0,0.0,24.6,30.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,90.0,CE,0.0,0.0,0.0,23.75,29.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,91.0,CE,0.0,0.0,0.0,22.9,28.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,92.0,CE,0.0,0.0,0.0,22.1,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,93.0,CE,0.0,0.0,0.0,21.3,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,94.0,CE,0.0,0.0,0.0,20.5,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,95.0,CE,0.0,0.0,0.0,19.7,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,96.0,CE,0.0,0.0,0.0,18.95,23.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,97.0,CE,0.0,0.0,0.0,18.2,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,98.0,CE,0.0,0.0,0.0,17.45,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,99.0,CE,0.0,0.0,0.0,16.75,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,100.0,CE,0.0,0.0,0.0,16.05,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,101.0,CE,0.0,0.0,0.0,15.35,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,102.0,CE,0.0,0.0,0.0,14.7,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,103.0,CE,0.0,0.0,0.0,14.05,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,104.0,CE,0.0,0.0,0.0,13.45,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,105.0,CE,0.0,0.0,0.0,12.85,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,106.0,CE,0.0,0.0,0.0,12.25,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,107.0,CE,0.0,0.0,0.0,11.65,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,108.0,CE,0.0,0.0,0.0,11.1,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,109.0,CE,0.0,0.0,0.0,10.6,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,110.0,CE,0.0,0.0,0.0,10.05,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,111.0,CE,0.0,0.0,0.0,9.6,10.95,0,0.0,0,0,18-APR-2022,
