INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PFC,26-May-2022,112.0,CE,0.0,0.0,0.0,9.1,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,113.0,CE,0.0,0.0,0.0,8.65,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,114.0,CE,0.0,0.0,0.0,8.2,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,115.0,CE,0.0,0.0,0.0,6.0,8.35,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,116.0,CE,0.0,0.0,0.0,7.35,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,117.0,CE,0.0,0.0,0.0,6.95,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,118.0,CE,0.0,0.0,0.0,6.6,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,119.0,CE,0.0,0.0,0.0,6.25,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,120.0,CE,4.05,4.8,3.3,4.55,4.55,46,353.11,303800,179800,18-APR-2022,
OPTSTK,PFC,26-May-2022,121.0,CE,0.0,0.0,0.0,5.55,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,122.0,CE,0.0,0.0,0.0,5.25,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,123.0,CE,3.0,3.0,3.0,3.0,4.45,1,7.81,6200,6200,18-APR-2022,
OPTSTK,PFC,26-May-2022,124.0,CE,0.0,0.0,0.0,4.65,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,125.0,CE,2.25,2.8,1.7,2.75,2.75,40,315.95,266600,186000,18-APR-2022,
OPTSTK,PFC,26-May-2022,126.0,CE,0.0,0.0,0.0,4.15,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,127.0,CE,0.0,0.0,0.0,3.9,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,128.0,CE,0.0,0.0,0.0,3.7,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,129.0,CE,0.0,0.0,0.0,3.45,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,130.0,CE,1.3,1.65,1.05,1.65,2.35,27,220.01,223200,111600,18-APR-2022,
OPTSTK,PFC,26-May-2022,131.0,CE,0.0,0.0,0.0,3.05,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,132.0,CE,0.0,0.0,0.0,2.85,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,133.0,CE,0.0,0.0,0.0,2.7,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,134.0,CE,0.0,0.0,0.0,2.5,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,135.0,CE,0.9,1.0,0.9,1.0,1.0,6,50.58,37200,37200,18-APR-2022,
OPTSTK,PFC,26-May-2022,136.0,CE,0.0,0.0,0.0,2.2,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,137.0,CE,0.0,0.0,0.0,2.05,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,138.0,CE,0.0,0.0,0.0,1.95,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,139.0,CE,0.0,0.0,0.0,1.8,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,140.0,CE,0.0,0.0,0.0,1.7,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,141.0,CE,0.0,0.0,0.0,1.6,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,142.0,CE,0.0,0.0,0.0,1.5,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,143.0,CE,0.0,0.0,0.0,1.4,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,144.0,CE,0.0,0.0,0.0,1.3,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,145.0,CE,0.0,0.0,0.0,1.0,0.45,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,146.0,CE,0.0,0.0,0.0,1.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,147.0,CE,0.0,0.0,0.0,1.05,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,148.0,CE,0.0,0.0,0.0,1.0,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,149.0,CE,0.0,0.0,0.0,0.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,150.0,CE,0.0,0.0,0.0,0.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,151.0,CE,0.0,0.0,0.0,0.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,152.0,CE,0.0,0.0,0.0,0.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,86.0,PE,0.0,0.0,0.0,0.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,87.0,PE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,88.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,89.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,90.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,91.0,PE,0.0,0.0,0.0,0.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,92.0,PE,0.0,0.0,0.0,0.2,0.1,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,93.0,PE,0.0,0.0,0.0,0.7,0.15,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,94.0,PE,0.0,0.0,0.0,0.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,95.0,PE,0.1,0.15,0.1,0.15,0.2,4,23.59,62000,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,96.0,PE,0.0,0.0,0.0,0.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,97.0,PE,0.0,0.0,0.0,2.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,98.0,PE,0.0,0.0,0.0,0.3,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,99.0,PE,0.0,0.0,0.0,0.2,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,100.0,PE,0.0,0.0,0.0,3.45,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,101.0,PE,1.1,1.1,0.2,0.2,0.6,2,12.6,6200,6200,18-APR-2022,
OPTSTK,PFC,26-May-2022,102.0,PE,0.0,0.0,0.0,4.1,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,103.0,PE,0.0,0.0,0.0,4.45,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,104.0,PE,0.2,0.2,0.2,0.2,0.95,1,6.46,6200,-6200,18-APR-2022,
OPTSTK,PFC,26-May-2022,105.0,PE,0.0,0.0,0.0,1.0,1.1,0,0.0,18600,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,106.0,PE,0.0,0.0,0.0,5.6,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,107.0,PE,1.4,1.4,0.6,0.6,1.45,2,13.39,6200,6200,18-APR-2022,
OPTSTK,PFC,26-May-2022,108.0,PE,0.4,0.4,0.35,0.35,1.65,2,13.43,0,-12400,18-APR-2022,
OPTSTK,PFC,26-May-2022,109.0,PE,0.3,1.4,0.25,0.8,1.9,5,34.0,18600,-6200,18-APR-2022,
OPTSTK,PFC,26-May-2022,110.0,PE,1.5,1.7,1.5,1.7,2.15,3,20.76,142600,18600,18-APR-2022,
OPTSTK,PFC,26-May-2022,111.0,PE,0.0,0.0,0.0,7.85,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,112.0,PE,0.0,0.0,0.0,8.4,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,113.0,PE,0.0,0.0,0.0,8.9,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,114.0,PE,0.0,0.0,0.0,9.45,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,115.0,PE,2.95,3.0,2.95,2.95,3.85,4,29.25,124000,24800,18-APR-2022,
OPTSTK,PFC,26-May-2022,116.0,PE,0.0,0.0,0.0,10.6,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,117.0,PE,0.0,0.0,0.0,11.2,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,118.0,PE,0.0,0.0,0.0,11.8,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,119.0,PE,0.0,0.0,0.0,12.45,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,120.0,PE,4.6,5.4,4.5,4.5,4.5,10,77.43,142600,12400,18-APR-2022,
OPTSTK,PFC,26-May-2022,121.0,PE,0.0,0.0,0.0,13.75,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,122.0,PE,0.0,0.0,0.0,14.45,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,123.0,PE,0.0,0.0,0.0,15.1,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,124.0,PE,0.0,0.0,0.0,15.85,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,125.0,PE,0.0,0.0,0.0,8.5,9.2,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,126.0,PE,0.0,0.0,0.0,17.3,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,127.0,PE,0.0,0.0,0.0,18.05,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,128.0,PE,0.0,0.0,0.0,18.8,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,129.0,PE,0.0,0.0,0.0,19.55,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,130.0,PE,0.0,0.0,0.0,20.35,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,131.0,PE,0.0,0.0,0.0,21.15,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,132.0,PE,0.0,0.0,0.0,21.95,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,133.0,PE,0.0,0.0,0.0,22.75,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,134.0,PE,0.0,0.0,0.0,23.55,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,135.0,PE,0.0,0.0,0.0,24.4,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,136.0,PE,0.0,0.0,0.0,25.25,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,137.0,PE,0.0,0.0,0.0,26.1,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,138.0,PE,0.0,0.0,0.0,26.95,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,139.0,PE,0.0,0.0,0.0,27.8,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,140.0,PE,0.0,0.0,0.0,28.7,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,141.0,PE,0.0,0.0,0.0,29.55,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,142.0,PE,0.0,0.0,0.0,30.45,23.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,143.0,PE,0.0,0.0,0.0,31.35,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,144.0,PE,0.0,0.0,0.0,32.25,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,145.0,PE,0.0,0.0,0.0,33.15,25.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,146.0,PE,0.0,0.0,0.0,34.05,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,147.0,PE,0.0,0.0,0.0,34.95,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,148.0,PE,0.0,0.0,0.0,35.9,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,149.0,PE,0.0,0.0,0.0,36.8,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,150.0,PE,0.0,0.0,0.0,37.75,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,151.0,PE,0.0,0.0,0.0,38.65,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,26-May-2022,152.0,PE,0.0,0.0,0.0,39.6,32.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,86.0,CE,0.0,0.0,0.0,28.2,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,87.0,CE,0.0,0.0,0.0,27.3,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,88.0,CE,0.0,0.0,0.0,26.4,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,89.0,CE,0.0,0.0,0.0,25.5,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,90.0,CE,0.0,0.0,0.0,24.65,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,91.0,CE,0.0,0.0,0.0,23.8,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,92.0,CE,0.0,0.0,0.0,23.0,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,93.0,CE,0.0,0.0,0.0,22.15,27.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,94.0,CE,0.0,0.0,0.0,21.35,26.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,95.0,CE,0.0,0.0,0.0,20.55,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,96.0,CE,0.0,0.0,0.0,19.75,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,97.0,CE,0.0,0.0,0.0,19.0,23.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,98.0,CE,0.0,0.0,0.0,18.25,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,99.0,CE,0.0,0.0,0.0,17.55,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,100.0,CE,0.0,0.0,0.0,16.8,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,101.0,CE,0.0,0.0,0.0,16.1,20.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,102.0,CE,0.0,0.0,0.0,15.45,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,103.0,CE,0.0,0.0,0.0,14.75,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,104.0,CE,0.0,0.0,0.0,14.1,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,105.0,CE,0.0,0.0,0.0,13.5,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,106.0,CE,0.0,0.0,0.0,12.9,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,107.0,CE,0.0,0.0,0.0,12.3,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,108.0,CE,0.0,0.0,0.0,11.75,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,109.0,CE,0.0,0.0,0.0,11.2,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,110.0,CE,0.0,0.0,0.0,10.65,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,111.0,CE,0.0,0.0,0.0,10.15,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,112.0,CE,0.0,0.0,0.0,9.65,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,113.0,CE,0.0,0.0,0.0,9.15,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,114.0,CE,0.0,0.0,0.0,8.7,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,115.0,CE,0.0,0.0,0.0,8.25,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,116.0,CE,0.0,0.0,0.0,7.8,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,117.0,CE,0.0,0.0,0.0,7.4,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,118.0,CE,0.0,0.0,0.0,7.0,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,119.0,CE,0.0,0.0,0.0,6.65,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,120.0,CE,0.0,0.0,0.0,6.0,8.2,0,0.0,6200,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,121.0,CE,0.0,0.0,0.0,5.95,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,122.0,CE,0.0,0.0,0.0,5.6,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,123.0,CE,0.0,0.0,0.0,5.3,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,124.0,CE,0.0,0.0,0.0,5.0,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,125.0,CE,0.0,0.0,0.0,4.7,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,126.0,CE,0.0,0.0,0.0,4.45,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,127.0,CE,0.0,0.0,0.0,4.2,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,128.0,CE,0.0,0.0,0.0,3.95,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,129.0,CE,0.0,0.0,0.0,3.7,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,130.0,CE,0.0,0.0,0.0,3.5,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,131.0,CE,0.0,0.0,0.0,3.25,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,132.0,CE,0.0,0.0,0.0,3.1,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,133.0,CE,0.0,0.0,0.0,2.9,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,134.0,CE,0.0,0.0,0.0,2.7,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,135.0,CE,0.0,0.0,0.0,2.55,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,136.0,CE,0.0,0.0,0.0,2.4,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,137.0,CE,0.0,0.0,0.0,2.25,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,138.0,CE,0.0,0.0,0.0,2.1,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,139.0,CE,0.0,0.0,0.0,1.95,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,140.0,CE,0.0,0.0,0.0,1.85,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,141.0,CE,0.0,0.0,0.0,1.7,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,142.0,CE,0.0,0.0,0.0,1.6,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,143.0,CE,0.0,0.0,0.0,1.5,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,144.0,CE,0.0,0.0,0.0,1.4,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,145.0,CE,0.0,0.0,0.0,1.3,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,146.0,CE,0.0,0.0,0.0,1.2,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,147.0,CE,0.0,0.0,0.0,1.15,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,148.0,CE,0.0,0.0,0.0,1.05,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,149.0,CE,0.0,0.0,0.0,1.0,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,150.0,CE,0.0,0.0,0.0,0.9,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,151.0,CE,0.0,0.0,0.0,0.85,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,152.0,CE,0.0,0.0,0.0,0.8,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,86.0,PE,0.0,0.0,0.0,0.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,87.0,PE,0.0,0.0,0.0,0.75,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,88.0,PE,0.0,0.0,0.0,0.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,89.0,PE,0.0,0.0,0.0,1.0,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,90.0,PE,0.0,0.0,0.0,1.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,91.0,PE,0.0,0.0,0.0,1.25,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,92.0,PE,0.0,0.0,0.0,1.4,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,93.0,PE,0.0,0.0,0.0,1.55,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,94.0,PE,0.0,0.0,0.0,1.75,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,95.0,PE,0.0,0.0,0.0,1.95,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,96.0,PE,0.0,0.0,0.0,2.15,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,97.0,PE,0.0,0.0,0.0,2.4,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,98.0,PE,0.0,0.0,0.0,2.65,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,99.0,PE,0.0,0.0,0.0,2.9,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,100.0,PE,0.0,0.0,0.0,3.15,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,101.0,PE,0.0,0.0,0.0,3.45,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,102.0,PE,0.0,0.0,0.0,3.75,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,103.0,PE,0.0,0.0,0.0,4.1,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,104.0,PE,0.0,0.0,0.0,4.45,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,105.0,PE,0.0,0.0,0.0,4.8,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,106.0,PE,0.0,0.0,0.0,5.15,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,107.0,PE,0.0,0.0,0.0,5.55,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,108.0,PE,0.0,0.0,0.0,6.0,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,109.0,PE,0.0,0.0,0.0,6.45,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,110.0,PE,0.0,0.0,0.0,6.9,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,111.0,PE,0.0,0.0,0.0,7.35,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,112.0,PE,0.0,0.0,0.0,7.85,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,113.0,PE,0.0,0.0,0.0,8.35,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,114.0,PE,0.0,0.0,0.0,8.9,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,115.0,PE,0.0,0.0,0.0,9.45,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,116.0,PE,0.0,0.0,0.0,10.0,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,117.0,PE,0.0,0.0,0.0,10.6,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,118.0,PE,0.0,0.0,0.0,11.15,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,119.0,PE,0.0,0.0,0.0,11.8,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,120.0,PE,0.0,0.0,0.0,12.4,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,121.0,PE,0.0,0.0,0.0,13.05,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,122.0,PE,0.0,0.0,0.0,13.7,9.3,0,0.0,0,0,18-APR-2022,
