INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PFC,30-Jun-2022,123.0,PE,0.0,0.0,0.0,14.4,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,124.0,PE,0.0,0.0,0.0,15.1,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,125.0,PE,0.0,0.0,0.0,15.8,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,126.0,PE,0.0,0.0,0.0,16.5,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,127.0,PE,0.0,0.0,0.0,17.25,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,128.0,PE,0.0,0.0,0.0,18.0,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,129.0,PE,0.0,0.0,0.0,18.75,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,130.0,PE,0.0,0.0,0.0,19.5,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,131.0,PE,0.0,0.0,0.0,20.3,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,132.0,PE,0.0,0.0,0.0,21.1,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,133.0,PE,0.0,0.0,0.0,21.9,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,134.0,PE,0.0,0.0,0.0,22.7,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,135.0,PE,0.0,0.0,0.0,23.5,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,136.0,PE,0.0,0.0,0.0,24.35,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,137.0,PE,0.0,0.0,0.0,25.2,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,138.0,PE,0.0,0.0,0.0,26.05,20.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,139.0,PE,0.0,0.0,0.0,26.9,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,140.0,PE,0.0,0.0,0.0,27.75,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,141.0,PE,0.0,0.0,0.0,28.65,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,142.0,PE,0.0,0.0,0.0,29.5,23.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,143.0,PE,0.0,0.0,0.0,30.4,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,144.0,PE,0.0,0.0,0.0,31.3,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,145.0,PE,0.0,0.0,0.0,32.2,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,146.0,PE,0.0,0.0,0.0,33.1,27.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,147.0,PE,0.0,0.0,0.0,34.0,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,148.0,PE,0.0,0.0,0.0,34.9,29.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,149.0,PE,0.0,0.0,0.0,35.8,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,150.0,PE,0.0,0.0,0.0,36.75,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,151.0,PE,0.0,0.0,0.0,37.65,31.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFC,30-Jun-2022,152.0,PE,0.0,0.0,0.0,38.6,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,1275.65,1262.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,1227.85,1213.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,1180.4,1163.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,1133.35,1113.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,1086.75,1063.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,1040.7,1013.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,995.25,963.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,950.45,913.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,906.35,863.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,863.05,813.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,820.6,763.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,779.05,713.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,738.5,663.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,698.95,613.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,660.45,564.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,623.25,514.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4000.0,CE,0.0,0.0,0.0,587.05,465.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4050.0,CE,0.0,0.0,0.0,552.05,417.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,518.2,370.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4150.0,CE,0.0,0.0,0.0,485.75,323.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,454.65,279.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4250.0,CE,0.0,0.0,0.0,424.85,238.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4300.0,CE,0.0,0.0,0.0,396.35,199.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4350.0,CE,0.0,0.0,0.0,369.2,163.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4400.0,CE,121.45,168.85,121.45,137.75,132.15,7,39.71,375,-125,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4450.0,CE,110.0,121.0,109.2,109.2,104.5,3,17.11,500,-375,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4500.0,CE,54.8,106.0,45.0,70.9,70.9,121,693.91,10250,875,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4550.0,CE,64.85,120.0,43.3,50.75,50.75,23,132.89,2625,625,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4600.0,CE,25.25,65.55,20.7,37.15,37.15,68,394.52,6125,1125,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4650.0,CE,23.95,40.15,18.7,22.3,22.3,33,192.85,2625,1625,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4700.0,CE,36.5,36.5,16.35,21.35,23.4,18,106.21,4125,500,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4750.0,CE,0.0,0.0,0.0,197.75,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4800.0,CE,6.25,6.25,6.1,6.1,10.95,5,30.03,1125,-125,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4850.0,CE,0.0,0.0,0.0,166.65,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4900.0,CE,0.0,0.0,0.0,152.65,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4950.0,CE,0.0,0.0,0.0,139.8,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5000.0,CE,4.0,4.3,4.0,4.0,4.0,20,125.1,5250,-125,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5050.0,CE,0.0,0.0,0.0,116.65,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5100.0,CE,0.0,0.0,0.0,106.15,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5150.0,CE,0.0,0.0,0.0,96.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5200.0,CE,0.0,0.0,0.0,87.75,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5250.0,CE,0.0,0.0,0.0,79.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5300.0,CE,0.0,0.0,0.0,72.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5350.0,CE,0.0,0.0,0.0,65.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5400.0,CE,0.0,0.0,0.0,59.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5450.0,CE,0.0,0.0,0.0,53.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5500.0,CE,0.0,0.0,0.0,3.0,0.0,0,0.0,125,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5550.0,CE,0.0,0.0,0.0,43.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5600.0,CE,0.0,0.0,0.0,39.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5650.0,CE,0.0,0.0,0.0,35.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5700.0,CE,0.0,0.0,0.0,31.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5750.0,CE,0.0,0.0,0.0,28.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5800.0,CE,0.0,0.0,0.0,25.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5850.0,CE,0.0,0.0,0.0,22.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5900.0,CE,0.0,0.0,0.0,20.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5950.0,CE,0.0,0.0,0.0,18.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6000.0,CE,0.0,0.0,0.0,16.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6050.0,CE,0.0,0.0,0.0,14.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6100.0,CE,0.0,0.0,0.0,12.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6150.0,CE,0.0,0.0,0.0,11.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6200.0,CE,0.0,0.0,0.0,10.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6250.0,CE,0.0,0.0,0.0,9.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6300.0,CE,0.0,0.0,0.0,8.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6350.0,CE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6400.0,CE,0.0,0.0,0.0,6.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6450.0,CE,0.0,0.0,0.0,5.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,7.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,9.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,12.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,15.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,18.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,22.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,27.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,32.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,38.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,45.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,53.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,62.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,72.5,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,83.55,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,3950.0,PE,0.0,0.0,0.0,95.8,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4000.0,PE,9.0,9.0,9.0,9.0,1.95,1,5.01,250,125,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,123.6,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,139.2,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4150.0,PE,0.0,0.0,0.0,156.25,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4200.0,PE,15.0,15.0,15.0,15.0,15.8,1,5.26,500,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4250.0,PE,0.0,0.0,0.0,194.25,24.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4300.0,PE,33.3,33.3,19.65,19.65,35.3,3,16.22,750,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4350.0,PE,0.0,0.0,0.0,237.55,49.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4400.0,PE,48.5,48.5,47.5,47.5,67.9,2,11.12,1625,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4450.0,PE,0.0,0.0,0.0,286.1,90.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4500.0,PE,101.4,102.3,99.95,99.95,116.55,7,40.26,2000,250,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4550.0,PE,130.0,130.0,130.0,130.0,130.0,1,5.85,125,-125,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4600.0,PE,0.0,0.0,0.0,368.6,181.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4650.0,PE,0.0,0.0,0.0,398.55,218.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,429.7,258.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4750.0,PE,0.0,0.0,0.0,461.95,301.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4800.0,PE,0.0,0.0,0.0,410.0,346.25,0,0.0,500,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4850.0,PE,0.0,0.0,0.0,529.8,392.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,518.0,439.85,0,0.0,1000,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,4950.0,PE,0.0,0.0,0.0,601.95,488.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5000.0,PE,0.0,0.0,0.0,599.0,536.9,0,0.0,1000,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5050.0,PE,0.0,0.0,0.0,677.75,586.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,716.7,635.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5150.0,PE,0.0,0.0,0.0,756.65,685.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,797.3,735.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5250.0,PE,0.0,0.0,0.0,838.65,784.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,880.7,834.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5350.0,PE,0.0,0.0,0.0,923.35,884.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,966.55,934.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5450.0,PE,0.0,0.0,0.0,1010.3,984.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5500.0,PE,0.0,0.0,0.0,1050.0,1034.55,0,0.0,250,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5550.0,PE,0.0,0.0,0.0,1099.3,1084.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,1144.45,1134.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5650.0,PE,0.0,0.0,0.0,1189.95,1184.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5700.0,PE,0.0,0.0,0.0,1235.85,1234.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5750.0,PE,0.0,0.0,0.0,1282.1,1284.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5800.0,PE,0.0,0.0,0.0,1328.65,1334.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5850.0,PE,0.0,0.0,0.0,1375.45,1384.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5900.0,PE,0.0,0.0,0.0,1422.55,1434.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,5950.0,PE,0.0,0.0,0.0,1469.85,1484.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6000.0,PE,0.0,0.0,0.0,1517.4,1533.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6050.0,PE,0.0,0.0,0.0,1565.1,1583.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6100.0,PE,0.0,0.0,0.0,1613.05,1633.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6150.0,PE,0.0,0.0,0.0,1661.1,1683.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6200.0,PE,0.0,0.0,0.0,1709.3,1733.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6250.0,PE,0.0,0.0,0.0,1757.65,1783.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6300.0,PE,0.0,0.0,0.0,1806.1,1833.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6350.0,PE,0.0,0.0,0.0,1854.7,1883.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6400.0,PE,0.0,0.0,0.0,1903.35,1933.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PFIZER,28-Apr-2022,6450.0,PE,0.0,0.0,0.0,1952.1,1983.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,818.7,706.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,799.05,686.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,779.45,666.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,759.85,646.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,740.3,626.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,720.85,606.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,701.4,586.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,682.05,566.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,662.75,546.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,643.6,526.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,624.5,506.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,605.55,486.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,586.7,466.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,567.95,446.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,549.4,426.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,531.05,406.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,512.8,386.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,494.8,366.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,477.0,346.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,459.45,326.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,442.15,306.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,425.05,287.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,408.3,267.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,391.8,247.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,375.6,228.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,359.75,209.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,344.2,190.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,309.25,171.95,0,0.0,250,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,314.25,154.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,299.75,137.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,285.65,120.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,271.8,105.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2300.0,CE,80.0,81.0,65.0,81.0,90.8,7,41.62,3500,-750,18-APR-2022,
