INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PIDILITIND,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,245.6,77.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,233.1,65.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2360.0,CE,53.25,56.0,36.6,48.25,48.25,62,372.84,8750,6750,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2380.0,CE,32.5,44.85,29.55,36.05,36.05,57,345.04,4500,2500,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2400.0,CE,29.9,37.0,21.45,29.55,29.55,461,2798.55,74250,3000,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2420.0,CE,22.0,27.1,16.45,24.4,24.4,219,1336.67,48750,-3250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2440.0,CE,19.0,20.9,13.4,18.7,18.7,263,1615.41,43750,-3000,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2460.0,CE,9.0,16.2,9.0,13.7,13.7,93,574.94,26500,3000,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2480.0,CE,13.2,13.2,7.45,11.0,11.0,19,118.32,10000,250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2500.0,CE,8.8,10.05,6.7,8.25,8.25,619,3880.99,185750,-38000,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2520.0,CE,6.6,7.85,5.35,6.35,6.35,52,328.42,26000,-4000,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2540.0,CE,5.0,6.35,4.4,5.35,5.35,181,1151.68,69750,-5000,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2560.0,CE,4.05,5.25,3.0,3.55,3.55,45,288.47,29000,-3000,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2580.0,CE,3.95,4.45,3.15,4.0,3.2,28,180.86,11750,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2600.0,CE,3.3,3.7,2.65,3.05,3.05,241,1568.3,78750,-7250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2620.0,CE,3.3,3.3,2.05,2.4,1.6,17,111.45,4000,250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2640.0,CE,2.85,2.85,2.85,2.85,1.15,1,6.6,5000,-250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,8.95,0.8,0,0.0,1250,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2680.0,CE,0.0,0.0,0.0,3.05,0.55,0,0.0,6500,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2700.0,CE,2.5,3.0,1.5,2.3,2.3,109,736.25,47250,-8250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,71.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,11.0,0.15,0,0.0,250,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,6.2,0.1,0,0.0,2250,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,57.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2800.0,CE,0.7,1.7,0.7,1.3,0.05,12,84.03,17500,500,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,49.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,45.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,42.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,39.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,6500,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,33.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,30.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2960.0,CE,0.0,0.0,0.0,28.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2980.0,CE,0.0,0.0,0.0,26.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3000.0,CE,0.6,0.95,0.6,0.65,0.65,9,67.51,12500,-500,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3020.0,CE,0.0,0.0,0.0,22.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3040.0,CE,0.0,0.0,0.0,20.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3060.0,CE,0.0,0.0,0.0,18.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3080.0,CE,0.0,0.0,0.0,17.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,15.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3120.0,CE,0.0,0.0,0.0,14.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3140.0,CE,0.0,0.0,0.0,13.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,1.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,2.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,3.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,4.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,5.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,7.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,8.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,9.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,11.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,750,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,15.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,17.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,19.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,22.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,25.5,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,28.8,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,32.4,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,36.35,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,40.6,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2200.0,PE,7.0,7.0,4.0,4.6,4.6,119,656.17,24500,-250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,50.2,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,55.5,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,61.2,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,67.15,18.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2300.0,PE,28.95,34.2,15.9,19.35,19.35,308,1788.13,67750,-1000,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,21.0,30.55,0,0.0,250,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2340.0,PE,42.5,45.95,26.9,26.9,26.9,19,112.98,6000,1250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2360.0,PE,56.0,62.0,37.8,40.45,47.6,41,246.8,5500,-750,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2380.0,PE,80.65,80.65,46.8,46.8,57.95,4,24.4,5000,-750,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2400.0,PE,91.3,91.3,55.0,60.0,60.0,76,468.82,58750,-5000,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2420.0,PE,78.9,83.05,78.9,83.05,82.35,3,18.75,3750,500,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2440.0,PE,96.5,96.55,96.5,96.55,96.25,2,12.68,8000,250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2460.0,PE,112.75,112.75,101.0,101.0,111.2,2,12.83,8500,-250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,150.4,127.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2500.0,PE,159.95,182.3,145.0,165.85,143.6,11,73.23,47500,-750,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,171.95,160.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,183.3,178.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,195.05,197.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,207.2,215.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,175.45,234.95,0,0.0,11000,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,232.6,254.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,245.8,273.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,259.4,293.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,273.3,313.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2700.0,PE,319.0,319.0,319.0,319.0,332.9,1,7.54,1500,-250,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,302.05,352.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,317.0,372.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,228.15,392.6,0,0.0,250,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,347.55,412.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,363.15,432.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,379.05,452.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,395.25,472.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,411.6,492.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,428.25,512.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,445.05,532.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,462.05,552.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,479.3,572.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,496.65,592.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,514.2,612.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,531.9,632.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,549.75,652.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,567.75,672.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3060.0,PE,0.0,0.0,0.0,585.9,692.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3080.0,PE,0.0,0.0,0.0,604.15,712.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,622.5,732.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3120.0,PE,0.0,0.0,0.0,641.0,752.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,28-Apr-2022,3140.0,PE,0.0,0.0,0.0,659.55,772.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1660.0,CE,0.0,0.0,0.0,669.65,711.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1680.0,CE,0.0,0.0,0.0,650.25,691.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1700.0,CE,0.0,0.0,0.0,630.9,671.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1720.0,CE,0.0,0.0,0.0,611.65,652.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1740.0,CE,0.0,0.0,0.0,592.5,632.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1760.0,CE,0.0,0.0,0.0,573.45,612.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1780.0,CE,0.0,0.0,0.0,554.55,592.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1800.0,CE,0.0,0.0,0.0,535.75,572.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1820.0,CE,0.0,0.0,0.0,517.15,552.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1840.0,CE,0.0,0.0,0.0,498.7,533.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1860.0,CE,0.0,0.0,0.0,480.45,513.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1880.0,CE,0.0,0.0,0.0,462.4,493.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1900.0,CE,0.0,0.0,0.0,444.6,474.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1920.0,CE,0.0,0.0,0.0,427.05,454.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1940.0,CE,0.0,0.0,0.0,409.75,435.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1960.0,CE,0.0,0.0,0.0,392.7,416.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1980.0,CE,0.0,0.0,0.0,376.0,397.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2000.0,CE,0.0,0.0,0.0,359.6,378.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2020.0,CE,0.0,0.0,0.0,343.5,359.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2040.0,CE,0.0,0.0,0.0,327.75,341.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2060.0,CE,0.0,0.0,0.0,312.4,323.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2080.0,CE,0.0,0.0,0.0,297.4,305.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2100.0,CE,0.0,0.0,0.0,282.9,287.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2120.0,CE,0.0,0.0,0.0,268.65,270.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2140.0,CE,0.0,0.0,0.0,254.8,254.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2160.0,CE,0.0,0.0,0.0,241.4,238.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2180.0,CE,0.0,0.0,0.0,228.5,222.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2200.0,CE,0.0,0.0,0.0,216.0,207.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2220.0,CE,0.0,0.0,0.0,203.95,192.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2240.0,CE,0.0,0.0,0.0,192.35,178.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2260.0,CE,0.0,0.0,0.0,181.15,164.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2280.0,CE,0.0,0.0,0.0,170.45,152.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2300.0,CE,0.0,0.0,0.0,135.0,139.75,0,0.0,250,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2320.0,CE,0.0,0.0,0.0,150.35,128.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2340.0,CE,0.0,0.0,0.0,140.95,117.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2360.0,CE,0.0,0.0,0.0,132.0,106.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2380.0,CE,0.0,0.0,0.0,123.45,97.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2400.0,CE,0.0,0.0,0.0,115.3,88.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2420.0,CE,0.0,0.0,0.0,107.6,79.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2440.0,CE,0.0,0.0,0.0,100.3,71.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2460.0,CE,0.0,0.0,0.0,93.4,64.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2480.0,CE,0.0,0.0,0.0,86.85,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2500.0,CE,39.9,40.0,39.9,40.0,51.75,3,19.04,1750,500,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2520.0,CE,0.0,0.0,0.0,74.85,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2540.0,CE,0.0,0.0,0.0,69.4,41.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2560.0,CE,0.0,0.0,0.0,64.35,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2580.0,CE,0.0,0.0,0.0,59.55,32.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2600.0,CE,0.0,0.0,0.0,38.85,28.4,0,0.0,2000,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2620.0,CE,0.0,0.0,0.0,50.85,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2640.0,CE,0.0,0.0,0.0,46.8,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2660.0,CE,0.0,0.0,0.0,43.1,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2680.0,CE,0.0,0.0,0.0,39.65,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2700.0,CE,0.0,0.0,0.0,25.0,14.55,0,0.0,1250,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2720.0,CE,0.0,0.0,0.0,33.5,12.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2740.0,CE,0.0,0.0,0.0,30.75,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2760.0,CE,0.0,0.0,0.0,28.15,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2780.0,CE,0.0,0.0,0.0,25.8,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2800.0,CE,0.0,0.0,0.0,1.0,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2820.0,CE,0.0,0.0,0.0,21.6,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2840.0,CE,0.0,0.0,0.0,19.7,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2860.0,CE,0.0,0.0,0.0,18.0,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2880.0,CE,0.0,0.0,0.0,16.4,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2900.0,CE,0.0,0.0,0.0,14.95,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2920.0,CE,0.0,0.0,0.0,13.6,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2940.0,CE,0.0,0.0,0.0,12.35,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2960.0,CE,0.0,0.0,0.0,11.2,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2980.0,CE,0.0,0.0,0.0,10.2,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3000.0,CE,0.0,0.0,0.0,9.25,1.35,0,0.0,0,0,18-APR-2022,
