INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PIDILITIND,26-May-2022,3020.0,CE,0.0,0.0,0.0,8.4,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3040.0,CE,0.0,0.0,0.0,7.6,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3060.0,CE,0.0,0.0,0.0,6.85,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3080.0,CE,0.0,0.0,0.0,6.2,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3100.0,CE,0.0,0.0,0.0,5.6,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3120.0,CE,0.0,0.0,0.0,5.05,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1660.0,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1680.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1700.0,PE,0.0,0.0,0.0,2.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1720.0,PE,0.0,0.0,0.0,2.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1740.0,PE,0.0,0.0,0.0,3.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1760.0,PE,0.0,0.0,0.0,4.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1780.0,PE,0.0,0.0,0.0,5.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1800.0,PE,0.0,0.0,0.0,6.15,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1820.0,PE,0.0,0.0,0.0,7.35,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1840.0,PE,0.0,0.0,0.0,8.7,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1860.0,PE,0.0,0.0,0.0,10.25,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1880.0,PE,0.0,0.0,0.0,12.0,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1900.0,PE,0.0,0.0,0.0,13.95,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1920.0,PE,0.0,0.0,0.0,16.2,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1940.0,PE,0.0,0.0,0.0,18.7,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1960.0,PE,0.0,0.0,0.0,21.45,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,1980.0,PE,0.0,0.0,0.0,24.5,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2000.0,PE,0.0,0.0,0.0,27.9,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2020.0,PE,0.0,0.0,0.0,31.6,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2040.0,PE,0.0,0.0,0.0,35.65,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2060.0,PE,0.0,0.0,0.0,40.1,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2080.0,PE,0.0,0.0,0.0,44.9,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2100.0,PE,0.0,0.0,0.0,50.15,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2120.0,PE,0.0,0.0,0.0,55.75,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2140.0,PE,0.0,0.0,0.0,61.65,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2160.0,PE,0.0,0.0,0.0,68.05,24.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2180.0,PE,0.0,0.0,0.0,74.9,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2200.0,PE,0.0,0.0,0.0,82.2,33.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2220.0,PE,0.0,0.0,0.0,89.95,38.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2240.0,PE,0.0,0.0,0.0,98.15,44.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2260.0,PE,0.0,0.0,0.0,106.75,50.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2280.0,PE,0.0,0.0,0.0,115.85,57.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2300.0,PE,45.0,45.0,45.0,45.0,65.2,1,5.86,500,250,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2320.0,PE,0.0,0.0,0.0,135.3,73.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2340.0,PE,0.0,0.0,0.0,145.7,82.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2360.0,PE,0.0,0.0,0.0,156.55,92.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2380.0,PE,0.0,0.0,0.0,167.8,102.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2400.0,PE,92.0,105.1,92.0,92.0,113.1,3,18.72,3000,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2420.0,PE,0.0,0.0,0.0,191.55,124.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2440.0,PE,114.0,114.0,114.0,114.0,136.65,1,6.38,250,250,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2460.0,PE,0.0,0.0,0.0,216.9,149.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2480.0,PE,0.0,0.0,0.0,54.8,162.55,0,0.0,250,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2500.0,PE,0.0,0.0,0.0,243.75,176.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2520.0,PE,0.0,0.0,0.0,257.75,190.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2540.0,PE,0.0,0.0,0.0,272.05,205.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2560.0,PE,0.0,0.0,0.0,286.8,220.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2580.0,PE,0.0,0.0,0.0,301.8,236.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2600.0,PE,0.0,0.0,0.0,317.1,252.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2620.0,PE,0.0,0.0,0.0,332.65,269.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2640.0,PE,0.0,0.0,0.0,348.4,285.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2660.0,PE,0.0,0.0,0.0,364.5,303.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2680.0,PE,0.0,0.0,0.0,380.85,320.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2700.0,PE,0.0,0.0,0.0,397.45,338.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2720.0,PE,0.0,0.0,0.0,414.3,356.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2740.0,PE,0.0,0.0,0.0,431.3,374.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2760.0,PE,0.0,0.0,0.0,448.55,392.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2780.0,PE,0.0,0.0,0.0,465.95,411.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2800.0,PE,0.0,0.0,0.0,483.55,430.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2820.0,PE,0.0,0.0,0.0,501.3,449.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2840.0,PE,0.0,0.0,0.0,519.25,468.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2860.0,PE,0.0,0.0,0.0,537.3,487.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2880.0,PE,0.0,0.0,0.0,555.5,506.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2900.0,PE,0.0,0.0,0.0,573.85,525.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2920.0,PE,0.0,0.0,0.0,592.3,545.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2940.0,PE,0.0,0.0,0.0,610.85,564.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2960.0,PE,0.0,0.0,0.0,629.5,584.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,2980.0,PE,0.0,0.0,0.0,648.25,604.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3000.0,PE,0.0,0.0,0.0,667.1,623.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3020.0,PE,0.0,0.0,0.0,686.0,643.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3040.0,PE,0.0,0.0,0.0,705.0,663.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3060.0,PE,0.0,0.0,0.0,724.1,682.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3080.0,PE,0.0,0.0,0.0,743.2,702.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3100.0,PE,0.0,0.0,0.0,762.4,722.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,26-May-2022,3120.0,PE,0.0,0.0,0.0,781.65,742.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,812.55,719.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,792.95,699.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,773.45,679.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,753.95,660.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,734.5,640.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,715.1,621.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,695.8,602.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,676.6,582.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,657.45,563.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,638.45,544.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,619.55,525.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,600.75,507.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,582.1,488.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,563.65,470.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,545.3,452.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,527.2,434.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,509.25,416.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,491.55,399.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,474.05,382.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,456.8,365.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,439.8,348.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,423.05,332.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,406.6,316.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,390.45,301.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,374.6,286.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,359.05,271.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,343.9,257.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,329.1,243.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,314.6,230.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,300.45,217.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,286.6,205.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,273.2,193.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,260.2,181.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,247.6,170.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,235.4,159.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,223.55,149.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,212.15,140.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,201.1,130.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,190.5,122.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,180.25,113.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,170.4,105.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,160.95,98.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,151.9,91.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,143.2,84.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,134.9,78.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,126.95,72.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,119.4,67.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,112.15,61.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,105.3,57.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,98.75,52.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,92.55,48.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,86.65,44.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,81.05,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,75.75,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,70.9,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2760.0,CE,0.0,0.0,0.0,66.15,31.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2780.0,CE,0.0,0.0,0.0,61.75,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,57.55,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2820.0,CE,0.0,0.0,0.0,53.5,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2840.0,CE,0.0,0.0,0.0,49.75,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2860.0,CE,0.0,0.0,0.0,46.25,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2880.0,CE,0.0,0.0,0.0,43.0,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,39.9,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2920.0,CE,0.0,0.0,0.0,37.0,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2940.0,CE,0.0,0.0,0.0,34.3,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2960.0,CE,0.0,0.0,0.0,31.8,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2980.0,CE,0.0,0.0,0.0,29.4,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,27.2,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3020.0,CE,0.0,0.0,0.0,25.15,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3040.0,CE,0.0,0.0,0.0,23.25,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3060.0,CE,0.0,0.0,0.0,21.45,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3080.0,CE,0.0,0.0,0.0,19.75,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,18.25,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3120.0,CE,0.0,0.0,0.0,16.8,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,0.8,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,1.0,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,1.25,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,1.55,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,1.9,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,2.3,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,2.8,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,3.35,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,4.0,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,4.8,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,5.65,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,6.7,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,7.85,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,9.15,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,10.6,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,12.3,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,14.15,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,16.2,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,18.5,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,21.05,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,23.8,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,26.9,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,30.2,34.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,33.85,39.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,37.8,43.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,42.05,49.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,46.65,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,51.7,60.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,56.95,67.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,62.6,74.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,68.5,81.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,74.9,89.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,81.7,97.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,88.9,106.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,96.45,115.7,0,0.0,0,0,18-APR-2022,
