INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PIDILITIND,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,104.45,125.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,112.8,135.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,121.55,146.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,130.75,157.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,140.3,168.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,150.25,180.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,160.6,193.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,171.3,205.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,182.4,219.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,193.9,232.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,205.75,246.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,217.95,260.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,230.55,275.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,243.45,290.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,256.7,305.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,270.25,321.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,284.15,337.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,298.35,353.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,312.85,369.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,327.75,386.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2760.0,PE,0.0,0.0,0.0,342.85,403.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2780.0,PE,0.0,0.0,0.0,358.2,420.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,373.8,437.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2820.0,PE,0.0,0.0,0.0,389.55,455.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2840.0,PE,0.0,0.0,0.0,405.6,473.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2860.0,PE,0.0,0.0,0.0,421.9,490.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2880.0,PE,0.0,0.0,0.0,438.4,509.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,455.1,527.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2920.0,PE,0.0,0.0,0.0,472.0,545.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2940.0,PE,0.0,0.0,0.0,489.1,563.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2960.0,PE,0.0,0.0,0.0,506.35,582.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,2980.0,PE,0.0,0.0,0.0,523.8,601.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,541.35,619.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3020.0,PE,0.0,0.0,0.0,559.1,638.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3040.0,PE,0.0,0.0,0.0,576.95,657.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3060.0,PE,0.0,0.0,0.0,594.95,676.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3080.0,PE,0.0,0.0,0.0,613.1,695.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,631.35,715.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIDILITIND,30-Jun-2022,3120.0,PE,0.0,0.0,0.0,649.7,734.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,701.8,1225.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,656.3,1175.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,611.85,1125.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,568.6,1075.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,526.7,1025.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,486.35,975.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,447.6,925.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,410.6,875.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,375.4,825.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,342.0,775.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,310.65,725.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,281.3,675.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,253.95,625.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,228.5,575.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,380.0,526.1,0,0.0,250,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2450.0,CE,0.0,0.0,0.0,183.4,476.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2500.0,CE,0.0,0.0,0.0,163.6,426.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2550.0,CE,0.0,0.0,0.0,145.55,377.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,129.15,329.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2650.0,CE,0.0,0.0,0.0,114.25,283.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,100.85,238.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,242.85,196.8,0,0.0,250,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2800.0,CE,106.1,148.0,106.1,147.75,147.75,6,43.86,9250,500,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2850.0,CE,75.0,128.4,75.0,128.4,124.65,5,36.77,2250,500,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2900.0,CE,106.2,106.2,47.4,87.3,87.3,145,1075.32,18250,-4250,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2950.0,CE,75.2,75.2,33.0,67.0,67.0,42,315.14,7000,1250,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3000.0,CE,50.0,55.0,23.9,49.45,49.45,433,3287.84,67500,-9000,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3050.0,CE,30.2,38.15,17.1,35.1,35.1,26,199.93,10250,-1250,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3100.0,CE,20.3,25.5,11.5,21.6,21.6,166,1293.41,31750,-1250,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,50.0,16.15,0,0.0,250,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3200.0,CE,9.0,11.9,6.05,10.45,10.45,158,1267.2,37250,500,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,22.25,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3300.0,CE,4.9,5.05,2.95,5.0,5.0,32,264.32,9250,-500,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,16.55,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,5.5,1.3,0,0.0,750,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,10.0,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3500.0,CE,2.0,2.2,0.9,1.0,1.0,15,131.31,15250,-500,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,6.45,0.2,0,0.0,250,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,7.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,6.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,10.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,14.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,19.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,25.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,33.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,42.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,53.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2050.0,PE,0.0,0.0,0.0,65.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,80.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,96.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,114.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2250.0,PE,0.0,0.0,0.0,134.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,156.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2350.0,PE,0.0,0.0,0.0,180.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,8.5,0.15,0,0.0,250,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2450.0,PE,0.0,0.0,0.0,234.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,2.5,0.85,0,0.0,3250,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,295.5,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2600.0,PE,4.0,4.0,3.55,3.8,3.8,2,13.01,4750,250,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,10.35,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2700.0,PE,13.95,21.4,13.95,15.0,12.3,13,88.3,10250,750,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2750.0,PE,34.05,34.05,21.35,21.35,20.5,2,13.88,500,-250,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2800.0,PE,37.0,59.95,19.25,20.6,20.6,86,611.92,15750,1000,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,515.3,48.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2900.0,PE,67.6,110.0,50.0,59.0,59.0,109,812.13,11250,-1500,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,2950.0,PE,93.6,100.0,93.6,100.0,94.35,2,15.23,250,250,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3000.0,PE,180.95,180.95,170.0,170.0,124.6,2,15.87,7500,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,684.35,159.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,177.0,197.75,0,0.0,500,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,773.5,239.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,818.95,283.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,864.9,329.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,911.3,376.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,958.15,425.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,1005.3,474.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,1052.75,523.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,1100.5,573.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,1148.5,623.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,1196.65,672.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,1245.05,722.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1700.0,CE,0.0,0.0,0.0,718.1,1230.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1750.0,CE,0.0,0.0,0.0,672.15,1181.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1800.0,CE,0.0,0.0,0.0,627.25,1131.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1850.0,CE,0.0,0.0,0.0,583.45,1081.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1900.0,CE,0.0,0.0,0.0,540.95,1031.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1950.0,CE,0.0,0.0,0.0,499.85,982.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2000.0,CE,0.0,0.0,0.0,460.4,932.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2050.0,CE,0.0,0.0,0.0,422.7,882.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2100.0,CE,0.0,0.0,0.0,386.65,833.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2150.0,CE,0.0,0.0,0.0,352.45,784.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2200.0,CE,0.0,0.0,0.0,320.3,735.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2250.0,CE,0.0,0.0,0.0,290.15,686.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2300.0,CE,0.0,0.0,0.0,262.0,638.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2350.0,CE,0.0,0.0,0.0,235.8,591.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2400.0,CE,0.0,0.0,0.0,211.55,545.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2450.0,CE,0.0,0.0,0.0,189.25,499.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2500.0,CE,0.0,0.0,0.0,168.8,456.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2550.0,CE,0.0,0.0,0.0,150.1,413.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2600.0,CE,0.0,0.0,0.0,133.1,373.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2650.0,CE,0.0,0.0,0.0,117.75,334.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2700.0,CE,0.0,0.0,0.0,103.85,298.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2750.0,CE,0.0,0.0,0.0,91.5,264.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2800.0,CE,0.0,0.0,0.0,80.4,232.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2850.0,CE,0.0,0.0,0.0,70.35,203.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2900.0,CE,0.0,0.0,0.0,145.3,177.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2950.0,CE,0.0,0.0,0.0,53.6,152.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3000.0,CE,98.45,98.45,80.0,80.0,131.25,2,15.44,1250,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3050.0,CE,0.0,0.0,0.0,40.5,111.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3100.0,CE,0.0,0.0,0.0,35.1,94.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3150.0,CE,0.0,0.0,0.0,30.35,79.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3200.0,CE,0.0,0.0,0.0,26.25,67.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3250.0,CE,0.0,0.0,0.0,22.6,55.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3300.0,CE,0.0,0.0,0.0,19.45,46.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3350.0,CE,0.0,0.0,0.0,16.7,38.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3400.0,CE,0.0,0.0,0.0,14.35,31.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3450.0,CE,0.0,0.0,0.0,12.3,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3500.0,CE,0.0,0.0,0.0,10.5,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3550.0,CE,0.0,0.0,0.0,9.0,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3600.0,CE,0.0,0.0,0.0,7.65,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3650.0,CE,0.0,0.0,0.0,6.55,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1700.0,PE,0.0,0.0,0.0,9.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1750.0,PE,0.0,0.0,0.0,12.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1800.0,PE,0.0,0.0,0.0,17.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1850.0,PE,0.0,0.0,0.0,22.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1900.0,PE,0.0,0.0,0.0,29.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,1950.0,PE,0.0,0.0,0.0,38.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2000.0,PE,0.0,0.0,0.0,48.2,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2050.0,PE,0.0,0.0,0.0,60.0,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2100.0,PE,0.0,0.0,0.0,73.45,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2150.0,PE,0.0,0.0,0.0,88.7,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2200.0,PE,0.0,0.0,0.0,106.05,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2250.0,PE,0.0,0.0,0.0,125.35,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2300.0,PE,0.0,0.0,0.0,146.65,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2350.0,PE,0.0,0.0,0.0,169.95,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2400.0,PE,0.0,0.0,0.0,195.2,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2450.0,PE,0.0,0.0,0.0,222.35,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2500.0,PE,0.0,0.0,0.0,251.4,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2550.0,PE,0.0,0.0,0.0,282.15,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2600.0,PE,0.0,0.0,0.0,314.65,38.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2650.0,PE,0.0,0.0,0.0,348.75,49.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2700.0,PE,0.0,0.0,0.0,40.0,63.3,0,0.0,500,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2750.0,PE,0.0,0.0,0.0,101.0,78.9,0,0.0,250,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2800.0,PE,0.0,0.0,0.0,70.0,97.1,0,0.0,1250,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2850.0,PE,0.0,0.0,0.0,499.25,117.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2900.0,PE,0.0,0.0,0.0,539.85,140.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,2950.0,PE,0.0,0.0,0.0,581.5,166.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3000.0,PE,0.0,0.0,0.0,624.0,194.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3050.0,PE,0.0,0.0,0.0,667.35,225.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3100.0,PE,0.0,0.0,0.0,711.4,258.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3150.0,PE,0.0,0.0,0.0,756.15,292.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3200.0,PE,0.0,0.0,0.0,801.5,329.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3250.0,PE,0.0,0.0,0.0,847.35,368.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3300.0,PE,0.0,0.0,0.0,893.65,408.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3350.0,PE,0.0,0.0,0.0,940.4,450.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3400.0,PE,0.0,0.0,0.0,987.5,492.9,0,0.0,0,0,18-APR-2022,
