INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PIIND,26-May-2022,3450.0,PE,0.0,0.0,0.0,1034.95,536.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3500.0,PE,0.0,0.0,0.0,1082.65,581.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3550.0,PE,0.0,0.0,0.0,1130.6,627.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3600.0,PE,0.0,0.0,0.0,1178.75,674.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,26-May-2022,3650.0,PE,0.0,0.0,0.0,1227.1,721.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,1138.8,1237.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1750.0,CE,0.0,0.0,0.0,1089.95,1188.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,1041.4,1139.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1850.0,CE,0.0,0.0,0.0,993.15,1089.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,945.3,1040.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1950.0,CE,0.0,0.0,0.0,897.95,992.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,851.2,943.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2050.0,CE,0.0,0.0,0.0,805.15,895.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,759.95,847.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,715.65,800.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,672.35,754.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,630.2,709.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,589.3,664.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,549.75,621.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,511.65,578.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,475.1,537.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,440.0,498.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,406.45,460.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,374.65,424.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,344.55,389.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,316.15,356.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,289.45,325.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,264.35,296.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,240.95,269.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,219.15,243.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,198.85,219.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,180.1,197.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,162.8,177.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,146.85,158.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,132.25,141.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,118.85,126.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,106.75,112.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,95.65,99.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,85.6,88.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,76.3,77.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,68.05,68.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,60.55,59.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,53.8,52.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,47.75,45.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,42.3,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,1.25,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1750.0,PE,0.0,0.0,0.0,1.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,2.8,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1850.0,PE,0.0,0.0,0.0,4.05,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,5.65,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,1950.0,PE,0.0,0.0,0.0,7.8,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,10.55,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2050.0,PE,0.0,0.0,0.0,13.95,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,18.2,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,23.35,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,29.55,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,36.9,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,45.5,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,55.4,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,66.75,35.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,79.7,43.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,94.05,54.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,109.95,65.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,127.65,79.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,147.05,93.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,168.1,110.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,190.85,129.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,215.25,149.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,241.35,171.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,269.0,195.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,298.2,221.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,328.9,249.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,361.1,278.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,394.6,309.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,429.45,341.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,465.55,376.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,502.95,411.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,541.3,448.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,580.7,486.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,620.9,525.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,662.1,565.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,704.1,607.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,746.85,649.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,790.25,692.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PIIND,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,834.3,735.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,24.0,CE,0.0,0.0,0.0,16.0,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,25.0,CE,0.0,0.0,0.0,10.9,11.25,0,0.0,16000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,26.0,CE,0.0,0.0,0.0,15.55,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,27.0,CE,0.0,0.0,0.0,14.6,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,28.0,CE,0.0,0.0,0.0,13.65,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,29.0,CE,0.0,0.0,0.0,12.75,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,30.0,CE,0.0,0.0,0.0,8.0,6.25,0,0.0,512000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,31.0,CE,0.0,0.0,0.0,7.45,5.3,0,0.0,16000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,32.0,CE,0.0,0.0,0.0,6.0,4.35,0,0.0,64000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,33.0,CE,0.0,0.0,0.0,4.0,3.45,0,0.0,304000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,34.0,CE,2.4,2.55,2.1,2.4,2.65,11,64.11,1040000,-48000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,35.0,CE,1.9,1.9,1.3,1.65,1.65,105,613.87,8384000,112000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,36.0,CE,1.1,1.1,0.75,1.0,1.0,779,4600.24,8352000,1616000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,37.0,CE,0.75,0.75,0.45,0.6,0.6,1160,6971.55,12384000,1504000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,38.0,CE,0.5,0.55,0.3,0.4,0.4,1280,7861.05,20528000,928000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,39.0,CE,0.35,0.35,0.2,0.25,0.25,546,3428.69,9456000,272000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,40.0,CE,0.25,0.25,0.15,0.2,0.2,1644,10571.76,39088000,-544000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,41.0,CE,0.15,0.15,0.1,0.15,0.15,66,434.29,6496000,144000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,42.0,CE,0.15,0.15,0.05,0.1,0.1,243,1636.86,7664000,864000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,43.0,CE,0.1,0.1,0.05,0.1,0.1,48,330.92,3360000,480000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,44.0,CE,0.05,0.1,0.05,0.05,0.05,17,119.87,3232000,-32000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,45.0,CE,0.05,0.1,0.05,0.05,0.05,210,1513.7,10992000,-144000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,46.0,CE,0.05,0.05,0.05,0.05,0.0,13,95.78,1168000,128000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,47.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,1696000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,48.0,CE,0.05,0.05,0.05,0.05,0.05,1,7.68,768000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,49.0,CE,0.05,0.05,0.05,0.05,0.05,1,7.84,976000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,50.0,CE,0.05,0.05,0.05,0.05,0.0,73,584.58,5040000,912000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,51.0,CE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,52.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,48000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,53.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,704000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,24.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,16000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,25.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,336000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,26.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,128000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,27.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,96000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,28.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,576000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,29.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,720000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,30.0,PE,0.1,0.1,0.05,0.05,0.05,23,110.6,4416000,-64000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,31.0,PE,0.1,0.1,0.05,0.05,0.05,2,9.94,944000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,32.0,PE,0.15,0.15,0.1,0.1,0.1,52,267.08,3728000,432000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,33.0,PE,0.25,0.25,0.15,0.15,0.15,41,217.55,4224000,-144000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,34.0,PE,0.3,0.3,0.2,0.25,0.25,120,658.0,5584000,-624000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,35.0,PE,0.4,0.55,0.35,0.4,0.4,433,2456.44,11632000,192000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,36.0,PE,0.7,0.95,0.65,0.7,0.7,364,2144.59,7664000,-320000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,37.0,PE,1.4,1.7,1.25,1.3,1.3,73,448.96,6304000,112000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,38.0,PE,1.9,2.45,1.9,2.1,2.1,26,167.25,5632000,-112000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,39.0,PE,3.1,3.1,3.0,3.1,3.1,3,20.19,1488000,-32000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,40.0,PE,3.85,4.3,3.85,3.95,3.95,39,274.87,6432000,-400000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,41.0,PE,5.15,5.15,5.15,5.15,4.9,6,44.3,64000,-96000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,42.0,PE,0.0,0.0,0.0,4.35,5.85,0,0.0,208000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,43.0,PE,0.0,0.0,0.0,7.2,6.8,0,0.0,32000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,44.0,PE,0.0,0.0,0.0,5.5,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,45.0,PE,0.0,0.0,0.0,8.6,8.75,0,0.0,2144000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,46.0,PE,0.0,0.0,0.0,6.8,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,47.0,PE,0.0,0.0,0.0,7.5,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,48.0,PE,0.0,0.0,0.0,8.25,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,49.0,PE,0.0,0.0,0.0,9.05,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,50.0,PE,14.0,14.0,14.0,14.0,13.75,1,10.24,192000,-16000,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,51.0,PE,0.0,0.0,0.0,10.6,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,52.0,PE,0.0,0.0,0.0,14.3,15.75,0,0.0,16000,0,18-APR-2022,
OPTSTK,PNB,28-Apr-2022,53.0,PE,0.0,0.0,0.0,12.3,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,24.0,CE,0.0,0.0,0.0,8.65,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,25.0,CE,0.0,0.0,0.0,7.8,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,26.0,CE,0.0,0.0,0.0,7.0,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,27.0,CE,0.0,0.0,0.0,6.25,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,28.0,CE,0.0,0.0,0.0,5.55,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,29.0,CE,0.0,0.0,0.0,4.9,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,30.0,CE,6.65,6.65,6.4,6.5,6.5,4,23.36,128000,16000,18-APR-2022,
OPTSTK,PNB,26-May-2022,31.0,CE,0.0,0.0,0.0,3.75,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,32.0,CE,0.0,0.0,0.0,3.3,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,33.0,CE,0.0,0.0,0.0,2.85,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,34.0,CE,0.0,0.0,0.0,2.45,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,35.0,CE,2.75,2.75,2.4,2.7,3.1,25,150.2,1392000,336000,18-APR-2022,
OPTSTK,PNB,26-May-2022,36.0,CE,2.25,2.25,1.75,1.75,2.55,9,54.79,160000,112000,18-APR-2022,
OPTSTK,PNB,26-May-2022,37.0,CE,1.6,1.6,1.5,1.5,2.1,6,37.0,96000,96000,18-APR-2022,
OPTSTK,PNB,26-May-2022,38.0,CE,1.4,1.4,1.1,1.25,1.7,62,389.46,1056000,592000,18-APR-2022,
OPTSTK,PNB,26-May-2022,39.0,CE,1.0,1.15,1.0,1.0,1.0,12,76.82,224000,128000,18-APR-2022,
OPTSTK,PNB,26-May-2022,40.0,CE,0.9,1.0,0.8,0.9,0.9,192,1255.72,7184000,1680000,18-APR-2022,
OPTSTK,PNB,26-May-2022,41.0,CE,0.7,0.7,0.6,0.7,0.9,6,39.99,48000,48000,18-APR-2022,
OPTSTK,PNB,26-May-2022,42.0,CE,0.65,0.65,0.45,0.5,0.5,32,217.68,624000,304000,18-APR-2022,
OPTSTK,PNB,26-May-2022,43.0,CE,0.0,0.0,0.0,0.55,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,44.0,CE,0.0,0.0,0.0,0.45,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,45.0,CE,0.3,0.35,0.25,0.3,0.3,37,268.32,2240000,144000,18-APR-2022,
OPTSTK,PNB,26-May-2022,46.0,CE,0.15,0.2,0.15,0.2,0.25,2,14.77,32000,32000,18-APR-2022,
OPTSTK,PNB,26-May-2022,47.0,CE,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,48.0,CE,0.0,0.0,0.0,0.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,24.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,25.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,16000,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,26.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,16000,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,27.0,PE,0.0,0.0,0.0,0.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,28.0,PE,0.0,0.0,0.0,1.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,29.0,PE,0.0,0.0,0.0,0.5,0.25,0,0.0,16000,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,30.0,PE,0.25,0.25,0.2,0.2,0.2,3,14.51,352000,32000,18-APR-2022,
OPTSTK,PNB,26-May-2022,31.0,PE,0.0,0.0,0.0,2.45,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,32.0,PE,0.45,0.45,0.45,0.45,0.7,2,10.38,208000,32000,18-APR-2022,
OPTSTK,PNB,26-May-2022,33.0,PE,0.55,0.55,0.55,0.55,1.0,2,10.73,80000,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,34.0,PE,1.0,1.0,1.0,1.0,1.35,2,11.2,48000,32000,18-APR-2022,
OPTSTK,PNB,26-May-2022,35.0,PE,1.15,1.4,1.1,1.15,1.15,61,354.01,8592000,400000,18-APR-2022,
OPTSTK,PNB,26-May-2022,36.0,PE,1.6,1.85,1.6,1.65,1.65,37,223.12,2624000,480000,18-APR-2022,
OPTSTK,PNB,26-May-2022,37.0,PE,2.2,2.4,2.2,2.4,2.75,9,56.54,144000,96000,18-APR-2022,
OPTSTK,PNB,26-May-2022,38.0,PE,3.9,3.9,2.8,3.2,3.35,11,72.94,128000,-64000,18-APR-2022,
OPTSTK,PNB,26-May-2022,39.0,PE,0.0,0.0,0.0,7.7,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,40.0,PE,4.4,4.8,4.3,4.8,4.75,20,142.51,1168000,288000,18-APR-2022,
OPTSTK,PNB,26-May-2022,41.0,PE,5.65,5.65,5.65,5.65,5.5,1,7.46,16000,16000,18-APR-2022,
OPTSTK,PNB,26-May-2022,42.0,PE,0.0,0.0,0.0,10.25,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,43.0,PE,0.0,0.0,0.0,11.1,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,44.0,PE,8.15,8.15,8.15,8.15,8.05,1,8.34,16000,16000,18-APR-2022,
OPTSTK,PNB,26-May-2022,45.0,PE,0.0,0.0,0.0,8.2,8.95,0,0.0,48000,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,46.0,PE,0.0,0.0,0.0,13.85,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,47.0,PE,0.0,0.0,0.0,14.8,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,26-May-2022,48.0,PE,0.0,0.0,0.0,15.75,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,24.0,CE,0.0,0.0,0.0,11.55,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,25.0,CE,0.0,0.0,0.0,10.65,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,26.0,CE,0.0,0.0,0.0,9.8,10.65,0,0.0,0,0,18-APR-2022,
