INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PNB,30-Jun-2022,27.0,CE,0.0,0.0,0.0,8.95,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,28.0,CE,0.0,0.0,0.0,8.15,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,29.0,CE,0.0,0.0,0.0,7.4,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,30.0,CE,0.0,0.0,0.0,6.7,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,31.0,CE,0.0,0.0,0.0,6.05,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,32.0,CE,0.0,0.0,0.0,5.4,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,33.0,CE,0.0,0.0,0.0,4.85,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,34.0,CE,0.0,0.0,0.0,4.3,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,35.0,CE,0.0,0.0,0.0,3.85,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,36.0,CE,0.0,0.0,0.0,3.4,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,37.0,CE,0.0,0.0,0.0,3.0,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,38.0,CE,0.0,0.0,0.0,2.65,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,39.0,CE,0.0,0.0,0.0,2.3,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,40.0,CE,1.5,1.55,1.45,1.5,2.0,12,79.68,256000,192000,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,41.0,CE,0.0,0.0,0.0,1.75,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,42.0,CE,0.0,0.0,0.0,1.55,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,43.0,CE,0.0,0.0,0.0,1.35,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,44.0,CE,0.0,0.0,0.0,1.15,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,45.0,CE,0.0,0.0,0.0,0.85,0.9,0,0.0,64000,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,46.0,CE,0.0,0.0,0.0,0.85,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,47.0,CE,0.0,0.0,0.0,0.75,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,48.0,CE,0.0,0.0,0.0,0.65,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,24.0,PE,0.0,0.0,0.0,0.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,25.0,PE,0.0,0.0,0.0,0.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,26.0,PE,0.0,0.0,0.0,0.45,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,27.0,PE,0.0,0.0,0.0,0.15,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,28.0,PE,0.0,0.0,0.0,0.8,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,29.0,PE,0.0,0.0,0.0,1.05,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,30.0,PE,0.0,0.0,0.0,1.35,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,31.0,PE,0.0,0.0,0.0,0.5,1.05,0,0.0,16000,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,32.0,PE,0.0,0.0,0.0,0.9,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,33.0,PE,0.0,0.0,0.0,2.45,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,34.0,PE,0.0,0.0,0.0,2.9,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,35.0,PE,0.0,0.0,0.0,1.35,2.55,0,0.0,64000,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,36.0,PE,0.0,0.0,0.0,3.95,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,37.0,PE,0.0,0.0,0.0,4.55,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,38.0,PE,0.0,0.0,0.0,5.2,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,39.0,PE,0.0,0.0,0.0,5.85,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,40.0,PE,0.0,0.0,0.0,6.55,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,41.0,PE,0.0,0.0,0.0,7.3,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,42.0,PE,0.0,0.0,0.0,8.05,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,43.0,PE,0.0,0.0,0.0,8.85,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,44.0,PE,0.0,0.0,0.0,9.65,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,45.0,PE,0.0,0.0,0.0,10.5,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,46.0,PE,0.0,0.0,0.0,11.35,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,47.0,PE,0.0,0.0,0.0,12.2,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PNB,30-Jun-2022,48.0,PE,0.0,0.0,0.0,13.1,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,908.3,970.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1650.0,CE,0.0,0.0,0.0,860.1,920.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,812.4,870.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,765.3,820.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,718.95,770.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,673.45,720.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,629.0,670.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,585.7,620.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,543.75,570.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,503.25,520.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,464.25,470.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,427.05,421.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,391.5,371.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,357.65,322.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,362.2,274.95,0,0.0,3000,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,188.05,229.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2400.0,CE,240.5,240.5,173.0,173.0,185.8,2,15.64,9900,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2450.0,CE,204.9,204.9,204.9,204.9,146.5,1,7.96,3300,300,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2500.0,CE,146.3,146.35,96.25,99.6,111.6,13,102.07,16500,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2550.0,CE,111.35,111.35,73.15,73.15,82.15,3,23.83,6600,600,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2600.0,CE,84.85,98.0,46.05,59.1,59.1,162,1292.37,56400,-1800,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2650.0,CE,46.0,69.65,30.45,31.85,39.75,32,258.99,11700,1800,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2700.0,CE,28.45,54.15,23.35,30.25,30.25,551,4518.62,142200,6600,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2750.0,CE,18.25,33.65,17.05,20.95,20.95,48,399.22,48600,300,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2800.0,CE,11.95,25.45,11.95,15.75,15.75,243,2053.42,77100,-900,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2850.0,CE,9.25,10.35,9.25,9.35,5.8,4,34.31,12000,-600,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2900.0,CE,9.65,10.95,5.8,8.8,8.8,40,348.98,49500,-1500,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2950.0,CE,20.5,20.5,1.6,8.0,8.0,7,62.1,2700,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,3000.0,CE,13.5,13.5,3.0,5.55,5.55,1652,14888.76,74700,-3900,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,3050.0,CE,1.95,1.95,1.95,1.95,0.45,1,9.15,300,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,3100.0,CE,2.2,2.2,2.1,2.1,0.25,7,65.14,12000,-600,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,44.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,3200.0,CE,0.85,1.0,0.85,1.0,0.05,2,19.2,21300,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,600,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1650.0,PE,0.0,0.0,0.0,3.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,3.15,0.0,0,0.0,1200,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,8.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,11.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,15.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,20.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,300,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,1200,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2050.0,PE,0.0,0.0,0.0,42.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,6.8,0.1,0,0.0,1800,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,65.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2200.0,PE,1.4,1.4,1.4,1.4,0.75,1,6.6,12900,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2250.0,PE,0.0,0.0,0.0,5.1,1.8,0,0.0,300,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2300.0,PE,7.0,7.0,5.0,5.0,5.0,9,62.25,20400,-600,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2350.0,PE,0.0,0.0,0.0,10.9,7.9,0,0.0,3000,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2400.0,PE,10.5,20.0,6.2,14.6,14.6,61,441.91,27000,4200,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2450.0,PE,23.95,23.95,18.0,20.95,25.25,6,44.46,6600,900,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2500.0,PE,35.0,50.0,23.0,30.35,30.35,84,639.22,37500,300,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2550.0,PE,50.0,64.9,41.05,47.35,47.35,18,140.78,9000,-600,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2600.0,PE,73.0,97.0,54.2,65.0,65.0,46,368.83,31500,-3300,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2650.0,PE,91.9,103.7,91.9,103.7,118.35,2,16.48,9300,300,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2700.0,PE,134.35,150.0,62.4,143.7,143.7,5,42.35,13800,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2750.0,PE,164.05,206.55,164.05,185.6,185.6,6,52.9,1800,600,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2800.0,PE,189.05,189.05,189.05,189.05,238.4,1,8.96,600,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,428.2,284.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,466.25,331.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,505.5,380.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,545.7,429.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,587.05,478.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,629.25,528.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,672.3,578.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,716.1,628.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1600.0,CE,0.0,0.0,0.0,706.0,975.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1650.0,CE,0.0,0.0,0.0,659.45,925.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1700.0,CE,0.0,0.0,0.0,613.85,876.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1750.0,CE,0.0,0.0,0.0,569.35,826.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1800.0,CE,0.0,0.0,0.0,526.15,776.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1850.0,CE,0.0,0.0,0.0,484.4,727.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1900.0,CE,0.0,0.0,0.0,444.3,678.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1950.0,CE,0.0,0.0,0.0,405.9,629.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2000.0,CE,0.0,0.0,0.0,369.5,580.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2050.0,CE,0.0,0.0,0.0,334.95,533.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2100.0,CE,0.0,0.0,0.0,302.45,486.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2150.0,CE,0.0,0.0,0.0,272.15,441.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2200.0,CE,0.0,0.0,0.0,243.95,397.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2250.0,CE,0.0,0.0,0.0,217.9,355.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2300.0,CE,0.0,0.0,0.0,193.9,315.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2350.0,CE,0.0,0.0,0.0,172.0,277.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2400.0,CE,0.0,0.0,0.0,152.0,242.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2450.0,CE,0.0,0.0,0.0,133.9,209.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2500.0,CE,180.0,180.0,180.0,180.0,180.1,1,8.04,900,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2550.0,CE,0.0,0.0,0.0,102.9,153.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2600.0,CE,126.15,126.15,126.15,126.15,129.55,1,8.17,4200,300,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2650.0,CE,0.0,0.0,0.0,78.3,108.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2700.0,CE,0.0,0.0,0.0,68.0,90.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2750.0,CE,0.0,0.0,0.0,58.8,74.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2800.0,CE,0.0,0.0,0.0,50.75,60.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2850.0,CE,0.0,0.0,0.0,43.75,49.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2900.0,CE,0.0,0.0,0.0,37.6,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2950.0,CE,0.0,0.0,0.0,32.2,31.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,3000.0,CE,0.0,0.0,0.0,27.55,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,3050.0,CE,0.0,0.0,0.0,23.5,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,3100.0,CE,0.0,0.0,0.0,20.05,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,3150.0,CE,0.0,0.0,0.0,17.05,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,3200.0,CE,0.0,0.0,0.0,14.45,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1600.0,PE,0.0,0.0,0.0,6.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1650.0,PE,0.0,0.0,0.0,9.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1700.0,PE,0.0,0.0,0.0,13.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1750.0,PE,0.0,0.0,0.0,18.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1800.0,PE,0.0,0.0,0.0,24.65,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1850.0,PE,0.0,0.0,0.0,32.4,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1900.0,PE,0.0,0.0,0.0,41.75,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,1950.0,PE,0.0,0.0,0.0,52.85,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2000.0,PE,0.0,0.0,0.0,65.9,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2050.0,PE,0.0,0.0,0.0,80.85,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2100.0,PE,0.0,0.0,0.0,97.85,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2150.0,PE,0.0,0.0,0.0,117.0,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2200.0,PE,0.0,0.0,0.0,45.0,19.05,0,0.0,300,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2250.0,PE,0.0,0.0,0.0,161.7,26.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2300.0,PE,0.0,0.0,0.0,187.2,36.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2350.0,PE,0.0,0.0,0.0,214.75,48.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2400.0,PE,0.0,0.0,0.0,244.25,63.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2450.0,PE,0.0,0.0,0.0,275.6,80.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2500.0,PE,0.0,0.0,0.0,102.0,100.6,0,0.0,300,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2550.0,PE,0.0,0.0,0.0,343.6,123.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2600.0,PE,0.0,0.0,0.0,380.05,149.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2650.0,PE,0.0,0.0,0.0,417.9,178.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2700.0,PE,0.0,0.0,0.0,457.1,209.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2750.0,PE,0.0,0.0,0.0,497.35,243.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2800.0,PE,0.0,0.0,0.0,538.8,280.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2850.0,PE,0.0,0.0,0.0,581.25,318.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2900.0,PE,0.0,0.0,0.0,624.55,358.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,2950.0,PE,0.0,0.0,0.0,668.7,400.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,3000.0,PE,0.0,0.0,0.0,713.5,443.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,3050.0,PE,0.0,0.0,0.0,758.95,487.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,3100.0,PE,0.0,0.0,0.0,804.95,533.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,3150.0,PE,0.0,0.0,0.0,851.4,579.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,26-May-2022,3200.0,PE,0.0,0.0,0.0,898.3,626.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,785.25,982.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1650.0,CE,0.0,0.0,0.0,737.7,933.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,690.9,884.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1750.0,CE,0.0,0.0,0.0,644.9,835.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,599.95,787.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1850.0,CE,0.0,0.0,0.0,556.2,740.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,513.8,693.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1950.0,CE,0.0,0.0,0.0,472.9,646.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,433.65,601.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2050.0,CE,0.0,0.0,0.0,396.25,557.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,360.65,515.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,326.95,473.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,295.45,434.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,265.95,396.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,238.6,360.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,213.25,326.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,190.0,294.65,0,0.0,0,0,18-APR-2022,
