INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,POLYCAB,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,168.7,264.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,149.25,237.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,131.65,211.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,115.8,187.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,101.5,166.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,88.85,146.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,77.5,129.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,67.35,113.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,58.4,98.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,50.55,85.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,43.6,74.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,37.55,64.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,32.25,55.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,27.65,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,23.65,41.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,20.2,35.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,4.0,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1650.0,PE,0.0,0.0,0.0,5.95,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,8.6,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1750.0,PE,0.0,0.0,0.0,12.1,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,16.65,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1850.0,PE,0.0,0.0,0.0,22.35,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,29.4,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,1950.0,PE,0.0,0.0,0.0,38.0,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,48.2,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2050.0,PE,0.0,0.0,0.0,60.3,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,74.2,28.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,89.95,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,107.9,47.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,127.9,59.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,150.0,72.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,174.15,88.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,200.35,105.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,228.5,125.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,258.6,147.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,290.45,171.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,324.05,197.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,359.25,225.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,396.05,255.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,434.2,287.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,473.5,320.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,514.05,356.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,555.65,392.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,598.2,431.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,641.6,470.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,685.8,511.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,730.65,553.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,776.15,595.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POLYCAB,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,822.15,639.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,130.0,CE,0.0,0.0,0.0,86.25,101.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,132.5,CE,0.0,0.0,0.0,83.75,98.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,135.0,CE,0.0,0.0,0.0,81.3,96.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,137.5,CE,0.0,0.0,0.0,78.85,93.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,140.0,CE,0.0,0.0,0.0,76.4,91.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,142.5,CE,0.0,0.0,0.0,73.9,88.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,145.0,CE,0.0,0.0,0.0,71.5,86.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,147.5,CE,0.0,0.0,0.0,69.05,83.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,150.0,CE,0.0,0.0,0.0,66.6,81.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,152.5,CE,0.0,0.0,0.0,64.2,78.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,155.0,CE,0.0,0.0,0.0,61.8,76.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,157.5,CE,0.0,0.0,0.0,59.4,73.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,160.0,CE,0.0,0.0,0.0,57.0,71.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,162.5,CE,0.0,0.0,0.0,54.65,68.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,165.0,CE,0.0,0.0,0.0,52.35,66.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,167.5,CE,0.0,0.0,0.0,50.05,63.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,170.0,CE,0.0,0.0,0.0,47.8,61.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,172.5,CE,0.0,0.0,0.0,45.55,58.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,175.0,CE,0.0,0.0,0.0,43.35,56.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,177.5,CE,0.0,0.0,0.0,41.2,53.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,180.0,CE,0.0,0.0,0.0,39.1,51.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,182.5,CE,0.0,0.0,0.0,37.05,48.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,185.0,CE,0.0,0.0,0.0,35.0,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,187.5,CE,0.0,0.0,0.0,33.05,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,190.0,CE,0.0,0.0,0.0,31.15,41.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,192.5,CE,0.0,0.0,0.0,29.35,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,195.0,CE,0.0,0.0,0.0,27.55,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,197.5,CE,0.0,0.0,0.0,25.85,33.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,200.0,CE,0.0,0.0,0.0,32.35,31.35,0,0.0,63996,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,202.5,CE,0.0,0.0,0.0,22.6,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,205.0,CE,0.0,0.0,0.0,32.35,26.45,0,0.0,37331,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,207.5,CE,0.0,0.0,0.0,10.95,24.0,0,0.0,26665,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,210.0,CE,20.3,20.3,20.3,20.3,21.6,1,12.28,437306,-5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,212.5,CE,18.6,18.85,18.6,18.85,19.25,4,49.33,186655,-5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,215.0,CE,14.75,17.25,14.75,17.25,17.25,4,49.35,917276,-15999,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,217.5,CE,0.0,0.0,0.0,14.5,14.8,0,0.0,111993,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,220.0,CE,10.0,13.0,9.85,13.0,12.7,32,395.08,661292,-74662,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,222.5,CE,9.9,9.9,8.35,8.35,10.8,3,37.05,293315,-5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,225.0,CE,8.15,8.7,6.2,8.7,8.7,31,384.32,1247922,-69329,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,227.5,CE,6.6,6.95,4.8,6.85,6.85,70,870.63,255984,-58663,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,230.0,CE,4.85,5.8,3.55,5.35,5.35,1197,14983.62,1893215,74662,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,232.5,CE,3.7,4.45,2.6,4.05,4.05,397,4997.25,655959,47997,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,235.0,CE,3.15,3.3,1.9,3.05,3.05,927,11746.98,2954482,-159990,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,237.5,CE,2.05,2.4,1.4,2.15,2.15,215,2744.23,863946,-79995,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,240.0,CE,1.4,1.65,0.9,1.5,1.5,1264,16266.24,6090286,431973,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,242.5,CE,0.95,1.2,0.7,1.1,1.1,31,402.47,426640,-10666,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,245.0,CE,0.75,0.9,0.55,0.85,0.85,552,7233.53,1221257,-570631,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,247.5,CE,0.6,0.65,0.4,0.65,0.65,24,317.49,175989,-58663,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,250.0,CE,0.5,0.6,0.35,0.55,0.55,397,5302.78,3093140,63996,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,252.5,CE,0.45,0.45,0.35,0.45,0.45,7,94.41,95994,5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,255.0,CE,0.3,0.4,0.25,0.4,0.4,136,1851.72,650626,-47997,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,257.5,CE,0.4,0.4,0.4,0.4,0.2,1,13.75,79995,5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,260.0,CE,0.25,0.35,0.2,0.3,0.3,197,2734.39,2255859,-37331,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,262.5,CE,0.2,0.2,0.15,0.2,0.1,3,42.02,186655,5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,265.0,CE,0.15,0.2,0.15,0.2,0.05,29,410.14,239985,-85328,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,267.5,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,21332,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,270.0,CE,0.2,0.2,0.15,0.2,0.2,34,489.86,698623,15999,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,272.5,CE,0.0,0.0,0.0,1.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,275.0,CE,0.1,0.1,0.1,0.1,0.05,2,29.34,47997,10666,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,277.5,CE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,280.0,CE,0.15,0.15,0.1,0.1,0.0,3,44.81,106660,10666,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,130.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,15999,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,132.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,10666,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,135.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,137.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,140.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,142.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,5333,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,145.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,147.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,150.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,152.5,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,155.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,157.5,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,160.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,15999,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,162.5,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,165.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,5333,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,167.5,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,170.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,172.5,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,175.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,177.5,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,180.0,PE,0.1,0.1,0.1,0.1,0.0,9,86.44,181322,-42664,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,182.5,PE,0.1,0.1,0.1,0.1,0.0,1,9.73,26665,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,185.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,37331,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,187.5,PE,0.1,0.1,0.1,0.1,0.0,4,40.01,79995,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,190.0,PE,0.05,0.15,0.05,0.15,0.15,5,50.69,554632,-5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,192.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,74662,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,195.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,239985,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,197.5,PE,0.0,0.0,0.0,1.4,0.05,0,0.0,5333,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,200.0,PE,0.2,0.2,0.15,0.2,0.2,47,501.7,1343916,-74662,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,202.5,PE,0.15,0.15,0.15,0.15,0.15,25,270.18,170656,69329,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,205.0,PE,0.2,0.25,0.15,0.15,0.15,70,766.06,522634,-245318,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,207.5,PE,0.3,0.3,0.2,0.2,0.15,14,155.11,117326,-31998,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,210.0,PE,0.35,0.35,0.2,0.2,0.2,185,2074.56,1658563,69329,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,212.5,PE,0.45,0.45,0.3,0.3,0.3,50,567.52,229319,90661,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,215.0,PE,0.5,0.6,0.4,0.4,0.4,234,2689.08,1167927,-5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,217.5,PE,0.7,0.85,0.55,0.55,0.55,18,209.41,207987,21332,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,220.0,PE,1.35,1.35,0.7,0.8,0.8,440,5185.01,2485178,69329,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,222.5,PE,1.85,1.85,1.05,1.15,1.15,81,967.3,581297,31998,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,225.0,PE,2.05,2.55,1.5,1.65,1.65,291,3524.12,1802554,250651,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,227.5,PE,3.25,3.6,2.2,2.3,2.3,219,2691.17,501302,-5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,230.0,PE,4.0,4.95,3.1,3.3,3.3,399,4980.46,1818553,5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,232.5,PE,5.6,6.35,4.25,4.55,4.55,113,1432.3,303981,-21332,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,235.0,PE,7.25,8.35,5.75,6.05,6.05,28,361.15,1413245,-63996,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,237.5,PE,9.45,9.45,9.45,9.45,8.95,1,13.16,431973,-5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,240.0,PE,10.25,12.2,9.1,9.35,9.35,33,440.27,6164948,-10666,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,242.5,PE,14.05,14.1,14.05,14.1,12.7,10,136.84,106660,-42664,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,245.0,PE,15.1,15.1,14.7,14.7,14.75,2,27.72,47997,-5333,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,247.5,PE,0.0,0.0,0.0,35.15,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,250.0,PE,19.35,19.35,19.35,19.35,19.2,2,28.72,63996,10666,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,252.5,PE,0.0,0.0,0.0,39.2,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,255.0,PE,0.0,0.0,0.0,41.25,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,257.5,PE,0.0,0.0,0.0,43.4,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,260.0,PE,0.0,0.0,0.0,45.5,28.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,262.5,PE,0.0,0.0,0.0,47.7,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,265.0,PE,0.0,0.0,0.0,49.9,33.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,267.5,PE,0.0,0.0,0.0,52.1,36.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,270.0,PE,0.0,0.0,0.0,54.35,38.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,272.5,PE,0.0,0.0,0.0,56.65,41.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,275.0,PE,0.0,0.0,0.0,58.9,43.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,277.5,PE,0.0,0.0,0.0,61.2,46.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,28-Apr-2022,280.0,PE,0.0,0.0,0.0,63.55,48.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,130.0,CE,0.0,0.0,0.0,62.55,101.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,132.5,CE,0.0,0.0,0.0,60.15,99.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,135.0,CE,0.0,0.0,0.0,57.7,96.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,137.5,CE,0.0,0.0,0.0,55.3,94.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,140.0,CE,0.0,0.0,0.0,52.9,91.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,142.5,CE,0.0,0.0,0.0,50.5,89.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,145.0,CE,0.0,0.0,0.0,48.15,86.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,147.5,CE,0.0,0.0,0.0,45.85,84.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,150.0,CE,0.0,0.0,0.0,43.55,81.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,152.5,CE,0.0,0.0,0.0,41.25,79.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,155.0,CE,0.0,0.0,0.0,39.05,76.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,157.5,CE,0.0,0.0,0.0,36.9,74.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,160.0,CE,0.0,0.0,0.0,34.75,71.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,162.5,CE,0.0,0.0,0.0,32.7,69.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,165.0,CE,0.0,0.0,0.0,30.65,66.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,167.5,CE,0.0,0.0,0.0,28.7,64.35,0,0.0,0,0,18-APR-2022,
