INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,POWERGRID,26-May-2022,170.0,CE,0.0,0.0,0.0,26.85,61.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,172.5,CE,0.0,0.0,0.0,25.0,59.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,175.0,CE,0.0,0.0,0.0,23.25,56.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,177.5,CE,0.0,0.0,0.0,21.6,54.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,180.0,CE,0.0,0.0,0.0,20.0,52.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,182.5,CE,0.0,0.0,0.0,18.45,49.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,185.0,CE,0.0,0.0,0.0,17.0,47.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,187.5,CE,0.0,0.0,0.0,15.65,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,190.0,CE,0.0,0.0,0.0,14.35,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,192.5,CE,0.0,0.0,0.0,13.15,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,195.0,CE,0.0,0.0,0.0,12.0,37.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,197.5,CE,0.0,0.0,0.0,10.95,35.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,200.0,CE,0.0,0.0,0.0,10.0,33.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,202.5,CE,0.0,0.0,0.0,9.05,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,205.0,CE,0.0,0.0,0.0,8.2,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,207.5,CE,0.0,0.0,0.0,7.4,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,210.0,CE,0.0,0.0,0.0,6.7,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,212.5,CE,0.0,0.0,0.0,6.05,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,215.0,CE,0.0,0.0,0.0,5.45,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,217.5,CE,0.0,0.0,0.0,4.9,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,220.0,CE,0.0,0.0,0.0,11.6,17.2,0,0.0,5333,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,222.5,CE,0.0,0.0,0.0,3.9,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,225.0,CE,0.0,0.0,0.0,3.5,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,227.5,CE,0.0,0.0,0.0,3.1,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,230.0,CE,8.95,9.6,7.5,9.5,9.5,14,178.03,181322,53330,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,232.5,CE,0.0,0.0,0.0,2.45,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,235.0,CE,6.0,6.7,6.0,6.5,9.0,21,270.24,127992,111993,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,237.5,CE,0.0,0.0,0.0,1.9,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,240.0,CE,4.45,5.2,3.9,5.2,5.2,91,1186.97,1519905,53330,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,242.5,CE,0.0,0.0,0.0,1.5,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,245.0,CE,0.0,0.0,0.0,1.35,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,247.5,CE,0.0,0.0,0.0,1.15,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,250.0,CE,2.6,4.7,2.3,2.65,2.65,27,363.85,271983,26665,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,252.5,CE,0.0,0.0,0.0,0.9,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,255.0,CE,0.0,0.0,0.0,0.8,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,257.5,CE,0.0,0.0,0.0,0.7,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,260.0,CE,1.25,1.25,1.25,1.25,2.2,1,13.93,10666,5333,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,262.5,CE,0.0,0.0,0.0,0.55,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,265.0,CE,0.0,0.0,0.0,0.45,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,267.5,CE,0.0,0.0,0.0,0.4,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,270.0,CE,0.0,0.0,0.0,0.35,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,272.5,CE,0.0,0.0,0.0,0.3,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,275.0,CE,0.0,0.0,0.0,0.25,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,277.5,CE,0.0,0.0,0.0,0.35,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,280.0,CE,0.0,0.0,0.0,0.3,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,130.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,132.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,135.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,137.5,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,140.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,142.5,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,145.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,147.5,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,150.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,5333,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,152.5,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,155.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,157.5,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,160.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,5333,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,162.5,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,165.0,PE,0.0,0.0,0.0,2.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,167.5,PE,0.0,0.0,0.0,3.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,170.0,PE,0.0,0.0,0.0,3.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,172.5,PE,0.0,0.0,0.0,4.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,175.0,PE,0.0,0.0,0.0,5.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,177.5,PE,0.0,0.0,0.0,6.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,180.0,PE,0.0,0.0,0.0,7.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,182.5,PE,0.0,0.0,0.0,7.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,185.0,PE,0.0,0.0,0.0,9.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,187.5,PE,0.0,0.0,0.0,10.1,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,190.0,PE,0.0,0.0,0.0,11.3,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,192.5,PE,0.0,0.0,0.0,12.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,195.0,PE,0.0,0.0,0.0,13.9,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,197.5,PE,0.0,0.0,0.0,15.3,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,200.0,PE,0.85,0.85,0.8,0.85,0.85,2,21.41,149324,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,202.5,PE,0.0,0.0,0.0,18.35,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,205.0,PE,0.0,0.0,0.0,19.95,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,207.5,PE,0.0,0.0,0.0,21.65,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,210.0,PE,1.4,1.4,1.4,1.4,2.5,1,11.27,5333,5333,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,212.5,PE,0.0,0.0,0.0,25.2,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,215.0,PE,0.0,0.0,0.0,27.1,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,217.5,PE,0.0,0.0,0.0,29.0,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,220.0,PE,3.25,3.25,3.0,3.0,3.0,4,47.58,122659,10666,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,222.5,PE,0.0,0.0,0.0,32.95,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,225.0,PE,0.0,0.0,0.0,35.05,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,227.5,PE,0.0,0.0,0.0,37.1,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,230.0,PE,7.15,7.15,7.0,7.0,9.2,10,126.42,63996,47997,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,232.5,PE,0.0,0.0,0.0,41.4,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,235.0,PE,6.25,9.1,6.25,9.1,11.85,2,25.88,5333,5333,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,237.5,PE,0.0,0.0,0.0,45.85,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,240.0,PE,0.0,0.0,0.0,48.1,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,242.5,PE,0.0,0.0,0.0,50.35,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,245.0,PE,0.0,0.0,0.0,52.65,18.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,247.5,PE,0.0,0.0,0.0,55.0,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,250.0,PE,0.0,0.0,0.0,57.3,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,252.5,PE,0.0,0.0,0.0,59.65,23.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,255.0,PE,0.0,0.0,0.0,62.0,25.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,257.5,PE,0.0,0.0,0.0,64.4,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,260.0,PE,0.0,0.0,0.0,66.8,29.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,262.5,PE,0.0,0.0,0.0,69.2,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,265.0,PE,0.0,0.0,0.0,71.6,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,267.5,PE,0.0,0.0,0.0,74.0,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,270.0,PE,0.0,0.0,0.0,76.45,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,272.5,PE,0.0,0.0,0.0,78.85,41.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,275.0,PE,0.0,0.0,0.0,81.3,43.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,277.5,PE,0.0,0.0,0.0,77.75,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,26-May-2022,280.0,PE,0.0,0.0,0.0,80.2,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,132.5,CE,0.0,0.0,0.0,85.75,99.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,135.0,CE,0.0,0.0,0.0,83.25,97.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,137.5,CE,0.0,0.0,0.0,80.8,94.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,140.0,CE,0.0,0.0,0.0,78.35,92.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,142.5,CE,0.0,0.0,0.0,75.9,89.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,145.0,CE,0.0,0.0,0.0,73.45,87.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,147.5,CE,0.0,0.0,0.0,71.0,84.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,150.0,CE,0.0,0.0,0.0,68.55,82.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,152.5,CE,0.0,0.0,0.0,66.15,79.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,155.0,CE,0.0,0.0,0.0,63.7,77.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,157.5,CE,0.0,0.0,0.0,61.3,75.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,160.0,CE,0.0,0.0,0.0,58.95,72.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,162.5,CE,0.0,0.0,0.0,56.6,70.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,165.0,CE,0.0,0.0,0.0,54.25,67.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,167.5,CE,0.0,0.0,0.0,51.95,65.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,170.0,CE,0.0,0.0,0.0,49.65,62.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,172.5,CE,0.0,0.0,0.0,47.4,60.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,175.0,CE,0.0,0.0,0.0,45.2,58.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,177.5,CE,0.0,0.0,0.0,43.0,55.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,180.0,CE,0.0,0.0,0.0,40.85,53.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,182.5,CE,0.0,0.0,0.0,38.8,50.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,185.0,CE,0.0,0.0,0.0,36.75,48.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,187.5,CE,0.0,0.0,0.0,34.75,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,190.0,CE,0.0,0.0,0.0,32.85,44.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,192.5,CE,0.0,0.0,0.0,30.95,41.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,195.0,CE,0.0,0.0,0.0,29.15,39.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,197.5,CE,0.0,0.0,0.0,27.4,37.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,200.0,CE,0.0,0.0,0.0,25.7,35.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,202.5,CE,0.0,0.0,0.0,24.05,33.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,205.0,CE,0.0,0.0,0.0,22.5,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,207.5,CE,0.0,0.0,0.0,21.0,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,210.0,CE,0.0,0.0,0.0,19.6,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,212.5,CE,0.0,0.0,0.0,18.2,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,215.0,CE,0.0,0.0,0.0,16.9,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,217.5,CE,0.0,0.0,0.0,15.7,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,220.0,CE,0.0,0.0,0.0,14.55,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,222.5,CE,0.0,0.0,0.0,13.45,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,225.0,CE,0.0,0.0,0.0,12.4,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,227.5,CE,0.0,0.0,0.0,11.45,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,230.0,CE,0.0,0.0,0.0,10.5,15.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,232.5,CE,0.0,0.0,0.0,9.65,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,235.0,CE,0.0,0.0,0.0,8.85,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,237.5,CE,0.0,0.0,0.0,8.15,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,240.0,CE,0.0,0.0,0.0,7.45,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,242.5,CE,0.0,0.0,0.0,6.8,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,245.0,CE,0.0,0.0,0.0,6.2,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,247.5,CE,0.0,0.0,0.0,5.65,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,250.0,CE,0.0,0.0,0.0,5.15,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,252.5,CE,0.0,0.0,0.0,4.65,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,255.0,CE,0.0,0.0,0.0,4.25,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,257.5,CE,0.0,0.0,0.0,3.85,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,260.0,CE,0.0,0.0,0.0,3.5,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,262.5,CE,0.0,0.0,0.0,3.15,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,265.0,CE,0.0,0.0,0.0,2.85,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,267.5,CE,0.0,0.0,0.0,2.55,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,270.0,CE,0.0,0.0,0.0,2.3,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,272.5,CE,0.0,0.0,0.0,2.1,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,275.0,CE,0.0,0.0,0.0,1.85,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,277.5,CE,0.0,0.0,0.0,1.7,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,280.0,CE,0.0,0.0,0.0,1.5,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,132.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,135.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,137.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,140.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,142.5,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,145.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,147.5,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,150.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,152.5,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,155.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,157.5,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,160.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,162.5,PE,0.0,0.0,0.0,0.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,165.0,PE,0.0,0.0,0.0,0.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,167.5,PE,0.0,0.0,0.0,0.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,170.0,PE,0.0,0.0,0.0,1.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,172.5,PE,0.0,0.0,0.0,1.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,175.0,PE,0.0,0.0,0.0,1.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,177.5,PE,0.0,0.0,0.0,1.85,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,180.0,PE,0.0,0.0,0.0,2.2,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,182.5,PE,0.0,0.0,0.0,2.55,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,185.0,PE,0.0,0.0,0.0,3.0,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,187.5,PE,0.0,0.0,0.0,3.5,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,190.0,PE,0.0,0.0,0.0,4.05,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,192.5,PE,0.0,0.0,0.0,4.65,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,195.0,PE,0.0,0.0,0.0,5.3,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,197.5,PE,0.0,0.0,0.0,6.0,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,200.0,PE,0.0,0.0,0.0,6.8,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,202.5,PE,0.0,0.0,0.0,7.65,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,205.0,PE,0.0,0.0,0.0,8.55,3.8,0,0.0,0,0,18-APR-2022,
