INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,POWERGRID,30-Jun-2022,207.5,PE,0.0,0.0,0.0,9.5,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,210.0,PE,0.0,0.0,0.0,10.55,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,212.5,PE,0.0,0.0,0.0,11.7,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,215.0,PE,0.0,0.0,0.0,12.85,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,217.5,PE,0.0,0.0,0.0,14.1,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,220.0,PE,0.0,0.0,0.0,15.4,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,222.5,PE,0.0,0.0,0.0,16.8,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,225.0,PE,0.0,0.0,0.0,18.25,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,227.5,PE,0.0,0.0,0.0,19.75,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,230.0,PE,0.0,0.0,0.0,21.3,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,232.5,PE,0.0,0.0,0.0,22.9,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,235.0,PE,0.0,0.0,0.0,24.6,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,237.5,PE,0.0,0.0,0.0,26.35,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,240.0,PE,0.0,0.0,0.0,28.1,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,242.5,PE,0.0,0.0,0.0,29.95,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,245.0,PE,0.0,0.0,0.0,31.85,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,247.5,PE,0.0,0.0,0.0,33.75,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,250.0,PE,0.0,0.0,0.0,35.7,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,252.5,PE,0.0,0.0,0.0,37.7,26.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,255.0,PE,0.0,0.0,0.0,39.75,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,257.5,PE,0.0,0.0,0.0,41.85,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,260.0,PE,0.0,0.0,0.0,43.95,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,262.5,PE,0.0,0.0,0.0,46.1,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,265.0,PE,0.0,0.0,0.0,48.25,36.0,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,267.5,PE,0.0,0.0,0.0,50.45,38.05,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,270.0,PE,0.0,0.0,0.0,52.65,40.15,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,272.5,PE,0.0,0.0,0.0,54.9,42.25,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,275.0,PE,0.0,0.0,0.0,57.2,44.4,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,277.5,PE,0.0,0.0,0.0,59.45,46.6,0,0.0,0,0,18-APR-2022,
OPTSTK,POWERGRID,30-Jun-2022,280.0,PE,0.0,0.0,0.0,61.75,48.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,980.0,CE,0.0,0.0,0.0,571.0,846.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,552.25,826.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,533.65,806.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,515.3,786.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,497.1,766.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,479.2,746.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,461.5,726.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,444.1,706.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,426.95,686.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,410.15,666.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,393.65,646.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,377.45,626.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,361.65,606.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,346.15,586.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,331.05,566.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,316.4,546.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,302.1,526.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,288.2,506.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,274.65,486.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,261.5,466.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,248.85,447.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,445.0,427.0,0,0.0,4884,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,224.8,407.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,213.4,387.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,202.45,367.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,191.9,347.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1500.0,CE,329.0,329.0,329.0,329.0,329.0,1,7.44,814,-407,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,172.0,307.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,162.7,288.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,153.75,268.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,145.2,249.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1600.0,CE,255.0,255.0,225.0,234.5,234.5,3,22.44,2035,407,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,129.25,211.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,121.85,193.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,114.8,175.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,108.05,158.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1700.0,CE,153.6,153.6,143.75,151.0,142.5,6,45.17,10175,407,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,227.1,126.95,0,0.0,407,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,122.0,112.25,0,0.0,814,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,84.35,98.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,194.75,85.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1800.0,CE,103.6,114.2,65.55,73.95,73.95,456,3488.51,62678,21978,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1820.0,CE,63.4,78.85,56.0,63.1,63.1,139,1066.91,16280,6919,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1840.0,CE,56.4,69.9,47.45,53.45,53.45,815,6302.73,41514,22792,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1860.0,CE,80.0,80.0,39.9,45.6,45.6,801,6231.02,57387,47212,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1880.0,CE,96.05,96.05,34.9,38.55,38.55,642,5023.35,67969,29711,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1900.0,CE,70.0,73.55,27.75,32.65,32.65,3065,24166.38,537647,135531,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1920.0,CE,52.55,52.6,24.0,28.15,28.15,979,7776.73,192104,1221,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1940.0,CE,47.0,47.05,20.0,23.85,23.85,1317,10543.73,219373,-45991,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1960.0,CE,53.95,53.95,16.95,20.7,20.7,819,6610.11,147741,-8954,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1980.0,CE,37.05,37.05,13.8,17.9,17.9,535,4354.45,67155,-4477,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2000.0,CE,25.2,29.15,11.85,15.4,15.4,2964,24325.68,746438,34595,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2020.0,CE,30.0,30.0,10.55,13.45,13.45,533,4414.08,65120,-5698,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2040.0,CE,16.0,17.05,9.0,12.1,12.1,461,3851.45,43142,-17501,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2060.0,CE,13.2,14.4,1.4,10.35,10.35,282,2376.79,43142,8547,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2080.0,CE,3.3,12.1,3.3,8.3,8.3,30,255.17,8547,2035,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2100.0,CE,20.85,20.9,5.6,8.65,8.65,2069,17757.5,460724,63085,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2120.0,CE,1.25,9.8,1.25,7.65,7.65,65,562.79,18315,5698,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2140.0,CE,4.05,9.0,0.5,6.7,6.7,263,2298.09,45584,-3663,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2160.0,CE,0.3,7.8,0.3,5.8,5.8,67,590.67,11396,-2442,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2180.0,CE,13.8,13.8,3.35,3.35,0.95,2,17.81,1221,407,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2200.0,CE,11.8,11.8,3.85,4.8,4.8,1210,10859.54,256410,5698,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2220.0,CE,5.35,6.15,3.6,4.3,4.3,240,2172.9,11803,3256,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2240.0,CE,5.0,5.7,3.45,4.05,4.05,171,1561.99,12617,814,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2260.0,CE,6.25,6.25,2.75,3.35,3.35,434,3998.71,138380,8547,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,980.0,PE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,5.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,6.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,8.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,9.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,11.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,13.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,16.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,18.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,21.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,25.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,28.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,32.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,37.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,41.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,46.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,52.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,58.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,64.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,71.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,78.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1400.0,PE,3.05,3.05,0.1,1.0,0.05,5,28.51,1221,-814,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,93.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,102.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,111.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,120.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1500.0,PE,4.0,4.0,1.6,2.0,2.0,115,703.27,30932,6105,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,140.05,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,150.5,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1560.0,PE,7.0,7.0,3.1,3.8,3.8,190,1209.96,6919,-7733,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,172.6,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1600.0,PE,11.0,11.0,4.9,5.95,5.95,446,2917.01,85470,-7326,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,6.0,4.55,0,0.0,814,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1640.0,PE,10.7,11.2,7.5,7.5,7.5,8,53.73,6105,-407,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,9.0,8.65,0,0.0,814,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,234.4,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1700.0,PE,19.95,24.5,14.2,17.6,17.6,885,6191.88,226292,-27269,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1720.0,PE,23.0,28.0,17.55,21.2,21.2,203,1439.16,21571,-814,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1740.0,PE,21.85,33.2,20.95,25.3,25.3,551,3959.81,80586,55759,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1760.0,PE,36.0,39.6,26.0,30.85,30.85,363,2646.68,39072,13024,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1780.0,PE,55.2,55.2,18.55,36.35,36.35,163,1205.71,16280,6105,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1800.0,PE,39.25,55.0,37.0,44.25,44.25,1924,14458.39,302401,-43956,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1820.0,PE,41.0,65.0,41.0,53.4,53.4,383,2921.71,22385,8140,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1840.0,PE,53.5,73.6,53.5,63.9,63.9,455,3524.3,28490,1628,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1860.0,PE,67.0,86.8,60.95,75.1,75.1,193,1517.75,26862,814,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1880.0,PE,74.95,98.3,71.75,89.3,89.3,131,1047.51,13024,-3256,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1900.0,PE,87.15,116.3,81.15,102.7,102.7,371,3018.18,131054,-60643,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1920.0,PE,101.25,125.85,101.25,119.0,119.0,36,297.84,32967,-3663,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1940.0,PE,138.25,138.25,123.5,123.5,133.6,7,58.99,17094,-407,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1960.0,PE,138.05,138.05,138.05,138.05,149.55,1,8.53,1221,407,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,1980.0,PE,159.9,173.65,153.6,173.65,166.1,4,34.84,2849,-407,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2000.0,PE,180.35,180.35,180.35,180.35,183.25,1,8.87,6512,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,498.55,200.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,515.95,219.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,533.5,237.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,551.2,256.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,223.85,275.3,0,0.0,407,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,571.15,294.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,559.0,313.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,564.35,333.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,565.55,353.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,557.5,372.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,556.15,392.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,563.65,412.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,534.95,432.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,980.0,CE,0.0,0.0,0.0,548.95,849.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1000.0,CE,0.0,0.0,0.0,530.15,829.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1020.0,CE,0.0,0.0,0.0,511.6,809.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1040.0,CE,0.0,0.0,0.0,493.2,790.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1060.0,CE,0.0,0.0,0.0,475.05,770.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1080.0,CE,0.0,0.0,0.0,457.15,750.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1100.0,CE,0.0,0.0,0.0,439.5,730.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1120.0,CE,0.0,0.0,0.0,422.15,710.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1140.0,CE,0.0,0.0,0.0,405.05,690.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1160.0,CE,0.0,0.0,0.0,388.3,670.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1180.0,CE,0.0,0.0,0.0,371.9,650.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1200.0,CE,0.0,0.0,0.0,355.8,631.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1220.0,CE,0.0,0.0,0.0,340.1,611.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1240.0,CE,0.0,0.0,0.0,324.75,591.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1260.0,CE,0.0,0.0,0.0,309.9,571.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1280.0,CE,0.0,0.0,0.0,295.35,552.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1300.0,CE,0.0,0.0,0.0,281.25,532.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1320.0,CE,0.0,0.0,0.0,267.55,513.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1340.0,CE,0.0,0.0,0.0,254.2,493.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1360.0,CE,0.0,0.0,0.0,241.4,474.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1380.0,CE,0.0,0.0,0.0,229.0,455.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1400.0,CE,0.0,0.0,0.0,217.05,436.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1420.0,CE,0.0,0.0,0.0,205.55,417.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1440.0,CE,0.0,0.0,0.0,194.5,399.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1460.0,CE,0.0,0.0,0.0,183.9,381.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1480.0,CE,0.0,0.0,0.0,173.7,363.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1500.0,CE,0.0,0.0,0.0,163.95,345.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1520.0,CE,0.0,0.0,0.0,154.6,328.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1540.0,CE,0.0,0.0,0.0,145.65,311.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1560.0,CE,0.0,0.0,0.0,137.15,294.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1580.0,CE,0.0,0.0,0.0,129.05,278.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1600.0,CE,0.0,0.0,0.0,121.3,262.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1620.0,CE,0.0,0.0,0.0,113.95,247.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1640.0,CE,0.0,0.0,0.0,107.0,232.6,0,0.0,0,0,18-APR-2022,
