INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,PVR,26-May-2022,1660.0,CE,0.0,0.0,0.0,100.35,218.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1680.0,CE,0.0,0.0,0.0,94.1,204.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1700.0,CE,0.0,0.0,0.0,145.0,191.15,0,0.0,407,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1720.0,CE,0.0,0.0,0.0,82.5,178.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1740.0,CE,0.0,0.0,0.0,77.2,166.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1760.0,CE,0.0,0.0,0.0,72.25,154.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1780.0,CE,0.0,0.0,0.0,67.55,143.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1800.0,CE,0.0,0.0,0.0,63.1,133.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1820.0,CE,0.0,0.0,0.0,58.9,123.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1840.0,CE,0.0,0.0,0.0,55.0,113.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1860.0,CE,0.0,0.0,0.0,51.3,104.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1880.0,CE,0.0,0.0,0.0,47.75,96.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1900.0,CE,120.85,120.85,88.0,88.0,88.0,10,81.14,4477,2442,18-APR-2022,
OPTSTK,PVR,26-May-2022,1920.0,CE,0.0,0.0,0.0,41.4,81.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1940.0,CE,0.0,0.0,0.0,38.5,74.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1960.0,CE,0.0,0.0,0.0,35.85,68.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1980.0,CE,0.0,0.0,0.0,33.3,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2000.0,CE,77.35,77.35,51.0,64.4,64.4,29,242.98,10582,2849,18-APR-2022,
OPTSTK,PVR,26-May-2022,2020.0,CE,0.0,0.0,0.0,28.75,51.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2040.0,CE,0.0,0.0,0.0,26.7,46.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2060.0,CE,0.0,0.0,0.0,24.8,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2080.0,CE,0.0,0.0,0.0,23.0,38.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2100.0,CE,0.0,0.0,0.0,32.3,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2120.0,CE,0.0,0.0,0.0,30.1,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2140.0,CE,0.0,0.0,0.0,28.0,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2160.0,CE,0.0,0.0,0.0,26.05,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2180.0,CE,0.0,0.0,0.0,29.55,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2200.0,CE,0.0,0.0,0.0,27.5,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2220.0,CE,0.0,0.0,0.0,28.05,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2240.0,CE,0.0,0.0,0.0,25.45,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2260.0,CE,0.0,0.0,0.0,27.95,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,980.0,PE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1000.0,PE,0.0,0.0,0.0,5.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1020.0,PE,0.0,0.0,0.0,6.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1040.0,PE,0.0,0.0,0.0,8.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1060.0,PE,0.0,0.0,0.0,9.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1080.0,PE,0.0,0.0,0.0,11.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1100.0,PE,0.0,0.0,0.0,13.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1120.0,PE,0.0,0.0,0.0,16.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1140.0,PE,0.0,0.0,0.0,18.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1160.0,PE,0.0,0.0,0.0,21.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1180.0,PE,0.0,0.0,0.0,25.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1200.0,PE,0.0,0.0,0.0,29.0,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1220.0,PE,0.0,0.0,0.0,33.1,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1240.0,PE,0.0,0.0,0.0,37.55,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1260.0,PE,0.0,0.0,0.0,42.45,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1280.0,PE,0.0,0.0,0.0,47.7,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1300.0,PE,0.0,0.0,0.0,53.35,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1320.0,PE,0.0,0.0,0.0,59.45,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1340.0,PE,0.0,0.0,0.0,65.95,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1360.0,PE,0.0,0.0,0.0,72.9,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1380.0,PE,0.0,0.0,0.0,80.3,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1400.0,PE,0.0,0.0,0.0,88.15,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1420.0,PE,0.0,0.0,0.0,96.45,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1440.0,PE,0.0,0.0,0.0,105.2,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1460.0,PE,0.0,0.0,0.0,114.35,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1480.0,PE,0.0,0.0,0.0,123.95,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1500.0,PE,14.0,14.0,14.0,14.0,14.0,1,6.16,1628,407,18-APR-2022,
OPTSTK,PVR,26-May-2022,1520.0,PE,0.0,0.0,0.0,144.45,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1540.0,PE,0.0,0.0,0.0,155.3,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1560.0,PE,0.0,0.0,0.0,166.6,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1580.0,PE,0.0,0.0,0.0,178.25,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1600.0,PE,20.0,30.0,20.0,30.0,30.15,5,33.1,3256,2035,18-APR-2022,
OPTSTK,PVR,26-May-2022,1620.0,PE,0.0,0.0,0.0,202.75,34.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1640.0,PE,0.0,0.0,0.0,215.55,39.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1660.0,PE,0.0,0.0,0.0,228.75,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1680.0,PE,0.0,0.0,0.0,242.25,51.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1700.0,PE,45.0,46.2,45.0,46.2,58.25,3,21.31,2849,1221,18-APR-2022,
OPTSTK,PVR,26-May-2022,1720.0,PE,0.0,0.0,0.0,270.25,65.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1740.0,PE,0.0,0.0,0.0,284.75,73.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1760.0,PE,0.0,0.0,0.0,299.6,81.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1780.0,PE,0.0,0.0,0.0,314.65,90.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1800.0,PE,90.0,98.0,85.0,92.8,92.8,19,146.33,8140,3256,18-APR-2022,
OPTSTK,PVR,26-May-2022,1820.0,PE,0.0,0.0,0.0,345.6,109.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1840.0,PE,0.0,0.0,0.0,361.45,120.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1860.0,PE,0.0,0.0,0.0,377.55,131.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1880.0,PE,0.0,0.0,0.0,393.8,142.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1900.0,PE,0.0,0.0,0.0,410.35,154.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1920.0,PE,0.0,0.0,0.0,427.05,167.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1940.0,PE,0.0,0.0,0.0,443.95,180.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1960.0,PE,0.0,0.0,0.0,461.05,194.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,1980.0,PE,0.0,0.0,0.0,478.35,207.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2000.0,PE,0.0,0.0,0.0,495.75,222.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2020.0,PE,0.0,0.0,0.0,513.35,237.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2040.0,PE,0.0,0.0,0.0,531.1,252.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2060.0,PE,0.0,0.0,0.0,548.95,268.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2080.0,PE,0.0,0.0,0.0,566.95,283.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2100.0,PE,0.0,0.0,0.0,514.4,300.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2120.0,PE,0.0,0.0,0.0,532.0,316.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2140.0,PE,0.0,0.0,0.0,549.7,333.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2160.0,PE,0.0,0.0,0.0,567.55,350.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2180.0,PE,0.0,0.0,0.0,552.25,367.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2200.0,PE,0.0,0.0,0.0,570.05,385.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2220.0,PE,0.0,0.0,0.0,569.7,403.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2240.0,PE,0.0,0.0,0.0,571.75,421.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,26-May-2022,2260.0,PE,0.0,0.0,0.0,544.85,439.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,701.15,600.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,682.4,582.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,663.8,563.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,645.35,545.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,627.05,526.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,608.95,508.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,591.0,490.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,573.25,473.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,555.75,455.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,538.45,438.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,521.4,422.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,504.6,405.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,488.05,389.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,471.8,373.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,455.75,357.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,440.05,342.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,424.65,328.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,409.5,313.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,394.75,299.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,380.25,285.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,366.1,272.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,352.25,259.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,338.75,247.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,325.45,235.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,312.65,223.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,300.15,212.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,288.0,201.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,276.25,191.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,264.75,180.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,253.65,171.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,242.9,162.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,232.45,153.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,222.35,144.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,212.6,136.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,203.15,128.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,194.05,121.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,185.25,114.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,176.8,107.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,168.65,101.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,160.8,95.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,153.2,89.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,145.95,83.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,138.95,78.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,132.25,73.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,125.85,69.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,119.65,64.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,113.75,60.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,108.1,56.9,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,97.0,53.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,97.5,49.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,92.65,46.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,87.9,43.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,5.8,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,6.85,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,8.05,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,9.35,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,10.85,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,12.55,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,14.4,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,16.45,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,18.75,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,21.25,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,23.95,24.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,26.95,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,30.2,31.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,33.7,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,37.5,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,41.55,44.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,45.95,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,50.6,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,55.65,60.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,60.95,66.75,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,66.55,73.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,72.5,80.25,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,78.75,87.6,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1700.0,PE,77.35,77.35,77.35,77.35,95.4,1,7.23,407,407,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,92.25,103.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,99.55,112.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,107.2,121.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,115.2,130.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,123.55,140.35,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,132.2,150.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,141.25,161.1,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,150.6,172.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,160.3,183.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,170.3,195.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,180.7,207.2,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,191.35,219.65,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,202.35,232.4,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,213.7,245.55,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,225.3,258.95,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,237.25,272.7,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,249.45,286.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,262.0,301.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,274.8,315.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,287.9,330.8,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,301.25,346.0,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,314.85,361.45,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,328.75,377.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,342.85,393.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,357.25,409.15,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,371.85,425.5,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,386.8,442.05,0,0.0,0,0,18-APR-2022,
OPTSTK,PVR,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,401.85,458.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,120.0,CE,0.0,0.0,0.0,96.75,60.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,125.0,CE,0.0,0.0,0.0,92.0,55.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,130.0,CE,0.0,0.0,0.0,87.35,50.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,135.0,CE,0.0,0.0,0.0,82.7,45.15,0,0.0,0,0,18-APR-2022,
