INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,RAIN,28-Apr-2022,140.0,CE,0.0,0.0,0.0,78.2,40.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,145.0,CE,0.0,0.0,0.0,73.75,35.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,150.0,CE,0.0,0.0,0.0,69.45,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,155.0,CE,0.0,0.0,0.0,65.25,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,160.0,CE,0.0,0.0,0.0,61.2,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,165.0,CE,0.0,0.0,0.0,57.3,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,170.0,CE,0.0,0.0,0.0,53.5,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,175.0,CE,0.0,0.0,0.0,49.9,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,180.0,CE,8.85,8.85,5.5,5.7,5.7,41,190.73,102500,67500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,185.0,CE,6.5,6.5,3.5,3.7,3.7,16,75.93,32500,15000,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,190.0,CE,4.45,4.45,2.25,2.5,2.5,139,671.38,245000,52500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,195.0,CE,2.95,2.95,1.65,1.65,1.65,30,147.86,140000,15000,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,200.0,CE,2.0,2.0,1.15,1.25,1.25,176,886.6,1130000,25000,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,205.0,CE,1.15,1.9,1.0,1.0,1.05,8,41.23,57500,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,210.0,CE,0.75,1.15,0.75,0.8,0.8,98,516.7,772500,30000,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,215.0,CE,1.0,1.0,0.75,0.75,0.4,6,32.37,62500,-7500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,220.0,CE,0.35,1.45,0.35,0.5,0.5,101,557.02,670000,-30000,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,225.0,CE,0.55,1.0,0.55,1.0,0.15,2,11.28,45000,-2500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,230.0,CE,0.4,0.5,0.3,0.3,0.1,17,97.9,272500,-20000,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,235.0,CE,0.0,0.0,0.0,18.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,240.0,CE,0.2,0.4,0.2,0.2,0.05,12,72.08,140000,-12500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,245.0,CE,0.0,0.0,0.0,15.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,250.0,CE,0.3,0.3,0.25,0.25,0.05,4,25.02,115000,7500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,255.0,CE,0.0,0.0,0.0,13.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,260.0,CE,0.0,0.0,0.0,0.4,0.0,0,0.0,7500,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,265.0,CE,0.0,0.0,0.0,10.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,270.0,CE,0.0,0.0,0.0,9.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,275.0,CE,0.0,0.0,0.0,9.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,280.0,CE,0.0,0.0,0.0,1.0,0.0,0,0.0,5000,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,285.0,CE,0.0,0.0,0.0,7.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,290.0,CE,0.0,0.0,0.0,6.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,295.0,CE,0.0,0.0,0.0,6.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,300.0,CE,0.0,0.0,0.0,5.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,305.0,CE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,120.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,125.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,130.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,135.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,140.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,2500,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,145.0,PE,0.0,0.0,0.0,2.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,150.0,PE,0.0,0.0,0.0,0.4,0.3,0,0.0,5000,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,155.0,PE,0.0,0.0,0.0,3.6,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,160.0,PE,1.2,1.2,0.85,0.85,1.15,3,12.07,15000,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,165.0,PE,0.0,0.0,0.0,5.5,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,170.0,PE,2.0,2.5,1.9,2.05,2.05,43,185.06,120000,27500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,175.0,PE,3.05,4.0,3.05,3.1,3.1,8,35.7,27500,2500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,180.0,PE,4.5,6.3,4.5,5.05,7.45,34,157.63,185000,-7500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,185.0,PE,7.0,8.25,6.8,7.45,7.45,15,72.2,32500,-2500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,190.0,PE,9.2,13.3,9.2,11.85,11.85,21,105.66,137500,-22500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,195.0,PE,14.15,16.55,14.15,16.35,16.35,5,26.34,52500,5000,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,200.0,PE,17.65,20.6,17.65,20.6,21.5,4,21.97,197500,-2500,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,205.0,PE,0.0,0.0,0.0,20.55,25.9,0,0.0,12500,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,210.0,PE,26.45,31.0,26.45,31.0,30.5,2,11.93,35000,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,215.0,PE,0.0,0.0,0.0,24.5,35.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,220.0,PE,0.0,0.0,0.0,35.0,40.05,0,0.0,55000,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,225.0,PE,0.0,0.0,0.0,30.2,44.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,230.0,PE,0.0,0.0,0.0,35.05,49.9,0,0.0,12500,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,235.0,PE,0.0,0.0,0.0,36.45,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,240.0,PE,0.0,0.0,0.0,44.0,59.8,0,0.0,2500,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,245.0,PE,0.0,0.0,0.0,43.25,64.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,250.0,PE,0.0,0.0,0.0,46.8,69.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,255.0,PE,0.0,0.0,0.0,50.45,74.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,260.0,PE,0.0,0.0,0.0,54.25,79.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,265.0,PE,0.0,0.0,0.0,58.1,84.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,270.0,PE,0.0,0.0,0.0,62.1,89.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,275.0,PE,0.0,0.0,0.0,66.1,94.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,280.0,PE,0.0,0.0,0.0,70.25,99.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,285.0,PE,0.0,0.0,0.0,74.4,104.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,290.0,PE,0.0,0.0,0.0,78.65,109.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,295.0,PE,0.0,0.0,0.0,83.0,114.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,300.0,PE,0.0,0.0,0.0,87.35,119.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,28-Apr-2022,305.0,PE,0.0,0.0,0.0,91.8,124.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,120.0,CE,0.0,0.0,0.0,65.3,60.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,125.0,CE,0.0,0.0,0.0,60.95,55.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,130.0,CE,0.0,0.0,0.0,56.7,51.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,135.0,CE,0.0,0.0,0.0,52.6,46.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,140.0,CE,0.0,0.0,0.0,48.7,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,145.0,CE,0.0,0.0,0.0,44.95,37.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,150.0,CE,0.0,0.0,0.0,41.35,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,155.0,CE,0.0,0.0,0.0,37.95,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,160.0,CE,0.0,0.0,0.0,34.75,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,165.0,CE,0.0,0.0,0.0,31.75,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,170.0,CE,0.0,0.0,0.0,28.95,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,175.0,CE,0.0,0.0,0.0,26.35,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,180.0,CE,12.0,12.0,12.0,12.0,12.0,1,4.8,2500,2500,18-APR-2022,
OPTSTK,RAIN,26-May-2022,185.0,CE,0.0,0.0,0.0,21.7,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,190.0,CE,0.0,0.0,0.0,19.6,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,195.0,CE,0.0,0.0,0.0,17.7,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,200.0,CE,6.1,6.1,6.0,6.0,6.0,3,15.45,12500,7500,18-APR-2022,
OPTSTK,RAIN,26-May-2022,205.0,CE,0.0,0.0,0.0,14.35,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,210.0,CE,4.0,4.0,4.0,4.0,5.35,1,5.35,2500,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,215.0,CE,0.0,0.0,0.0,11.6,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,220.0,CE,0.0,0.0,0.0,10.4,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,225.0,CE,0.0,0.0,0.0,9.3,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,230.0,CE,0.0,0.0,0.0,8.35,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,235.0,CE,0.0,0.0,0.0,7.45,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,240.0,CE,0.0,0.0,0.0,2.5,1.6,0,0.0,5000,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,245.0,CE,0.0,0.0,0.0,5.9,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,250.0,CE,0.0,0.0,0.0,1.0,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,255.0,CE,0.0,0.0,0.0,4.7,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,260.0,CE,0.0,0.0,0.0,4.2,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,265.0,CE,0.0,0.0,0.0,3.7,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,270.0,CE,0.0,0.0,0.0,3.3,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,275.0,CE,0.0,0.0,0.0,2.95,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,280.0,CE,0.0,0.0,0.0,2.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,285.0,CE,0.0,0.0,0.0,2.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,120.0,PE,0.0,0.0,0.0,1.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,125.0,PE,0.0,0.0,0.0,2.15,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,130.0,PE,0.0,0.0,0.0,2.85,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,135.0,PE,0.0,0.0,0.0,3.7,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,140.0,PE,0.0,0.0,0.0,4.7,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,145.0,PE,0.0,0.0,0.0,5.9,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,150.0,PE,0.0,0.0,0.0,7.3,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,155.0,PE,0.0,0.0,0.0,8.85,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,160.0,PE,0.0,0.0,0.0,3.0,5.85,0,0.0,2500,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,165.0,PE,0.0,0.0,0.0,12.55,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,170.0,PE,7.3,7.3,7.3,7.3,9.5,1,4.43,5000,2500,18-APR-2022,
OPTSTK,RAIN,26-May-2022,175.0,PE,0.0,0.0,0.0,17.0,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,180.0,PE,12.0,12.0,12.0,12.0,14.25,1,4.8,5000,2500,18-APR-2022,
OPTSTK,RAIN,26-May-2022,185.0,PE,0.0,0.0,0.0,22.25,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,190.0,PE,16.0,16.0,16.0,16.0,20.05,1,5.15,7500,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,195.0,PE,0.0,0.0,0.0,13.25,23.35,0,0.0,5000,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,200.0,PE,0.0,0.0,0.0,31.35,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,205.0,PE,0.0,0.0,0.0,34.7,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,210.0,PE,0.0,0.0,0.0,38.2,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,215.0,PE,0.0,0.0,0.0,41.85,38.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,220.0,PE,0.0,0.0,0.0,45.6,42.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,225.0,PE,0.0,0.0,0.0,49.45,47.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,230.0,PE,0.0,0.0,0.0,53.4,51.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,235.0,PE,0.0,0.0,0.0,57.5,56.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,240.0,PE,0.0,0.0,0.0,61.6,60.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,245.0,PE,0.0,0.0,0.0,65.85,65.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,250.0,PE,0.0,0.0,0.0,70.15,70.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,255.0,PE,0.0,0.0,0.0,74.5,74.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,260.0,PE,0.0,0.0,0.0,78.95,79.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,265.0,PE,0.0,0.0,0.0,83.45,84.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,270.0,PE,0.0,0.0,0.0,87.95,89.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,275.0,PE,0.0,0.0,0.0,92.55,94.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,280.0,PE,0.0,0.0,0.0,97.15,99.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,26-May-2022,285.0,PE,0.0,0.0,0.0,101.8,104.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,120.0,CE,0.0,0.0,0.0,76.6,62.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,125.0,CE,0.0,0.0,0.0,72.1,57.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,130.0,CE,0.0,0.0,0.0,67.75,53.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,135.0,CE,0.0,0.0,0.0,63.5,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,140.0,CE,0.0,0.0,0.0,59.4,45.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,145.0,CE,0.0,0.0,0.0,55.45,41.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,150.0,CE,0.0,0.0,0.0,51.65,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,155.0,CE,0.0,0.0,0.0,48.05,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,160.0,CE,0.0,0.0,0.0,44.55,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,165.0,CE,0.0,0.0,0.0,41.25,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,170.0,CE,0.0,0.0,0.0,38.15,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,175.0,CE,0.0,0.0,0.0,35.2,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,180.0,CE,0.0,0.0,0.0,32.45,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,185.0,CE,0.0,0.0,0.0,29.85,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,190.0,CE,0.0,0.0,0.0,27.4,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,195.0,CE,0.0,0.0,0.0,25.1,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,200.0,CE,0.0,0.0,0.0,23.0,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,205.0,CE,0.0,0.0,0.0,21.05,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,210.0,CE,0.0,0.0,0.0,19.2,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,215.0,CE,0.0,0.0,0.0,17.55,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,220.0,CE,0.0,0.0,0.0,16.0,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,225.0,CE,0.0,0.0,0.0,14.55,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,230.0,CE,0.0,0.0,0.0,13.25,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,235.0,CE,0.0,0.0,0.0,12.05,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,240.0,CE,0.0,0.0,0.0,10.95,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,245.0,CE,0.0,0.0,0.0,9.9,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,250.0,CE,0.0,0.0,0.0,9.0,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,255.0,CE,0.0,0.0,0.0,8.15,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,260.0,CE,0.0,0.0,0.0,7.4,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,265.0,CE,0.0,0.0,0.0,6.7,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,270.0,CE,0.0,0.0,0.0,6.05,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,275.0,CE,0.0,0.0,0.0,5.45,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,120.0,PE,0.0,0.0,0.0,1.3,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,125.0,PE,0.0,0.0,0.0,1.8,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,130.0,PE,0.0,0.0,0.0,2.4,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,135.0,PE,0.0,0.0,0.0,3.1,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,140.0,PE,0.0,0.0,0.0,3.95,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,145.0,PE,0.0,0.0,0.0,4.95,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,150.0,PE,0.0,0.0,0.0,6.1,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,155.0,PE,0.0,0.0,0.0,7.4,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,160.0,PE,0.0,0.0,0.0,8.9,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,165.0,PE,0.0,0.0,0.0,10.55,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,170.0,PE,0.0,0.0,0.0,12.35,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,175.0,PE,0.0,0.0,0.0,14.35,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,180.0,PE,0.0,0.0,0.0,16.55,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,185.0,PE,0.0,0.0,0.0,18.9,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,190.0,PE,0.0,0.0,0.0,21.4,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,195.0,PE,0.0,0.0,0.0,24.05,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,200.0,PE,0.0,0.0,0.0,26.9,31.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,205.0,PE,0.0,0.0,0.0,29.9,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,210.0,PE,0.0,0.0,0.0,33.0,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,215.0,PE,0.0,0.0,0.0,36.3,42.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,220.0,PE,0.0,0.0,0.0,39.65,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,225.0,PE,0.0,0.0,0.0,43.2,50.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,230.0,PE,0.0,0.0,0.0,46.8,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,235.0,PE,0.0,0.0,0.0,50.55,58.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,240.0,PE,0.0,0.0,0.0,54.4,63.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,245.0,PE,0.0,0.0,0.0,58.35,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,250.0,PE,0.0,0.0,0.0,62.35,71.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,255.0,PE,0.0,0.0,0.0,66.5,76.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,260.0,PE,0.0,0.0,0.0,70.65,80.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,265.0,PE,0.0,0.0,0.0,74.9,85.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,270.0,PE,0.0,0.0,0.0,79.2,90.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAIN,30-Jun-2022,275.0,PE,0.0,0.0,0.0,83.55,94.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,500.0,CE,0.0,0.0,0.0,351.1,304.7,0,0.0,0,0,18-APR-2022,
