INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,RAMCOCEM,28-Apr-2022,510.0,CE,0.0,0.0,0.0,341.2,294.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,520.0,CE,0.0,0.0,0.0,331.35,284.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,530.0,CE,0.0,0.0,0.0,321.5,274.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,540.0,CE,0.0,0.0,0.0,311.7,264.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,550.0,CE,0.0,0.0,0.0,301.85,254.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,560.0,CE,0.0,0.0,0.0,292.1,244.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,570.0,CE,0.0,0.0,0.0,282.35,234.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,580.0,CE,0.0,0.0,0.0,272.65,224.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,590.0,CE,0.0,0.0,0.0,262.95,214.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,600.0,CE,0.0,0.0,0.0,253.35,204.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,610.0,CE,0.0,0.0,0.0,243.8,194.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,620.0,CE,0.0,0.0,0.0,234.35,184.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,630.0,CE,0.0,0.0,0.0,224.95,174.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,640.0,CE,0.0,0.0,0.0,215.7,164.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,650.0,CE,0.0,0.0,0.0,206.5,154.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,660.0,CE,0.0,0.0,0.0,197.5,144.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,670.0,CE,0.0,0.0,0.0,188.55,134.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,680.0,CE,0.0,0.0,0.0,179.8,124.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,690.0,CE,0.0,0.0,0.0,171.2,115.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,700.0,CE,0.0,0.0,0.0,109.0,105.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,710.0,CE,0.0,0.0,0.0,154.55,95.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,720.0,CE,0.0,0.0,0.0,146.5,85.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,730.0,CE,0.0,0.0,0.0,138.7,76.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,740.0,CE,0.0,0.0,0.0,131.05,66.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,750.0,CE,0.0,0.0,0.0,123.7,58.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,760.0,CE,0.0,0.0,0.0,116.55,49.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,770.0,CE,0.0,0.0,0.0,109.65,41.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,780.0,CE,33.4,33.4,33.4,33.4,34.6,1,6.91,11050,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,790.0,CE,0.0,0.0,0.0,96.55,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,800.0,CE,24.7,26.6,19.4,24.6,24.6,50,350.0,70550,850,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,810.0,CE,0.0,0.0,0.0,84.55,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,820.0,CE,19.8,19.8,12.75,16.4,16.4,185,1313.56,78200,3400,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,830.0,CE,10.55,10.55,10.0,10.4,10.4,4,28.57,3400,3400,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,840.0,CE,9.9,11.5,7.25,9.45,9.45,28,202.02,44200,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,850.0,CE,8.6,8.95,6.45,8.95,5.45,8,58.3,12750,-1700,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,860.0,CE,6.25,6.25,3.6,4.5,3.85,3,22.05,11900,1700,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,870.0,CE,0.0,0.0,0.0,6.0,2.65,0,0.0,5950,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,880.0,CE,0.0,0.0,0.0,50.65,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,890.0,CE,0.0,0.0,0.0,46.8,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,900.0,CE,1.4,1.4,1.35,1.35,0.8,3,22.98,51850,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,910.0,CE,0.0,0.0,0.0,39.8,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,920.0,CE,0.0,0.0,0.0,36.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,930.0,CE,0.0,0.0,0.0,33.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,940.0,CE,0.0,0.0,0.0,2.5,0.15,0,0.0,850,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,950.0,CE,0.0,0.0,0.0,28.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,960.0,CE,0.0,0.0,0.0,25.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,970.0,CE,0.0,0.0,0.0,23.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,980.0,CE,0.0,0.0,0.0,21.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,990.0,CE,0.0,0.0,0.0,19.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,2550,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,16.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,14.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,13.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,12.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,11.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,1700,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,9.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,8.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,7.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,6.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1110.0,CE,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,5.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1130.0,CE,0.0,0.0,0.0,4.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,4.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,3.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,2.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1190.0,CE,0.0,0.0,0.0,2.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1210.0,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1230.0,CE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1250.0,CE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,500.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,510.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,530.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,540.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,570.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,580.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,590.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,600.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,610.0,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,620.0,PE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,630.0,PE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,640.0,PE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,650.0,PE,0.0,0.0,0.0,3.65,0.0,0,0.0,2550,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,660.0,PE,0.0,0.0,0.0,4.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,670.0,PE,0.0,0.0,0.0,5.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,680.0,PE,0.0,0.0,0.0,6.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,690.0,PE,0.0,0.0,0.0,8.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,700.0,PE,1.55,1.55,1.5,1.5,0.2,2,11.92,21250,-850,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,710.0,PE,0.0,0.0,0.0,1.0,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,720.0,PE,0.0,0.0,0.0,1.6,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,730.0,PE,0.0,0.0,0.0,15.25,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,740.0,PE,0.0,0.0,0.0,7.8,1.95,0,0.0,850,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,750.0,PE,4.0,4.0,4.0,4.0,3.1,1,6.4,15300,-850,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,760.0,PE,0.0,0.0,0.0,18.0,4.7,0,0.0,1700,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,770.0,PE,0.0,0.0,0.0,25.8,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,780.0,PE,0.0,0.0,0.0,15.0,9.65,0,0.0,1700,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,790.0,PE,0.0,0.0,0.0,32.55,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,800.0,PE,27.15,27.15,18.2,23.95,17.5,9,62.88,11900,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,810.0,PE,0.0,0.0,0.0,25.0,22.6,0,0.0,1700,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,820.0,PE,25.45,30.95,25.45,30.95,30.95,2,14.41,1700,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,830.0,PE,0.0,0.0,0.0,49.15,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,840.0,PE,0.0,0.0,0.0,53.95,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,850.0,PE,0.0,0.0,0.0,59.0,50.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,860.0,PE,0.0,0.0,0.0,64.3,58.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,870.0,PE,0.0,0.0,0.0,69.85,67.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,880.0,PE,0.0,0.0,0.0,75.7,76.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,890.0,PE,0.0,0.0,0.0,81.75,86.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,900.0,PE,0.0,0.0,0.0,89.95,95.65,0,0.0,11900,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,910.0,PE,0.0,0.0,0.0,94.5,105.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,920.0,PE,0.0,0.0,0.0,101.25,115.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,930.0,PE,0.0,0.0,0.0,108.15,125.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,940.0,PE,0.0,0.0,0.0,115.3,134.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,950.0,PE,0.0,0.0,0.0,122.65,144.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,960.0,PE,0.0,0.0,0.0,130.15,154.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,970.0,PE,0.0,0.0,0.0,137.85,164.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,980.0,PE,0.0,0.0,0.0,145.7,174.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,990.0,PE,0.0,0.0,0.0,153.65,184.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,196.25,194.8,0,0.0,850,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,170.05,204.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,178.45,214.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,187.0,224.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,195.6,234.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,204.35,244.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,213.2,254.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,222.15,264.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,231.15,274.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,240.25,284.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,249.4,294.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,258.65,304.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,267.95,314.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,277.3,324.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,286.7,334.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,296.15,344.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,305.65,354.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,315.15,364.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,324.75,374.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,334.35,384.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,343.95,394.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,353.6,404.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,363.3,414.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,373.0,424.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,382.7,434.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,392.45,444.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,500.0,CE,0.0,0.0,0.0,274.85,306.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,510.0,CE,0.0,0.0,0.0,265.1,296.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,520.0,CE,0.0,0.0,0.0,255.35,286.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,530.0,CE,0.0,0.0,0.0,245.7,276.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,540.0,CE,0.0,0.0,0.0,236.05,266.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,550.0,CE,0.0,0.0,0.0,226.5,256.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,560.0,CE,0.0,0.0,0.0,217.0,246.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,570.0,CE,0.0,0.0,0.0,207.6,236.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,580.0,CE,0.0,0.0,0.0,198.35,226.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,590.0,CE,0.0,0.0,0.0,189.15,216.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,600.0,CE,0.0,0.0,0.0,180.15,206.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,610.0,CE,0.0,0.0,0.0,171.25,197.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,620.0,CE,0.0,0.0,0.0,162.55,187.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,630.0,CE,0.0,0.0,0.0,154.0,177.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,640.0,CE,0.0,0.0,0.0,145.7,167.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,650.0,CE,0.0,0.0,0.0,137.55,158.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,660.0,CE,0.0,0.0,0.0,129.65,148.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,670.0,CE,0.0,0.0,0.0,122.0,139.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,680.0,CE,0.0,0.0,0.0,114.6,130.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,690.0,CE,0.0,0.0,0.0,107.45,121.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,700.0,CE,0.0,0.0,0.0,100.5,112.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,710.0,CE,0.0,0.0,0.0,93.9,104.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,720.0,CE,0.0,0.0,0.0,87.55,95.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,730.0,CE,0.0,0.0,0.0,81.45,87.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,740.0,CE,0.0,0.0,0.0,75.7,80.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,750.0,CE,0.0,0.0,0.0,70.2,73.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,760.0,CE,0.0,0.0,0.0,65.0,66.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,770.0,CE,0.0,0.0,0.0,60.05,59.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,780.0,CE,0.0,0.0,0.0,55.4,53.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,790.0,CE,0.0,0.0,0.0,51.05,47.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,800.0,CE,0.0,0.0,0.0,49.3,42.6,0,0.0,850,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,810.0,CE,0.0,0.0,0.0,43.05,37.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,820.0,CE,0.0,0.0,0.0,39.45,33.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,830.0,CE,0.0,0.0,0.0,36.1,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,840.0,CE,0.0,0.0,0.0,33.0,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,850.0,CE,0.0,0.0,0.0,3.0,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,860.0,CE,0.0,0.0,0.0,27.4,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,870.0,CE,5.4,16.55,5.4,16.55,16.7,2,14.97,850,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,880.0,CE,0.0,0.0,0.0,22.65,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,890.0,CE,0.0,0.0,0.0,20.55,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,900.0,CE,0.0,0.0,0.0,18.6,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,910.0,CE,0.0,0.0,0.0,16.8,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,920.0,CE,0.0,0.0,0.0,15.15,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,930.0,CE,0.0,0.0,0.0,13.7,6.35,0,0.0,0,0,18-APR-2022,
