INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,RAMCOCEM,26-May-2022,940.0,CE,0.0,0.0,0.0,12.3,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,950.0,CE,0.0,0.0,0.0,11.1,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,960.0,CE,0.0,0.0,0.0,9.95,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,970.0,CE,0.0,0.0,0.0,8.95,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,980.0,CE,0.0,0.0,0.0,8.0,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,990.0,CE,0.0,0.0,0.0,7.15,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1000.0,CE,0.0,0.0,0.0,6.4,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1010.0,CE,0.0,0.0,0.0,5.75,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1020.0,CE,0.0,0.0,0.0,5.1,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1030.0,CE,0.0,0.0,0.0,4.55,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1040.0,CE,0.0,0.0,0.0,4.05,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1050.0,CE,0.0,0.0,0.0,3.6,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1060.0,CE,0.0,0.0,0.0,3.2,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1070.0,CE,0.0,0.0,0.0,2.85,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1080.0,CE,0.0,0.0,0.0,2.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1090.0,CE,0.0,0.0,0.0,2.25,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1100.0,CE,0.0,0.0,0.0,2.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1110.0,CE,0.0,0.0,0.0,1.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1120.0,CE,0.0,0.0,0.0,1.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1130.0,CE,0.0,0.0,0.0,1.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1140.0,CE,0.0,0.0,0.0,1.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1150.0,CE,0.0,0.0,0.0,1.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1160.0,CE,0.0,0.0,0.0,0.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1170.0,CE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,500.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,510.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,520.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,530.0,PE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,540.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,550.0,PE,0.0,0.0,0.0,1.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,560.0,PE,0.0,0.0,0.0,1.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,570.0,PE,0.0,0.0,0.0,2.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,580.0,PE,0.0,0.0,0.0,2.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,590.0,PE,0.0,0.0,0.0,3.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,600.0,PE,0.0,0.0,0.0,4.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,610.0,PE,0.0,0.0,0.0,5.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,620.0,PE,0.0,0.0,0.0,6.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,630.0,PE,0.0,0.0,0.0,8.15,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,640.0,PE,0.0,0.0,0.0,9.7,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,650.0,PE,0.0,0.0,0.0,11.45,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,660.0,PE,0.0,0.0,0.0,13.45,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,670.0,PE,0.0,0.0,0.0,15.7,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,680.0,PE,0.0,0.0,0.0,18.2,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,690.0,PE,0.0,0.0,0.0,20.9,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,700.0,PE,0.0,0.0,0.0,23.85,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,710.0,PE,0.0,0.0,0.0,27.15,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,720.0,PE,0.0,0.0,0.0,30.7,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,730.0,PE,0.0,0.0,0.0,34.55,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,740.0,PE,0.0,0.0,0.0,38.65,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,750.0,PE,0.0,0.0,0.0,43.05,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,760.0,PE,0.0,0.0,0.0,47.75,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,770.0,PE,0.0,0.0,0.0,52.7,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,780.0,PE,0.0,0.0,0.0,57.95,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,790.0,PE,0.0,0.0,0.0,63.45,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,800.0,PE,0.0,0.0,0.0,69.25,35.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,810.0,PE,0.0,0.0,0.0,75.3,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,820.0,PE,0.0,0.0,0.0,81.6,45.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,830.0,PE,0.0,0.0,0.0,88.1,51.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,840.0,PE,0.0,0.0,0.0,94.9,57.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,850.0,PE,0.0,0.0,0.0,101.9,64.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,860.0,PE,0.0,0.0,0.0,109.1,71.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,870.0,PE,0.0,0.0,0.0,116.55,78.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,880.0,PE,0.0,0.0,0.0,124.15,86.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,890.0,PE,0.0,0.0,0.0,131.95,94.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,900.0,PE,0.0,0.0,0.0,139.85,102.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,910.0,PE,0.0,0.0,0.0,148.0,110.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,920.0,PE,0.0,0.0,0.0,156.25,119.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,930.0,PE,0.0,0.0,0.0,164.65,128.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,940.0,PE,0.0,0.0,0.0,173.2,137.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,950.0,PE,0.0,0.0,0.0,181.85,146.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,960.0,PE,0.0,0.0,0.0,190.6,155.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,970.0,PE,0.0,0.0,0.0,199.5,164.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,980.0,PE,0.0,0.0,0.0,208.45,174.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,990.0,PE,0.0,0.0,0.0,217.5,183.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1000.0,PE,0.0,0.0,0.0,198.0,193.2,0,0.0,850,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1010.0,PE,0.0,0.0,0.0,235.85,202.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1020.0,PE,0.0,0.0,0.0,245.15,212.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1030.0,PE,0.0,0.0,0.0,254.45,222.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1040.0,PE,0.0,0.0,0.0,263.85,232.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1050.0,PE,0.0,0.0,0.0,273.3,241.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1060.0,PE,0.0,0.0,0.0,282.8,251.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1070.0,PE,0.0,0.0,0.0,292.35,261.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1080.0,PE,0.0,0.0,0.0,301.9,271.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1090.0,PE,0.0,0.0,0.0,311.55,281.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1100.0,PE,0.0,0.0,0.0,321.15,291.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1110.0,PE,0.0,0.0,0.0,330.85,301.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1120.0,PE,0.0,0.0,0.0,340.55,311.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1130.0,PE,0.0,0.0,0.0,350.25,321.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1140.0,PE,0.0,0.0,0.0,360.0,330.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1150.0,PE,0.0,0.0,0.0,369.75,340.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1160.0,PE,0.0,0.0,0.0,379.5,350.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,26-May-2022,1170.0,PE,0.0,0.0,0.0,389.3,360.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,500.0,CE,0.0,0.0,0.0,273.75,308.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,510.0,CE,0.0,0.0,0.0,264.0,298.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,520.0,CE,0.0,0.0,0.0,254.3,288.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,530.0,CE,0.0,0.0,0.0,244.7,278.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,540.0,CE,0.0,0.0,0.0,235.1,268.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,550.0,CE,0.0,0.0,0.0,225.6,259.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,560.0,CE,0.0,0.0,0.0,216.2,249.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,570.0,CE,0.0,0.0,0.0,206.85,239.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,580.0,CE,0.0,0.0,0.0,197.65,230.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,590.0,CE,0.0,0.0,0.0,188.6,220.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,600.0,CE,0.0,0.0,0.0,179.65,210.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,610.0,CE,0.0,0.0,0.0,170.9,201.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,620.0,CE,0.0,0.0,0.0,162.3,192.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,630.0,CE,0.0,0.0,0.0,153.9,182.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,640.0,CE,0.0,0.0,0.0,145.65,173.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,650.0,CE,0.0,0.0,0.0,137.65,164.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,660.0,CE,0.0,0.0,0.0,129.85,156.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,670.0,CE,0.0,0.0,0.0,122.35,147.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,680.0,CE,0.0,0.0,0.0,115.05,139.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,690.0,CE,0.0,0.0,0.0,108.0,131.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,700.0,CE,0.0,0.0,0.0,101.15,123.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,710.0,CE,0.0,0.0,0.0,94.65,115.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,720.0,CE,0.0,0.0,0.0,88.4,108.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,730.0,CE,0.0,0.0,0.0,82.45,101.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,740.0,CE,0.0,0.0,0.0,76.75,94.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,750.0,CE,0.0,0.0,0.0,71.35,87.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,760.0,CE,0.0,0.0,0.0,66.2,81.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,770.0,CE,0.0,0.0,0.0,61.3,75.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,780.0,CE,0.0,0.0,0.0,56.7,69.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,790.0,CE,0.0,0.0,0.0,52.35,64.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,800.0,CE,0.0,0.0,0.0,48.3,59.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,810.0,CE,0.0,0.0,0.0,44.45,54.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,820.0,CE,0.0,0.0,0.0,40.85,49.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,830.0,CE,0.0,0.0,0.0,37.5,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,840.0,CE,0.0,0.0,0.0,34.35,41.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,850.0,CE,0.0,0.0,0.0,31.45,37.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,860.0,CE,0.0,0.0,0.0,28.75,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,870.0,CE,0.0,0.0,0.0,26.3,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,880.0,CE,0.0,0.0,0.0,23.95,28.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,890.0,CE,0.0,0.0,0.0,21.8,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,900.0,CE,0.0,0.0,0.0,19.8,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,910.0,CE,0.0,0.0,0.0,18.0,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,920.0,CE,0.0,0.0,0.0,16.3,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,930.0,CE,0.0,0.0,0.0,14.8,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,940.0,CE,0.0,0.0,0.0,13.4,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,950.0,CE,0.0,0.0,0.0,12.1,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,960.0,CE,0.0,0.0,0.0,10.9,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,970.0,CE,0.0,0.0,0.0,9.85,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,980.0,CE,0.0,0.0,0.0,8.85,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,990.0,CE,0.0,0.0,0.0,8.0,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,7.15,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,6.45,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,5.8,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,5.2,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,4.65,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1050.0,CE,0.0,0.0,0.0,4.15,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,3.7,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1070.0,CE,0.0,0.0,0.0,3.3,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,500.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,510.0,PE,0.0,0.0,0.0,0.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,520.0,PE,0.0,0.0,0.0,0.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,530.0,PE,0.0,0.0,0.0,1.05,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,540.0,PE,0.0,0.0,0.0,1.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,550.0,PE,0.0,0.0,0.0,1.75,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,560.0,PE,0.0,0.0,0.0,2.25,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,570.0,PE,0.0,0.0,0.0,2.8,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,580.0,PE,0.0,0.0,0.0,3.5,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,590.0,PE,0.0,0.0,0.0,4.35,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,600.0,PE,0.0,0.0,0.0,5.3,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,610.0,PE,0.0,0.0,0.0,6.45,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,620.0,PE,0.0,0.0,0.0,7.7,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,630.0,PE,0.0,0.0,0.0,9.2,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,640.0,PE,0.0,0.0,0.0,10.9,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,650.0,PE,0.0,0.0,0.0,12.75,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,660.0,PE,0.0,0.0,0.0,14.9,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,670.0,PE,0.0,0.0,0.0,17.25,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,680.0,PE,0.0,0.0,0.0,19.85,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,690.0,PE,0.0,0.0,0.0,22.7,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,700.0,PE,0.0,0.0,0.0,25.75,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,710.0,PE,0.0,0.0,0.0,29.15,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,720.0,PE,0.0,0.0,0.0,32.8,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,730.0,PE,0.0,0.0,0.0,36.7,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,740.0,PE,0.0,0.0,0.0,40.9,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,750.0,PE,0.0,0.0,0.0,45.4,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,760.0,PE,0.0,0.0,0.0,50.15,30.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,770.0,PE,0.0,0.0,0.0,55.15,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,780.0,PE,0.0,0.0,0.0,60.45,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,790.0,PE,0.0,0.0,0.0,66.0,43.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,800.0,PE,0.0,0.0,0.0,71.8,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,810.0,PE,0.0,0.0,0.0,77.9,53.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,820.0,PE,0.0,0.0,0.0,84.2,58.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,830.0,PE,0.0,0.0,0.0,90.7,64.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,840.0,PE,0.0,0.0,0.0,97.5,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,850.0,PE,0.0,0.0,0.0,104.45,76.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,860.0,PE,0.0,0.0,0.0,111.65,83.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,870.0,PE,0.0,0.0,0.0,119.1,89.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,880.0,PE,0.0,0.0,0.0,126.65,96.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,890.0,PE,0.0,0.0,0.0,134.4,104.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,900.0,PE,0.0,0.0,0.0,142.3,111.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,910.0,PE,0.0,0.0,0.0,150.4,119.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,920.0,PE,0.0,0.0,0.0,158.6,126.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,930.0,PE,0.0,0.0,0.0,166.95,134.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,940.0,PE,0.0,0.0,0.0,175.45,143.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,950.0,PE,0.0,0.0,0.0,184.05,151.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,960.0,PE,0.0,0.0,0.0,192.75,159.95,0,0.0,0,0,18-APR-2022,
