INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,RAMCOCEM,30-Jun-2022,970.0,PE,0.0,0.0,0.0,201.6,168.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,980.0,PE,0.0,0.0,0.0,210.5,177.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,990.0,PE,0.0,0.0,0.0,219.5,186.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,228.6,195.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,237.75,204.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,247.0,213.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,256.3,222.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,265.65,231.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1050.0,PE,0.0,0.0,0.0,275.05,241.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,284.5,250.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RAMCOCEM,30-Jun-2022,1070.0,PE,0.0,0.0,0.0,294.0,260.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,82.5,CE,0.0,0.0,0.0,72.0,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,85.0,CE,0.0,0.0,0.0,69.65,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,87.5,CE,0.0,0.0,0.0,67.35,42.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,90.0,CE,0.0,0.0,0.0,65.05,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,92.5,CE,0.0,0.0,0.0,62.8,37.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,95.0,CE,0.0,0.0,0.0,60.55,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,97.5,CE,0.0,0.0,0.0,58.35,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,100.0,CE,0.0,0.0,0.0,40.25,30.35,0,0.0,2900,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,102.5,CE,0.0,0.0,0.0,54.1,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,105.0,CE,0.0,0.0,0.0,52.0,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,107.5,CE,0.0,0.0,0.0,49.95,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,110.0,CE,0.0,0.0,0.0,48.0,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,112.5,CE,0.0,0.0,0.0,46.05,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,115.0,CE,18.0,18.0,18.0,18.0,18.0,1,3.85,58000,-2900,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,117.5,CE,0.0,0.0,0.0,19.6,14.15,0,0.0,5800,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,120.0,CE,0.0,0.0,0.0,14.35,12.15,0,0.0,330600,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,122.5,CE,0.0,0.0,0.0,38.75,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,125.0,CE,6.05,10.5,6.05,8.75,8.75,4,15.51,458200,-11600,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,127.5,CE,1.05,5.0,1.05,5.0,7.25,2,7.57,211700,-5800,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,130.0,CE,4.55,6.5,4.55,5.95,5.95,81,317.28,3596000,-130500,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,132.5,CE,2.15,3.45,2.15,3.2,4.8,10,39.28,455300,-29000,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,135.0,CE,2.2,3.35,2.15,3.05,3.05,20,79.82,2262000,-58000,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,137.5,CE,1.8,1.8,1.8,1.8,3.0,1,4.03,440800,-2900,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,140.0,CE,1.1,2.2,1.05,1.95,1.95,82,336.65,4118000,-223300,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,142.5,CE,0.75,1.45,0.55,1.45,1.45,19,79.0,745300,-40600,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,145.0,CE,1.55,1.55,0.1,1.0,1.0,31,131.06,2641900,-89900,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,147.5,CE,0.4,0.4,0.3,0.3,1.05,3,12.86,263900,-8700,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,150.0,CE,0.15,0.6,0.15,0.6,0.6,97,423.11,5785500,-232000,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,152.5,CE,0.4,0.4,0.25,0.25,0.25,2,8.86,156600,-5800,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,155.0,CE,0.25,0.4,0.25,0.25,0.4,15,67.56,675700,-43500,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,157.5,CE,0.0,0.0,0.0,0.6,0.3,0,0.0,168200,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,160.0,CE,0.35,0.4,0.3,0.4,0.4,15,69.75,817800,-40600,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,162.5,CE,0.0,0.0,0.0,17.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,165.0,CE,0.15,0.15,0.15,0.15,0.1,2,9.57,832300,-5800,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,167.5,CE,0.0,0.0,0.0,15.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,170.0,CE,0.15,0.15,0.15,0.15,0.05,2,9.86,693100,-5800,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,172.5,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,2900,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,175.0,CE,0.0,0.0,0.0,0.1,0.05,0,0.0,182700,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,177.5,CE,0.0,0.0,0.0,0.55,0.05,0,0.0,66700,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,180.0,CE,0.0,0.0,0.0,0.1,0.05,0,0.0,290000,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,182.5,CE,0.0,0.0,0.0,11.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,185.0,CE,0.0,0.0,0.0,10.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,187.5,CE,0.0,0.0,0.0,10.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,190.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,69600,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,192.5,CE,0.0,0.0,0.0,9.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,195.0,CE,0.0,0.0,0.0,8.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,197.5,CE,0.0,0.0,0.0,8.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,200.0,CE,0.05,0.05,0.05,0.05,0.0,1,5.8,34800,-2900,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,202.5,CE,0.0,0.0,0.0,7.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,205.0,CE,0.0,0.0,0.0,6.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,207.5,CE,0.0,0.0,0.0,6.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,210.0,CE,0.0,0.0,0.0,6.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,82.5,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,17400,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,85.0,PE,0.1,0.1,0.1,0.1,0.0,1,2.46,104400,-2900,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,87.5,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,52200,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,684400,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,92.5,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,49300,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.25,0.05,0,0.0,611900,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,97.5,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,49300,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,100.0,PE,0.1,0.2,0.1,0.2,0.2,9,26.14,925100,-26100,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,102.5,PE,0.0,0.0,0.0,1.25,0.1,0,0.0,43500,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,105.0,PE,0.35,0.35,0.3,0.3,0.3,5,15.26,278400,-14500,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,107.5,PE,0.0,0.0,0.0,0.65,0.25,0,0.0,165300,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,110.0,PE,0.8,0.8,0.35,0.7,0.4,15,48.08,1244100,-40600,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,112.5,PE,0.7,0.7,0.7,0.7,0.7,1,3.28,327700,-2900,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,115.0,PE,0.9,1.2,0.9,1.05,1.05,7,23.55,1432600,-20300,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,117.5,PE,0.5,0.5,0.5,0.5,1.3,1,3.42,234900,-2900,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,120.0,PE,1.7,1.8,1.6,1.7,1.7,13,45.88,2430200,-37700,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,122.5,PE,1.7,1.7,1.5,1.5,1.5,3,10.79,330600,-2900,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,125.0,PE,3.0,3.0,2.45,2.55,2.55,15,55.56,1539900,-43500,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,127.5,PE,2.5,2.5,2.5,2.5,2.5,1,3.77,356700,-2900,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,130.0,PE,5.1,5.1,4.5,4.8,4.8,63,246.47,3999100,-75400,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,132.5,PE,0.0,0.0,0.0,4.05,6.95,0,0.0,295800,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,135.0,PE,5.05,7.0,5.05,7.0,7.0,3,12.29,928000,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,137.5,PE,0.0,0.0,0.0,10.0,10.15,0,0.0,81200,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,140.0,PE,10.15,11.0,7.85,7.85,7.85,6,26.04,954100,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,142.5,PE,0.0,0.0,0.0,18.5,13.95,0,0.0,211700,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,145.0,PE,0.0,0.0,0.0,18.6,16.0,0,0.0,310300,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,147.5,PE,0.0,0.0,0.0,16.9,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,150.0,PE,22.0,22.0,22.0,22.0,20.4,1,4.98,1786400,-2900,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,152.5,PE,0.0,0.0,0.0,19.55,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,155.0,PE,0.0,0.0,0.0,27.85,25.05,0,0.0,43500,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,157.5,PE,0.0,0.0,0.0,22.35,27.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,160.0,PE,0.0,0.0,0.0,32.4,29.85,0,0.0,55100,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,162.5,PE,0.0,0.0,0.0,25.35,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,165.0,PE,0.0,0.0,0.0,26.95,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,167.5,PE,0.0,0.0,0.0,28.55,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,170.0,PE,0.0,0.0,0.0,35.0,39.65,0,0.0,14500,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,172.5,PE,0.0,0.0,0.0,31.85,42.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,175.0,PE,0.0,0.0,0.0,33.6,44.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,177.5,PE,0.0,0.0,0.0,35.35,47.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,180.0,PE,0.0,0.0,0.0,40.0,49.65,0,0.0,81200,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,182.5,PE,0.0,0.0,0.0,38.95,52.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,185.0,PE,0.0,0.0,0.0,40.8,54.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,187.5,PE,0.0,0.0,0.0,42.7,57.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,190.0,PE,0.0,0.0,0.0,44.6,59.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,192.5,PE,0.0,0.0,0.0,46.55,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,195.0,PE,0.0,0.0,0.0,48.55,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,197.5,PE,0.0,0.0,0.0,50.5,67.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,200.0,PE,0.0,0.0,0.0,67.5,69.6,0,0.0,2900,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,202.5,PE,0.0,0.0,0.0,54.6,72.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,205.0,PE,0.0,0.0,0.0,56.65,74.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,207.5,PE,0.0,0.0,0.0,58.75,77.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,28-Apr-2022,210.0,PE,0.0,0.0,0.0,60.85,79.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,82.5,CE,0.0,0.0,0.0,42.5,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,85.0,CE,0.0,0.0,0.0,40.4,45.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,87.5,CE,0.0,0.0,0.0,38.4,43.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,90.0,CE,0.0,0.0,0.0,36.4,41.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,92.5,CE,0.0,0.0,0.0,34.5,38.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,95.0,CE,0.0,0.0,0.0,32.65,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,97.5,CE,0.0,0.0,0.0,30.9,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,100.0,CE,0.0,0.0,0.0,29.15,31.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,102.5,CE,0.0,0.0,0.0,27.5,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,105.0,CE,0.0,0.0,0.0,25.9,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,107.5,CE,0.0,0.0,0.0,24.4,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,110.0,CE,0.0,0.0,0.0,22.95,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,112.5,CE,0.0,0.0,0.0,21.55,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,115.0,CE,0.0,0.0,0.0,20.25,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,117.5,CE,0.0,0.0,0.0,19.0,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,120.0,CE,0.0,0.0,0.0,17.8,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,122.5,CE,0.0,0.0,0.0,16.7,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,125.0,CE,0.0,0.0,0.0,15.6,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,127.5,CE,0.0,0.0,0.0,14.6,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,130.0,CE,0.0,0.0,0.0,10.85,11.55,0,0.0,49300,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,132.5,CE,0.0,0.0,0.0,12.75,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,135.0,CE,0.0,0.0,0.0,8.45,9.4,0,0.0,17400,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,137.5,CE,0.0,0.0,0.0,11.1,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,140.0,CE,0.0,0.0,0.0,6.8,7.55,0,0.0,156600,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,142.5,CE,0.0,0.0,0.0,9.65,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,145.0,CE,0.0,0.0,0.0,5.0,6.05,0,0.0,5800,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,147.5,CE,0.0,0.0,0.0,8.35,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,150.0,CE,0.0,0.0,0.0,4.0,4.8,0,0.0,142100,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,152.5,CE,0.0,0.0,0.0,7.25,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,155.0,CE,0.0,0.0,0.0,6.75,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,157.5,CE,0.0,0.0,0.0,6.25,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,160.0,CE,0.0,0.0,0.0,2.7,2.95,0,0.0,23200,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,162.5,CE,0.0,0.0,0.0,5.4,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,165.0,CE,0.0,0.0,0.0,5.0,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,167.5,CE,0.0,0.0,0.0,4.65,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,170.0,CE,0.0,0.0,0.0,1.9,1.75,0,0.0,37700,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,172.5,CE,0.0,0.0,0.0,4.0,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,175.0,CE,0.0,0.0,0.0,3.7,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,177.5,CE,0.0,0.0,0.0,3.45,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,180.0,CE,0.0,0.0,0.0,3.2,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,182.5,CE,0.0,0.0,0.0,2.95,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,185.0,CE,0.0,0.0,0.0,2.75,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,187.5,CE,0.0,0.0,0.0,2.55,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,190.0,CE,0.0,0.0,0.0,2.35,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,192.5,CE,0.0,0.0,0.0,2.2,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,195.0,CE,0.0,0.0,0.0,2.0,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,197.5,CE,0.0,0.0,0.0,1.85,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,200.0,CE,0.0,0.0,0.0,1.0,0.35,0,0.0,8700,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,202.5,CE,0.0,0.0,0.0,1.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,82.5,PE,0.0,0.0,0.0,1.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,85.0,PE,0.0,0.0,0.0,2.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,87.5,PE,0.0,0.0,0.0,2.65,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,90.0,PE,0.0,0.0,0.0,3.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,92.5,PE,0.0,0.0,0.0,3.75,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,95.0,PE,0.0,0.0,0.0,4.35,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,97.5,PE,0.0,0.0,0.0,5.05,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,100.0,PE,1.5,1.5,1.5,1.5,1.5,2,5.88,121800,-5800,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,102.5,PE,0.0,0.0,0.0,6.65,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,105.0,PE,0.0,0.0,0.0,7.5,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,107.5,PE,0.0,0.0,0.0,8.5,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,110.0,PE,3.0,3.6,3.0,3.15,3.15,4,13.13,223300,-11600,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,112.5,PE,0.0,0.0,0.0,10.6,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,115.0,PE,0.0,0.0,0.0,5.2,4.45,0,0.0,5800,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,117.5,PE,0.0,0.0,0.0,12.95,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,120.0,PE,6.0,6.0,5.2,5.65,5.65,4,14.58,440800,-11600,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,122.5,PE,0.0,0.0,0.0,15.6,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,125.0,PE,0.0,0.0,0.0,8.5,8.3,0,0.0,11600,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,127.5,PE,0.0,0.0,0.0,18.45,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,130.0,PE,10.0,10.0,9.75,9.95,10.75,6,24.35,150800,-17400,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,132.5,PE,0.0,0.0,0.0,21.55,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,135.0,PE,0.0,0.0,0.0,16.0,13.6,0,0.0,23200,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,137.5,PE,0.0,0.0,0.0,24.85,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,140.0,PE,0.0,0.0,0.0,14.0,16.75,0,0.0,29000,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,142.5,PE,0.0,0.0,0.0,28.35,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,145.0,PE,0.0,0.0,0.0,30.15,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,147.5,PE,0.0,0.0,0.0,32.0,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,150.0,PE,0.0,0.0,0.0,17.0,23.9,0,0.0,2900,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,152.5,PE,0.0,0.0,0.0,35.85,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,155.0,PE,0.0,0.0,0.0,37.8,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,157.5,PE,0.0,0.0,0.0,39.8,29.9,0,0.0,0,0,18-APR-2022,
