INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,RBLBANK,26-May-2022,160.0,PE,0.0,0.0,0.0,41.85,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,162.5,PE,0.0,0.0,0.0,43.9,34.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,165.0,PE,0.0,0.0,0.0,46.0,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,167.5,PE,0.0,0.0,0.0,48.1,38.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,170.0,PE,0.0,0.0,0.0,50.25,40.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,172.5,PE,0.0,0.0,0.0,52.4,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,175.0,PE,0.0,0.0,0.0,54.6,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,177.5,PE,0.0,0.0,0.0,56.8,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,180.0,PE,0.0,0.0,0.0,59.0,50.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,182.5,PE,0.0,0.0,0.0,61.25,52.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,185.0,PE,0.0,0.0,0.0,63.5,54.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,187.5,PE,0.0,0.0,0.0,65.8,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,190.0,PE,0.0,0.0,0.0,68.05,59.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,192.5,PE,0.0,0.0,0.0,70.35,61.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,195.0,PE,0.0,0.0,0.0,72.7,64.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,197.5,PE,0.0,0.0,0.0,75.0,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,200.0,PE,0.0,0.0,0.0,77.35,69.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,26-May-2022,202.5,PE,0.0,0.0,0.0,79.7,71.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,82.5,CE,0.0,0.0,0.0,49.9,49.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,85.0,CE,0.0,0.0,0.0,47.7,46.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,87.5,CE,0.0,0.0,0.0,45.55,44.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,90.0,CE,0.0,0.0,0.0,43.5,42.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,92.5,CE,0.0,0.0,0.0,41.45,40.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,95.0,CE,0.0,0.0,0.0,39.5,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,97.5,CE,0.0,0.0,0.0,37.55,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,100.0,CE,0.0,0.0,0.0,35.7,34.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,102.5,CE,0.0,0.0,0.0,33.9,32.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,105.0,CE,0.0,0.0,0.0,32.15,30.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,107.5,CE,0.0,0.0,0.0,30.45,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,110.0,CE,0.0,0.0,0.0,28.85,27.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,112.5,CE,0.0,0.0,0.0,27.25,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,115.0,CE,0.0,0.0,0.0,25.75,24.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,117.5,CE,0.0,0.0,0.0,24.35,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,120.0,CE,0.0,0.0,0.0,22.95,21.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,122.5,CE,0.0,0.0,0.0,21.65,19.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,125.0,CE,0.0,0.0,0.0,20.4,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,127.5,CE,0.0,0.0,0.0,19.2,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,130.0,CE,0.0,0.0,0.0,18.05,16.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,132.5,CE,0.0,0.0,0.0,17.0,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,135.0,CE,0.0,0.0,0.0,15.95,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,137.5,CE,0.0,0.0,0.0,15.0,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,140.0,CE,0.0,0.0,0.0,14.1,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,142.5,CE,0.0,0.0,0.0,13.2,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,145.0,CE,0.0,0.0,0.0,12.4,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,147.5,CE,0.0,0.0,0.0,11.6,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,150.0,CE,0.0,0.0,0.0,10.85,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,152.5,CE,0.0,0.0,0.0,10.2,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,155.0,CE,0.0,0.0,0.0,9.5,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,157.5,CE,0.0,0.0,0.0,8.9,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,160.0,CE,0.0,0.0,0.0,5.0,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,162.5,CE,0.0,0.0,0.0,7.8,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,165.0,CE,0.0,0.0,0.0,7.3,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,167.5,CE,0.0,0.0,0.0,6.8,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,170.0,CE,0.0,0.0,0.0,6.35,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,172.5,CE,0.0,0.0,0.0,5.95,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,175.0,CE,0.0,0.0,0.0,5.55,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,177.5,CE,0.0,0.0,0.0,5.15,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,180.0,CE,0.0,0.0,0.0,4.8,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,182.5,CE,0.0,0.0,0.0,4.5,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,185.0,CE,0.0,0.0,0.0,4.2,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,82.5,PE,0.0,0.0,0.0,1.3,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,85.0,PE,0.0,0.0,0.0,1.6,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,87.5,PE,0.0,0.0,0.0,1.95,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,90.0,PE,0.0,0.0,0.0,2.35,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,92.5,PE,0.0,0.0,0.0,2.8,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,95.0,PE,0.0,0.0,0.0,3.3,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,97.5,PE,0.0,0.0,0.0,3.85,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,100.0,PE,0.0,0.0,0.0,4.45,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,102.5,PE,0.0,0.0,0.0,5.1,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,105.0,PE,0.0,0.0,0.0,5.85,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,107.5,PE,0.0,0.0,0.0,6.6,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,110.0,PE,0.0,0.0,0.0,6.0,6.05,0,0.0,2900,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,112.5,PE,0.0,0.0,0.0,8.4,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,115.0,PE,0.0,0.0,0.0,9.35,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,117.5,PE,0.0,0.0,0.0,10.4,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,120.0,PE,0.0,0.0,0.0,7.0,9.85,0,0.0,8700,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,122.5,PE,0.0,0.0,0.0,12.65,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,125.0,PE,0.0,0.0,0.0,13.9,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,127.5,PE,0.0,0.0,0.0,15.15,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,130.0,PE,0.0,0.0,0.0,12.5,14.75,0,0.0,2900,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,132.5,PE,0.0,0.0,0.0,17.9,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,135.0,PE,0.0,0.0,0.0,19.35,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,137.5,PE,0.0,0.0,0.0,20.85,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,140.0,PE,0.0,0.0,0.0,22.4,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,142.5,PE,0.0,0.0,0.0,24.0,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,145.0,PE,0.0,0.0,0.0,25.65,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,147.5,PE,0.0,0.0,0.0,27.35,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,150.0,PE,0.0,0.0,0.0,29.1,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,152.5,PE,0.0,0.0,0.0,30.85,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,155.0,PE,0.0,0.0,0.0,32.7,31.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,157.5,PE,0.0,0.0,0.0,34.55,33.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,160.0,PE,0.0,0.0,0.0,36.45,34.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,162.5,PE,0.0,0.0,0.0,38.4,36.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,165.0,PE,0.0,0.0,0.0,40.35,38.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,167.5,PE,0.0,0.0,0.0,42.35,41.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,170.0,PE,0.0,0.0,0.0,44.35,43.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,172.5,PE,0.0,0.0,0.0,46.45,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,175.0,PE,0.0,0.0,0.0,48.5,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,177.5,PE,0.0,0.0,0.0,50.6,49.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,180.0,PE,0.0,0.0,0.0,52.75,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,182.5,PE,0.0,0.0,0.0,54.9,53.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RBLBANK,30-Jun-2022,185.0,PE,0.0,0.0,0.0,57.05,56.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,90.0,CE,0.0,0.0,0.0,45.5,40.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,92.5,CE,0.0,0.0,0.0,43.1,38.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,95.0,CE,0.0,0.0,0.0,40.75,35.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,97.5,CE,0.0,0.0,0.0,38.4,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,100.0,CE,0.0,0.0,0.0,36.1,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,102.5,CE,0.0,0.0,0.0,33.85,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,105.0,CE,0.0,0.0,0.0,31.65,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,107.5,CE,0.0,0.0,0.0,29.5,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,110.0,CE,0.0,0.0,0.0,14.8,20.95,0,0.0,18000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,112.5,CE,0.0,0.0,0.0,25.4,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,115.0,CE,0.0,0.0,0.0,13.65,16.0,0,0.0,18000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,117.5,CE,0.0,0.0,0.0,11.8,13.6,0,0.0,6000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,120.0,CE,10.8,10.85,10.8,10.85,11.3,2,15.69,174000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,122.5,CE,7.85,7.85,7.85,7.85,9.1,1,7.82,264000,6000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,125.0,CE,5.85,6.4,5.2,5.3,7.1,13,102.08,894000,-18000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,127.5,CE,0.0,0.0,0.0,8.35,5.35,0,0.0,198000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,130.0,CE,2.5,3.55,2.2,3.05,3.05,699,5571.58,2118000,222000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,132.5,CE,1.6,2.4,1.4,1.95,1.95,130,1048.19,774000,30000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,135.0,CE,1.15,1.6,0.85,1.25,1.25,455,3718.96,3780000,-36000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,137.5,CE,0.45,1.05,0.45,0.85,0.85,105,870.85,630000,162000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,140.0,CE,0.4,0.7,0.35,0.5,0.5,320,2697.12,3498000,12000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,142.5,CE,0.2,0.4,0.2,0.35,0.4,27,231.34,312000,60000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,145.0,CE,0.15,0.25,0.1,0.2,0.2,111,967.01,1512000,-24000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,147.5,CE,0.1,0.15,0.1,0.15,0.15,8,70.86,246000,-12000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,150.0,CE,0.1,0.1,0.05,0.1,0.1,149,1341.88,1602000,18000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,152.5,CE,0.0,0.0,0.0,5.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,155.0,CE,0.05,0.05,0.05,0.05,0.05,12,111.63,1032000,-6000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,157.5,CE,0.0,0.0,0.0,3.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,160.0,CE,0.05,0.05,0.05,0.05,0.05,7,67.22,468000,-12000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,162.5,CE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,165.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,167.5,CE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,170.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,66000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,172.5,CE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,175.0,CE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,177.5,CE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,180.0,CE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,182.5,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,185.0,CE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,12000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,92.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,97.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,100.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,42000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,102.5,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,105.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,30000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,107.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,24000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,110.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,312000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,112.5,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,102000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,115.0,PE,0.25,0.25,0.1,0.1,0.1,23,158.9,690000,72000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,117.5,PE,0.0,0.0,0.0,0.25,0.15,0,0.0,84000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,120.0,PE,0.3,0.3,0.25,0.25,0.35,49,353.58,1074000,-36000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,122.5,PE,0.45,0.45,0.35,0.35,0.65,38,280.18,1164000,48000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,125.0,PE,0.75,0.9,0.6,0.6,0.6,87,656.37,1560000,30000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,127.5,PE,1.6,1.6,1.25,1.25,1.9,34,262.97,522000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,130.0,PE,2.25,3.2,1.95,2.05,2.05,192,1525.55,1812000,-30000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,132.5,PE,3.65,4.45,3.35,3.45,3.45,9,73.49,510000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,135.0,PE,6.3,6.4,5.0,5.3,5.3,9,76.11,408000,-12000,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,137.5,PE,8.0,8.4,7.4,7.4,7.65,3,26.17,108000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,140.0,PE,9.25,9.25,9.25,9.25,9.75,1,8.95,288000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,142.5,PE,0.0,0.0,0.0,9.2,11.95,0,0.0,60000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,145.0,PE,0.0,0.0,0.0,13.55,14.25,0,0.0,18000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,147.5,PE,0.0,0.0,0.0,17.95,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,150.0,PE,0.0,0.0,0.0,16.05,19.1,0,0.0,180000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,152.5,PE,0.0,0.0,0.0,21.55,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,155.0,PE,0.0,0.0,0.0,31.15,24.05,0,0.0,30000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,157.5,PE,0.0,0.0,0.0,25.4,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,160.0,PE,0.0,0.0,0.0,35.8,29.05,0,0.0,36000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,162.5,PE,0.0,0.0,0.0,29.45,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,165.0,PE,0.0,0.0,0.0,31.55,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,167.5,PE,0.0,0.0,0.0,33.7,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,170.0,PE,0.0,0.0,0.0,45.6,39.05,0,0.0,60000,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,172.5,PE,0.0,0.0,0.0,38.05,41.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,175.0,PE,0.0,0.0,0.0,40.3,44.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,177.5,PE,0.0,0.0,0.0,42.6,46.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,180.0,PE,0.0,0.0,0.0,44.9,49.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,182.5,PE,0.0,0.0,0.0,47.2,51.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,28-Apr-2022,185.0,PE,0.0,0.0,0.0,49.55,54.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,90.0,CE,0.0,0.0,0.0,28.75,41.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,92.5,CE,0.0,0.0,0.0,26.55,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,95.0,CE,0.0,0.0,0.0,24.4,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,97.5,CE,0.0,0.0,0.0,22.4,33.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,100.0,CE,0.0,0.0,0.0,20.4,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,102.5,CE,0.0,0.0,0.0,18.55,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,105.0,CE,0.0,0.0,0.0,16.8,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,107.5,CE,0.0,0.0,0.0,15.15,24.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,110.0,CE,0.0,0.0,0.0,13.6,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,112.5,CE,0.0,0.0,0.0,12.15,19.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,115.0,CE,0.0,0.0,0.0,10.8,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,117.5,CE,0.0,0.0,0.0,9.6,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,120.0,CE,0.0,0.0,0.0,8.45,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,122.5,CE,0.0,0.0,0.0,7.45,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,125.0,CE,0.0,0.0,0.0,6.55,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,127.5,CE,0.0,0.0,0.0,5.7,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,130.0,CE,6.0,6.35,5.65,6.0,6.0,8,65.25,54000,42000,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,132.5,CE,0.0,0.0,0.0,4.3,6.05,0,0.0,0,0,18-APR-2022,
