INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,RECLTD,26-May-2022,135.0,CE,2.75,4.2,2.75,4.2,4.2,15,124.75,96000,66000,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,137.5,CE,0.0,0.0,0.0,3.2,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,140.0,CE,2.2,2.5,2.0,2.45,2.45,20,170.75,390000,84000,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,142.5,CE,0.0,0.0,0.0,2.4,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,145.0,CE,0.0,0.0,0.0,1.4,2.15,0,0.0,18000,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,147.5,CE,0.0,0.0,0.0,1.75,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,150.0,CE,1.0,1.0,0.95,1.0,1.3,27,244.6,162000,156000,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,152.5,CE,0.0,0.0,0.0,1.25,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,155.0,CE,0.0,0.0,0.0,1.05,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,157.5,CE,0.0,0.0,0.0,0.9,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,160.0,CE,0.0,0.0,0.0,0.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,162.5,CE,0.0,0.0,0.0,0.65,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,165.0,CE,0.0,0.0,0.0,0.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,167.5,CE,0.0,0.0,0.0,0.45,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,170.0,CE,0.0,0.0,0.0,0.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,172.5,CE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,90.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,92.5,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,95.0,PE,1.2,1.2,0.2,0.2,0.05,2,11.48,12000,6000,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,97.5,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,100.0,PE,0.0,0.0,0.0,0.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,102.5,PE,0.0,0.0,0.0,0.3,0.15,0,0.0,18000,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,105.0,PE,0.0,0.0,0.0,0.4,0.25,0,0.0,18000,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,107.5,PE,0.0,0.0,0.0,0.3,0.35,0,0.0,12000,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,110.0,PE,0.0,0.0,0.0,0.55,0.55,0,0.0,6000,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,112.5,PE,0.4,0.4,0.4,0.4,0.8,1,6.77,0,-6000,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,115.0,PE,0.0,0.0,0.0,1.5,1.15,0,0.0,6000,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,117.5,PE,0.0,0.0,0.0,8.85,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,120.0,PE,0.0,0.0,0.0,1.8,2.15,0,0.0,42000,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,122.5,PE,0.0,0.0,0.0,2.9,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,125.0,PE,2.75,2.75,2.75,2.75,3.7,1,7.66,18000,6000,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,127.5,PE,0.0,0.0,0.0,14.85,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,130.0,PE,4.4,5.2,4.35,4.5,4.5,7,56.56,120000,12000,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,132.5,PE,0.0,0.0,0.0,18.45,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,135.0,PE,0.0,0.0,0.0,6.0,8.6,0,0.0,12000,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,137.5,PE,0.0,0.0,0.0,22.3,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,140.0,PE,0.0,0.0,0.0,24.3,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,142.5,PE,0.0,0.0,0.0,26.4,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,145.0,PE,0.0,0.0,0.0,28.5,15.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,147.5,PE,0.0,0.0,0.0,30.7,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,150.0,PE,0.0,0.0,0.0,32.9,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,152.5,PE,0.0,0.0,0.0,35.15,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,155.0,PE,0.0,0.0,0.0,37.45,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,157.5,PE,0.0,0.0,0.0,39.75,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,160.0,PE,0.0,0.0,0.0,42.1,28.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,162.5,PE,0.0,0.0,0.0,44.45,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,165.0,PE,0.0,0.0,0.0,46.8,33.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,167.5,PE,0.0,0.0,0.0,49.2,36.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,170.0,PE,0.0,0.0,0.0,51.6,38.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,26-May-2022,172.5,PE,0.0,0.0,0.0,54.0,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,90.0,CE,0.0,0.0,0.0,34.45,41.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,92.5,CE,0.0,0.0,0.0,32.15,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,95.0,CE,0.0,0.0,0.0,29.9,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,97.5,CE,0.0,0.0,0.0,27.7,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,100.0,CE,0.0,0.0,0.0,25.55,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,102.5,CE,0.0,0.0,0.0,23.5,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,105.0,CE,0.0,0.0,0.0,21.55,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,107.5,CE,0.0,0.0,0.0,19.65,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,110.0,CE,0.0,0.0,0.0,17.9,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,112.5,CE,0.0,0.0,0.0,16.2,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,115.0,CE,0.0,0.0,0.0,14.6,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,117.5,CE,0.0,0.0,0.0,13.15,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,120.0,CE,0.0,0.0,0.0,11.75,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,122.5,CE,0.0,0.0,0.0,10.5,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,125.0,CE,0.0,0.0,0.0,9.3,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,127.5,CE,0.0,0.0,0.0,8.25,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,130.0,CE,0.0,0.0,0.0,7.3,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,132.5,CE,0.0,0.0,0.0,6.4,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,135.0,CE,0.0,0.0,0.0,5.6,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,137.5,CE,0.0,0.0,0.0,4.9,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,140.0,CE,0.0,0.0,0.0,4.3,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,142.5,CE,0.0,0.0,0.0,3.75,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,145.0,CE,0.0,0.0,0.0,3.25,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,147.5,CE,0.0,0.0,0.0,2.8,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,150.0,CE,0.0,0.0,0.0,2.4,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,152.5,CE,0.0,0.0,0.0,2.05,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,155.0,CE,0.0,0.0,0.0,1.75,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,157.5,CE,0.0,0.0,0.0,1.5,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,160.0,CE,0.0,0.0,0.0,1.3,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,162.5,CE,0.0,0.0,0.0,1.1,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,165.0,CE,0.0,0.0,0.0,0.95,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,167.5,CE,0.0,0.0,0.0,0.8,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,170.0,CE,0.0,0.0,0.0,0.7,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,172.5,CE,0.0,0.0,0.0,0.6,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,90.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,92.5,PE,0.0,0.0,0.0,0.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,95.0,PE,0.0,0.0,0.0,0.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,97.5,PE,0.0,0.0,0.0,1.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,100.0,PE,0.0,0.0,0.0,1.45,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,102.5,PE,0.0,0.0,0.0,1.9,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,105.0,PE,0.0,0.0,0.0,2.4,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,107.5,PE,0.0,0.0,0.0,3.0,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,110.0,PE,0.0,0.0,0.0,3.65,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,112.5,PE,0.0,0.0,0.0,4.45,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,115.0,PE,0.0,0.0,0.0,5.35,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,117.5,PE,0.0,0.0,0.0,6.35,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,120.0,PE,0.0,0.0,0.0,7.45,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,122.5,PE,0.0,0.0,0.0,8.65,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,125.0,PE,0.0,0.0,0.0,9.95,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,127.5,PE,0.0,0.0,0.0,11.35,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,130.0,PE,0.0,0.0,0.0,8.45,8.1,0,0.0,12000,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,132.5,PE,0.0,0.0,0.0,14.45,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,135.0,PE,0.0,0.0,0.0,16.15,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,137.5,PE,0.0,0.0,0.0,17.9,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,140.0,PE,0.0,0.0,0.0,19.75,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,142.5,PE,0.0,0.0,0.0,21.7,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,145.0,PE,0.0,0.0,0.0,23.65,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,147.5,PE,0.0,0.0,0.0,25.7,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,150.0,PE,0.0,0.0,0.0,27.8,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,152.5,PE,0.0,0.0,0.0,29.9,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,155.0,PE,0.0,0.0,0.0,32.1,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,157.5,PE,0.0,0.0,0.0,34.3,27.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,160.0,PE,0.0,0.0,0.0,36.55,29.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,162.5,PE,0.0,0.0,0.0,38.85,31.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,165.0,PE,0.0,0.0,0.0,41.15,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,167.5,PE,0.0,0.0,0.0,43.5,36.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,170.0,PE,0.0,0.0,0.0,45.85,38.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RECLTD,30-Jun-2022,172.5,PE,0.0,0.0,0.0,48.2,40.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,854.9,745.9,0,0.0,5000,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,548.75,725.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,530.75,705.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,512.95,685.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,495.35,666.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,478.0,646.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,460.85,626.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,444.0,606.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,427.4,586.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,411.1,566.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,567.8,546.1,0,0.0,3750,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,379.4,526.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,364.05,506.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,349.0,486.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,334.35,466.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,497.8,446.25,0,0.0,2250,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,305.95,426.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,292.25,406.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,278.95,386.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,266.1,366.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2200.0,CE,335.0,358.0,335.0,358.0,346.6,5,31.78,13250,-500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,386.0,326.8,0,0.0,750,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,379.0,307.1,0,0.0,750,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,366.45,287.45,0,0.0,1500,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,207.4,268.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2300.0,CE,261.6,261.6,244.0,256.5,256.5,24,153.34,67750,-750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,206.45,229.85,0,0.0,250,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,322.35,211.2,0,0.0,500,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2360.0,CE,183.5,192.5,183.5,192.5,193.0,5,31.86,4500,750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2380.0,CE,178.5,178.5,172.0,172.0,175.35,2,12.77,2500,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2400.0,CE,160.0,170.0,144.35,159.55,159.55,254,1624.19,135750,-3500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2420.0,CE,138.45,150.35,136.3,145.6,145.6,27,173.09,12250,-1000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2440.0,CE,134.3,134.35,113.35,126.2,126.2,38,243.76,12750,1500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2460.0,CE,124.2,124.6,97.35,112.8,112.8,119,764.69,28250,9500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2480.0,CE,107.9,108.8,82.65,94.05,94.05,103,662.79,23750,-1500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2500.0,CE,79.8,96.05,69.5,81.75,81.75,2981,19214.64,487250,-165250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2520.0,CE,81.15,82.15,57.9,68.55,68.55,1700,10988.15,272000,26250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2540.0,CE,62.05,71.1,47.1,56.65,56.65,7492,48609.31,405750,139000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2560.0,CE,50.0,58.15,37.7,46.0,46.0,7710,50215.52,373750,143500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2580.0,CE,38.95,47.9,29.8,36.35,36.35,6029,39423.44,402250,-49000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2600.0,CE,29.8,38.6,23.35,28.55,28.55,17884,117502.52,2493250,197250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2620.0,CE,23.85,30.95,18.4,22.55,22.55,5296,34981.32,662750,80750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2640.0,CE,17.8,24.0,14.55,17.8,17.8,6351,42193.46,1089000,165750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2660.0,CE,14.45,18.95,11.95,14.25,14.25,6948,46446.22,987500,-58750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2680.0,CE,13.1,15.0,10.2,11.75,11.75,3752,25245.32,625500,-48750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2700.0,CE,13.2,13.2,8.6,9.85,9.85,10236,69335.61,2865250,-101250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2720.0,CE,10.0,10.0,6.95,7.95,7.95,2140,14593.19,277750,1250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2740.0,CE,6.9,7.15,5.7,6.35,6.35,2159,14822.37,553250,55000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2760.0,CE,4.45,6.0,3.5,5.7,5.7,1379,9533.17,355750,9000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2780.0,CE,4.1,5.25,1.25,4.85,4.85,1227,8540.67,190250,-44000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2800.0,CE,4.9,4.9,3.4,4.15,4.15,5249,36793.11,1478750,-140750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2820.0,CE,4.3,4.3,2.95,3.7,3.7,454,3204.41,108500,-5000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2840.0,CE,3.45,3.6,2.5,3.1,3.1,573,4072.29,104250,-6250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2860.0,CE,2.5,2.85,2.1,2.55,2.55,682,4880.4,228500,-8750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2880.0,CE,2.3,2.55,1.8,2.35,2.35,506,3645.89,77250,-8000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2900.0,CE,1.6,2.05,1.4,1.9,1.9,1870,13565.24,1366500,-36500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2920.0,CE,1.75,1.95,1.45,1.9,1.9,850,6208.73,70250,-14750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2940.0,CE,1.6,1.8,1.45,1.75,1.75,391,2875.48,57750,-9000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2960.0,CE,1.65,2.0,1.3,1.7,1.7,233,1725.19,38250,1750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2980.0,CE,1.7,1.8,1.4,1.7,1.7,23,171.44,24750,-2750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3000.0,CE,2.0,2.05,1.4,1.6,1.6,1487,11158.28,874000,25000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3020.0,CE,1.8,1.8,1.6,1.6,0.1,5,37.77,16500,-250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3040.0,CE,1.5,1.7,1.45,1.5,0.1,47,357.39,58250,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3060.0,CE,1.5,1.5,1.25,1.4,1.4,8,61.22,8000,-250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3080.0,CE,1.7,1.7,1.2,1.25,1.25,10,77.03,8000,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3100.0,CE,1.45,1.45,1.0,1.15,1.15,780,6047.31,265500,8000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3120.0,CE,1.35,1.35,1.0,1.05,1.05,11,85.83,20500,250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3140.0,CE,1.0,1.15,0.8,0.9,0.9,154,1209.25,135000,-9250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1800.0,PE,1.4,2.3,0.65,0.8,0.8,77,346.74,19000,2750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,11.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,13.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,15.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,17.65,0.0,0,0.0,0,0,18-APR-2022,
