INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,RELIANCE,28-Apr-2022,1900.0,PE,0.7,0.7,0.7,0.7,0.0,2,9.5,5500,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,22.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,25.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,28.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,32.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2000.0,PE,2.5,2.5,1.1,1.2,1.2,115,575.51,57250,-11000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,40.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,44.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,49.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,54.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2100.0,PE,2.9,2.9,1.45,1.55,1.55,388,2039.15,84000,3250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,6.65,0.05,0,0.0,5000,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2140.0,PE,2.1,2.1,2.1,2.1,0.1,2,10.71,12500,-250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2160.0,PE,2.2,2.2,2.2,2.2,2.2,3,16.21,8750,-250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,27.0,0.2,0,0.0,3500,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2200.0,PE,3.25,3.75,2.0,2.2,2.2,825,4543.17,242750,-14750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,3.2,0.45,0,0.0,500,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2240.0,PE,2.1,3.65,2.1,2.45,2.45,133,745.75,33250,1750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2260.0,PE,3.65,4.15,2.6,2.75,2.75,123,695.92,38250,750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2280.0,PE,3.6,4.6,2.6,2.85,2.85,102,582.32,29000,5000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2300.0,PE,5.05,5.9,3.05,3.4,3.4,1258,7247.18,382500,16000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2320.0,PE,4.95,6.15,3.35,3.65,3.65,352,2045.69,46750,26500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2340.0,PE,6.7,7.25,3.9,4.15,4.15,607,3558.94,120250,47250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2360.0,PE,7.25,9.15,4.85,5.35,5.35,1047,6195.46,98250,-25250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2380.0,PE,8.85,11.2,6.0,6.35,6.35,1057,6311.31,112250,-27000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2400.0,PE,11.95,13.75,7.5,8.3,8.3,4106,24746.9,701750,-89250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2420.0,PE,14.7,16.8,9.55,10.7,10.7,1069,6502.62,82250,-15500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2440.0,PE,12.65,20.7,12.35,13.9,13.9,1792,11008.69,241250,68500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2460.0,PE,21.4,25.15,15.35,17.35,17.35,1558,9662.98,165000,24250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2480.0,PE,26.9,30.55,19.25,21.95,21.95,1886,11816.1,128250,-2750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2500.0,PE,34.1,38.1,24.2,27.2,27.2,5215,33017.43,954250,-91000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2520.0,PE,41.55,46.95,30.25,34.35,34.35,3109,19893.17,208750,-11000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2540.0,PE,50.55,56.25,37.15,42.05,42.05,4399,28463.71,256750,20500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2560.0,PE,59.65,66.3,45.8,50.35,50.35,3186,20846.58,303500,2500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2580.0,PE,71.15,78.45,55.9,60.4,60.4,1205,7974.8,328000,-34000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2600.0,PE,77.85,91.25,68.15,73.15,73.15,1154,7734.72,900250,-37000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2620.0,PE,90.15,105.9,80.8,87.5,87.5,189,1282.34,125000,-9750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2640.0,PE,100.6,122.0,100.0,104.2,104.2,96,660.06,181500,-6500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2660.0,PE,115.0,140.15,112.9,118.35,118.35,156,1086.64,102250,-10500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2680.0,PE,140.0,156.1,135.5,137.2,137.2,30,212.12,65750,-250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2700.0,PE,154.2,176.0,148.1,154.55,154.55,545,3903.89,216250,-24500,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2720.0,PE,167.1,190.0,167.1,171.5,171.5,49,355.71,31250,-4000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2740.0,PE,207.0,209.5,190.0,190.0,190.0,17,124.92,17750,-1000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2760.0,PE,208.55,222.85,206.95,219.0,219.05,46,342.56,46000,-8000,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2780.0,PE,239.1,239.1,239.1,239.1,237.6,1,7.54,14000,-250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2800.0,PE,249.2,271.2,244.7,250.75,250.75,49,374.47,140000,-1750,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2820.0,PE,273.35,273.35,273.35,273.35,275.55,1,7.73,15500,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,266.7,294.9,0,0.0,21750,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2860.0,PE,303.35,303.35,303.35,303.35,314.35,1,7.9,4750,250,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,542.9,333.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,324.05,353.65,0,0.0,5000,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,578.2,373.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,596.05,393.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,614.05,413.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,632.15,433.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,388.0,452.9,0,0.0,2500,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,668.7,472.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,377.9,492.8,0,0.0,2250,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3060.0,PE,0.0,0.0,0.0,705.65,512.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3080.0,PE,0.0,0.0,0.0,405.0,532.75,0,0.0,500,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,485.0,552.7,0,0.0,1250,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3120.0,PE,0.0,0.0,0.0,761.7,572.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,28-Apr-2022,3140.0,PE,0.0,0.0,0.0,448.4,592.65,0,0.0,1750,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1800.0,CE,0.0,0.0,0.0,488.6,751.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1820.0,CE,0.0,0.0,0.0,470.95,732.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1840.0,CE,0.0,0.0,0.0,453.5,712.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1860.0,CE,0.0,0.0,0.0,436.35,692.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1880.0,CE,0.0,0.0,0.0,419.45,672.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1900.0,CE,0.0,0.0,0.0,402.85,652.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1920.0,CE,0.0,0.0,0.0,386.55,632.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1940.0,CE,0.0,0.0,0.0,370.55,613.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1960.0,CE,0.0,0.0,0.0,354.9,593.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1980.0,CE,0.0,0.0,0.0,339.6,573.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2000.0,CE,0.0,0.0,0.0,324.6,554.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2020.0,CE,0.0,0.0,0.0,310.05,534.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2040.0,CE,0.0,0.0,0.0,295.8,515.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2060.0,CE,0.0,0.0,0.0,281.95,495.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2080.0,CE,0.0,0.0,0.0,268.4,476.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2100.0,CE,0.0,0.0,0.0,255.35,457.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2120.0,CE,0.0,0.0,0.0,242.65,438.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2140.0,CE,0.0,0.0,0.0,230.4,420.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2160.0,CE,0.0,0.0,0.0,218.55,401.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2180.0,CE,0.0,0.0,0.0,207.1,383.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2200.0,CE,0.0,0.0,0.0,196.1,365.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2220.0,CE,0.0,0.0,0.0,185.5,347.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2240.0,CE,0.0,0.0,0.0,175.25,330.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2260.0,CE,0.0,0.0,0.0,165.45,313.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2280.0,CE,0.0,0.0,0.0,156.05,296.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2300.0,CE,265.5,265.5,265.5,265.5,280.5,1,6.41,500,250,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2320.0,CE,0.0,0.0,0.0,138.45,264.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2340.0,CE,0.0,0.0,0.0,130.2,249.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2360.0,CE,0.0,0.0,0.0,122.35,234.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2380.0,CE,0.0,0.0,0.0,114.9,219.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2400.0,CE,175.0,201.0,175.0,201.0,201.0,26,168.33,17250,-1750,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2420.0,CE,0.0,0.0,0.0,101.0,192.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2440.0,CE,0.0,0.0,0.0,94.55,179.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2460.0,CE,0.0,0.0,0.0,88.45,167.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2480.0,CE,0.0,0.0,0.0,82.7,155.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2500.0,CE,125.0,168.3,117.5,128.25,128.25,280,1838.13,48250,15250,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2520.0,CE,0.0,0.0,0.0,175.25,133.1,0,0.0,250,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2540.0,CE,109.25,109.25,96.85,104.15,104.15,51,336.8,5250,4500,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2560.0,CE,95.0,100.95,86.15,94.75,94.75,70,464.21,6500,4750,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2580.0,CE,108.0,108.0,78.0,85.55,85.55,30,199.73,6000,2250,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2600.0,CE,80.45,81.9,68.5,76.05,76.05,712,4760.67,179500,35000,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2620.0,CE,61.1,66.6,61.1,62.45,87.55,15,100.65,9250,500,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2640.0,CE,66.45,90.0,54.0,58.85,58.85,54,364.35,16500,3750,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2660.0,CE,58.65,58.65,49.95,54.7,72.95,23,155.93,24250,750,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2680.0,CE,45.15,47.0,44.0,47.0,66.4,9,61.32,13000,1500,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2700.0,CE,44.8,44.9,36.5,40.85,40.85,452,3096.54,180750,3500,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2720.0,CE,36.05,36.05,35.0,35.0,54.7,2,13.77,4250,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2740.0,CE,27.9,30.3,27.9,30.3,49.6,2,13.84,750,250,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2760.0,CE,30.0,30.0,23.2,26.95,44.85,67,466.54,3750,2000,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2780.0,CE,0.0,0.0,0.0,27.4,40.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2800.0,CE,22.65,23.2,18.25,20.85,20.85,295,2079.78,127000,15250,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2820.0,CE,24.0,24.0,24.0,24.0,32.55,1,7.11,250,250,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2840.0,CE,0.0,0.0,0.0,21.5,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2860.0,CE,0.0,0.0,0.0,19.85,26.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2880.0,CE,0.0,0.0,0.0,18.25,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2900.0,CE,11.75,11.75,8.05,10.0,10.0,139,1011.13,502500,-1000,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2920.0,CE,0.0,0.0,0.0,15.45,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2940.0,CE,0.0,0.0,0.0,10.0,16.4,0,0.0,250,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2960.0,CE,0.0,0.0,0.0,13.05,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2980.0,CE,0.0,0.0,0.0,12.0,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,3000.0,CE,6.4,9.0,6.4,7.0,7.0,87,654.09,81000,2750,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,3020.0,CE,0.0,0.0,0.0,10.1,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,3040.0,CE,0.0,0.0,0.0,9.25,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,3060.0,CE,0.0,0.0,0.0,8.45,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,3080.0,CE,0.0,0.0,0.0,9.25,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1800.0,PE,0.0,0.0,0.0,14.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1820.0,PE,0.0,0.0,0.0,16.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1840.0,PE,0.0,0.0,0.0,18.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1860.0,PE,0.0,0.0,0.0,21.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1880.0,PE,0.0,0.0,0.0,24.05,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1900.0,PE,0.0,0.0,0.0,27.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1920.0,PE,0.0,0.0,0.0,30.7,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1940.0,PE,0.0,0.0,0.0,34.5,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1960.0,PE,0.0,0.0,0.0,38.65,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,1980.0,PE,0.0,0.0,0.0,43.1,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2000.0,PE,0.0,0.0,0.0,5.0,1.45,0,0.0,12250,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2020.0,PE,0.0,0.0,0.0,53.15,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2040.0,PE,0.0,0.0,0.0,58.7,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2060.0,PE,0.0,0.0,0.0,64.65,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2080.0,PE,0.0,0.0,0.0,70.85,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2100.0,PE,9.95,9.95,5.2,6.0,4.6,6,31.61,5750,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2120.0,PE,0.0,0.0,0.0,84.75,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2140.0,PE,0.0,0.0,0.0,92.25,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2160.0,PE,0.0,0.0,0.0,100.2,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2180.0,PE,0.0,0.0,0.0,108.55,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2200.0,PE,10.5,14.9,10.05,11.75,11.95,22,121.62,23250,1500,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2220.0,PE,0.0,0.0,0.0,126.5,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2240.0,PE,0.0,0.0,0.0,136.1,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2260.0,PE,0.0,0.0,0.0,146.05,19.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2280.0,PE,0.0,0.0,0.0,156.45,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2300.0,PE,18.7,21.2,14.15,18.7,18.7,79,458.04,40500,6250,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2320.0,PE,0.0,0.0,0.0,178.4,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2340.0,PE,0.0,0.0,0.0,189.95,35.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2360.0,PE,14.85,27.6,14.85,27.6,40.1,3,17.87,9250,500,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2380.0,PE,0.0,0.0,0.0,214.2,45.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2400.0,PE,28.15,41.0,28.15,32.95,32.95,309,1882.2,93500,13750,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2420.0,PE,0.0,0.0,0.0,239.9,57.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2440.0,PE,0.0,0.0,0.0,253.25,64.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2460.0,PE,50.0,50.0,50.0,50.0,72.25,1,6.27,750,250,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2480.0,PE,0.0,0.0,0.0,281.0,80.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2500.0,PE,63.0,76.7,62.0,64.0,64.0,425,2731.06,121000,23500,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2520.0,PE,0.0,0.0,0.0,51.55,98.1,0,0.0,500,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2540.0,PE,110.85,110.85,88.0,91.5,107.8,9,59.23,2500,1250,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2560.0,PE,92.0,105.0,88.85,89.8,89.8,31,205.94,6500,4000,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2580.0,PE,0.0,0.0,0.0,90.0,128.9,0,0.0,500,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2600.0,PE,126.5,128.5,106.75,110.05,110.05,121,822.0,54000,11500,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2620.0,PE,0.0,0.0,0.0,94.65,152.1,0,0.0,4500,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2640.0,PE,0.0,0.0,0.0,131.45,164.5,0,0.0,9000,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2660.0,PE,0.0,0.0,0.0,419.9,177.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2680.0,PE,0.0,0.0,0.0,436.55,190.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2700.0,PE,177.0,195.0,173.0,176.0,204.55,15,108.04,27500,1500,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2720.0,PE,0.0,0.0,0.0,470.4,218.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2740.0,PE,0.0,0.0,0.0,487.6,233.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2760.0,PE,0.0,0.0,0.0,505.0,248.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2780.0,PE,0.0,0.0,0.0,522.55,264.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2800.0,PE,0.0,0.0,0.0,540.2,280.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2820.0,PE,0.0,0.0,0.0,558.05,296.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2840.0,PE,0.0,0.0,0.0,576.05,312.8,0,0.0,0,0,18-APR-2022,
