INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,RELIANCE,26-May-2022,2860.0,PE,0.0,0.0,0.0,590.0,329.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2880.0,PE,0.0,0.0,0.0,780.0,346.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2900.0,PE,0.0,0.0,0.0,300.0,364.1,0,0.0,250,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2920.0,PE,0.0,0.0,0.0,649.15,381.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2940.0,PE,0.0,0.0,0.0,667.7,399.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2960.0,PE,0.0,0.0,0.0,686.3,417.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,2980.0,PE,0.0,0.0,0.0,705.05,435.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,3000.0,PE,0.0,0.0,0.0,723.85,454.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,3020.0,PE,0.0,0.0,0.0,742.75,472.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,3040.0,PE,0.0,0.0,0.0,761.7,491.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,3060.0,PE,0.0,0.0,0.0,780.7,510.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,26-May-2022,3080.0,PE,0.0,0.0,0.0,774.1,529.3,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,816.95,721.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,797.7,702.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,778.5,682.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,759.4,663.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,740.35,644.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,721.45,625.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,702.65,606.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,683.95,588.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,665.4,569.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,647.0,551.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,628.75,532.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,610.65,514.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,592.75,496.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,575.0,479.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,557.5,461.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,540.15,444.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,523.05,427.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,506.15,411.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,489.5,395.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,473.1,379.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,456.95,363.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,441.1,348.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,425.5,333.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,410.15,318.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,395.15,304.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,380.5,290.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,366.1,276.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,351.95,263.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,338.15,250.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,324.6,238.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,311.5,226.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,298.7,214.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,286.25,203.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,274.15,192.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,262.4,182.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,250.95,172.25,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,239.85,162.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,229.1,153.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2600.0,CE,106.6,113.0,105.0,106.3,106.3,15,101.58,6250,1500,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,208.65,136.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,198.9,128.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,189.5,120.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,180.45,113.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2700.0,CE,74.05,79.75,70.0,79.75,106.1,19,131.77,10000,1000,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,163.25,99.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,155.15,93.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2760.0,CE,0.0,0.0,0.0,147.35,87.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2780.0,CE,0.0,0.0,0.0,139.9,81.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2800.0,CE,41.05,49.1,41.05,49.1,49.1,3,21.34,5500,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2820.0,CE,0.0,0.0,0.0,125.8,71.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2840.0,CE,0.0,0.0,0.0,119.2,66.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2860.0,CE,0.0,0.0,0.0,112.85,61.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2880.0,CE,0.0,0.0,0.0,106.8,57.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,101.05,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2920.0,CE,0.0,0.0,0.0,95.5,49.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2940.0,CE,0.0,0.0,0.0,90.2,46.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2960.0,CE,0.0,0.0,0.0,85.3,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2980.0,CE,0.0,0.0,0.0,80.55,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,3000.0,CE,29.6,29.6,24.0,24.35,24.35,3,22.69,1000,250,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,3020.0,CE,0.0,0.0,0.0,71.65,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,3040.0,CE,0.0,0.0,0.0,67.55,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,3060.0,CE,0.0,0.0,0.0,63.5,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,3080.0,CE,0.0,0.0,0.0,24.0,26.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,2.85,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,3.35,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,3.95,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,4.65,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,5.4,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,6.3,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,7.3,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,8.4,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,9.65,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,11.0,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,12.55,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,14.25,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,16.15,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,18.2,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,20.45,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,22.9,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,25.55,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,28.45,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,17.0,32.6,0,0.0,250,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,35.0,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,38.65,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,42.55,45.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,46.75,49.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,25.0,55.15,0,0.0,500,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,56.0,60.65,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,61.15,66.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,66.5,72.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,72.2,79.35,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,50.0,86.4,0,0.0,6000,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,84.4,93.85,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,91.1,101.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,98.1,109.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,105.45,118.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,90.0,127.65,0,0.0,250,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,121.15,137.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,129.5,146.9,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,138.2,157.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,147.25,167.75,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2600.0,PE,136.85,138.15,136.85,138.15,178.8,2,13.68,6000,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,166.35,190.15,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,176.4,201.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,186.8,214.05,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,197.5,226.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,208.55,239.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,219.9,252.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,231.6,266.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2760.0,PE,0.0,0.0,0.0,243.6,279.95,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2780.0,PE,0.0,0.0,0.0,255.9,294.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,268.5,308.55,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2820.0,PE,0.0,0.0,0.0,281.4,323.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2840.0,PE,0.0,0.0,0.0,294.6,338.5,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2860.0,PE,0.0,0.0,0.0,308.05,353.8,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2880.0,PE,0.0,0.0,0.0,321.8,369.4,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,335.8,385.1,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2920.0,PE,0.0,0.0,0.0,350.05,401.2,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2940.0,PE,0.0,0.0,0.0,364.55,417.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2960.0,PE,0.0,0.0,0.0,379.45,434.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,2980.0,PE,0.0,0.0,0.0,394.45,450.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,409.7,467.6,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,3020.0,PE,0.0,0.0,0.0,425.15,484.7,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,3040.0,PE,0.0,0.0,0.0,440.85,502.0,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,3060.0,PE,0.0,0.0,0.0,456.6,519.45,0,0.0,0,0,18-APR-2022,
OPTSTK,RELIANCE,30-Jun-2022,3080.0,PE,0.0,0.0,0.0,472.65,537.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,60.0,CE,0.0,0.0,0.0,37.5,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,62.5,CE,0.0,0.0,0.0,35.25,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,64.0,CE,0.0,0.0,0.0,34.8,41.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,65.0,CE,0.0,0.0,0.0,33.0,40.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,66.0,CE,0.0,0.0,0.0,32.8,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,67.0,CE,0.0,0.0,0.0,31.8,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,67.5,CE,0.0,0.0,0.0,30.85,37.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,68.0,CE,0.0,0.0,0.0,30.85,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,69.0,CE,0.0,0.0,0.0,29.85,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,70.0,CE,35.8,35.8,35.8,35.8,35.35,1,5.02,4750,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,71.0,CE,0.0,0.0,0.0,27.9,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,72.0,CE,0.0,0.0,0.0,26.95,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,72.5,CE,0.0,0.0,0.0,26.75,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,73.0,CE,0.0,0.0,0.0,25.95,32.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,74.0,CE,0.0,0.0,0.0,25.0,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,75.0,CE,0.0,0.0,0.0,24.8,30.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,76.0,CE,0.0,0.0,0.0,23.15,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,77.0,CE,0.0,0.0,0.0,22.2,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,77.5,CE,0.0,0.0,0.0,22.95,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,78.0,CE,0.0,0.0,0.0,21.3,27.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,79.0,CE,0.0,0.0,0.0,20.4,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,80.0,CE,0.0,0.0,0.0,28.85,25.35,0,0.0,14250,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,81.0,CE,0.0,0.0,0.0,18.6,24.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,82.0,CE,0.0,0.0,0.0,17.75,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,82.5,CE,0.0,0.0,0.0,19.45,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,83.0,CE,0.0,0.0,0.0,16.9,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,84.0,CE,0.0,0.0,0.0,16.05,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,85.0,CE,0.0,0.0,0.0,17.9,20.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,86.0,CE,0.0,0.0,0.0,14.45,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,87.0,CE,0.0,0.0,0.0,13.7,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,87.5,CE,0.0,0.0,0.0,16.4,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,88.0,CE,0.0,0.0,0.0,12.95,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,89.0,CE,0.0,0.0,0.0,12.25,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,90.0,CE,16.0,16.0,16.0,16.0,15.55,1,5.03,470250,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,91.0,CE,0.0,0.0,0.0,10.85,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,92.0,CE,0.0,0.0,0.0,10.2,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,92.5,CE,0.0,0.0,0.0,17.15,13.25,0,0.0,4750,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,93.0,CE,0.0,0.0,0.0,9.6,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,94.0,CE,0.0,0.0,0.0,9.0,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,95.0,CE,11.9,11.95,10.4,11.1,11.1,18,90.95,546250,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,96.0,CE,0.0,0.0,0.0,7.85,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,97.0,CE,0.0,0.0,0.0,7.35,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,97.5,CE,9.6,10.05,8.15,8.15,9.05,5,25.38,190000,-19000,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,98.0,CE,0.0,0.0,0.0,6.85,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,99.0,CE,0.0,0.0,0.0,6.35,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,100.0,CE,7.5,8.05,5.65,6.45,6.45,238,1206.81,3548250,47500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,101.0,CE,6.5,6.5,6.5,6.5,6.55,1,5.1,14250,4750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,102.0,CE,5.95,6.05,5.3,5.6,5.9,5,25.57,28500,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,102.5,CE,5.85,5.85,4.8,5.05,5.6,6,30.66,546250,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,103.0,CE,5.7,5.7,3.75,4.35,5.3,12,61.09,71250,-9500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,104.0,CE,3.65,3.7,3.1,3.5,3.5,28,142.89,137750,-4750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,105.0,CE,4.05,4.55,2.55,3.15,3.15,1062,5468.65,4788000,631750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,106.0,CE,3.5,3.9,2.3,2.65,2.65,253,1308.9,546250,346750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,107.0,CE,3.2,3.5,1.95,2.3,2.3,223,1162.14,669750,261250,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,107.5,CE,2.65,3.3,1.85,2.1,2.1,205,1070.48,769500,52250,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,108.0,CE,2.75,3.05,1.75,2.0,2.0,244,1278.33,836000,14250,18-APR-2022,
