INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SAIL,28-Apr-2022,109.0,CE,2.3,2.6,1.5,1.7,1.7,99,521.29,380000,-23750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,110.0,CE,1.0,2.35,1.0,1.5,1.5,1703,9039.79,10454750,669750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,111.0,CE,1.9,2.0,1.2,1.35,1.35,61,326.24,745750,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,112.0,CE,0.95,1.85,0.95,1.2,1.2,159,856.5,2009250,-9500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,112.5,CE,1.25,1.65,1.0,1.1,1.1,196,1059.19,1263500,104500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,113.0,CE,1.3,1.6,0.95,1.0,1.0,76,412.2,617500,19000,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,114.0,CE,1.25,1.35,0.85,0.9,0.9,34,185.75,712500,-61750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,115.0,CE,1.25,1.25,0.7,0.8,0.8,1725,9499.28,11808500,-223250,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,116.0,CE,0.85,0.95,0.5,0.7,0.7,27,149.71,437000,-28500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,117.0,CE,0.6,0.85,0.6,0.6,0.75,36,201.25,247000,-52250,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,117.5,CE,0.7,0.8,0.5,0.55,0.55,94,527.63,1482000,-161500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,118.0,CE,0.7,0.7,0.5,0.55,0.65,49,276.16,213750,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,119.0,CE,0.55,0.75,0.45,0.45,0.55,30,170.37,199500,19000,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,120.0,CE,0.55,0.6,0.35,0.45,0.45,1332,7623.42,8934750,47500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,121.0,CE,0.4,0.5,0.4,0.45,0.4,24,138.42,304000,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,122.0,CE,0.35,0.4,0.35,0.4,0.4,3,17.43,99750,-4750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,122.5,CE,0.4,0.4,0.3,0.3,0.3,21,122.54,356250,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,123.0,CE,0.0,0.0,0.0,1.4,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,124.0,CE,0.0,0.0,0.0,0.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,125.0,CE,0.35,0.35,0.2,0.25,0.25,329,1957.96,2204000,-213750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,126.0,CE,0.0,0.0,0.0,0.3,0.15,0,0.0,57000,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,127.0,CE,0.0,0.0,0.0,0.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,127.5,CE,0.0,0.0,0.0,0.45,0.1,0,0.0,9500,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,128.0,CE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,129.0,CE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,130.0,CE,0.25,0.25,0.15,0.25,0.25,69,426.74,2094750,-99750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,131.0,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,132.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,132.5,CE,0.0,0.0,0.0,2.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,133.0,CE,0.0,0.0,0.0,0.6,0.05,0,0.0,66500,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,134.0,CE,0.0,0.0,0.0,0.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,135.0,CE,0.15,0.2,0.15,0.15,0.05,14,89.87,285000,-52250,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,136.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,137.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,137.5,CE,0.0,0.0,0.0,2.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,138.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,139.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,140.0,CE,0.15,0.15,0.15,0.15,0.05,10,66.57,978500,47500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,142.5,CE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,145.0,CE,0.1,0.2,0.1,0.1,0.0,5,34.46,133000,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,147.5,CE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,60.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,42750,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,62.5,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,64.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,65.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,66.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,67.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,67.5,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,68.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,69.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,70.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,71.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,72.0,PE,3.0,3.0,0.05,0.05,0.0,2,6.98,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,72.5,PE,0.0,0.0,0.0,2.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,73.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,74.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,75.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,38000,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,76.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,77.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,33250,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,77.5,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,9500,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,78.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,79.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,80.0,PE,0.05,0.1,0.05,0.1,0.1,21,79.85,555750,-23750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,81.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,82.0,PE,0.0,0.0,0.0,0.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,82.5,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,28500,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,83.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,84.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,85.0,PE,0.05,0.1,0.05,0.05,0.05,8,32.32,817000,-9500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,86.0,PE,0.0,0.0,0.0,1.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,87.0,PE,0.0,0.0,0.0,1.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,87.5,PE,0.0,0.0,0.0,0.1,0.1,0,0.0,190000,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,88.0,PE,0.0,0.0,0.0,2.15,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,89.0,PE,0.0,0.0,0.0,2.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,90.0,PE,0.15,0.15,0.1,0.15,0.15,52,222.56,2479500,-14250,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,91.0,PE,0.0,0.0,0.0,3.0,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,92.0,PE,0.0,0.0,0.0,3.35,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,92.5,PE,0.2,0.25,0.15,0.2,0.2,98,431.51,460750,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,93.0,PE,0.0,0.0,0.0,3.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,94.0,PE,0.0,0.0,0.0,0.6,0.6,0,0.0,28500,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,95.0,PE,0.3,0.4,0.3,0.35,0.35,195,883.21,2384500,-4750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,96.0,PE,0.0,0.0,0.0,5.0,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,97.0,PE,0.4,0.65,0.4,0.55,1.05,14,64.88,133000,-23750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,97.5,PE,0.65,0.65,0.5,0.55,0.55,51,237.54,650750,-118750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,98.0,PE,0.0,0.0,0.0,0.55,1.3,0,0.0,289750,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,99.0,PE,1.05,1.05,0.65,0.8,1.55,8,37.95,313500,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,100.0,PE,1.2,1.2,0.75,0.95,0.95,849,4070.13,4465000,-71250,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,101.0,PE,0.95,1.35,0.95,1.3,2.15,28,135.86,346750,9500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,102.0,PE,1.5,1.65,1.2,1.65,2.55,23,112.98,418000,38000,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,102.5,PE,1.5,1.8,1.35,1.7,1.7,25,123.54,731500,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,103.0,PE,1.6,2.0,1.4,1.8,1.8,53,263.56,247000,-9500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,104.0,PE,1.7,2.55,1.7,2.05,2.05,39,196.7,223250,9500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,105.0,PE,2.7,3.0,2.0,2.55,2.55,694,3543.65,3928250,57000,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,106.0,PE,2.6,3.6,2.55,3.2,3.2,91,471.42,327750,4750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,107.0,PE,3.7,4.3,3.05,3.65,3.65,78,409.71,261250,-76000,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,107.5,PE,3.8,4.75,3.25,4.05,5.25,25,132.29,579500,4750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,108.0,PE,3.9,4.65,3.75,4.4,4.4,10,53.29,204250,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,109.0,PE,4.35,5.7,4.35,5.3,5.3,7,37.96,204250,-23750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,110.0,PE,6.05,6.75,4.8,5.7,5.7,155,852.57,3842750,-213750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,111.0,PE,5.75,5.75,5.75,5.75,7.6,1,5.54,147250,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,112.0,PE,7.15,7.15,6.45,6.45,8.3,2,11.28,465500,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,112.5,PE,7.65,7.65,6.8,6.8,8.7,2,11.37,194750,9500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,113.0,PE,0.0,0.0,0.0,16.1,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,114.0,PE,0.0,0.0,0.0,16.95,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,115.0,PE,9.25,11.0,9.25,11.0,10.7,5,29.67,1102000,-4750,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,116.0,PE,0.0,0.0,0.0,18.6,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,117.0,PE,0.0,0.0,0.0,19.45,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,117.5,PE,0.0,0.0,0.0,24.9,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,118.0,PE,0.0,0.0,0.0,20.35,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,119.0,PE,0.0,0.0,0.0,21.2,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,120.0,PE,14.65,15.5,14.1,15.5,15.1,9,57.48,902500,-19000,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,121.0,PE,0.0,0.0,0.0,23.0,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,122.0,PE,0.0,0.0,0.0,23.9,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,122.5,PE,0.0,0.0,0.0,28.85,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,123.0,PE,0.0,0.0,0.0,24.85,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,124.0,PE,0.0,0.0,0.0,25.75,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,125.0,PE,18.3,18.3,18.15,18.15,19.8,4,27.21,190000,-14250,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,126.0,PE,0.0,0.0,0.0,27.6,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,127.0,PE,0.0,0.0,0.0,28.55,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,127.5,PE,0.0,0.0,0.0,33.0,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,128.0,PE,0.0,0.0,0.0,29.5,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,129.0,PE,0.0,0.0,0.0,30.45,23.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,130.0,PE,0.0,0.0,0.0,22.5,24.7,0,0.0,375250,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,131.0,PE,0.0,0.0,0.0,32.4,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,132.0,PE,0.0,0.0,0.0,33.35,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,132.5,PE,0.0,0.0,0.0,37.3,27.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,133.0,PE,0.0,0.0,0.0,34.3,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,134.0,PE,0.0,0.0,0.0,35.25,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,135.0,PE,0.0,0.0,0.0,39.5,29.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,136.0,PE,0.0,0.0,0.0,37.2,30.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,137.0,PE,0.0,0.0,0.0,38.2,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,137.5,PE,0.0,0.0,0.0,41.75,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,138.0,PE,0.0,0.0,0.0,35.65,32.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,139.0,PE,0.0,0.0,0.0,36.65,33.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,140.0,PE,0.0,0.0,0.0,40.25,34.6,0,0.0,199500,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,142.5,PE,0.0,0.0,0.0,46.25,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,145.0,PE,39.5,39.5,38.8,38.8,39.6,3,26.25,4750,-9500,18-APR-2022,
OPTSTK,SAIL,28-Apr-2022,147.5,PE,0.0,0.0,0.0,50.85,42.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,60.0,CE,0.0,0.0,0.0,26.7,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,62.5,CE,0.0,0.0,0.0,24.6,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,64.0,CE,0.0,0.0,0.0,35.2,41.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,65.0,CE,0.0,0.0,0.0,22.6,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,66.0,CE,0.0,0.0,0.0,33.3,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,67.0,CE,0.0,0.0,0.0,32.35,38.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,67.5,CE,0.0,0.0,0.0,20.7,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,68.0,CE,0.0,0.0,0.0,31.4,37.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,69.0,CE,0.0,0.0,0.0,30.5,36.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,70.0,CE,0.0,0.0,0.0,18.85,35.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,71.0,CE,0.0,0.0,0.0,28.65,34.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,72.0,CE,0.0,0.0,0.0,27.75,33.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,72.5,CE,0.0,0.0,0.0,17.15,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,73.0,CE,0.0,0.0,0.0,26.9,32.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,74.0,CE,0.0,0.0,0.0,26.0,31.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,75.0,CE,0.0,0.0,0.0,15.55,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,76.0,CE,0.0,0.0,0.0,24.3,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,77.0,CE,0.0,0.0,0.0,23.45,28.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,77.5,CE,0.0,0.0,0.0,14.05,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,78.0,CE,0.0,0.0,0.0,22.6,28.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,79.0,CE,0.0,0.0,0.0,21.8,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,80.0,CE,0.0,0.0,0.0,12.65,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,81.0,CE,0.0,0.0,0.0,20.25,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,82.0,CE,0.0,0.0,0.0,19.45,24.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,82.5,CE,0.0,0.0,0.0,11.35,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,83.0,CE,0.0,0.0,0.0,18.7,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,84.0,CE,0.0,0.0,0.0,18.0,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,85.0,CE,0.0,0.0,0.0,10.2,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,86.0,CE,0.0,0.0,0.0,16.6,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,87.0,CE,0.0,0.0,0.0,15.9,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,87.5,CE,0.0,0.0,0.0,9.1,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,88.0,CE,0.0,0.0,0.0,15.25,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,89.0,CE,0.0,0.0,0.0,14.6,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,90.0,CE,0.0,0.0,0.0,8.1,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,91.0,CE,0.0,0.0,0.0,13.35,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,92.0,CE,0.0,0.0,0.0,12.75,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,92.5,CE,0.0,0.0,0.0,7.2,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,93.0,CE,0.0,0.0,0.0,12.2,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,94.0,CE,0.0,0.0,0.0,11.65,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,95.0,CE,0.0,0.0,0.0,6.4,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,96.0,CE,0.0,0.0,0.0,10.6,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,97.0,CE,0.0,0.0,0.0,10.1,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,97.5,CE,0.0,0.0,0.0,5.7,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,98.0,CE,0.0,0.0,0.0,9.6,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,99.0,CE,0.0,0.0,0.0,9.15,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,100.0,CE,10.5,10.55,9.35,9.75,9.75,16,83.55,332500,28500,18-APR-2022,
OPTSTK,SAIL,26-May-2022,101.0,CE,0.0,0.0,0.0,8.3,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,102.0,CE,0.0,0.0,0.0,7.85,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,102.5,CE,0.0,0.0,0.0,4.45,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,103.0,CE,0.0,0.0,0.0,7.45,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,104.0,CE,0.0,0.0,0.0,7.1,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,105.0,CE,7.75,7.75,6.75,7.05,7.05,30,159.98,180500,90250,18-APR-2022,
OPTSTK,SAIL,26-May-2022,106.0,CE,0.0,0.0,0.0,6.4,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,107.0,CE,0.0,0.0,0.0,6.05,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,107.5,CE,0.0,0.0,0.0,3.45,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,108.0,CE,0.0,0.0,0.0,5.7,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,109.0,CE,0.0,0.0,0.0,5.4,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,110.0,CE,5.75,6.15,4.75,5.1,5.1,284,1559.11,2018750,408500,18-APR-2022,
OPTSTK,SAIL,26-May-2022,111.0,CE,0.0,0.0,0.0,4.85,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,112.0,CE,0.0,0.0,0.0,4.6,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,112.5,CE,0.0,0.0,0.0,2.65,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,113.0,CE,0.0,0.0,0.0,4.35,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,114.0,CE,0.0,0.0,0.0,4.1,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,115.0,CE,4.2,4.3,3.4,3.65,3.65,21,118.49,266000,9500,18-APR-2022,
