INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SAIL,26-May-2022,116.0,CE,0.0,0.0,0.0,3.65,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,117.0,CE,0.0,0.0,0.0,3.45,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,117.5,CE,0.0,0.0,0.0,2.05,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,118.0,CE,0.0,0.0,0.0,3.25,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,119.0,CE,0.0,0.0,0.0,3.05,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,120.0,CE,2.8,3.2,2.35,2.4,2.4,43,250.73,560500,85500,18-APR-2022,
OPTSTK,SAIL,26-May-2022,121.0,CE,0.0,0.0,0.0,2.7,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,122.0,CE,0.0,0.0,0.0,2.55,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,122.5,CE,0.0,0.0,0.0,1.55,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,123.0,CE,0.0,0.0,0.0,2.4,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,124.0,CE,0.0,0.0,0.0,2.25,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,125.0,CE,1.75,1.75,1.75,1.75,2.2,2,12.04,76000,9500,18-APR-2022,
OPTSTK,SAIL,26-May-2022,126.0,CE,0.0,0.0,0.0,2.0,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,127.0,CE,0.0,0.0,0.0,1.9,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,127.5,CE,0.0,0.0,0.0,1.2,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,128.0,CE,0.0,0.0,0.0,1.75,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,129.0,CE,0.0,0.0,0.0,1.65,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,130.0,CE,1.5,1.5,1.3,1.3,1.3,14,87.36,171000,38000,18-APR-2022,
OPTSTK,SAIL,26-May-2022,131.0,CE,0.0,0.0,0.0,1.45,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,132.0,CE,0.0,0.0,0.0,1.35,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,132.5,CE,0.0,0.0,0.0,0.9,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,133.0,CE,0.0,0.0,0.0,1.3,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,134.0,CE,0.0,0.0,0.0,1.2,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,135.0,CE,0.85,0.85,0.85,0.85,1.05,2,12.9,9500,9500,18-APR-2022,
OPTSTK,SAIL,26-May-2022,60.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,62.5,PE,0.0,0.0,0.0,1.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,64.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,65.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,66.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,67.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,67.5,PE,0.0,0.0,0.0,2.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,68.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,69.0,PE,0.0,0.0,0.0,0.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,70.0,PE,0.0,0.0,0.0,3.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,71.0,PE,0.0,0.0,0.0,0.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,72.0,PE,0.0,0.0,0.0,0.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,72.5,PE,0.0,0.0,0.0,3.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,73.0,PE,0.0,0.0,0.0,0.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,74.0,PE,0.0,0.0,0.0,0.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,75.0,PE,0.0,0.0,0.0,4.75,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,76.0,PE,0.0,0.0,0.0,1.25,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,77.0,PE,0.0,0.0,0.0,1.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,77.5,PE,0.0,0.0,0.0,5.75,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,78.0,PE,0.0,0.0,0.0,1.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,79.0,PE,0.0,0.0,0.0,1.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,80.0,PE,0.0,0.0,0.0,6.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,81.0,PE,0.0,0.0,0.0,2.15,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,82.0,PE,0.0,0.0,0.0,2.4,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,82.5,PE,0.0,0.0,0.0,8.0,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,83.0,PE,0.0,0.0,0.0,2.65,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,84.0,PE,0.0,0.0,0.0,2.9,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,85.0,PE,0.0,0.0,0.0,9.3,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,86.0,PE,0.0,0.0,0.0,3.45,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,87.0,PE,0.0,0.0,0.0,3.8,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,87.5,PE,0.0,0.0,0.0,3.6,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,88.0,PE,0.0,0.0,0.0,4.1,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,89.0,PE,0.0,0.0,0.0,4.45,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,90.0,PE,1.1,1.3,1.05,1.25,1.25,13,56.33,95000,47500,18-APR-2022,
OPTSTK,SAIL,26-May-2022,91.0,PE,0.0,0.0,0.0,5.2,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,92.0,PE,0.0,0.0,0.0,5.6,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,92.5,PE,0.0,0.0,0.0,13.75,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,93.0,PE,0.0,0.0,0.0,6.05,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,94.0,PE,0.0,0.0,0.0,6.5,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,95.0,PE,2.3,2.45,2.05,2.05,2.05,23,106.2,337250,76000,18-APR-2022,
OPTSTK,SAIL,26-May-2022,96.0,PE,0.0,0.0,0.0,7.4,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,97.0,PE,0.0,0.0,0.0,7.9,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,97.5,PE,0.0,0.0,0.0,17.15,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,98.0,PE,0.0,0.0,0.0,8.45,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,99.0,PE,0.0,0.0,0.0,8.95,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,100.0,PE,3.95,4.15,3.5,3.75,3.75,39,192.33,522500,104500,18-APR-2022,
OPTSTK,SAIL,26-May-2022,101.0,PE,0.0,0.0,0.0,10.05,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,102.0,PE,0.0,0.0,0.0,10.65,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,102.5,PE,0.0,0.0,0.0,20.85,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,103.0,PE,0.0,0.0,0.0,11.25,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,104.0,PE,0.0,0.0,0.0,11.85,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,105.0,PE,6.05,6.45,5.35,6.1,6.1,15,79.0,204250,-19000,18-APR-2022,
OPTSTK,SAIL,26-May-2022,106.0,PE,0.0,0.0,0.0,13.15,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,107.0,PE,0.0,0.0,0.0,6.0,8.6,0,0.0,4750,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,107.5,PE,0.0,0.0,0.0,24.85,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,108.0,PE,0.0,0.0,0.0,14.45,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,109.0,PE,0.0,0.0,0.0,15.15,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,110.0,PE,9.6,9.6,8.5,8.95,10.35,9,50.9,175750,9500,18-APR-2022,
OPTSTK,SAIL,26-May-2022,111.0,PE,0.0,0.0,0.0,16.6,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,112.0,PE,0.0,0.0,0.0,17.3,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,112.5,PE,0.0,0.0,0.0,29.0,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,113.0,PE,0.0,0.0,0.0,18.05,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,114.0,PE,0.0,0.0,0.0,18.8,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,115.0,PE,0.0,0.0,0.0,9.0,13.65,0,0.0,9500,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,116.0,PE,0.0,0.0,0.0,20.35,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,117.0,PE,0.0,0.0,0.0,21.15,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,117.5,PE,0.0,0.0,0.0,33.3,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,118.0,PE,0.0,0.0,0.0,21.95,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,119.0,PE,0.0,0.0,0.0,22.75,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,120.0,PE,16.5,16.5,16.5,16.5,17.4,1,6.48,4750,4750,18-APR-2022,
OPTSTK,SAIL,26-May-2022,121.0,PE,0.0,0.0,0.0,24.4,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,122.0,PE,0.0,0.0,0.0,25.2,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,122.5,PE,0.0,0.0,0.0,37.8,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,123.0,PE,0.0,0.0,0.0,26.05,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,124.0,PE,0.0,0.0,0.0,26.9,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,125.0,PE,20.0,20.0,20.0,20.0,21.4,1,6.88,9500,4750,18-APR-2022,
OPTSTK,SAIL,26-May-2022,126.0,PE,0.0,0.0,0.0,28.65,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,127.0,PE,0.0,0.0,0.0,29.5,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,127.5,PE,0.0,0.0,0.0,42.35,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,128.0,PE,0.0,0.0,0.0,30.4,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,129.0,PE,0.0,0.0,0.0,31.25,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,130.0,PE,0.0,0.0,0.0,44.7,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,131.0,PE,0.0,0.0,0.0,33.05,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,132.0,PE,0.0,0.0,0.0,33.95,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,132.5,PE,0.0,0.0,0.0,47.05,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,133.0,PE,0.0,0.0,0.0,34.9,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,134.0,PE,0.0,0.0,0.0,35.8,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,26-May-2022,135.0,PE,28.5,28.5,28.5,28.5,30.2,2,15.53,9500,9500,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,61.0,CE,0.0,0.0,0.0,38.65,44.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,62.0,CE,0.0,0.0,0.0,37.75,43.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,63.0,CE,0.0,0.0,0.0,36.8,43.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,64.0,CE,0.0,0.0,0.0,35.9,42.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,65.0,CE,0.0,0.0,0.0,35.0,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,66.0,CE,0.0,0.0,0.0,34.15,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,67.0,CE,0.0,0.0,0.0,33.25,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,68.0,CE,0.0,0.0,0.0,32.35,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,69.0,CE,0.0,0.0,0.0,31.5,37.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,70.0,CE,0.0,0.0,0.0,30.65,36.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,71.0,CE,0.0,0.0,0.0,29.8,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,72.0,CE,0.0,0.0,0.0,29.0,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,73.0,CE,0.0,0.0,0.0,28.2,33.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,74.0,CE,0.0,0.0,0.0,27.4,32.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,75.0,CE,0.0,0.0,0.0,26.6,31.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,76.0,CE,0.0,0.0,0.0,25.8,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,77.0,CE,0.0,0.0,0.0,25.05,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,78.0,CE,0.0,0.0,0.0,24.3,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,79.0,CE,0.0,0.0,0.0,23.55,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,80.0,CE,0.0,0.0,0.0,22.85,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,81.0,CE,0.0,0.0,0.0,22.1,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,82.0,CE,0.0,0.0,0.0,21.4,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,83.0,CE,0.0,0.0,0.0,20.75,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,84.0,CE,0.0,0.0,0.0,20.05,24.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,85.0,CE,0.0,0.0,0.0,19.4,23.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,86.0,CE,0.0,0.0,0.0,18.75,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,87.0,CE,0.0,0.0,0.0,18.15,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,88.0,CE,0.0,0.0,0.0,17.55,21.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,89.0,CE,0.0,0.0,0.0,16.95,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,90.0,CE,0.0,0.0,0.0,16.35,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,91.0,CE,0.0,0.0,0.0,15.8,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,92.0,CE,0.0,0.0,0.0,15.25,18.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,93.0,CE,0.0,0.0,0.0,14.7,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,94.0,CE,0.0,0.0,0.0,14.2,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,95.0,CE,0.0,0.0,0.0,13.7,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,96.0,CE,0.0,0.0,0.0,13.2,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,97.0,CE,0.0,0.0,0.0,12.7,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,98.0,CE,0.0,0.0,0.0,12.25,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,99.0,CE,0.0,0.0,0.0,11.8,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,100.0,CE,0.0,0.0,0.0,11.35,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,101.0,CE,0.0,0.0,0.0,10.95,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,102.0,CE,0.0,0.0,0.0,10.5,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,103.0,CE,0.0,0.0,0.0,10.1,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,104.0,CE,0.0,0.0,0.0,9.75,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,105.0,CE,0.0,0.0,0.0,9.35,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,106.0,CE,0.0,0.0,0.0,9.0,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,107.0,CE,0.0,0.0,0.0,8.65,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,108.0,CE,0.0,0.0,0.0,8.3,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,109.0,CE,0.0,0.0,0.0,8.0,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,110.0,CE,0.0,0.0,0.0,7.65,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,111.0,CE,0.0,0.0,0.0,7.35,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,112.0,CE,0.0,0.0,0.0,7.05,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,113.0,CE,0.0,0.0,0.0,6.8,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,114.0,CE,0.0,0.0,0.0,6.5,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,115.0,CE,0.0,0.0,0.0,6.25,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,116.0,CE,0.0,0.0,0.0,6.0,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,117.0,CE,0.0,0.0,0.0,5.75,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,118.0,CE,0.0,0.0,0.0,5.5,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,119.0,CE,0.0,0.0,0.0,5.3,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,120.0,CE,0.0,0.0,0.0,5.05,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,121.0,CE,0.0,0.0,0.0,4.85,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,122.0,CE,0.0,0.0,0.0,4.65,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,123.0,CE,0.0,0.0,0.0,4.45,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,124.0,CE,0.0,0.0,0.0,4.25,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,125.0,CE,0.0,0.0,0.0,4.1,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,126.0,CE,0.0,0.0,0.0,3.9,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,127.0,CE,0.0,0.0,0.0,3.75,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,128.0,CE,0.0,0.0,0.0,3.6,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,129.0,CE,0.0,0.0,0.0,3.45,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,130.0,CE,0.0,0.0,0.0,3.3,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,131.0,CE,0.0,0.0,0.0,3.15,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,132.0,CE,0.0,0.0,0.0,3.0,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,133.0,CE,0.0,0.0,0.0,2.9,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,134.0,CE,0.0,0.0,0.0,2.75,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,135.0,CE,0.0,0.0,0.0,2.65,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,61.0,PE,0.0,0.0,0.0,0.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,62.0,PE,0.0,0.0,0.0,0.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,63.0,PE,0.0,0.0,0.0,0.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,64.0,PE,0.0,0.0,0.0,0.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,65.0,PE,0.0,0.0,0.0,0.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,66.0,PE,0.0,0.0,0.0,0.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,67.0,PE,0.0,0.0,0.0,1.0,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,68.0,PE,0.0,0.0,0.0,1.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,69.0,PE,0.0,0.0,0.0,1.25,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,70.0,PE,0.0,0.0,0.0,1.4,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,71.0,PE,0.0,0.0,0.0,1.55,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,72.0,PE,0.0,0.0,0.0,1.7,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,73.0,PE,0.0,0.0,0.0,1.85,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,74.0,PE,0.0,0.0,0.0,2.05,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,75.0,PE,0.0,0.0,0.0,2.25,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,76.0,PE,0.0,0.0,0.0,2.45,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,77.0,PE,0.0,0.0,0.0,2.7,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,78.0,PE,0.0,0.0,0.0,2.9,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,79.0,PE,0.0,0.0,0.0,3.15,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,80.0,PE,0.0,0.0,0.0,3.45,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,81.0,PE,0.0,0.0,0.0,3.7,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,82.0,PE,0.0,0.0,0.0,4.0,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,83.0,PE,0.0,0.0,0.0,4.3,2.25,0,0.0,0,0,18-APR-2022,
