INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SAIL,30-Jun-2022,84.0,PE,0.0,0.0,0.0,4.65,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,85.0,PE,0.0,0.0,0.0,4.95,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,86.0,PE,0.0,0.0,0.0,5.3,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,87.0,PE,0.0,0.0,0.0,5.7,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,88.0,PE,0.0,0.0,0.0,6.05,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,89.0,PE,0.0,0.0,0.0,6.45,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,90.0,PE,0.0,0.0,0.0,6.85,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,91.0,PE,0.0,0.0,0.0,7.3,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,92.0,PE,0.0,0.0,0.0,7.75,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,93.0,PE,0.0,0.0,0.0,8.2,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,94.0,PE,0.0,0.0,0.0,8.65,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,95.0,PE,0.0,0.0,0.0,9.15,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,96.0,PE,0.0,0.0,0.0,9.65,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,97.0,PE,0.0,0.0,0.0,10.15,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,98.0,PE,0.0,0.0,0.0,10.65,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,99.0,PE,0.0,0.0,0.0,11.2,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,100.0,PE,0.0,0.0,0.0,11.75,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,101.0,PE,0.0,0.0,0.0,12.3,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,102.0,PE,0.0,0.0,0.0,12.9,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,103.0,PE,0.0,0.0,0.0,13.5,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,104.0,PE,0.0,0.0,0.0,14.1,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,105.0,PE,0.0,0.0,0.0,14.7,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,106.0,PE,0.0,0.0,0.0,15.35,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,107.0,PE,0.0,0.0,0.0,15.95,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,108.0,PE,0.0,0.0,0.0,16.65,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,109.0,PE,0.0,0.0,0.0,17.3,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,110.0,PE,0.0,0.0,0.0,17.95,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,111.0,PE,0.0,0.0,0.0,18.65,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,112.0,PE,0.0,0.0,0.0,19.35,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,113.0,PE,0.0,0.0,0.0,20.05,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,114.0,PE,0.0,0.0,0.0,20.75,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,115.0,PE,0.0,0.0,0.0,21.5,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,116.0,PE,0.0,0.0,0.0,22.25,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,117.0,PE,0.0,0.0,0.0,22.95,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,118.0,PE,0.0,0.0,0.0,23.7,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,119.0,PE,0.0,0.0,0.0,24.5,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,120.0,PE,0.0,0.0,0.0,25.25,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,121.0,PE,0.0,0.0,0.0,26.05,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,122.0,PE,0.0,0.0,0.0,26.8,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,123.0,PE,0.0,0.0,0.0,27.6,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,124.0,PE,0.0,0.0,0.0,28.4,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,125.0,PE,0.0,0.0,0.0,29.25,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,126.0,PE,0.0,0.0,0.0,30.05,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,127.0,PE,0.0,0.0,0.0,30.85,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,128.0,PE,0.0,0.0,0.0,31.7,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,129.0,PE,0.0,0.0,0.0,32.55,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,130.0,PE,0.0,0.0,0.0,33.35,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,131.0,PE,0.0,0.0,0.0,34.2,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,132.0,PE,0.0,0.0,0.0,35.05,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,133.0,PE,0.0,0.0,0.0,35.95,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,134.0,PE,0.0,0.0,0.0,36.8,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SAIL,30-Jun-2022,135.0,PE,0.0,0.0,0.0,37.65,31.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,550.0,CE,0.0,0.0,0.0,300.7,261.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,560.0,CE,0.0,0.0,0.0,291.0,251.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,570.0,CE,0.0,0.0,0.0,281.3,241.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,580.0,CE,0.0,0.0,0.0,271.7,231.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,590.0,CE,0.0,0.0,0.0,262.1,221.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,600.0,CE,0.0,0.0,0.0,252.6,211.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,610.0,CE,0.0,0.0,0.0,243.2,201.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,620.0,CE,0.0,0.0,0.0,233.85,191.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,630.0,CE,0.0,0.0,0.0,224.65,181.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,640.0,CE,0.0,0.0,0.0,215.5,171.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,650.0,CE,0.0,0.0,0.0,206.55,161.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,660.0,CE,0.0,0.0,0.0,197.65,151.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,670.0,CE,0.0,0.0,0.0,188.95,141.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,680.0,CE,0.0,0.0,0.0,180.4,131.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,690.0,CE,0.0,0.0,0.0,172.0,121.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,700.0,CE,0.0,0.0,0.0,163.8,112.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,710.0,CE,0.0,0.0,0.0,155.75,102.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,720.0,CE,0.0,0.0,0.0,147.95,92.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,730.0,CE,0.0,0.0,0.0,140.3,83.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,740.0,CE,0.0,0.0,0.0,132.95,73.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,750.0,CE,0.0,0.0,0.0,108.9,64.85,0,0.0,1000,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,760.0,CE,0.0,0.0,0.0,118.8,56.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,770.0,CE,0.0,0.0,0.0,31.65,48.25,0,0.0,500,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,780.0,CE,0.0,0.0,0.0,68.0,40.8,0,0.0,2500,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,790.0,CE,0.0,0.0,0.0,99.35,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,800.0,CE,26.6,34.8,18.1,23.35,23.35,122,501.67,63500,23000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,810.0,CE,0.0,0.0,0.0,87.65,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,820.0,CE,17.0,19.9,9.95,12.85,12.85,216,899.38,61000,54000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,830.0,CE,2.25,15.75,2.25,9.2,9.2,171,717.85,41000,25000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,840.0,CE,10.35,11.65,5.0,6.95,6.95,556,2357.33,157000,66500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,850.0,CE,10.65,10.65,4.3,5.6,5.6,747,3198.16,528000,12000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,860.0,CE,10.05,10.05,3.7,4.8,4.8,589,2548.36,381000,10000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,870.0,CE,5.0,7.0,3.2,4.2,4.2,240,1049.13,135000,10500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,880.0,CE,10.45,10.45,2.9,3.55,3.55,541,2390.74,358000,18000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,890.0,CE,4.4,4.4,2.6,2.9,2.9,280,1250.59,151500,4500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,900.0,CE,2.25,3.85,2.0,2.5,2.5,871,3931.17,711000,22500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,910.0,CE,3.4,3.4,1.65,1.95,1.95,24,109.45,48500,-3000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,920.0,CE,1.7,2.45,1.6,1.7,0.7,35,161.35,84000,-9500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,930.0,CE,1.55,1.55,1.2,1.3,0.45,3,13.97,19500,-500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,940.0,CE,1.6,1.8,1.3,1.4,0.3,6,28.24,44000,-1000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,950.0,CE,1.2,1.75,1.0,1.45,1.45,130,618.28,199000,-7000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,960.0,CE,1.15,1.45,1.0,1.45,0.15,7,33.64,14000,500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,970.0,CE,0.0,0.0,0.0,26.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,980.0,CE,0.0,0.0,0.0,24.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,990.0,CE,0.15,0.8,0.15,0.8,0.05,2,9.9,15500,-500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1000.0,CE,1.0,1.0,0.65,0.95,0.95,157,785.65,250500,-33500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,19.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,17.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,16.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,14.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,13.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,12.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,11.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,10.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,9.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1100.0,CE,0.3,0.5,0.3,0.45,0.0,7,38.51,7500,-1000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1110.0,CE,0.0,0.0,0.0,7.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,7.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1130.0,CE,0.0,0.0,0.0,6.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,5.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,5.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,4.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,4.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1190.0,CE,0.0,0.0,0.0,3.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,6500,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,570.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,580.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,590.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,600.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,610.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,620.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,630.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,640.0,PE,0.0,0.0,0.0,4.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,650.0,PE,0.0,0.0,0.0,5.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,660.0,PE,0.0,0.0,0.0,6.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,670.0,PE,0.0,0.0,0.0,7.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,680.0,PE,0.0,0.0,0.0,8.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,690.0,PE,0.0,0.0,0.0,10.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,700.0,PE,0.25,1.35,0.25,0.65,0.65,17,59.56,29000,-1500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,710.0,PE,0.0,0.0,0.0,13.95,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,720.0,PE,0.0,0.0,0.0,16.05,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,730.0,PE,0.0,0.0,0.0,18.3,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,740.0,PE,0.0,0.0,0.0,20.85,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,750.0,PE,2.15,5.0,1.25,4.5,3.0,56,210.91,92500,5000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,760.0,PE,3.5,4.5,2.7,3.0,3.0,9,34.36,13000,2000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,770.0,PE,5.5,6.0,4.0,5.75,6.4,8,31.01,6500,2500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,780.0,PE,4.15,8.0,3.95,5.2,5.2,142,557.66,129500,24000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,790.0,PE,6.45,8.9,6.45,8.05,8.05,21,83.75,30000,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,800.0,PE,9.0,14.45,6.6,9.6,9.6,582,2357.64,377000,-7000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,810.0,PE,9.0,18.15,8.6,13.35,13.35,45,185.24,43000,-4500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,820.0,PE,16.7,24.95,12.0,18.9,18.9,177,741.67,88500,-16500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,830.0,PE,29.4,31.0,17.15,24.7,24.7,75,320.1,61000,-2000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,840.0,PE,26.0,41.1,21.9,31.55,38.75,120,520.98,81000,-15000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,850.0,PE,33.0,50.0,28.75,44.8,46.15,50,222.24,189500,-9500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,860.0,PE,38.6,60.3,38.6,58.6,54.0,9,40.98,60500,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,870.0,PE,51.95,68.35,51.95,68.35,62.35,4,18.62,13000,-500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,880.0,PE,60.6,72.15,56.55,72.15,71.1,13,61.22,25000,3000,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,890.0,PE,0.0,0.0,0.0,86.75,80.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,900.0,PE,79.15,93.45,78.35,88.5,88.5,12,59.21,46500,-500,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,910.0,PE,0.0,0.0,0.0,99.5,99.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,920.0,PE,0.0,0.0,0.0,82.45,108.65,0,0.0,1500,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,930.0,PE,0.0,0.0,0.0,113.1,118.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,940.0,PE,0.0,0.0,0.0,120.15,128.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,950.0,PE,130.55,130.55,125.0,125.0,138.15,3,16.15,2500,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,960.0,PE,0.0,0.0,0.0,99.0,148.05,0,0.0,500,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,970.0,PE,0.0,0.0,0.0,142.45,158.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,980.0,PE,0.0,0.0,0.0,150.2,167.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,990.0,PE,0.0,0.0,0.0,158.1,177.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,144.45,187.9,0,0.0,15500,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,174.3,197.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,182.6,207.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,191.0,217.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,199.5,227.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,208.15,237.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,216.9,247.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,225.7,257.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,234.6,267.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,243.6,277.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,252.65,287.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,261.75,297.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,270.95,307.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,280.2,317.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,289.5,327.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,298.9,337.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,308.3,347.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,317.75,357.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,327.2,367.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,336.75,377.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,346.3,387.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,550.0,CE,0.0,0.0,0.0,212.1,263.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,560.0,CE,0.0,0.0,0.0,202.85,253.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,570.0,CE,0.0,0.0,0.0,193.7,243.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,580.0,CE,0.0,0.0,0.0,184.7,233.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,590.0,CE,0.0,0.0,0.0,175.9,223.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,600.0,CE,0.0,0.0,0.0,167.2,213.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,610.0,CE,0.0,0.0,0.0,158.7,204.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,620.0,CE,0.0,0.0,0.0,150.4,194.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,630.0,CE,0.0,0.0,0.0,142.35,184.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,640.0,CE,0.0,0.0,0.0,134.45,175.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,650.0,CE,0.0,0.0,0.0,126.8,165.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,660.0,CE,0.0,0.0,0.0,119.4,156.05,0,0.0,0,0,18-APR-2022,
