INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SBICARD,26-May-2022,670.0,CE,0.0,0.0,0.0,112.25,146.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,680.0,CE,0.0,0.0,0.0,105.35,137.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,690.0,CE,0.0,0.0,0.0,98.65,128.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,700.0,CE,0.0,0.0,0.0,92.3,119.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,710.0,CE,0.0,0.0,0.0,86.2,111.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,720.0,CE,0.0,0.0,0.0,80.4,103.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,730.0,CE,0.0,0.0,0.0,74.85,95.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,740.0,CE,0.0,0.0,0.0,69.55,87.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,750.0,CE,0.0,0.0,0.0,64.55,80.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,760.0,CE,0.0,0.0,0.0,59.8,73.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,770.0,CE,0.0,0.0,0.0,55.35,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,780.0,CE,0.0,0.0,0.0,51.1,60.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,790.0,CE,0.0,0.0,0.0,47.15,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,800.0,CE,50.0,50.0,36.0,41.75,41.75,24,100.78,10000,10000,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,810.0,CE,0.0,0.0,0.0,39.95,44.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,820.0,CE,28.0,29.0,28.0,29.0,39.45,3,12.72,1500,1500,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,830.0,CE,0.0,0.0,0.0,33.65,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,840.0,CE,0.0,0.0,0.0,30.8,31.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,850.0,CE,29.6,29.6,19.0,21.5,21.5,27,117.57,8500,6000,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,860.0,CE,0.0,0.0,0.0,35.0,24.25,0,0.0,3500,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,870.0,CE,0.0,0.0,0.0,23.55,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,880.0,CE,0.0,0.0,0.0,21.45,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,890.0,CE,0.0,0.0,0.0,19.5,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,900.0,CE,20.0,20.0,9.15,11.05,11.05,46,209.86,54500,12000,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,910.0,CE,0.0,0.0,0.0,16.1,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,920.0,CE,0.0,0.0,0.0,14.6,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,930.0,CE,0.0,0.0,0.0,13.25,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,940.0,CE,0.0,0.0,0.0,12.0,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,950.0,CE,7.9,7.9,7.9,7.9,7.9,1,4.78,3500,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,960.0,CE,0.0,0.0,0.0,9.8,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,970.0,CE,0.0,0.0,0.0,8.85,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,980.0,CE,0.0,0.0,0.0,7.95,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,990.0,CE,0.0,0.0,0.0,7.2,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1000.0,CE,4.75,4.75,3.0,3.05,3.05,5,25.09,13500,1500,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1010.0,CE,0.0,0.0,0.0,5.8,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1020.0,CE,0.1,0.1,0.1,0.1,2.0,1,5.1,1000,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1030.0,CE,0.0,0.0,0.0,4.65,1.7,0,0.0,500,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1040.0,CE,0.0,0.0,0.0,4.2,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1050.0,CE,0.0,0.0,0.0,3.75,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1060.0,CE,0.0,0.0,0.0,3.35,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1070.0,CE,0.0,0.0,0.0,3.0,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1080.0,CE,0.0,0.0,0.0,2.7,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1090.0,CE,0.0,0.0,0.0,2.4,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1100.0,CE,0.0,0.0,0.0,2.15,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1110.0,CE,0.0,0.0,0.0,1.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,550.0,PE,0.0,0.0,0.0,2.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,560.0,PE,0.0,0.0,0.0,3.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,570.0,PE,0.0,0.0,0.0,4.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,580.0,PE,0.0,0.0,0.0,4.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,590.0,PE,0.0,0.0,0.0,5.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,600.0,PE,0.0,0.0,0.0,7.2,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,610.0,PE,0.0,0.0,0.0,8.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,620.0,PE,0.0,0.0,0.0,10.2,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,630.0,PE,0.0,0.0,0.0,12.0,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,640.0,PE,0.0,0.0,0.0,14.0,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,650.0,PE,0.0,0.0,0.0,16.25,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,660.0,PE,0.0,0.0,0.0,18.75,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,670.0,PE,0.0,0.0,0.0,21.5,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,680.0,PE,0.0,0.0,0.0,24.5,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,690.0,PE,0.0,0.0,0.0,27.7,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,700.0,PE,0.0,0.0,0.0,31.25,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,710.0,PE,0.0,0.0,0.0,35.05,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,720.0,PE,0.0,0.0,0.0,39.1,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,730.0,PE,0.0,0.0,0.0,43.45,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,740.0,PE,0.0,0.0,0.0,48.05,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,750.0,PE,8.0,10.0,8.0,9.9,9.9,7,26.57,15500,3000,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,760.0,PE,0.0,0.0,0.0,58.1,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,770.0,PE,0.0,0.0,0.0,63.55,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,780.0,PE,0.0,0.0,0.0,69.2,26.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,790.0,PE,0.0,0.0,0.0,75.15,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,800.0,PE,20.95,29.0,20.4,24.2,24.2,58,239.14,87500,5000,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,810.0,PE,0.0,0.0,0.0,87.7,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,820.0,PE,33.0,33.0,33.0,33.0,33.0,1,4.26,500,500,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,830.0,PE,0.0,0.0,0.0,30.0,50.45,0,0.0,500,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,840.0,PE,0.0,0.0,0.0,35.0,56.45,0,0.0,1000,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,850.0,PE,0.0,0.0,0.0,39.0,62.75,0,0.0,5000,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,860.0,PE,0.0,0.0,0.0,123.05,69.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,870.0,PE,0.0,0.0,0.0,130.7,76.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,880.0,PE,0.0,0.0,0.0,138.5,83.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,890.0,PE,0.0,0.0,0.0,146.45,91.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,900.0,PE,0.0,0.0,0.0,70.0,99.1,0,0.0,500,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,910.0,PE,0.0,0.0,0.0,162.85,107.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,920.0,PE,0.0,0.0,0.0,171.25,115.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,930.0,PE,0.0,0.0,0.0,179.75,123.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,940.0,PE,0.0,0.0,0.0,188.4,132.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,950.0,PE,0.0,0.0,0.0,197.15,141.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,960.0,PE,0.0,0.0,0.0,206.0,150.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,970.0,PE,0.0,0.0,0.0,214.95,159.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,980.0,PE,0.0,0.0,0.0,223.95,168.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,990.0,PE,0.0,0.0,0.0,233.05,178.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1000.0,PE,0.0,0.0,0.0,160.0,187.45,0,0.0,1000,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1010.0,PE,0.0,0.0,0.0,251.5,196.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1020.0,PE,0.0,0.0,0.0,260.8,206.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1030.0,PE,0.0,0.0,0.0,270.15,216.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1040.0,PE,0.0,0.0,0.0,279.55,225.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1050.0,PE,0.0,0.0,0.0,289.0,235.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1060.0,PE,0.0,0.0,0.0,298.5,245.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1070.0,PE,0.0,0.0,0.0,308.05,255.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1080.0,PE,0.0,0.0,0.0,317.65,264.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1090.0,PE,0.0,0.0,0.0,327.25,274.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1100.0,PE,0.0,0.0,0.0,336.9,284.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,26-May-2022,1110.0,PE,0.0,0.0,0.0,346.55,294.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,550.0,CE,0.0,0.0,0.0,308.15,266.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,560.0,CE,0.0,0.0,0.0,298.45,256.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,570.0,CE,0.0,0.0,0.0,288.75,246.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,580.0,CE,0.0,0.0,0.0,279.15,237.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,590.0,CE,0.0,0.0,0.0,269.6,227.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,600.0,CE,0.0,0.0,0.0,260.15,218.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,610.0,CE,0.0,0.0,0.0,250.7,208.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,620.0,CE,0.0,0.0,0.0,241.4,199.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,630.0,CE,0.0,0.0,0.0,232.2,190.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,640.0,CE,0.0,0.0,0.0,223.1,181.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,650.0,CE,0.0,0.0,0.0,214.1,172.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,660.0,CE,0.0,0.0,0.0,205.25,164.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,670.0,CE,0.0,0.0,0.0,196.55,155.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,680.0,CE,0.0,0.0,0.0,188.0,147.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,690.0,CE,0.0,0.0,0.0,179.6,139.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,700.0,CE,0.0,0.0,0.0,171.35,131.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,710.0,CE,0.0,0.0,0.0,163.3,123.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,720.0,CE,0.0,0.0,0.0,155.45,116.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,730.0,CE,0.0,0.0,0.0,147.8,109.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,740.0,CE,0.0,0.0,0.0,140.35,102.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,750.0,CE,0.0,0.0,0.0,133.15,95.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,760.0,CE,0.0,0.0,0.0,126.1,89.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,770.0,CE,0.0,0.0,0.0,119.3,83.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,780.0,CE,0.0,0.0,0.0,112.7,77.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,790.0,CE,0.0,0.0,0.0,106.4,72.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,800.0,CE,0.0,0.0,0.0,100.3,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,810.0,CE,0.0,0.0,0.0,94.45,61.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,820.0,CE,0.0,0.0,0.0,88.85,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,830.0,CE,0.0,0.0,0.0,83.45,52.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,840.0,CE,0.0,0.0,0.0,78.3,48.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,850.0,CE,0.0,0.0,0.0,73.4,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,860.0,CE,0.0,0.0,0.0,68.7,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,870.0,CE,0.0,0.0,0.0,64.25,37.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,880.0,CE,0.0,0.0,0.0,60.05,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,890.0,CE,0.0,0.0,0.0,56.0,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,900.0,CE,0.0,0.0,0.0,52.2,28.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,910.0,CE,0.0,0.0,0.0,48.6,26.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,920.0,CE,0.0,0.0,0.0,45.2,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,930.0,CE,0.0,0.0,0.0,42.0,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,940.0,CE,0.0,0.0,0.0,39.0,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,950.0,CE,0.0,0.0,0.0,36.2,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,960.0,CE,0.0,0.0,0.0,33.5,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,970.0,CE,0.0,0.0,0.0,31.05,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,980.0,CE,0.0,0.0,0.0,28.75,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,990.0,CE,0.0,0.0,0.0,26.55,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,24.55,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,22.6,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,20.85,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,19.2,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,17.65,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1050.0,CE,0.0,0.0,0.0,16.2,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,14.9,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1070.0,CE,0.0,0.0,0.0,13.7,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,12.55,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1090.0,CE,0.0,0.0,0.0,11.5,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,10.55,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1110.0,CE,0.0,0.0,0.0,9.65,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,550.0,PE,0.0,0.0,0.0,0.65,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,560.0,PE,0.0,0.0,0.0,0.85,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,570.0,PE,0.0,0.0,0.0,1.05,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,580.0,PE,0.0,0.0,0.0,1.35,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,590.0,PE,0.0,0.0,0.0,1.7,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,600.0,PE,0.0,0.0,0.0,2.1,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,610.0,PE,0.0,0.0,0.0,2.6,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,620.0,PE,0.0,0.0,0.0,3.2,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,630.0,PE,0.0,0.0,0.0,3.85,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,640.0,PE,0.0,0.0,0.0,4.65,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,650.0,PE,0.0,0.0,0.0,5.55,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,660.0,PE,0.0,0.0,0.0,6.6,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,670.0,PE,0.0,0.0,0.0,7.8,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,680.0,PE,0.0,0.0,0.0,9.1,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,690.0,PE,0.0,0.0,0.0,10.6,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,700.0,PE,0.0,0.0,0.0,12.3,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,710.0,PE,0.0,0.0,0.0,14.15,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,720.0,PE,0.0,0.0,0.0,16.2,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,730.0,PE,0.0,0.0,0.0,18.4,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,740.0,PE,0.0,0.0,0.0,20.9,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,750.0,PE,0.0,0.0,0.0,23.55,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,760.0,PE,0.0,0.0,0.0,26.4,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,770.0,PE,0.0,0.0,0.0,29.5,35.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,780.0,PE,0.0,0.0,0.0,32.8,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,790.0,PE,0.0,0.0,0.0,36.4,44.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,800.0,PE,0.0,0.0,0.0,25.0,49.0,0,0.0,2500,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,810.0,PE,0.0,0.0,0.0,44.25,54.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,820.0,PE,0.0,0.0,0.0,48.5,59.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,830.0,PE,0.0,0.0,0.0,53.05,64.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,840.0,PE,0.0,0.0,0.0,57.8,70.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,850.0,PE,0.0,0.0,0.0,62.75,76.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,860.0,PE,0.0,0.0,0.0,68.0,82.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,870.0,PE,0.0,0.0,0.0,73.4,89.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,880.0,PE,0.0,0.0,0.0,79.1,96.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,890.0,PE,0.0,0.0,0.0,84.95,102.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,900.0,PE,0.0,0.0,0.0,91.05,110.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,910.0,PE,0.0,0.0,0.0,97.35,117.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,920.0,PE,0.0,0.0,0.0,103.85,125.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,930.0,PE,0.0,0.0,0.0,110.55,132.85,0,0.0,0,0,18-APR-2022,
