INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SBICARD,30-Jun-2022,940.0,PE,0.0,0.0,0.0,117.45,140.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,950.0,PE,0.0,0.0,0.0,124.5,148.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,960.0,PE,0.0,0.0,0.0,131.7,157.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,970.0,PE,0.0,0.0,0.0,139.15,165.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,980.0,PE,0.0,0.0,0.0,146.75,173.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,990.0,PE,0.0,0.0,0.0,154.45,182.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,162.3,191.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,170.3,200.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,178.4,209.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,186.65,218.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,195.0,227.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1050.0,PE,0.0,0.0,0.0,203.5,236.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,212.05,245.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1070.0,PE,0.0,0.0,0.0,220.75,254.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,229.5,264.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1090.0,PE,0.0,0.0,0.0,238.35,273.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,247.25,283.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBICARD,30-Jun-2022,1110.0,PE,0.0,0.0,0.0,256.25,292.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,820.0,CE,0.0,0.0,0.0,400.6,354.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,830.0,CE,0.0,0.0,0.0,390.85,344.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,840.0,CE,0.0,0.0,0.0,381.05,334.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,850.0,CE,0.0,0.0,0.0,251.0,324.35,0,0.0,1500,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,860.0,CE,0.0,0.0,0.0,244.0,314.35,0,0.0,750,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,870.0,CE,0.0,0.0,0.0,351.9,304.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,880.0,CE,0.0,0.0,0.0,342.3,294.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,890.0,CE,0.0,0.0,0.0,332.7,284.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,900.0,CE,0.0,0.0,0.0,323.15,274.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,910.0,CE,0.0,0.0,0.0,313.65,264.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,920.0,CE,0.0,0.0,0.0,304.2,254.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,930.0,CE,0.0,0.0,0.0,294.85,244.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,940.0,CE,0.0,0.0,0.0,285.55,234.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,950.0,CE,0.0,0.0,0.0,276.35,224.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,960.0,CE,0.0,0.0,0.0,267.2,214.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,970.0,CE,0.0,0.0,0.0,258.15,204.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,980.0,CE,0.0,0.0,0.0,249.25,194.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,990.0,CE,0.0,0.0,0.0,240.4,184.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,129.95,174.55,0,0.0,9000,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,223.15,164.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,214.7,154.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,206.4,144.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,198.2,134.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,95.75,125.15,0,0.0,1500,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,78.2,115.45,0,0.0,3750,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,174.65,105.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1080.0,CE,98.8,98.8,98.8,98.8,96.55,1,8.84,2250,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,45.1,87.45,0,0.0,4500,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1100.0,CE,55.0,83.9,55.0,71.1,78.6,36,316.16,36750,-12000,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1110.0,CE,45.35,75.75,45.35,61.1,70.1,13,114.46,38250,-1500,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1120.0,CE,46.95,63.8,46.65,63.8,62.0,51,448.98,74250,-8250,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1130.0,CE,33.0,55.25,24.95,48.2,48.2,64,564.35,41250,-12750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1140.0,CE,25.0,47.95,22.0,41.8,41.8,424,3745.49,169500,-72750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1150.0,CE,22.35,40.5,15.0,34.35,34.35,2374,21013.14,267750,-458250,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1160.0,CE,12.95,34.15,12.05,27.9,27.9,4740,42210.0,921750,-24000,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1170.0,CE,12.55,28.0,9.55,22.55,22.55,2350,21009.61,208500,96000,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1180.0,CE,8.05,23.2,8.0,18.15,18.15,3153,28336.72,508500,-750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1190.0,CE,9.0,19.3,5.1,14.9,14.9,1940,17538.44,178500,103500,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1200.0,CE,7.25,16.0,2.9,12.1,12.1,4093,37222.42,525750,102750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1210.0,CE,9.05,13.5,8.35,10.15,10.15,275,2517.67,33750,17250,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1220.0,CE,1.0,11.45,1.0,8.5,8.5,630,5807.14,95250,38250,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1230.0,CE,5.9,9.75,5.9,7.1,7.1,202,1875.88,33000,22500,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1240.0,CE,6.95,8.5,5.5,6.2,6.2,1443,13501.89,273000,258750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1250.0,CE,2.1,7.0,2.1,5.1,5.1,785,7390.4,134250,53250,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1260.0,CE,5.0,6.05,4.1,4.35,4.35,66,626.34,13500,13500,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1270.0,CE,3.0,5.05,0.4,3.45,2.75,79,755.0,25500,23250,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,57.0,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1290.0,CE,0.0,0.0,0.0,53.5,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1300.0,CE,1.1,3.05,1.1,2.25,2.25,661,6457.01,129750,31500,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1310.0,CE,0.0,0.0,0.0,47.0,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,44.0,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1330.0,CE,0.0,0.0,0.0,41.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,38.45,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1350.0,CE,0.0,0.0,0.0,35.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,33.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1370.0,CE,0.0,0.0,0.0,31.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,29.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1390.0,CE,0.0,0.0,0.0,27.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,25.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1410.0,CE,0.0,0.0,0.0,23.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,21.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1430.0,CE,0.0,0.0,0.0,20.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,18.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1450.0,CE,0.0,0.0,0.0,17.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,16.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1470.0,CE,0.0,0.0,0.0,14.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,13.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1490.0,CE,0.0,0.0,0.0,12.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,820.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,830.0,PE,2.8,2.8,2.8,2.8,0.0,6,37.47,4500,4500,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,840.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,850.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,860.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,870.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,880.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,890.0,PE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,900.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,4500,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,910.0,PE,0.0,0.0,0.0,2.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,920.0,PE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,930.0,PE,0.0,0.0,0.0,3.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,940.0,PE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,950.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,960.0,PE,0.0,0.0,0.0,5.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,970.0,PE,0.0,0.0,0.0,6.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,980.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,3750,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,990.0,PE,0.0,0.0,0.0,8.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1000.0,PE,1.0,1.25,0.7,1.25,0.05,37,277.74,77250,6750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,10.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,1.5,0.15,0,0.0,9000,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,2.1,0.25,0,0.0,7500,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,2.05,0.4,0,0.0,15000,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1050.0,PE,1.45,2.5,1.15,1.9,1.9,205,1617.11,76500,5250,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1060.0,PE,1.05,2.5,1.05,2.0,2.0,41,326.37,90750,-3750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1070.0,PE,1.7,3.0,1.65,3.0,1.35,14,112.56,22500,5250,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1080.0,PE,3.1,3.5,1.7,2.5,2.5,197,1599.44,35250,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1090.0,PE,7.0,7.0,2.05,2.8,2.8,144,1180.65,60750,-1500,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1100.0,PE,9.05,9.05,2.4,3.25,3.25,723,5985.28,159000,28500,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1110.0,PE,6.75,6.75,2.8,3.65,3.65,186,1554.29,35250,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1120.0,PE,12.1,12.1,3.4,4.55,4.55,390,3291.67,81000,-21750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1130.0,PE,17.8,17.8,4.35,5.7,5.7,363,3095.73,56250,-12750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1140.0,PE,19.65,19.65,5.9,7.35,7.35,795,6851.16,111750,15750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1150.0,PE,20.95,22.45,8.3,10.0,10.0,1144,9972.41,171750,66750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1160.0,PE,25.8,25.8,11.4,13.5,13.5,1227,10812.61,83250,23250,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1170.0,PE,22.7,24.5,16.0,18.2,18.2,572,5102.41,52500,52500,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1180.0,PE,31.25,31.25,21.0,23.55,23.55,283,2555.98,25500,22500,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,62.8,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1200.0,PE,51.45,51.45,34.0,37.65,37.65,24,223.3,11250,-3750,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,72.4,48.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,77.45,55.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,82.75,63.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,88.25,71.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,93.9,80.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,99.75,88.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1270.0,PE,0.0,0.0,0.0,105.8,97.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,112.0,107.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1290.0,PE,0.0,0.0,0.0,118.4,116.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,163.0,126.25,0,0.0,7500,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1310.0,PE,0.0,0.0,0.0,131.7,135.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,138.6,145.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1330.0,PE,0.0,0.0,0.0,145.65,155.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,152.85,165.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1350.0,PE,0.0,0.0,0.0,160.25,175.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,167.75,185.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1370.0,PE,0.0,0.0,0.0,175.4,195.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,183.15,205.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1390.0,PE,0.0,0.0,0.0,191.0,215.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,199.0,225.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1410.0,PE,0.0,0.0,0.0,207.1,235.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,215.35,245.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1430.0,PE,0.0,0.0,0.0,223.65,255.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,232.1,265.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1450.0,PE,0.0,0.0,0.0,240.6,275.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,249.2,285.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1470.0,PE,0.0,0.0,0.0,257.9,295.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,266.7,305.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,28-Apr-2022,1490.0,PE,0.0,0.0,0.0,275.55,315.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,820.0,CE,0.0,0.0,0.0,246.55,357.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,830.0,CE,0.0,0.0,0.0,237.35,347.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,840.0,CE,0.0,0.0,0.0,228.3,337.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,850.0,CE,0.0,0.0,0.0,219.35,327.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,860.0,CE,0.0,0.0,0.0,210.5,317.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,870.0,CE,0.0,0.0,0.0,201.8,307.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,880.0,CE,0.0,0.0,0.0,193.25,297.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,890.0,CE,0.0,0.0,0.0,184.85,287.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,900.0,CE,0.0,0.0,0.0,176.6,277.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,910.0,CE,0.0,0.0,0.0,168.5,267.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,920.0,CE,0.0,0.0,0.0,160.6,257.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,930.0,CE,0.0,0.0,0.0,152.9,248.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,940.0,CE,0.0,0.0,0.0,145.4,238.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,950.0,CE,0.0,0.0,0.0,138.1,228.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,960.0,CE,0.0,0.0,0.0,131.0,219.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,970.0,CE,0.0,0.0,0.0,124.05,209.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,980.0,CE,0.0,0.0,0.0,117.35,200.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,990.0,CE,0.0,0.0,0.0,110.9,190.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1000.0,CE,0.0,0.0,0.0,104.7,181.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1010.0,CE,0.0,0.0,0.0,98.7,172.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1020.0,CE,0.0,0.0,0.0,92.9,163.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1030.0,CE,0.0,0.0,0.0,87.4,154.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1040.0,CE,0.0,0.0,0.0,82.1,145.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1050.0,CE,0.0,0.0,0.0,77.0,137.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1060.0,CE,0.0,0.0,0.0,72.15,129.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1070.0,CE,0.0,0.0,0.0,67.5,121.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1080.0,CE,0.0,0.0,0.0,63.1,113.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1090.0,CE,0.0,0.0,0.0,58.9,106.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1100.0,CE,100.0,100.0,100.0,100.0,98.75,1,9.0,750,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1110.0,CE,0.0,0.0,0.0,51.15,91.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1120.0,CE,0.0,0.0,0.0,47.6,85.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1130.0,CE,0.0,0.0,0.0,44.25,78.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1140.0,CE,66.95,66.95,66.95,66.95,72.55,1,9.05,2250,750,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1150.0,CE,0.0,0.0,0.0,47.9,66.75,0,0.0,3000,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1160.0,CE,52.0,52.0,52.0,52.0,61.3,1,9.09,3000,750,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1170.0,CE,0.0,0.0,0.0,32.6,56.1,0,0.0,0,0,18-APR-2022,
