INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SBILIFE,26-May-2022,1180.0,CE,0.0,0.0,0.0,30.2,51.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1190.0,CE,0.0,0.0,0.0,27.9,46.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1200.0,CE,0.0,0.0,0.0,25.75,42.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1210.0,CE,0.0,0.0,0.0,23.65,38.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1220.0,CE,0.0,0.0,0.0,21.8,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1230.0,CE,0.0,0.0,0.0,20.05,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1240.0,CE,0.0,0.0,0.0,18.4,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1250.0,CE,0.0,0.0,0.0,16.9,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1260.0,CE,0.0,0.0,0.0,15.5,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1270.0,CE,0.0,0.0,0.0,14.2,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1280.0,CE,0.0,0.0,0.0,12.95,18.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1290.0,CE,0.0,0.0,0.0,11.85,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1300.0,CE,0.0,0.0,0.0,10.85,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1310.0,CE,0.0,0.0,0.0,9.9,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1320.0,CE,0.0,0.0,0.0,9.0,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1330.0,CE,0.0,0.0,0.0,8.2,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1340.0,CE,0.0,0.0,0.0,7.45,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1350.0,CE,0.0,0.0,0.0,6.8,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1360.0,CE,0.0,0.0,0.0,6.15,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1370.0,CE,0.0,0.0,0.0,5.6,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1380.0,CE,0.0,0.0,0.0,5.1,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1390.0,CE,0.0,0.0,0.0,4.6,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1400.0,CE,0.0,0.0,0.0,4.2,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1410.0,CE,0.0,0.0,0.0,3.8,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1420.0,CE,0.0,0.0,0.0,3.4,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1430.0,CE,0.0,0.0,0.0,3.1,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1440.0,CE,0.0,0.0,0.0,2.8,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1450.0,CE,0.0,0.0,0.0,2.5,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,820.0,PE,0.0,0.0,0.0,3.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,830.0,PE,0.0,0.0,0.0,4.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,840.0,PE,0.0,0.0,0.0,5.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,850.0,PE,0.0,0.0,0.0,6.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,860.0,PE,0.0,0.0,0.0,7.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,870.0,PE,0.0,0.0,0.0,8.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,880.0,PE,0.0,0.0,0.0,9.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,890.0,PE,0.0,0.0,0.0,11.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,900.0,PE,0.0,0.0,0.0,12.95,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,910.0,PE,0.0,0.0,0.0,14.8,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,920.0,PE,0.0,0.0,0.0,16.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,930.0,PE,0.0,0.0,0.0,18.95,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,940.0,PE,0.0,0.0,0.0,21.35,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,950.0,PE,0.0,0.0,0.0,23.95,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,960.0,PE,0.0,0.0,0.0,26.75,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,970.0,PE,0.0,0.0,0.0,29.7,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,980.0,PE,0.0,0.0,0.0,32.9,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,990.0,PE,0.0,0.0,0.0,36.35,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1000.0,PE,0.0,0.0,0.0,40.0,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1010.0,PE,0.0,0.0,0.0,43.9,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1020.0,PE,0.0,0.0,0.0,48.05,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1030.0,PE,0.0,0.0,0.0,52.4,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1040.0,PE,0.0,0.0,0.0,57.0,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1050.0,PE,0.0,0.0,0.0,61.8,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1060.0,PE,0.0,0.0,0.0,66.85,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1070.0,PE,0.0,0.0,0.0,72.1,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1080.0,PE,0.0,0.0,0.0,40.0,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1090.0,PE,0.0,0.0,0.0,83.3,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1100.0,PE,19.95,19.95,18.95,18.95,20.55,2,16.79,2250,-750,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1110.0,PE,0.0,0.0,0.0,95.35,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1120.0,PE,0.0,0.0,0.0,101.7,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1130.0,PE,0.0,0.0,0.0,108.2,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1140.0,PE,14.45,25.0,14.45,25.0,34.15,2,17.39,1500,1500,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1150.0,PE,0.0,0.0,0.0,121.85,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1160.0,PE,25.0,25.0,25.0,25.0,42.8,1,8.88,750,750,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1170.0,PE,0.0,0.0,0.0,136.15,47.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1180.0,PE,0.0,0.0,0.0,143.65,52.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1190.0,PE,0.0,0.0,0.0,151.25,58.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1200.0,PE,0.0,0.0,0.0,158.95,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1210.0,PE,0.0,0.0,0.0,166.8,69.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1220.0,PE,0.0,0.0,0.0,174.8,76.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1230.0,PE,0.0,0.0,0.0,182.95,82.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1240.0,PE,0.0,0.0,0.0,191.2,89.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1250.0,PE,0.0,0.0,0.0,199.6,96.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1260.0,PE,0.0,0.0,0.0,208.1,103.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1270.0,PE,0.0,0.0,0.0,216.7,111.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1280.0,PE,0.0,0.0,0.0,225.4,119.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1290.0,PE,0.0,0.0,0.0,234.15,126.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1300.0,PE,0.0,0.0,0.0,243.05,135.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1310.0,PE,0.0,0.0,0.0,251.95,143.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1320.0,PE,0.0,0.0,0.0,261.0,151.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1330.0,PE,0.0,0.0,0.0,270.1,160.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1340.0,PE,0.0,0.0,0.0,279.25,169.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1350.0,PE,0.0,0.0,0.0,288.45,178.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1360.0,PE,0.0,0.0,0.0,297.75,187.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1370.0,PE,0.0,0.0,0.0,307.05,196.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1380.0,PE,0.0,0.0,0.0,316.45,205.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1390.0,PE,0.0,0.0,0.0,325.85,214.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1400.0,PE,0.0,0.0,0.0,335.35,224.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1410.0,PE,0.0,0.0,0.0,344.8,233.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1420.0,PE,0.0,0.0,0.0,354.35,243.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1430.0,PE,0.0,0.0,0.0,363.95,252.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1440.0,PE,0.0,0.0,0.0,373.5,262.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,26-May-2022,1450.0,PE,0.0,0.0,0.0,383.15,272.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,820.0,CE,0.0,0.0,0.0,312.0,360.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,830.0,CE,0.0,0.0,0.0,302.5,350.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,840.0,CE,0.0,0.0,0.0,293.05,341.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,850.0,CE,0.0,0.0,0.0,283.7,331.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,860.0,CE,0.0,0.0,0.0,274.4,321.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,870.0,CE,0.0,0.0,0.0,265.2,312.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,880.0,CE,0.0,0.0,0.0,256.05,302.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,890.0,CE,0.0,0.0,0.0,247.05,292.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,900.0,CE,0.0,0.0,0.0,238.15,283.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,910.0,CE,0.0,0.0,0.0,229.35,273.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,920.0,CE,0.0,0.0,0.0,220.7,264.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,930.0,CE,0.0,0.0,0.0,212.15,255.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,940.0,CE,0.0,0.0,0.0,203.75,246.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,950.0,CE,0.0,0.0,0.0,195.5,237.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,960.0,CE,0.0,0.0,0.0,187.4,228.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,970.0,CE,0.0,0.0,0.0,179.45,219.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,980.0,CE,0.0,0.0,0.0,171.7,210.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,990.0,CE,0.0,0.0,0.0,164.1,201.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,156.75,193.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,149.5,185.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,142.45,176.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,135.55,168.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,128.95,161.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1050.0,CE,0.0,0.0,0.0,122.5,153.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,116.3,146.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1070.0,CE,0.0,0.0,0.0,110.25,138.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,104.45,131.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1090.0,CE,0.0,0.0,0.0,98.85,125.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,93.45,118.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1110.0,CE,0.0,0.0,0.0,88.25,112.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,83.25,105.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1130.0,CE,0.0,0.0,0.0,78.5,99.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,73.9,94.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1150.0,CE,0.0,0.0,0.0,69.55,88.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,65.35,83.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1170.0,CE,0.0,0.0,0.0,61.35,78.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,57.6,73.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1190.0,CE,0.0,0.0,0.0,53.95,68.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,50.55,64.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1210.0,CE,0.0,0.0,0.0,47.25,60.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,44.2,56.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1230.0,CE,0.0,0.0,0.0,41.25,52.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,38.5,48.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1250.0,CE,0.0,0.0,0.0,35.9,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,33.5,42.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1270.0,CE,0.0,0.0,0.0,31.2,39.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,29.0,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1290.0,CE,0.0,0.0,0.0,26.9,33.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,25.0,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1310.0,CE,0.0,0.0,0.0,23.2,29.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,21.5,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1330.0,CE,0.0,0.0,0.0,19.9,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,18.4,22.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1350.0,CE,0.0,0.0,0.0,17.05,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,15.75,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1370.0,CE,0.0,0.0,0.0,14.55,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,13.4,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1390.0,CE,0.0,0.0,0.0,12.35,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,11.4,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1410.0,CE,0.0,0.0,0.0,10.5,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,9.65,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1430.0,CE,0.0,0.0,0.0,8.9,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,8.15,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1450.0,CE,0.0,0.0,0.0,7.5,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,820.0,PE,0.0,0.0,0.0,1.95,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,830.0,PE,0.0,0.0,0.0,2.3,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,840.0,PE,0.0,0.0,0.0,2.8,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,850.0,PE,0.0,0.0,0.0,3.3,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,860.0,PE,0.0,0.0,0.0,3.9,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,870.0,PE,0.0,0.0,0.0,4.6,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,880.0,PE,0.0,0.0,0.0,5.35,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,890.0,PE,0.0,0.0,0.0,6.25,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,900.0,PE,0.0,0.0,0.0,7.25,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,910.0,PE,0.0,0.0,0.0,8.35,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,920.0,PE,0.0,0.0,0.0,9.55,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,930.0,PE,0.0,0.0,0.0,10.9,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,940.0,PE,0.0,0.0,0.0,12.4,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,950.0,PE,0.0,0.0,0.0,14.05,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,960.0,PE,0.0,0.0,0.0,15.85,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,970.0,PE,0.0,0.0,0.0,17.8,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,980.0,PE,0.0,0.0,0.0,19.95,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,990.0,PE,0.0,0.0,0.0,22.25,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,24.75,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,27.45,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,30.3,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,33.3,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,36.55,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1050.0,PE,0.0,0.0,0.0,40.0,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,43.7,23.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1070.0,PE,0.0,0.0,0.0,47.55,26.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,51.65,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1090.0,PE,0.0,0.0,0.0,55.95,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,60.45,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1110.0,PE,0.0,0.0,0.0,65.15,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,70.05,43.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1130.0,PE,0.0,0.0,0.0,75.15,47.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,80.5,51.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1150.0,PE,0.0,0.0,0.0,86.0,55.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,91.7,60.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1170.0,PE,0.0,0.0,0.0,97.6,65.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,103.7,70.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1190.0,PE,0.0,0.0,0.0,110.0,75.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,116.45,80.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1210.0,PE,0.0,0.0,0.0,123.1,86.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,129.9,92.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1230.0,PE,0.0,0.0,0.0,136.9,98.75,0,0.0,0,0,18-APR-2022,
