INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SBILIFE,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,144.0,105.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1250.0,PE,0.0,0.0,0.0,151.3,111.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,158.8,118.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1270.0,PE,0.0,0.0,0.0,166.35,125.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,174.1,132.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1290.0,PE,0.0,0.0,0.0,181.9,139.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,189.85,147.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1310.0,PE,0.0,0.0,0.0,197.95,154.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,206.15,162.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1330.0,PE,0.0,0.0,0.0,214.45,170.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,222.9,178.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1350.0,PE,0.0,0.0,0.0,231.4,186.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,240.0,194.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1370.0,PE,0.0,0.0,0.0,248.7,202.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,257.45,211.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1390.0,PE,0.0,0.0,0.0,266.3,219.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,275.25,228.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1410.0,PE,0.0,0.0,0.0,284.2,237.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,293.3,246.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1430.0,PE,0.0,0.0,0.0,302.4,255.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,311.55,264.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBILIFE,30-Jun-2022,1450.0,PE,0.0,0.0,0.0,320.8,273.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,330.0,CE,0.0,0.0,0.0,202.7,179.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,335.0,CE,0.0,0.0,0.0,197.8,174.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,340.0,CE,0.0,0.0,0.0,192.95,169.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,345.0,CE,0.0,0.0,0.0,188.1,164.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,350.0,CE,0.0,0.0,0.0,148.25,159.9,0,0.0,3000,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,355.0,CE,0.0,0.0,0.0,178.5,154.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,360.0,CE,0.0,0.0,0.0,173.7,149.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,365.0,CE,0.0,0.0,0.0,168.95,144.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,370.0,CE,0.0,0.0,0.0,164.2,139.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,375.0,CE,0.0,0.0,0.0,159.5,134.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,380.0,CE,0.0,0.0,0.0,154.85,129.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,385.0,CE,0.0,0.0,0.0,150.2,124.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,390.0,CE,0.0,0.0,0.0,145.65,119.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,395.0,CE,0.0,0.0,0.0,141.1,114.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,400.0,CE,107.3,107.55,107.3,107.55,109.95,4,30.44,72000,-6000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,405.0,CE,0.0,0.0,0.0,132.2,105.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,410.0,CE,0.0,0.0,0.0,127.8,100.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,415.0,CE,0.0,0.0,0.0,123.45,95.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,420.0,CE,0.0,0.0,0.0,98.0,90.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,425.0,CE,0.0,0.0,0.0,115.0,85.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,430.0,CE,0.0,0.0,0.0,42.9,80.05,0,0.0,4500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,435.0,CE,0.0,0.0,0.0,106.8,75.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,440.0,CE,0.0,0.0,0.0,79.0,70.15,0,0.0,22500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,445.0,CE,0.0,0.0,0.0,60.3,65.25,0,0.0,15000,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,450.0,CE,65.25,65.25,57.25,57.25,60.4,4,30.67,214500,-1500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,455.0,CE,0.0,0.0,0.0,68.05,55.6,0,0.0,7500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,460.0,CE,55.15,55.15,47.45,52.6,52.6,15,114.59,102000,-3000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,465.0,CE,0.0,0.0,0.0,57.2,46.3,0,0.0,79500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,470.0,CE,46.3,46.3,37.75,40.2,41.8,13,99.42,147000,-4500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,475.0,CE,0.0,0.0,0.0,40.95,37.5,0,0.0,52500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,480.0,CE,37.0,37.0,28.3,33.8,33.8,61,468.99,393000,-12000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,485.0,CE,28.0,29.6,24.4,28.3,28.3,23,176.6,109500,-19500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,490.0,CE,27.5,28.0,19.95,24.75,24.75,192,1478.41,334500,-22500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,495.0,CE,23.55,23.55,16.85,20.05,20.05,227,1754.01,426000,-174000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,500.0,CE,20.5,20.6,13.1,16.9,16.9,2587,20037.27,3951000,-381000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,505.0,CE,16.25,16.95,10.4,13.65,13.65,1120,8694.13,403500,103500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,510.0,CE,12.0,13.8,8.2,10.85,10.85,7459,58223.09,3150000,543000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,515.0,CE,12.0,12.0,6.5,8.6,8.6,3746,29413.98,2059500,433500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,520.0,CE,0.1,8.75,0.1,6.75,6.75,7937,62702.99,7800000,204000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,525.0,CE,7.0,7.0,4.0,5.2,5.2,1728,13739.76,1560000,205500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,530.0,CE,4.85,5.95,3.1,4.1,4.1,4110,32923.7,5347500,415500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,535.0,CE,3.0,4.0,2.4,3.15,3.15,924,7457.14,835500,78000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,540.0,CE,3.8,3.8,1.85,2.45,2.45,2141,17418.14,2374500,166500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,545.0,CE,2.9,2.9,1.5,1.95,1.95,831,6816.39,918000,48000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,550.0,CE,2.5,2.5,1.3,1.6,1.6,3340,27631.87,5434500,208500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,555.0,CE,1.3,1.45,0.95,1.2,1.2,724,6039.74,646500,169500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,560.0,CE,1.2,1.25,0.7,0.9,0.9,1206,10145.74,1450500,217500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,565.0,CE,0.7,0.75,0.45,0.7,0.7,507,4301.5,1212000,-151500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,570.0,CE,0.65,0.7,0.5,0.6,0.6,534,4570.26,1122000,-133500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,575.0,CE,0.55,0.7,0.45,0.55,0.55,109,940.98,228000,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,580.0,CE,0.45,0.55,0.45,0.55,0.55,201,1750.17,553500,-30000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,585.0,CE,0.45,0.5,0.35,0.5,0.5,33,289.79,61500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,590.0,CE,0.5,0.5,0.4,0.5,0.5,231,2045.92,318000,54000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,595.0,CE,0.45,0.6,0.25,0.45,0.45,62,553.71,97500,-39000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,600.0,CE,0.45,0.5,0.35,0.45,0.45,411,3701.62,1723500,-133500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,605.0,CE,0.55,0.55,0.55,0.55,0.55,1,9.08,33000,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,610.0,CE,0.35,0.4,0.35,0.35,0.35,57,521.85,139500,-49500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,615.0,CE,0.0,0.0,0.0,17.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,620.0,CE,0.3,0.35,0.3,0.3,0.05,10,93.04,54000,-6000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,625.0,CE,0.1,0.1,0.1,0.1,0.05,1,9.37,4500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,630.0,CE,0.25,0.25,0.25,0.25,0.25,14,132.35,36000,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,635.0,CE,0.0,0.0,0.0,13.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,640.0,CE,0.2,0.25,0.2,0.25,0.25,42,403.33,250500,-21000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,330.0,PE,0.2,0.2,0.2,0.2,0.0,1,4.95,3000,1500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,335.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,340.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,345.0,PE,0.35,0.35,0.35,0.35,0.0,1,5.18,15000,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,350.0,PE,0.2,0.25,0.15,0.25,0.0,24,126.06,201000,-19500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,355.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,360.0,PE,0.95,0.95,0.15,0.15,0.0,5,27.05,4500,4500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,365.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,370.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,375.0,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,380.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,40500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,385.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,390.0,PE,0.3,0.4,0.25,0.3,0.3,9,52.69,9000,-3000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,395.0,PE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,400.0,PE,0.35,0.4,0.3,0.35,0.35,120,720.62,796500,-117000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,405.0,PE,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,410.0,PE,0.5,0.5,0.35,0.35,0.0,12,73.86,63000,-3000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,415.0,PE,0.0,0.0,0.0,0.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,420.0,PE,0.55,0.55,0.35,0.4,0.4,54,340.55,273000,-21000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,425.0,PE,0.35,0.4,0.35,0.4,0.4,18,114.84,30000,1500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,430.0,PE,0.65,0.65,0.45,0.5,0.5,123,794.32,241500,-58500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,435.0,PE,0.25,0.25,0.25,0.25,0.1,2,13.05,51000,-3000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,440.0,PE,0.6,0.75,0.45,0.6,0.6,308,2035.58,537000,13500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,445.0,PE,0.8,0.8,0.55,0.65,0.65,113,755.35,289500,40500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,450.0,PE,1.0,1.0,0.6,0.8,0.8,1100,7437.87,2332500,-241500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,455.0,PE,0.9,1.0,0.55,0.8,0.8,425,2905.53,681000,144000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,460.0,PE,1.3,1.3,0.75,1.0,1.0,1229,8498.2,1408500,-226500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,465.0,PE,1.3,1.45,0.9,1.2,1.2,469,3279.7,550500,-193500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,470.0,PE,1.6,1.8,1.15,1.45,1.45,1233,8720.49,985500,-9000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,475.0,PE,2.05,2.35,1.5,1.85,1.85,724,5179.33,510000,91500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,480.0,PE,2.8,3.15,2.0,2.45,2.45,1753,12687.93,2685000,289500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,485.0,PE,3.65,3.9,2.5,3.15,3.15,552,4041.56,541500,46500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,490.0,PE,3.85,5.0,3.1,3.7,3.7,2243,16618.77,1866000,-79500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,495.0,PE,4.3,6.5,3.9,4.95,4.95,1025,7687.91,607500,-202500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,500.0,PE,5.4,8.45,5.0,6.25,6.25,4992,37935.07,3472500,-423000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,505.0,PE,7.5,10.85,6.45,8.1,8.1,1787,13761.48,744000,115500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,510.0,PE,9.2,13.5,8.0,10.15,10.15,4336,33843.4,2503500,175500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,515.0,PE,12.8,16.55,10.3,13.05,13.05,1105,8746.7,811500,-166500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,520.0,PE,14.45,20.05,13.1,15.15,15.15,1130,9078.04,2293500,-430500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,525.0,PE,17.15,24.0,16.2,19.4,19.4,136,1111.38,199500,1500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,530.0,PE,20.5,27.5,19.85,22.5,22.5,142,1178.61,441000,-6000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,535.0,PE,26.15,29.8,25.4,25.8,25.8,11,92.88,64500,4500,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,540.0,PE,28.65,36.1,28.0,32.15,32.15,30,257.43,199500,-15000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,545.0,PE,0.0,0.0,0.0,29.65,37.9,0,0.0,18000,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,550.0,PE,36.8,44.9,36.8,41.55,41.55,31,274.48,301500,-12000,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,555.0,PE,0.0,0.0,0.0,55.35,46.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,560.0,PE,51.45,51.45,51.45,51.45,51.25,1,9.17,16500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,565.0,PE,0.0,0.0,0.0,61.55,55.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,570.0,PE,0.0,0.0,0.0,53.05,60.6,0,0.0,4500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,575.0,PE,0.0,0.0,0.0,68.1,65.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,580.0,PE,0.0,0.0,0.0,71.5,70.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,585.0,PE,0.0,0.0,0.0,74.95,75.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,590.0,PE,0.0,0.0,0.0,78.45,80.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,595.0,PE,0.0,0.0,0.0,82.05,85.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,600.0,PE,0.0,0.0,0.0,78.5,89.95,0,0.0,40500,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,605.0,PE,0.0,0.0,0.0,89.45,94.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,610.0,PE,0.0,0.0,0.0,93.25,99.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,615.0,PE,0.0,0.0,0.0,97.1,104.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,620.0,PE,0.0,0.0,0.0,101.0,109.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,625.0,PE,0.0,0.0,0.0,104.95,114.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,630.0,PE,0.0,0.0,0.0,108.95,119.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,635.0,PE,0.0,0.0,0.0,113.0,124.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,28-Apr-2022,640.0,PE,0.0,0.0,0.0,117.1,129.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,330.0,CE,0.0,0.0,0.0,147.3,181.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,335.0,CE,0.0,0.0,0.0,142.6,176.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,340.0,CE,0.0,0.0,0.0,137.95,171.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,345.0,CE,0.0,0.0,0.0,133.3,166.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,350.0,CE,0.0,0.0,0.0,128.75,161.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,355.0,CE,0.0,0.0,0.0,124.25,156.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,360.0,CE,0.0,0.0,0.0,119.75,151.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,365.0,CE,0.0,0.0,0.0,115.35,146.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,370.0,CE,0.0,0.0,0.0,111.0,141.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,375.0,CE,0.0,0.0,0.0,106.75,136.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,380.0,CE,0.0,0.0,0.0,102.55,131.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,385.0,CE,0.0,0.0,0.0,98.4,126.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,390.0,CE,0.0,0.0,0.0,94.35,121.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,395.0,CE,0.0,0.0,0.0,90.4,116.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,400.0,CE,0.0,0.0,0.0,86.5,111.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,405.0,CE,0.0,0.0,0.0,82.7,107.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,410.0,CE,0.0,0.0,0.0,79.05,102.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,415.0,CE,0.0,0.0,0.0,75.4,97.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,420.0,CE,0.0,0.0,0.0,71.9,93.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,425.0,CE,0.0,0.0,0.0,68.5,88.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,430.0,CE,0.0,0.0,0.0,65.2,84.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,435.0,CE,0.0,0.0,0.0,62.0,79.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,440.0,CE,0.0,0.0,0.0,58.9,75.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,445.0,CE,0.0,0.0,0.0,55.9,71.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,450.0,CE,62.0,62.0,62.0,62.0,66.85,1,7.68,1500,1500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,455.0,CE,0.0,0.0,0.0,50.2,62.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,460.0,CE,0.0,0.0,0.0,65.0,58.95,0,0.0,12000,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,465.0,CE,0.0,0.0,0.0,40.0,55.15,0,0.0,3000,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,470.0,CE,0.0,0.0,0.0,55.0,51.5,0,0.0,13500,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,475.0,CE,0.0,0.0,0.0,40.0,47.95,0,0.0,1500,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,480.0,CE,45.6,45.6,40.95,42.5,44.55,8,62.66,36000,9000,18-APR-2022,
OPTSTK,SBIN,26-May-2022,485.0,CE,0.0,0.0,0.0,35.65,41.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,490.0,CE,0.0,0.0,0.0,33.55,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,495.0,CE,0.0,0.0,0.0,31.6,35.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,500.0,CE,31.0,32.8,27.1,31.7,31.7,264,2099.53,265500,87000,18-APR-2022,
OPTSTK,SBIN,26-May-2022,505.0,CE,0.0,0.0,0.0,27.9,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,510.0,CE,28.8,28.8,16.85,26.25,26.25,743,5962.14,831000,802500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,515.0,CE,0.0,0.0,0.0,24.55,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,520.0,CE,21.7,23.0,17.6,21.85,21.85,769,6241.48,847500,658500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,525.0,CE,19.7,20.05,17.0,19.9,19.9,16,130.33,13500,12000,18-APR-2022,
OPTSTK,SBIN,26-May-2022,530.0,CE,19.0,19.0,14.3,17.45,17.45,124,1016.57,129000,79500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,535.0,CE,0.0,0.0,0.0,18.85,17.15,0,0.0,0,0,18-APR-2022,
