INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SBIN,26-May-2022,540.0,CE,13.0,14.65,11.3,14.3,14.3,40,331.91,39000,25500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,545.0,CE,0.0,0.0,0.0,16.5,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,550.0,CE,11.3,12.0,8.6,11.1,11.1,631,5305.03,874500,129000,18-APR-2022,
OPTSTK,SBIN,26-May-2022,555.0,CE,8.55,8.55,8.5,8.5,11.35,3,25.35,6000,3000,18-APR-2022,
OPTSTK,SBIN,26-May-2022,560.0,CE,9.45,9.45,7.1,8.95,8.95,36,306.9,34500,27000,18-APR-2022,
OPTSTK,SBIN,26-May-2022,565.0,CE,0.0,0.0,0.0,12.45,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,570.0,CE,7.5,7.5,5.5,7.0,7.0,96,830.37,129000,-33000,18-APR-2022,
OPTSTK,SBIN,26-May-2022,575.0,CE,0.0,0.0,0.0,10.8,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,580.0,CE,4.55,5.6,4.5,5.55,5.55,22,193.03,28500,22500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,585.0,CE,0.0,0.0,0.0,9.3,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,590.0,CE,0.0,0.0,0.0,8.65,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,595.0,CE,0.0,0.0,0.0,8.05,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,600.0,CE,3.9,3.9,2.85,3.45,3.45,133,1203.54,277500,100500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,605.0,CE,0.0,0.0,0.0,6.9,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,610.0,CE,0.0,0.0,0.0,3.15,3.05,0,0.0,6000,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,615.0,CE,0.0,0.0,0.0,5.95,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,620.0,CE,0.0,0.0,0.0,5.5,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,625.0,CE,0.0,0.0,0.0,5.1,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,630.0,CE,0.0,0.0,0.0,4.7,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,635.0,CE,1.5,2.0,1.5,2.0,1.55,3,28.65,21000,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,640.0,CE,2.0,2.0,1.0,1.05,1.35,3,28.86,13500,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,330.0,PE,0.0,0.0,0.0,1.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,335.0,PE,0.0,0.0,0.0,1.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,340.0,PE,0.0,0.0,0.0,1.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,345.0,PE,0.0,0.0,0.0,2.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,350.0,PE,0.0,0.0,0.0,3.0,0.05,0,0.0,1500,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,355.0,PE,0.0,0.0,0.0,2.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,360.0,PE,0.0,0.0,0.0,3.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,365.0,PE,0.0,0.0,0.0,3.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,370.0,PE,0.0,0.0,0.0,4.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,375.0,PE,0.0,0.0,0.0,5.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,380.0,PE,0.0,0.0,0.0,5.9,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,385.0,PE,0.0,0.0,0.0,6.7,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,390.0,PE,0.0,0.0,0.0,7.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,395.0,PE,0.0,0.0,0.0,8.6,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,400.0,PE,1.5,1.7,1.3,1.45,1.45,9,54.2,19500,4500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,405.0,PE,0.0,0.0,0.0,10.8,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,410.0,PE,0.0,0.0,0.0,12.1,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,415.0,PE,0.0,0.0,0.0,13.45,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,420.0,PE,0.0,0.0,0.0,14.85,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,425.0,PE,0.0,0.0,0.0,16.4,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,430.0,PE,0.0,0.0,0.0,18.05,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,435.0,PE,0.0,0.0,0.0,19.8,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,440.0,PE,3.5,4.25,3.5,4.1,4.1,8,53.27,13500,9000,18-APR-2022,
OPTSTK,SBIN,26-May-2022,445.0,PE,0.0,0.0,0.0,23.6,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,450.0,PE,4.45,5.85,4.0,5.25,5.25,172,1174.02,306000,78000,18-APR-2022,
OPTSTK,SBIN,26-May-2022,455.0,PE,0.0,0.0,0.0,27.8,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,460.0,PE,6.0,7.5,6.0,7.2,7.2,37,259.02,37500,31500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,465.0,PE,0.0,0.0,0.0,32.45,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,470.0,PE,8.9,10.0,1.05,9.3,9.3,74,531.27,114000,28500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,475.0,PE,0.0,0.0,0.0,37.5,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,480.0,PE,8.9,12.65,8.9,12.3,12.3,162,1194.85,231000,88500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,485.0,PE,0.0,0.0,0.0,42.9,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,490.0,PE,12.85,15.35,12.8,15.2,15.2,34,257.45,25500,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,495.0,PE,0.0,0.0,0.0,48.75,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,500.0,PE,16.65,20.45,16.1,18.9,18.9,200,1555.82,438000,82500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,505.0,PE,0.0,0.0,0.0,54.95,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,510.0,PE,20.85,25.5,20.85,24.0,24.0,86,688.42,85500,55500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,515.0,PE,0.0,0.0,0.0,61.55,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,520.0,PE,26.0,31.3,26.0,30.0,30.0,38,312.81,58500,4500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,525.0,PE,0.0,0.0,0.0,68.4,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,530.0,PE,0.0,0.0,0.0,30.0,37.05,0,0.0,1500,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,535.0,PE,0.0,0.0,0.0,75.6,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,540.0,PE,42.5,42.5,42.5,42.5,43.6,10,87.37,16500,6000,18-APR-2022,
OPTSTK,SBIN,26-May-2022,545.0,PE,0.0,0.0,0.0,83.15,47.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,550.0,PE,45.0,50.15,45.0,50.0,50.0,14,125.28,40500,-16500,18-APR-2022,
OPTSTK,SBIN,26-May-2022,555.0,PE,0.0,0.0,0.0,90.9,54.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,560.0,PE,0.0,0.0,0.0,94.85,58.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,565.0,PE,0.0,0.0,0.0,98.9,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,570.0,PE,0.0,0.0,0.0,103.0,66.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,575.0,PE,0.0,0.0,0.0,107.1,70.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,580.0,PE,0.0,0.0,0.0,111.3,74.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,585.0,PE,0.0,0.0,0.0,115.55,78.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,590.0,PE,0.0,0.0,0.0,119.85,82.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,595.0,PE,0.0,0.0,0.0,124.15,87.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,600.0,PE,0.0,0.0,0.0,128.5,91.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,605.0,PE,0.0,0.0,0.0,132.95,96.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,610.0,PE,0.0,0.0,0.0,137.35,100.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,615.0,PE,0.0,0.0,0.0,141.85,105.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,620.0,PE,0.0,0.0,0.0,146.35,110.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,625.0,PE,0.0,0.0,0.0,150.9,114.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,630.0,PE,0.0,0.0,0.0,155.45,119.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,635.0,PE,0.0,0.0,0.0,160.05,124.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,26-May-2022,640.0,PE,0.0,0.0,0.0,164.65,129.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,330.0,CE,0.0,0.0,0.0,167.75,182.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,340.0,CE,0.0,0.0,0.0,158.2,172.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,350.0,CE,0.0,0.0,0.0,148.75,162.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,360.0,CE,0.0,0.0,0.0,139.45,153.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,370.0,CE,0.0,0.0,0.0,130.35,143.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,380.0,CE,0.0,0.0,0.0,121.45,134.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,390.0,CE,0.0,0.0,0.0,112.8,125.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,400.0,CE,0.0,0.0,0.0,104.4,116.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,410.0,CE,0.0,0.0,0.0,96.3,107.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,420.0,CE,0.0,0.0,0.0,88.55,98.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,430.0,CE,0.0,0.0,0.0,81.15,90.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,440.0,CE,0.0,0.0,0.0,74.1,82.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,450.0,CE,0.0,0.0,0.0,67.4,75.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,460.0,CE,0.0,0.0,0.0,61.1,67.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,470.0,CE,0.0,0.0,0.0,55.25,61.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,480.0,CE,0.0,0.0,0.0,49.75,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,490.0,CE,0.0,0.0,0.0,44.7,48.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,500.0,CE,39.0,39.0,39.0,39.0,43.55,1,8.08,39000,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,510.0,CE,0.0,0.0,0.0,35.7,38.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,520.0,CE,0.0,0.0,0.0,29.75,34.0,0,0.0,4500,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,530.0,CE,0.0,0.0,0.0,28.15,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,540.0,CE,0.0,0.0,0.0,24.9,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,550.0,CE,0.0,0.0,0.0,21.95,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,560.0,CE,0.0,0.0,0.0,19.35,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,570.0,CE,0.0,0.0,0.0,17.0,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,580.0,CE,0.0,0.0,0.0,14.9,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,590.0,CE,0.0,0.0,0.0,12.95,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,600.0,CE,0.0,0.0,0.0,11.3,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,610.0,CE,0.0,0.0,0.0,9.8,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,620.0,CE,0.0,0.0,0.0,8.5,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,630.0,CE,0.0,0.0,0.0,7.35,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,640.0,CE,0.0,0.0,0.0,6.35,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,330.0,PE,0.0,0.0,0.0,0.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,340.0,PE,0.0,0.0,0.0,1.05,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,350.0,PE,0.0,0.0,0.0,1.5,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,360.0,PE,0.0,0.0,0.0,2.1,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,370.0,PE,0.0,0.0,0.0,2.9,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,380.0,PE,0.0,0.0,0.0,3.9,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,390.0,PE,0.0,0.0,0.0,5.15,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,400.0,PE,0.0,0.0,0.0,6.65,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,410.0,PE,0.0,0.0,0.0,8.45,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,420.0,PE,0.0,0.0,0.0,10.6,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,430.0,PE,0.0,0.0,0.0,13.05,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,440.0,PE,0.0,0.0,0.0,15.9,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,450.0,PE,0.0,0.0,0.0,19.1,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,460.0,PE,0.0,0.0,0.0,8.0,14.45,0,0.0,1500,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,470.0,PE,0.0,0.0,0.0,26.75,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,480.0,PE,0.0,0.0,0.0,31.2,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,490.0,PE,0.0,0.0,0.0,36.0,25.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,500.0,PE,25.85,25.85,25.85,25.85,29.85,1,7.88,30000,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,510.0,PE,0.0,0.0,0.0,37.55,34.75,0,0.0,3000,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,520.0,PE,0.0,0.0,0.0,38.0,40.1,0,0.0,13500,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,530.0,PE,0.0,0.0,0.0,59.05,45.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,540.0,PE,0.0,0.0,0.0,42.0,52.1,0,0.0,3000,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,550.0,PE,0.0,0.0,0.0,72.65,58.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,560.0,PE,0.0,0.0,0.0,79.9,65.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,570.0,PE,0.0,0.0,0.0,87.45,72.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,580.0,PE,0.0,0.0,0.0,95.25,80.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,590.0,PE,0.0,0.0,0.0,103.2,88.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,600.0,PE,0.0,0.0,0.0,111.45,96.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,610.0,PE,0.0,0.0,0.0,119.85,104.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,620.0,PE,0.0,0.0,0.0,128.45,113.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,630.0,PE,0.0,0.0,0.0,137.2,121.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SBIN,30-Jun-2022,640.0,PE,0.0,0.0,0.0,146.1,130.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,17000.0,CE,0.0,0.0,0.0,7165.2,8454.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,17250.0,CE,0.0,0.0,0.0,6924.75,8204.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,17500.0,CE,0.0,0.0,0.0,6685.7,7955.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,17750.0,CE,0.0,0.0,0.0,6448.3,7705.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,18000.0,CE,0.0,0.0,0.0,6212.8,7455.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,18250.0,CE,0.0,0.0,0.0,5979.4,7205.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,18500.0,CE,0.0,0.0,0.0,5748.35,6956.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,18750.0,CE,0.0,0.0,0.0,5519.95,6706.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,19000.0,CE,0.0,0.0,0.0,5294.45,6456.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,19250.0,CE,0.0,0.0,0.0,5072.1,6207.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,19500.0,CE,0.0,0.0,0.0,4853.15,5957.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,19750.0,CE,0.0,0.0,0.0,4637.95,5707.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,20000.0,CE,0.0,0.0,0.0,4426.7,5457.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,20250.0,CE,0.0,0.0,0.0,4219.7,5208.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,20500.0,CE,0.0,0.0,0.0,4017.2,4958.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,20750.0,CE,0.0,0.0,0.0,3819.4,4708.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,21000.0,CE,0.0,0.0,0.0,3626.55,4459.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,21250.0,CE,0.0,0.0,0.0,3438.85,4209.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,21500.0,CE,0.0,0.0,0.0,3257.15,3960.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,21750.0,CE,0.0,0.0,0.0,3080.15,3711.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,22000.0,CE,0.0,0.0,0.0,2907.95,3463.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,22250.0,CE,0.0,0.0,0.0,2742.65,3216.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,22500.0,CE,0.0,0.0,0.0,2583.3,2971.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,22750.0,CE,0.0,0.0,0.0,2429.9,2728.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,23000.0,CE,0.0,0.0,0.0,2023.4,2489.0,0,0.0,50,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,23250.0,CE,0.0,0.0,0.0,2141.25,2254.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,23500.0,CE,0.0,0.0,0.0,1905.05,2025.05,0,0.0,150,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,23750.0,CE,0.0,0.0,0.0,1772.05,1803.6,0,0.0,200,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,24000.0,CE,1255.45,1255.45,1255.4,1255.4,1591.4,2,12.62,600,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,24250.0,CE,0.0,0.0,0.0,1350.0,1390.05,0,0.0,25,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,24500.0,CE,984.2,984.2,984.2,984.2,1202.05,1,6.37,225,-25,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,24750.0,CE,817.35,817.35,817.3,817.3,1026.15,2,12.78,125,25,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,25000.0,CE,738.4,800.05,580.0,800.05,800.05,34,218.48,2400,-75,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,25250.0,CE,592.75,669.0,524.65,669.0,722.6,7,45.21,250,-50,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,25500.0,CE,300.95,524.4,300.95,505.75,505.75,84,545.13,2475,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,25750.0,CE,424.2,430.1,317.7,368.35,483.35,4,26.13,100,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,26000.0,CE,175.95,321.5,175.95,299.85,299.85,87,571.78,3375,350,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,26250.0,CE,0.0,0.0,0.0,898.25,306.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,26500.0,CE,243.15,243.15,145.05,145.05,145.05,4,26.69,200,75,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,26750.0,CE,0.0,0.0,0.0,763.8,183.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,27000.0,CE,1.6,160.0,1.6,95.0,139.5,21,142.18,1300,150,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,27250.0,CE,0.0,0.0,0.0,647.95,104.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,27500.0,CE,0.0,0.0,0.0,595.4,76.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,27750.0,CE,0.0,0.0,0.0,545.5,55.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,28000.0,CE,40.0,40.05,15.2,35.4,35.4,57,399.45,2275,75,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,28250.0,CE,0.0,0.0,0.0,457.75,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,28500.0,CE,0.0,0.0,0.0,418.65,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,28750.0,CE,0.0,0.0,0.0,382.5,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,29000.0,CE,0.0,0.0,0.0,349.1,9.15,0,0.0,0,0,18-APR-2022,
