INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SHREECEM,28-Apr-2022,29250.0,CE,0.0,0.0,0.0,318.3,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,29500.0,CE,0.0,0.0,0.0,289.95,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,29750.0,CE,0.0,0.0,0.0,263.85,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,30000.0,CE,0.0,0.0,0.0,239.85,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,30250.0,CE,0.0,0.0,0.0,217.85,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,30500.0,CE,0.0,0.0,0.0,197.65,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,30750.0,CE,0.0,0.0,0.0,179.2,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,31000.0,CE,0.0,0.0,0.0,162.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,31250.0,CE,0.0,0.0,0.0,146.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,31500.0,CE,0.0,0.0,0.0,132.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,31750.0,CE,0.0,0.0,0.0,120.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,32000.0,CE,0.0,0.0,0.0,108.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,32250.0,CE,0.0,0.0,0.0,97.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,32500.0,CE,0.0,0.0,0.0,88.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,32750.0,CE,0.0,0.0,0.0,79.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,33000.0,CE,0.0,0.0,0.0,71.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,33250.0,CE,0.0,0.0,0.0,64.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,33500.0,CE,0.0,0.0,0.0,57.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,33750.0,CE,0.0,0.0,0.0,51.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,34000.0,CE,0.0,0.0,0.0,46.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,17000.0,PE,0.0,0.0,0.0,26.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,17250.0,PE,0.0,0.0,0.0,33.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,17500.0,PE,0.0,0.0,0.0,41.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,17750.0,PE,0.0,0.0,0.0,51.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,18000.0,PE,0.0,0.0,0.0,63.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,18250.0,PE,0.0,0.0,0.0,77.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,18500.0,PE,0.0,0.0,0.0,93.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,18750.0,PE,0.0,0.0,0.0,112.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,19000.0,PE,0.0,0.0,0.0,134.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,19250.0,PE,0.0,0.0,0.0,159.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,19500.0,PE,0.0,0.0,0.0,188.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,19750.0,PE,0.0,0.0,0.0,220.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,20000.0,PE,0.0,0.0,0.0,256.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,20250.0,PE,0.0,0.0,0.0,20.0,0.05,0,0.0,25,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,20500.0,PE,0.0,0.0,0.0,175.5,0.1,0,0.0,25,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,20750.0,PE,0.0,0.0,0.0,391.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,21000.0,PE,0.0,0.0,0.0,12.5,0.3,0,0.0,200,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,21250.0,PE,0.0,0.0,0.0,505.7,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,21500.0,PE,0.0,0.0,0.0,571.4,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,21750.0,PE,0.0,0.0,0.0,641.8,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,22000.0,PE,27.1,45.0,5.95,10.0,10.0,5,27.52,850,-25,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,22250.0,PE,0.0,0.0,0.0,799.1,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,22500.0,PE,0.0,0.0,0.0,275.0,10.75,0,0.0,25,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,22750.0,PE,0.0,0.0,0.0,981.1,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,23000.0,PE,74.5,74.5,25.0,50.0,27.7,5,28.81,300,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,23250.0,PE,0.0,0.0,0.0,1187.25,42.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,23500.0,PE,0.0,0.0,0.0,157.55,63.2,0,0.0,125,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,23750.0,PE,0.0,0.0,0.0,427.6,91.5,0,0.0,25,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,24000.0,PE,175.0,180.0,175.0,180.0,180.0,6,36.26,1150,50,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,24250.0,PE,0.0,0.0,0.0,160.0,177.35,0,0.0,25,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,24500.0,PE,314.4,351.9,210.0,210.0,210.0,9,55.76,625,-100,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,24750.0,PE,0.0,0.0,0.0,1949.6,312.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,25000.0,PE,558.1,610.0,346.0,346.0,402.9,18,114.57,875,125,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,25250.0,PE,587.15,587.15,587.15,587.15,508.8,1,6.45,25,25,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,25500.0,PE,0.0,0.0,0.0,2408.0,630.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,25750.0,PE,0.0,0.0,0.0,2571.4,768.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,26000.0,PE,925.0,925.0,925.0,925.0,922.8,1,6.73,75,-25,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,26250.0,PE,0.0,0.0,0.0,2913.05,1091.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,26500.0,PE,0.0,0.0,0.0,3090.95,1274.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,26750.0,PE,0.0,0.0,0.0,3273.35,1468.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,27000.0,PE,0.0,0.0,0.0,3461.3,1673.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,27250.0,PE,0.0,0.0,0.0,3652.3,1888.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,27500.0,PE,0.0,0.0,0.0,3847.15,2110.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,27750.0,PE,0.0,0.0,0.0,4044.6,2339.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,28000.0,PE,0.0,0.0,0.0,4246.5,2573.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,28250.0,PE,0.0,0.0,0.0,4451.7,2811.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,28500.0,PE,0.0,0.0,0.0,4660.0,3052.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,28750.0,PE,0.0,0.0,0.0,4871.2,3295.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,29000.0,PE,0.0,0.0,0.0,5085.25,3541.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,29250.0,PE,0.0,0.0,0.0,5301.8,3787.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,29500.0,PE,0.0,0.0,0.0,5520.85,4035.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,29750.0,PE,0.0,0.0,0.0,5742.15,4283.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,30000.0,PE,0.0,0.0,0.0,5965.55,4532.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,30250.0,PE,0.0,0.0,0.0,6190.95,4781.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,30500.0,PE,0.0,0.0,0.0,6418.15,5030.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,30750.0,PE,0.0,0.0,0.0,6647.1,5280.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,31000.0,PE,0.0,0.0,0.0,6877.6,5530.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,31250.0,PE,0.0,0.0,0.0,7109.55,5779.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,31500.0,PE,0.0,0.0,0.0,7342.9,6029.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,31750.0,PE,0.0,0.0,0.0,7577.45,6278.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,32000.0,PE,0.0,0.0,0.0,7813.2,6528.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,32250.0,PE,0.0,0.0,0.0,8049.95,6778.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,32500.0,PE,0.0,0.0,0.0,8287.7,7028.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,32750.0,PE,0.0,0.0,0.0,8526.35,7277.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,33000.0,PE,0.0,0.0,0.0,8765.8,7527.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,33250.0,PE,0.0,0.0,0.0,9006.0,7777.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,33500.0,PE,0.0,0.0,0.0,9246.9,8026.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,33750.0,PE,0.0,0.0,0.0,9488.4,8276.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,28-Apr-2022,34000.0,PE,0.0,0.0,0.0,9730.45,8526.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,17000.0,CE,0.0,0.0,0.0,6381.8,8510.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,17250.0,CE,0.0,0.0,0.0,6146.45,8261.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,17500.0,CE,0.0,0.0,0.0,5913.3,8013.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,17750.0,CE,0.0,0.0,0.0,5682.55,7764.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,18000.0,CE,0.0,0.0,0.0,5454.5,7515.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,18250.0,CE,0.0,0.0,0.0,5229.4,7267.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,18500.0,CE,0.0,0.0,0.0,5007.55,7019.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,18750.0,CE,0.0,0.0,0.0,4789.25,6771.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,19000.0,CE,0.0,0.0,0.0,4574.7,6524.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,19250.0,CE,0.0,0.0,0.0,4364.2,6277.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,19500.0,CE,0.0,0.0,0.0,4158.05,6031.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,19750.0,CE,0.0,0.0,0.0,3956.5,5785.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,20000.0,CE,0.0,0.0,0.0,3759.7,5541.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,20250.0,CE,0.0,0.0,0.0,3568.0,5299.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,20500.0,CE,0.0,0.0,0.0,3382.35,5057.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,20750.0,CE,0.0,0.0,0.0,3201.1,4818.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,21000.0,CE,0.0,0.0,0.0,3025.5,4582.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,21250.0,CE,0.0,0.0,0.0,2854.85,4348.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,21500.0,CE,0.0,0.0,0.0,2691.15,4117.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,21750.0,CE,0.0,0.0,0.0,2533.4,3890.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,22000.0,CE,0.0,0.0,0.0,2381.7,3667.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,22250.0,CE,0.0,0.0,0.0,2236.05,3448.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,22500.0,CE,0.0,0.0,0.0,2096.5,3235.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,22750.0,CE,0.0,0.0,0.0,1963.1,3027.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,23000.0,CE,0.0,0.0,0.0,1835.7,2826.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,23250.0,CE,0.0,0.0,0.0,1714.25,2630.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,23500.0,CE,0.0,0.0,0.0,1598.85,2443.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,23750.0,CE,0.0,0.0,0.0,1489.25,2261.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,24000.0,CE,0.0,0.0,0.0,1385.4,2087.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,24250.0,CE,0.0,0.0,0.0,1287.15,1921.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,24500.0,CE,0.0,0.0,0.0,1194.4,1763.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,24750.0,CE,0.0,0.0,0.0,1106.95,1614.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,25000.0,CE,0.0,0.0,0.0,1024.65,1473.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,25250.0,CE,0.0,0.0,0.0,947.3,1340.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,25500.0,CE,0.0,0.0,0.0,950.0,1216.05,0,0.0,50,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,25750.0,CE,0.0,0.0,0.0,806.85,1100.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,26000.0,CE,0.0,0.0,0.0,744.45,992.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,26250.0,CE,0.0,0.0,0.0,685.35,892.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,26500.0,CE,0.0,0.0,0.0,630.3,799.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,26750.0,CE,0.0,0.0,0.0,579.1,714.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,27000.0,CE,0.0,0.0,0.0,530.4,637.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,27250.0,CE,0.0,0.0,0.0,486.05,566.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,27500.0,CE,0.0,0.0,0.0,444.95,502.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,27750.0,CE,0.0,0.0,0.0,406.9,444.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,28000.0,CE,0.0,0.0,0.0,371.7,390.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,28250.0,CE,0.0,0.0,0.0,339.25,343.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,28500.0,CE,0.0,0.0,0.0,309.3,301.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,28750.0,CE,0.0,0.0,0.0,281.75,263.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,29000.0,CE,0.0,0.0,0.0,256.4,229.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,29250.0,CE,0.0,0.0,0.0,233.1,199.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,29500.0,CE,0.0,0.0,0.0,211.75,172.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,29750.0,CE,0.0,0.0,0.0,192.15,149.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,30000.0,CE,0.0,0.0,0.0,174.25,128.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,30250.0,CE,0.0,0.0,0.0,157.85,110.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,30500.0,CE,0.0,0.0,0.0,142.85,94.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,30750.0,CE,0.0,0.0,0.0,129.2,81.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,31000.0,CE,0.0,0.0,0.0,116.8,69.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,31250.0,CE,0.0,0.0,0.0,105.45,58.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,31500.0,CE,0.0,0.0,0.0,95.15,50.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,31750.0,CE,0.0,0.0,0.0,85.8,42.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,32000.0,CE,0.0,0.0,0.0,77.3,35.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,32250.0,CE,0.0,0.0,0.0,69.6,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,32500.0,CE,0.0,0.0,0.0,62.6,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,32750.0,CE,0.0,0.0,0.0,56.25,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,33000.0,CE,0.0,0.0,0.0,50.55,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,33250.0,CE,0.0,0.0,0.0,45.4,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,17000.0,PE,0.0,0.0,0.0,51.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,17250.0,PE,0.0,0.0,0.0,63.65,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,17500.0,PE,0.0,0.0,0.0,77.9,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,17750.0,PE,0.0,0.0,0.0,94.55,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,18000.0,PE,0.0,0.0,0.0,113.85,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,18250.0,PE,0.0,0.0,0.0,136.15,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,18500.0,PE,0.0,0.0,0.0,161.7,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,18750.0,PE,0.0,0.0,0.0,190.75,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,19000.0,PE,0.0,0.0,0.0,223.6,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,19250.0,PE,0.0,0.0,0.0,260.5,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,19500.0,PE,0.0,0.0,0.0,301.7,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,19750.0,PE,0.0,0.0,0.0,347.55,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,20000.0,PE,0.0,0.0,0.0,398.15,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,20250.0,PE,0.0,0.0,0.0,453.8,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,20500.0,PE,0.0,0.0,0.0,515.55,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,20750.0,PE,0.0,0.0,0.0,581.7,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,21000.0,PE,0.0,0.0,0.0,653.5,54.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,21250.0,PE,0.0,0.0,0.0,730.2,68.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,21500.0,PE,0.0,0.0,0.0,813.85,87.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,21750.0,PE,0.0,0.0,0.0,903.5,108.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,22000.0,PE,0.0,0.0,0.0,999.2,134.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,22250.0,PE,0.0,0.0,0.0,1100.95,165.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,22500.0,PE,0.0,0.0,0.0,1208.8,200.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,22750.0,PE,0.0,0.0,0.0,1322.75,241.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,23000.0,PE,0.0,0.0,0.0,1442.75,289.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,23250.0,PE,0.0,0.0,0.0,1568.65,342.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,23500.0,PE,0.0,0.0,0.0,1700.65,404.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,23750.0,PE,0.0,0.0,0.0,1838.45,471.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,24000.0,PE,0.0,0.0,0.0,550.0,545.65,0,0.0,100,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,24250.0,PE,0.0,0.0,0.0,2131.1,628.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,24500.0,PE,0.0,0.0,0.0,2285.75,720.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,24750.0,PE,0.0,0.0,0.0,2445.65,819.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,25000.0,PE,0.0,0.0,0.0,2610.75,927.45,0,0.0,0,0,18-APR-2022,
