INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SHREECEM,26-May-2022,25250.0,PE,0.0,0.0,0.0,2780.8,1043.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,25500.0,PE,0.0,0.0,0.0,2955.65,1168.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,25750.0,PE,0.0,0.0,0.0,3135.1,1300.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,26000.0,PE,1300.0,1300.0,1300.0,1300.0,1441.85,1,6.82,25,25,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,26250.0,PE,0.0,0.0,0.0,3508.4,1590.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,26500.0,PE,0.0,0.0,0.0,3700.7,1747.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,26750.0,PE,0.0,0.0,0.0,3896.9,1911.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,27000.0,PE,0.0,0.0,0.0,4095.55,2082.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,27250.0,PE,0.0,0.0,0.0,4298.6,2260.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,27500.0,PE,0.0,0.0,0.0,4504.9,2445.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,27750.0,PE,0.0,0.0,0.0,4714.2,2636.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,28000.0,PE,0.0,0.0,0.0,4926.45,2831.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,28250.0,PE,0.0,0.0,0.0,5141.35,3033.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,28500.0,PE,0.0,0.0,0.0,5358.8,3239.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,28750.0,PE,0.0,0.0,0.0,5578.6,3450.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,29000.0,PE,0.0,0.0,0.0,5800.65,3665.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,29250.0,PE,0.0,0.0,0.0,6024.7,3884.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,29500.0,PE,0.0,0.0,0.0,6250.75,4106.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,29750.0,PE,0.0,0.0,0.0,6478.55,4332.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,30000.0,PE,0.0,0.0,0.0,6708.0,4560.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,30250.0,PE,0.0,0.0,0.0,6939.0,4791.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,30500.0,PE,0.0,0.0,0.0,7171.4,5024.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,30750.0,PE,0.0,0.0,0.0,7405.15,5259.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,31000.0,PE,0.0,0.0,0.0,7640.1,5496.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,31250.0,PE,0.0,0.0,0.0,7876.15,5735.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,31500.0,PE,0.0,0.0,0.0,8113.2,5975.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,31750.0,PE,0.0,0.0,0.0,8351.25,6216.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,32000.0,PE,0.0,0.0,0.0,8590.1,6459.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,32250.0,PE,0.0,0.0,0.0,8829.8,6702.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,32500.0,PE,0.0,0.0,0.0,9070.2,6946.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,32750.0,PE,0.0,0.0,0.0,9311.25,7191.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,33000.0,PE,0.0,0.0,0.0,9552.95,7436.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,26-May-2022,33250.0,PE,0.0,0.0,0.0,9795.15,7682.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,17000.0,CE,0.0,0.0,0.0,7249.65,8585.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,17250.0,CE,0.0,0.0,0.0,7011.3,8339.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,17500.0,CE,0.0,0.0,0.0,6774.65,8094.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,17750.0,CE,0.0,0.0,0.0,6539.8,7849.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,18000.0,CE,0.0,0.0,0.0,6307.05,7606.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,18250.0,CE,0.0,0.0,0.0,6076.65,7363.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,18500.0,CE,0.0,0.0,0.0,5848.75,7121.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,18750.0,CE,0.0,0.0,0.0,5623.7,6881.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,19000.0,CE,0.0,0.0,0.0,5401.65,6642.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,19250.0,CE,0.0,0.0,0.0,5182.85,6405.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,19500.0,CE,0.0,0.0,0.0,4967.55,6169.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,19750.0,CE,0.0,0.0,0.0,4756.05,5936.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,20000.0,CE,0.0,0.0,0.0,4548.5,5705.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,20250.0,CE,0.0,0.0,0.0,4345.15,5477.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,20500.0,CE,0.0,0.0,0.0,4146.25,5252.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,20750.0,CE,0.0,0.0,0.0,3951.95,5030.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,21000.0,CE,0.0,0.0,0.0,3762.4,4812.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,21250.0,CE,0.0,0.0,0.0,3578.65,4597.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,21500.0,CE,0.0,0.0,0.0,3399.05,4387.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,21750.0,CE,0.0,0.0,0.0,3224.75,4180.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,22000.0,CE,0.0,0.0,0.0,3055.0,3978.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,22250.0,CE,0.0,0.0,0.0,2891.85,3781.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,22500.0,CE,0.0,0.0,0.0,2734.2,3589.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,22750.0,CE,0.0,0.0,0.0,2582.25,3403.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,23000.0,CE,0.0,0.0,0.0,2435.95,3221.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,23250.0,CE,0.0,0.0,0.0,2295.3,3044.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,23500.0,CE,0.0,0.0,0.0,2160.3,2873.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,23750.0,CE,0.0,0.0,0.0,2031.0,2708.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,24000.0,CE,0.0,0.0,0.0,1907.2,2550.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,24250.0,CE,0.0,0.0,0.0,1789.05,2397.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,24500.0,CE,0.0,0.0,0.0,1676.4,2250.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,24750.0,CE,0.0,0.0,0.0,1569.1,2110.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,25000.0,CE,0.0,0.0,0.0,1467.1,1975.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,25250.0,CE,0.0,0.0,0.0,1370.25,1847.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,25500.0,CE,0.0,0.0,0.0,1278.5,1724.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,25750.0,CE,0.0,0.0,0.0,1191.6,1607.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,26000.0,CE,0.0,0.0,0.0,1109.5,1497.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,26250.0,CE,0.0,0.0,0.0,1032.0,1392.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,26500.0,CE,0.0,0.0,0.0,958.95,1293.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,26750.0,CE,0.0,0.0,0.0,890.15,1199.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,27000.0,CE,0.0,0.0,0.0,826.65,1110.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,27250.0,CE,0.0,0.0,0.0,766.2,1027.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,27500.0,CE,0.0,0.0,0.0,709.5,949.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,27750.0,CE,0.0,0.0,0.0,656.5,875.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,28000.0,CE,0.0,0.0,0.0,605.85,807.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,28250.0,CE,0.0,0.0,0.0,559.4,744.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,28500.0,CE,0.0,0.0,0.0,516.0,684.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,28750.0,CE,0.0,0.0,0.0,475.6,628.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,29000.0,CE,0.0,0.0,0.0,437.95,575.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,29250.0,CE,0.0,0.0,0.0,402.95,527.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,29500.0,CE,0.0,0.0,0.0,370.45,482.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,29750.0,CE,0.0,0.0,0.0,340.3,441.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,30000.0,CE,0.0,0.0,0.0,312.35,403.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,30250.0,CE,0.0,0.0,0.0,286.5,367.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,30500.0,CE,0.0,0.0,0.0,262.55,334.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,30750.0,CE,0.0,0.0,0.0,240.4,304.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,31000.0,CE,0.0,0.0,0.0,220.0,277.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,31250.0,CE,0.0,0.0,0.0,201.15,251.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,31500.0,CE,0.0,0.0,0.0,183.8,228.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,31750.0,CE,0.0,0.0,0.0,167.85,206.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,32000.0,CE,0.0,0.0,0.0,153.15,187.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,32250.0,CE,0.0,0.0,0.0,139.65,169.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,32500.0,CE,0.0,0.0,0.0,127.25,153.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,32750.0,CE,0.0,0.0,0.0,115.9,138.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,33000.0,CE,0.0,0.0,0.0,105.5,124.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,33250.0,CE,0.0,0.0,0.0,95.95,112.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,17000.0,PE,0.0,0.0,0.0,38.3,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,17250.0,PE,0.0,0.0,0.0,47.35,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,17500.0,PE,0.0,0.0,0.0,58.0,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,17750.0,PE,0.0,0.0,0.0,70.55,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,18000.0,PE,0.0,0.0,0.0,85.2,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,18250.0,PE,0.0,0.0,0.0,102.15,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,18500.0,PE,0.0,0.0,0.0,121.65,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,18750.0,PE,0.0,0.0,0.0,143.9,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,19000.0,PE,0.0,0.0,0.0,169.25,46.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,19250.0,PE,0.0,0.0,0.0,197.8,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,19500.0,PE,0.0,0.0,0.0,229.9,69.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,19750.0,PE,0.0,0.0,0.0,265.75,84.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,20000.0,PE,0.0,0.0,0.0,305.6,101.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,20250.0,PE,0.0,0.0,0.0,349.65,121.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,20500.0,PE,0.0,0.0,0.0,398.05,143.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,20750.0,PE,0.0,0.0,0.0,451.15,169.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,21000.0,PE,0.0,0.0,0.0,509.0,199.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,21250.0,PE,0.0,0.0,0.0,572.6,232.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,21500.0,PE,0.0,0.0,0.0,640.4,269.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,21750.0,PE,0.0,0.0,0.0,713.45,311.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,22000.0,PE,0.0,0.0,0.0,791.05,357.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,22250.0,PE,0.0,0.0,0.0,875.25,407.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,22500.0,PE,0.0,0.0,0.0,965.05,463.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,22750.0,PE,0.0,0.0,0.0,1060.4,525.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,23000.0,PE,0.0,0.0,0.0,500.0,591.1,0,0.0,50,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,23250.0,PE,0.0,0.0,0.0,1268.2,662.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,23500.0,PE,0.0,0.0,0.0,1380.6,739.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,23750.0,PE,0.0,0.0,0.0,1498.65,822.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,24000.0,PE,0.0,0.0,0.0,1622.25,911.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,24250.0,PE,0.0,0.0,0.0,1751.45,1006.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,24500.0,PE,0.0,0.0,0.0,1886.15,1107.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,24750.0,PE,0.0,0.0,0.0,2026.25,1215.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,25000.0,PE,0.0,0.0,0.0,2171.6,1328.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,25250.0,PE,0.0,0.0,0.0,2322.15,1447.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,25500.0,PE,0.0,0.0,0.0,2477.75,1573.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,25750.0,PE,0.0,0.0,0.0,2638.25,1704.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,26000.0,PE,0.0,0.0,0.0,2803.5,1841.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,26250.0,PE,0.0,0.0,0.0,2973.35,1984.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,26500.0,PE,0.0,0.0,0.0,3147.65,2133.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,26750.0,PE,0.0,0.0,0.0,3326.3,2287.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,27000.0,PE,0.0,0.0,0.0,3510.15,2446.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,27250.0,PE,0.0,0.0,0.0,3697.05,2611.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,27500.0,PE,0.0,0.0,0.0,3887.75,2781.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,27750.0,PE,0.0,0.0,0.0,4082.1,2955.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,28000.0,PE,0.0,0.0,0.0,4278.85,3134.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,28250.0,PE,0.0,0.0,0.0,4479.7,3319.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,28500.0,PE,0.0,0.0,0.0,4683.75,3507.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,28750.0,PE,0.0,0.0,0.0,4890.7,3700.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,29000.0,PE,0.0,0.0,0.0,5100.4,3895.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,29250.0,PE,0.0,0.0,0.0,5312.8,4094.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,29500.0,PE,0.0,0.0,0.0,5527.65,4297.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,29750.0,PE,0.0,0.0,0.0,5744.9,4504.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,30000.0,PE,0.0,0.0,0.0,5964.3,4713.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,30250.0,PE,0.0,0.0,0.0,6185.8,4926.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,30500.0,PE,0.0,0.0,0.0,6409.2,5141.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,30750.0,PE,0.0,0.0,0.0,6634.45,5359.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,31000.0,PE,0.0,0.0,0.0,6861.45,5579.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,31250.0,PE,0.0,0.0,0.0,7089.95,5801.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,31500.0,PE,0.0,0.0,0.0,7320.0,6026.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,31750.0,PE,0.0,0.0,0.0,7551.4,6252.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,32000.0,PE,0.0,0.0,0.0,7784.05,6481.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,32250.0,PE,0.0,0.0,0.0,8017.95,6711.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,32500.0,PE,0.0,0.0,0.0,8252.9,6942.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,32750.0,PE,0.0,0.0,0.0,8488.9,7175.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,33000.0,PE,0.0,0.0,0.0,8725.85,7409.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SHREECEM,30-Jun-2022,33250.0,PE,0.0,0.0,0.0,8963.7,7645.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,736.6,886.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,717.15,866.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,697.85,846.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,678.55,826.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,659.4,806.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,640.3,786.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,621.35,766.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,602.55,746.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,583.85,726.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,565.3,706.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,546.95,686.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,528.75,666.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,510.8,646.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,493.0,626.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,475.45,606.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,458.15,586.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,441.1,566.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,424.3,546.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,407.85,526.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,391.65,506.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,375.75,486.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,360.2,466.5,0,0.0,0,0,18-APR-2022,
