INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SIEMENS,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,344.95,446.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,330.15,426.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,315.6,406.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,301.45,386.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,287.65,366.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,274.15,346.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,261.15,326.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,248.5,307.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,236.3,287.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,224.45,267.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,213.05,248.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,202.0,229.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,191.4,210.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,181.15,192.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2280.0,CE,160.0,180.0,160.0,180.0,174.45,2,13.47,1100,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2300.0,CE,140.0,154.0,140.0,153.95,157.15,4,26.95,11000,-550,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,210.0,140.55,0,0.0,550,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,210.0,124.75,0,0.0,275,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2360.0,CE,96.65,96.65,96.65,96.65,109.8,1,6.75,1925,275,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,165.35,95.85,0,0.0,1375,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2400.0,CE,78.2,91.85,64.55,91.85,91.85,16,109.15,32450,-825,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2420.0,CE,77.9,77.9,69.9,69.95,69.95,4,27.41,3850,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2440.0,CE,78.15,78.15,43.4,62.5,62.5,15,102.98,6325,825,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2460.0,CE,45.0,56.05,45.0,53.55,53.55,9,62.12,9900,-825,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2480.0,CE,45.4,50.25,31.5,46.9,46.9,118,817.43,22550,2200,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2500.0,CE,37.35,42.7,25.0,39.35,39.35,263,1832.55,78650,-13200,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2520.0,CE,27.95,33.45,20.7,32.6,32.6,44,308.45,19250,-1100,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2540.0,CE,23.9,28.4,18.2,25.95,25.95,58,408.84,23925,1650,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2560.0,CE,19.0,23.5,14.6,21.7,21.7,73,517.9,12925,-2750,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2580.0,CE,14.85,15.0,12.65,14.35,14.6,11,78.47,17600,-1375,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2600.0,CE,15.0,16.95,9.85,14.95,14.95,174,1250.06,55000,825,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2620.0,CE,8.25,8.25,8.25,8.25,8.85,1,7.22,2750,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2640.0,CE,6.85,9.0,6.85,9.0,6.8,2,14.56,2750,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,42.7,5.15,0,0.0,275,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2680.0,CE,0.0,0.0,0.0,37.15,3.85,0,0.0,275,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2700.0,CE,4.15,6.75,3.2,5.05,5.05,124,922.27,18975,-13750,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2720.0,CE,0.0,0.0,0.0,40.75,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2740.0,CE,0.0,0.0,0.0,37.85,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2760.0,CE,0.0,0.0,0.0,18.0,1.1,0,0.0,275,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2780.0,CE,0.0,0.0,0.0,32.6,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2800.0,CE,2.75,2.75,1.5,2.35,0.55,8,61.64,11825,-550,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2820.0,CE,0.0,0.0,0.0,28.0,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2840.0,CE,0.0,0.0,0.0,25.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2860.0,CE,0.0,0.0,0.0,23.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2880.0,CE,0.0,0.0,0.0,22.15,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2900.0,CE,1.0,1.0,0.5,0.65,0.1,12,95.72,15125,-275,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,18.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,3.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,4.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,5.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,7.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,8.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,9.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,11.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,13.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,15.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,17.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,20.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,22.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,25.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,29.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,32.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,36.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,40.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,3.0,0.05,0,0.0,550,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,50.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,55.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,61.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,67.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,1.55,0.2,0,0.0,8250,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,15.0,0.35,0,0.0,275,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,18.0,0.5,0,0.0,1375,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,21.0,0.8,0,0.0,275,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,103.05,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2200.0,PE,3.6,4.0,3.55,4.0,1.85,6,36.36,17875,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,120.2,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,129.35,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,22.25,5.5,0,0.0,1650,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,50.0,7.6,0,0.0,1100,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2300.0,PE,20.0,21.0,15.0,15.1,15.1,11,70.14,21725,1100,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,169.95,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2340.0,PE,15.0,29.65,15.0,23.75,17.85,5,32.5,3575,275,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2360.0,PE,38.8,38.8,23.85,25.55,22.9,16,105.11,4125,1925,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2380.0,PE,41.85,46.8,33.9,33.9,28.95,15,99.87,4950,275,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2400.0,PE,39.35,56.45,35.0,35.0,35.0,39,262.41,27500,-550,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2420.0,PE,47.6,62.05,44.6,48.25,44.2,7,47.55,5225,275,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2440.0,PE,56.05,70.0,53.3,58.05,53.45,7,48.14,7975,275,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2460.0,PE,82.9,82.9,39.2,39.2,39.2,8,55.6,9625,-275,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2480.0,PE,80.9,80.9,80.9,80.9,75.3,1,7.04,7150,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2500.0,PE,91.0,111.75,82.05,82.05,87.85,30,214.47,13750,-2750,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,110.9,101.4,0,0.0,550,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,311.55,116.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,245.0,131.3,0,0.0,275,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,341.5,147.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,156.15,164.25,0,0.0,275,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,372.45,181.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,388.2,199.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,404.25,217.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,420.55,236.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,437.05,255.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2720.0,PE,0.0,0.0,0.0,453.75,274.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,470.6,294.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,487.7,313.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,504.95,333.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,522.35,353.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,539.9,373.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,557.6,392.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,575.45,412.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,593.45,432.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,611.55,452.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,629.8,472.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1560.0,CE,0.0,0.0,0.0,743.6,891.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1580.0,CE,0.0,0.0,0.0,724.2,871.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1600.0,CE,0.0,0.0,0.0,704.8,851.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1620.0,CE,0.0,0.0,0.0,685.55,831.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1640.0,CE,0.0,0.0,0.0,666.35,811.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1660.0,CE,0.0,0.0,0.0,647.25,791.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1680.0,CE,0.0,0.0,0.0,628.3,771.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1700.0,CE,0.0,0.0,0.0,609.45,751.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1720.0,CE,0.0,0.0,0.0,590.7,731.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1740.0,CE,0.0,0.0,0.0,572.15,712.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1760.0,CE,0.0,0.0,0.0,553.75,692.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1780.0,CE,0.0,0.0,0.0,535.5,672.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1800.0,CE,0.0,0.0,0.0,517.45,652.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1820.0,CE,0.0,0.0,0.0,499.65,632.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1840.0,CE,0.0,0.0,0.0,482.05,612.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1860.0,CE,0.0,0.0,0.0,464.65,593.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1880.0,CE,0.0,0.0,0.0,447.55,573.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1900.0,CE,0.0,0.0,0.0,430.7,553.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1920.0,CE,0.0,0.0,0.0,414.15,534.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1940.0,CE,0.0,0.0,0.0,397.85,514.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1960.0,CE,0.0,0.0,0.0,381.9,495.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1980.0,CE,0.0,0.0,0.0,366.25,475.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2000.0,CE,0.0,0.0,0.0,350.9,456.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2020.0,CE,0.0,0.0,0.0,335.95,437.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2040.0,CE,0.0,0.0,0.0,321.35,418.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2060.0,CE,0.0,0.0,0.0,307.1,400.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2080.0,CE,0.0,0.0,0.0,293.2,381.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2100.0,CE,0.0,0.0,0.0,279.55,363.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2120.0,CE,0.0,0.0,0.0,266.45,345.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2140.0,CE,0.0,0.0,0.0,253.7,328.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2160.0,CE,0.0,0.0,0.0,241.35,310.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2180.0,CE,0.0,0.0,0.0,229.4,294.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2200.0,CE,0.0,0.0,0.0,217.85,277.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2220.0,CE,0.0,0.0,0.0,206.65,261.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2240.0,CE,0.0,0.0,0.0,195.9,245.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2260.0,CE,0.0,0.0,0.0,185.55,230.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2280.0,CE,0.0,0.0,0.0,175.55,216.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2300.0,CE,0.0,0.0,0.0,166.0,201.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2320.0,CE,0.0,0.0,0.0,156.8,188.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2340.0,CE,0.0,0.0,0.0,147.95,175.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2360.0,CE,0.0,0.0,0.0,139.55,162.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2380.0,CE,0.0,0.0,0.0,131.45,150.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2400.0,CE,0.0,0.0,0.0,123.75,139.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2420.0,CE,0.0,0.0,0.0,116.4,128.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2440.0,CE,0.0,0.0,0.0,109.4,118.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2460.0,CE,0.0,0.0,0.0,102.75,108.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2480.0,CE,0.0,0.0,0.0,96.4,99.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2500.0,CE,0.0,0.0,0.0,130.0,91.05,0,0.0,275,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2520.0,CE,0.0,0.0,0.0,84.65,83.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2540.0,CE,0.0,0.0,0.0,79.25,75.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2560.0,CE,0.0,0.0,0.0,74.25,68.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2580.0,CE,0.0,0.0,0.0,69.4,62.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2600.0,CE,0.0,0.0,0.0,64.85,56.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2620.0,CE,0.0,0.0,0.0,60.55,50.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2640.0,CE,0.0,0.0,0.0,56.4,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2660.0,CE,0.0,0.0,0.0,52.55,41.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2680.0,CE,0.0,0.0,0.0,48.95,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2700.0,CE,30.0,30.0,30.0,30.0,33.0,1,7.5,275,275,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2720.0,CE,0.0,0.0,0.0,42.35,29.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2740.0,CE,0.0,0.0,0.0,39.4,26.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2760.0,CE,0.0,0.0,0.0,36.6,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2780.0,CE,0.0,0.0,0.0,33.95,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2800.0,CE,0.0,0.0,0.0,31.5,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2820.0,CE,0.0,0.0,0.0,29.2,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2840.0,CE,0.0,0.0,0.0,27.05,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2860.0,CE,0.0,0.0,0.0,25.05,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2880.0,CE,0.0,0.0,0.0,23.15,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2900.0,CE,0.0,0.0,0.0,21.4,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2920.0,CE,0.0,0.0,0.0,19.8,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1560.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1580.0,PE,0.0,0.0,0.0,1.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1600.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1620.0,PE,0.0,0.0,0.0,2.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1640.0,PE,0.0,0.0,0.0,3.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1660.0,PE,0.0,0.0,0.0,4.2,0.05,0,0.0,0,0,18-APR-2022,
