INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SIEMENS,26-May-2022,1680.0,PE,0.0,0.0,0.0,5.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1700.0,PE,0.0,0.0,0.0,5.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1720.0,PE,0.0,0.0,0.0,7.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1740.0,PE,0.0,0.0,0.0,8.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1760.0,PE,0.0,0.0,0.0,9.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1780.0,PE,0.0,0.0,0.0,11.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1800.0,PE,0.0,0.0,0.0,12.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1820.0,PE,0.0,0.0,0.0,14.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1840.0,PE,0.0,0.0,0.0,17.1,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1860.0,PE,0.0,0.0,0.0,19.5,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1880.0,PE,0.0,0.0,0.0,22.2,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1900.0,PE,0.0,0.0,0.0,25.1,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1920.0,PE,0.0,0.0,0.0,28.35,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1940.0,PE,0.0,0.0,0.0,31.85,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1960.0,PE,0.0,0.0,0.0,35.7,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,1980.0,PE,0.0,0.0,0.0,39.8,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2000.0,PE,0.0,0.0,0.0,44.3,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2020.0,PE,0.0,0.0,0.0,49.1,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2040.0,PE,0.0,0.0,0.0,54.3,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2060.0,PE,0.0,0.0,0.0,59.85,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2080.0,PE,0.0,0.0,0.0,65.7,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2100.0,PE,0.0,0.0,0.0,71.9,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2120.0,PE,0.0,0.0,0.0,78.55,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2140.0,PE,0.0,0.0,0.0,85.6,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2160.0,PE,0.0,0.0,0.0,93.05,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2180.0,PE,0.0,0.0,0.0,100.85,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2200.0,PE,0.0,0.0,0.0,109.1,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2220.0,PE,0.0,0.0,0.0,117.75,27.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2240.0,PE,0.0,0.0,0.0,126.75,31.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2260.0,PE,0.0,0.0,0.0,136.2,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2280.0,PE,0.0,0.0,0.0,146.0,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2300.0,PE,0.0,0.0,0.0,50.0,47.4,0,0.0,275,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2320.0,PE,0.0,0.0,0.0,166.8,53.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2340.0,PE,0.0,0.0,0.0,177.8,60.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2360.0,PE,0.0,0.0,0.0,189.15,67.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2380.0,PE,0.0,0.0,0.0,200.85,75.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2400.0,PE,0.0,0.0,0.0,212.95,84.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2420.0,PE,0.0,0.0,0.0,225.4,93.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2440.0,PE,0.0,0.0,0.0,238.15,103.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2460.0,PE,0.0,0.0,0.0,251.3,113.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2480.0,PE,0.0,0.0,0.0,264.75,124.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2500.0,PE,0.0,0.0,0.0,278.5,135.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2520.0,PE,0.0,0.0,0.0,292.6,147.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2540.0,PE,0.0,0.0,0.0,306.95,160.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2560.0,PE,0.0,0.0,0.0,321.75,173.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2580.0,PE,0.0,0.0,0.0,336.7,186.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2600.0,PE,0.0,0.0,0.0,351.95,200.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2620.0,PE,0.0,0.0,0.0,367.4,214.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2640.0,PE,0.0,0.0,0.0,383.05,229.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2660.0,PE,0.0,0.0,0.0,399.0,245.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2680.0,PE,0.0,0.0,0.0,415.2,260.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2700.0,PE,0.0,0.0,0.0,431.6,276.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2720.0,PE,0.0,0.0,0.0,448.2,293.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2740.0,PE,0.0,0.0,0.0,465.0,309.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2760.0,PE,0.0,0.0,0.0,482.0,326.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2780.0,PE,0.0,0.0,0.0,499.15,344.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2800.0,PE,0.0,0.0,0.0,516.5,361.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2820.0,PE,0.0,0.0,0.0,534.0,379.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2840.0,PE,0.0,0.0,0.0,551.6,397.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2860.0,PE,0.0,0.0,0.0,569.4,415.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2880.0,PE,0.0,0.0,0.0,587.3,434.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2900.0,PE,0.0,0.0,0.0,605.35,452.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,26-May-2022,2920.0,PE,0.0,0.0,0.0,623.55,471.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,825.55,897.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,806.0,877.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,786.5,858.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,767.05,838.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,747.65,818.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,728.3,798.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,709.05,779.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,689.9,759.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,670.85,740.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,651.9,720.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,633.05,701.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,614.35,681.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,595.8,662.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,577.45,643.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,559.2,624.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,541.15,605.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,523.35,586.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,505.7,567.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,488.3,548.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,471.15,530.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,454.25,512.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,437.6,494.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,421.2,476.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,405.15,458.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,389.35,441.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,373.9,424.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,358.75,407.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,344.05,390.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,329.55,374.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,315.4,358.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,301.65,343.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,288.15,327.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,275.1,313.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,262.45,298.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,250.2,284.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,238.3,270.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,226.8,257.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,215.65,244.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,204.9,232.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,194.55,219.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,184.5,208.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,174.9,197.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,165.65,186.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,156.75,175.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,148.25,165.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,140.05,156.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,132.25,146.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,124.75,138.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,117.6,129.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,110.8,121.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,104.3,114.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,98.1,106.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,92.2,99.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,86.6,93.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,81.3,87.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2660.0,CE,0.0,0.0,0.0,76.35,81.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2680.0,CE,0.0,0.0,0.0,71.6,75.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,67.1,70.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2720.0,CE,0.0,0.0,0.0,62.85,65.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2740.0,CE,0.0,0.0,0.0,58.7,61.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2760.0,CE,0.0,0.0,0.0,54.9,56.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2780.0,CE,0.0,0.0,0.0,51.3,52.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,47.9,48.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2820.0,CE,0.0,0.0,0.0,44.7,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2840.0,CE,0.0,0.0,0.0,41.65,41.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2860.0,CE,0.0,0.0,0.0,38.85,38.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2880.0,CE,0.0,0.0,0.0,36.15,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,33.65,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2920.0,CE,0.0,0.0,0.0,31.3,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,0.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,1.2,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,1.5,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,1.8,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,2.2,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,2.65,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,3.2,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,3.85,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,4.55,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,5.4,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,6.35,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,7.45,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,8.7,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,10.1,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,11.65,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,13.4,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,15.35,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,17.55,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,19.9,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,22.55,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,25.4,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,28.55,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,32.0,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,35.7,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,39.7,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,44.05,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,48.7,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,53.75,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,59.05,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,64.7,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,70.75,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,77.05,45.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,83.8,50.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,90.95,55.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,98.45,61.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,106.35,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,114.6,73.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,123.25,80.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,132.3,88.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,141.7,95.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,151.5,104.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,161.65,112.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,172.2,121.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,183.1,131.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,194.4,140.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,206.0,151.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,217.95,161.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,230.25,172.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,242.9,184.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,255.9,195.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,269.2,208.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,282.75,220.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,296.65,233.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,310.85,246.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,325.35,260.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2660.0,PE,0.0,0.0,0.0,340.2,274.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2680.0,PE,0.0,0.0,0.0,355.2,288.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,370.5,303.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2720.0,PE,0.0,0.0,0.0,386.05,318.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2740.0,PE,0.0,0.0,0.0,401.7,333.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2760.0,PE,0.0,0.0,0.0,417.65,349.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2780.0,PE,0.0,0.0,0.0,433.85,364.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,450.25,380.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2820.0,PE,0.0,0.0,0.0,466.85,397.05,0,0.0,0,0,18-APR-2022,
