INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SIEMENS,30-Jun-2022,2840.0,PE,0.0,0.0,0.0,483.6,413.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2860.0,PE,0.0,0.0,0.0,500.55,430.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2880.0,PE,0.0,0.0,0.0,517.7,447.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,535.0,464.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SIEMENS,30-Jun-2022,2920.0,PE,0.0,0.0,0.0,552.4,481.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,772.0,1017.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,753.2,997.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,734.5,977.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1650.0,CE,0.0,0.0,0.0,976.5,967.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,715.95,957.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,697.55,937.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,679.25,917.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,661.15,897.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,643.2,877.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,934.9,867.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,625.45,857.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,607.85,837.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,880.0,817.8,0,0.0,750,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,573.3,797.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,556.3,777.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,835.3,767.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,539.6,757.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,523.1,737.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,506.8,717.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,490.8,697.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,475.05,677.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,736.05,667.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,459.55,658.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,444.35,638.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,429.4,618.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,414.85,598.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,400.45,578.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,637.55,568.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,386.4,558.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,372.6,538.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,359.15,518.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,345.9,498.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,333.1,478.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,540.9,468.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,320.55,458.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,308.35,438.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,155.5,418.85,0,0.0,375,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,284.9,399.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,273.65,379.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,447.75,369.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,262.7,359.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,252.1,340.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,350.0,321.4,0,0.0,2250,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,231.8,302.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,222.1,283.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,360.35,274.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,212.7,265.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,203.6,247.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,339.5,229.65,0,0.0,9750,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2420.0,CE,0.0,0.0,0.0,186.35,212.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,178.15,195.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2450.0,CE,0.0,0.0,0.0,281.0,187.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2460.0,CE,0.0,0.0,0.0,170.25,179.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2480.0,CE,0.0,0.0,0.0,162.6,164.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2500.0,CE,135.8,149.0,88.5,143.2,143.2,46,449.37,14625,4125,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2520.0,CE,92.05,108.6,88.8,108.6,135.55,5,49.02,1125,1125,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2540.0,CE,135.0,135.0,78.25,90.9,122.3,7,69.07,2625,2250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2550.0,CE,74.65,74.65,74.65,74.65,115.95,4,39.36,1500,1500,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2560.0,CE,92.9,119.1,35.5,108.0,108.0,170,1678.7,12750,12000,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2580.0,CE,81.0,138.15,49.95,96.5,96.5,50,496.02,6000,6000,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2600.0,CE,59.0,100.0,41.0,83.3,83.3,1177,11734.93,66000,27000,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2620.0,CE,77.05,89.15,35.55,72.55,72.55,143,1433.59,9750,3750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2640.0,CE,54.05,77.0,29.55,63.6,63.6,265,2671.58,25875,2250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2650.0,CE,54.8,73.4,27.75,58.55,58.55,322,3252.02,28125,8250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2660.0,CE,59.5,68.4,25.1,55.35,55.35,236,2388.28,31875,-3750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2680.0,CE,26.1,58.0,21.8,49.05,49.05,151,1536.76,21375,3750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2700.0,CE,43.4,51.55,18.0,41.4,41.4,1946,19940.32,343875,12000,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2720.0,CE,30.0,45.0,16.55,35.5,35.5,172,1771.4,53625,750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2740.0,CE,15.85,39.6,14.25,31.35,31.35,269,2785.77,74625,-14250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2750.0,CE,25.95,37.0,13.3,28.45,28.45,297,3084.63,87375,-3750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2760.0,CE,1.4,35.0,1.4,27.35,27.35,412,4294.32,120750,-2625,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2780.0,CE,16.05,30.1,11.25,23.4,23.4,183,1919.67,46500,-2625,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2800.0,CE,25.0,27.05,10.0,20.75,20.75,1482,15648.5,447000,-15750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2820.0,CE,18.4,24.0,9.0,18.3,18.3,108,1147.5,19125,2625,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2840.0,CE,11.4,20.35,8.5,16.55,16.55,110,1176.57,20625,2250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2850.0,CE,6.7,19.0,6.65,14.25,14.25,187,2005.68,14250,-4500,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2860.0,CE,5.95,13.7,5.95,13.7,11.9,8,86.05,16125,-1500,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2880.0,CE,8.7,11.1,8.55,11.1,9.85,4,43.33,12750,-750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2900.0,CE,8.15,14.45,5.8,10.3,10.3,788,8594.01,196875,-50250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2920.0,CE,5.3,5.3,5.3,5.3,6.65,1,10.96,6000,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,28.75,5.4,0,0.0,3750,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,10.0,4.9,0,0.0,1875,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2960.0,CE,7.7,7.7,7.7,7.7,7.7,1,11.12,3375,375,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2980.0,CE,0.0,0.0,0.0,12.05,3.55,0,0.0,3000,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3000.0,CE,4.8,7.95,3.8,5.95,5.95,854,9623.58,274500,-29250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3020.0,CE,0.0,0.0,0.0,8.7,2.3,0,0.0,3750,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3040.0,CE,0.0,0.0,0.0,38.6,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,9.65,1.6,0,0.0,375,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3060.0,CE,0.0,0.0,0.0,36.5,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3080.0,CE,0.0,0.0,0.0,34.5,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3100.0,CE,3.05,4.45,2.45,3.3,3.3,270,3141.9,103875,-11250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3120.0,CE,0.0,0.0,0.0,19.7,0.7,0,0.0,1125,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3140.0,CE,2.3,4.0,2.3,3.05,0.55,5,58.92,3000,-1125,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,14.0,0.5,0,0.0,375,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3200.0,CE,2.5,2.75,1.55,1.8,1.8,151,1813.14,81750,-7875,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,11.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,6.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,7.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,8.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1650.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,9.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,11.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,12.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,14.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,16.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,18.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,20.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,22.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,25.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,28.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,31.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,34.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,38.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,41.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,45.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,50.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,54.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,2.05,0.05,0,0.0,3750,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,64.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,70.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2050.0,PE,0.0,0.0,0.0,1.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,75.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,81.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2100.0,PE,1.7,2.0,1.05,1.25,1.25,31,244.34,19125,10125,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,94.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,101.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,4.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,109.0,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,116.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2200.0,PE,4.5,6.0,2.4,2.85,2.85,196,1620.04,61875,4500,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,132.75,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,141.3,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2250.0,PE,0.0,0.0,0.0,11.35,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,18.0,1.65,0,0.0,750,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,4.0,2.3,0,0.0,1875,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2300.0,PE,12.0,12.0,4.8,5.75,5.75,265,2294.16,85500,1500,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,26.05,4.05,0,0.0,750,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,188.65,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2350.0,PE,0.0,0.0,0.0,23.6,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,19.9,6.9,0,0.0,2250,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,209.8,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2400.0,PE,24.95,27.0,11.7,13.8,13.8,598,5424.75,99750,10125,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2420.0,PE,43.1,43.1,14.8,15.9,15.9,49,448.08,1500,-4875,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2440.0,PE,33.0,33.0,17.35,17.85,17.85,22,203.34,6000,-2250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2450.0,PE,30.5,39.55,18.2,19.45,19.45,52,483.78,5625,-2250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2460.0,PE,34.95,40.5,18.35,21.15,21.15,80,746.13,4500,-8250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,23.35,25.85,0,0.0,375,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2500.0,PE,39.0,60.0,24.45,28.85,28.85,986,9403.44,107250,-24000,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2520.0,PE,45.3,62.6,29.35,32.45,32.45,99,952.5,10500,5625,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2540.0,PE,71.35,72.0,32.0,36.75,36.75,106,1030.43,12750,4875,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2550.0,PE,70.0,76.7,45.2,45.4,45.4,50,490.32,9000,6000,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2560.0,PE,68.75,86.85,39.45,44.75,44.75,235,2312.34,20250,6375,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2580.0,PE,78.55,97.15,44.0,49.45,49.45,71,704.95,6375,1875,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2600.0,PE,79.75,111.4,50.0,58.65,58.65,474,4764.24,155250,-11250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2620.0,PE,80.0,119.7,58.1,67.0,67.0,15,152.86,8250,375,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2640.0,PE,92.0,138.0,80.0,80.0,89.25,14,144.61,11625,-1500,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2650.0,PE,101.7,129.6,101.7,123.9,94.9,6,62.38,3750,-750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2660.0,PE,140.0,141.85,118.1,118.1,100.8,13,136.36,18375,-2250,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2680.0,PE,165.0,165.0,145.0,145.0,113.1,3,31.85,6375,750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2700.0,PE,135.0,178.15,105.55,116.95,116.95,69,733.44,66750,-10125,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2720.0,PE,198.9,198.9,173.4,178.45,140.0,6,65.27,11625,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2740.0,PE,205.0,205.0,154.55,154.55,154.45,3,32.89,9750,-750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2750.0,PE,185.3,202.2,185.3,202.2,162.05,3,33.14,3375,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2760.0,PE,184.2,237.8,184.2,215.25,169.6,11,122.64,9000,-1500,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,200.05,185.25,0,0.0,375,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2800.0,PE,205.0,205.0,181.35,181.35,201.5,5,56.25,10500,-750,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,511.75,218.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,527.95,235.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,234.85,244.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,544.3,252.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,560.8,270.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,278.35,289.1,0,0.0,2625,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,594.25,307.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,611.2,326.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,309.25,335.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,628.3,345.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,645.5,364.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,662.85,383.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,680.3,403.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,697.9,422.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,391.35,432.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3060.0,PE,0.0,0.0,0.0,715.55,442.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3080.0,PE,0.0,0.0,0.0,733.35,461.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,751.25,481.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3120.0,PE,0.0,0.0,0.0,769.25,501.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3140.0,PE,0.0,0.0,0.0,787.3,521.25,0,0.0,0,0,18-APR-2022,
