INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SRF,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,479.25,531.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,795.15,580.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,571.4,630.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1600.0,CE,0.0,0.0,0.0,697.35,1022.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1620.0,CE,0.0,0.0,0.0,678.9,1002.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1640.0,CE,0.0,0.0,0.0,660.65,983.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1650.0,CE,0.0,0.0,0.0,982.4,973.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1660.0,CE,0.0,0.0,0.0,642.5,963.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1680.0,CE,0.0,0.0,0.0,624.6,943.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1700.0,CE,0.0,0.0,0.0,606.8,923.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1720.0,CE,0.0,0.0,0.0,589.25,903.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1740.0,CE,0.0,0.0,0.0,571.9,883.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1750.0,CE,0.0,0.0,0.0,941.75,873.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1760.0,CE,0.0,0.0,0.0,554.75,863.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1780.0,CE,0.0,0.0,0.0,537.8,844.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1800.0,CE,0.0,0.0,0.0,521.1,824.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1820.0,CE,0.0,0.0,0.0,504.65,804.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1840.0,CE,0.0,0.0,0.0,488.45,784.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1850.0,CE,0.0,0.0,0.0,843.9,774.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1860.0,CE,0.0,0.0,0.0,472.5,764.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1880.0,CE,0.0,0.0,0.0,456.85,745.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1900.0,CE,0.0,0.0,0.0,441.45,725.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1920.0,CE,0.0,0.0,0.0,426.35,706.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1940.0,CE,0.0,0.0,0.0,411.6,686.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1950.0,CE,0.0,0.0,0.0,747.7,676.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1960.0,CE,0.0,0.0,0.0,397.05,667.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1980.0,CE,0.0,0.0,0.0,382.85,647.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2000.0,CE,0.0,0.0,0.0,368.9,628.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2020.0,CE,0.0,0.0,0.0,355.3,609.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2040.0,CE,0.0,0.0,0.0,341.9,590.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2050.0,CE,0.0,0.0,0.0,654.1,580.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2060.0,CE,0.0,0.0,0.0,328.95,571.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2080.0,CE,0.0,0.0,0.0,316.3,552.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2100.0,CE,0.0,0.0,0.0,304.0,534.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2120.0,CE,0.0,0.0,0.0,292.0,515.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2140.0,CE,0.0,0.0,0.0,280.35,497.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2150.0,CE,0.0,0.0,0.0,564.35,488.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2160.0,CE,0.0,0.0,0.0,269.0,479.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2180.0,CE,0.0,0.0,0.0,258.0,461.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2200.0,CE,0.0,0.0,0.0,247.3,444.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2220.0,CE,0.0,0.0,0.0,236.95,426.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2240.0,CE,0.0,0.0,0.0,226.85,409.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2250.0,CE,0.0,0.0,0.0,479.7,401.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2260.0,CE,0.0,0.0,0.0,217.15,393.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2280.0,CE,0.0,0.0,0.0,207.7,376.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2300.0,CE,0.0,0.0,0.0,198.6,360.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2320.0,CE,0.0,0.0,0.0,189.8,344.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2340.0,CE,0.0,0.0,0.0,181.35,329.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2350.0,CE,0.0,0.0,0.0,401.45,321.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2360.0,CE,0.0,0.0,0.0,173.15,314.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2380.0,CE,0.0,0.0,0.0,165.25,299.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2400.0,CE,0.0,0.0,0.0,157.6,285.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2420.0,CE,0.0,0.0,0.0,150.3,271.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2440.0,CE,0.0,0.0,0.0,143.2,257.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2450.0,CE,0.0,0.0,0.0,330.6,251.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2460.0,CE,0.0,0.0,0.0,136.45,244.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2480.0,CE,0.0,0.0,0.0,129.9,232.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2500.0,CE,0.0,0.0,0.0,123.65,219.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2520.0,CE,0.0,0.0,0.0,117.65,208.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2540.0,CE,0.0,0.0,0.0,111.85,196.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2550.0,CE,0.0,0.0,0.0,267.95,191.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2560.0,CE,0.0,0.0,0.0,106.35,185.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2580.0,CE,0.0,0.0,0.0,101.05,175.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2600.0,CE,121.0,121.0,121.0,121.0,164.8,1,10.2,375,375,18-APR-2022,
OPTSTK,SRF,26-May-2022,2620.0,CE,0.0,0.0,0.0,91.25,155.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2640.0,CE,0.0,0.0,0.0,86.6,145.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2650.0,CE,0.0,0.0,0.0,213.75,141.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2660.0,CE,0.0,0.0,0.0,82.2,136.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2680.0,CE,0.0,0.0,0.0,78.0,128.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2700.0,CE,104.65,110.95,65.85,110.95,110.95,6,62.84,1875,1125,18-APR-2022,
OPTSTK,SRF,26-May-2022,2720.0,CE,0.0,0.0,0.0,70.1,112.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2740.0,CE,0.0,0.0,0.0,66.35,105.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2750.0,CE,0.0,0.0,0.0,167.85,101.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2760.0,CE,0.0,0.0,0.0,62.8,98.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2780.0,CE,0.0,0.0,0.0,59.5,91.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2800.0,CE,0.0,0.0,0.0,115.0,85.4,0,0.0,375,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2820.0,CE,0.0,0.0,0.0,53.25,79.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2840.0,CE,0.0,0.0,0.0,50.35,73.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2850.0,CE,0.0,0.0,0.0,129.8,71.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2860.0,CE,0.0,0.0,0.0,47.65,68.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2880.0,CE,0.0,0.0,0.0,45.0,63.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2900.0,CE,0.0,0.0,0.0,88.9,59.25,0,0.0,750,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2920.0,CE,0.0,0.0,0.0,40.2,54.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2940.0,CE,0.0,0.0,0.0,37.95,50.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2950.0,CE,0.0,0.0,0.0,98.95,48.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2960.0,CE,0.0,0.0,0.0,35.8,46.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2980.0,CE,0.0,0.0,0.0,33.8,43.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3000.0,CE,0.0,0.0,0.0,31.9,39.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3020.0,CE,0.0,0.0,0.0,30.1,36.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3040.0,CE,0.0,0.0,0.0,28.35,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3050.0,CE,0.0,0.0,0.0,74.55,32.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3060.0,CE,0.0,0.0,0.0,26.75,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3080.0,CE,0.0,0.0,0.0,25.2,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3100.0,CE,0.0,0.0,0.0,43.95,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3150.0,CE,0.0,0.0,0.0,55.3,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3200.0,CE,0.0,0.0,0.0,15.0,17.0,0,0.0,375,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3250.0,CE,0.0,0.0,0.0,40.55,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1600.0,PE,0.0,0.0,0.0,9.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1620.0,PE,0.0,0.0,0.0,10.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1640.0,PE,0.0,0.0,0.0,12.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1650.0,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1660.0,PE,0.0,0.0,0.0,13.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1680.0,PE,0.0,0.0,0.0,15.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1700.0,PE,0.0,0.0,0.0,17.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1720.0,PE,0.0,0.0,0.0,19.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1740.0,PE,0.0,0.0,0.0,22.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1750.0,PE,0.0,0.0,0.0,1.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1760.0,PE,0.0,0.0,0.0,24.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1780.0,PE,0.0,0.0,0.0,27.8,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1800.0,PE,0.0,0.0,0.0,30.9,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1820.0,PE,0.0,0.0,0.0,34.2,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1840.0,PE,0.0,0.0,0.0,37.8,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1850.0,PE,0.0,0.0,0.0,2.55,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1860.0,PE,0.0,0.0,0.0,41.65,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1880.0,PE,0.0,0.0,0.0,45.8,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1900.0,PE,0.0,0.0,0.0,50.2,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1920.0,PE,0.0,0.0,0.0,54.85,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1940.0,PE,0.0,0.0,0.0,59.9,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1950.0,PE,0.0,0.0,0.0,5.7,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1960.0,PE,0.0,0.0,0.0,65.15,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,1980.0,PE,0.0,0.0,0.0,70.7,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2000.0,PE,0.0,0.0,0.0,76.6,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2020.0,PE,0.0,0.0,0.0,82.75,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2040.0,PE,0.0,0.0,0.0,89.15,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2050.0,PE,0.0,0.0,0.0,11.45,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2060.0,PE,0.0,0.0,0.0,96.0,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2080.0,PE,0.0,0.0,0.0,103.15,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2100.0,PE,0.0,0.0,0.0,110.6,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2120.0,PE,0.0,0.0,0.0,118.4,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2140.0,PE,0.0,0.0,0.0,126.55,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2150.0,PE,0.0,0.0,0.0,21.05,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2160.0,PE,0.0,0.0,0.0,135.0,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2180.0,PE,0.0,0.0,0.0,143.75,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2200.0,PE,0.0,0.0,0.0,152.85,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2220.0,PE,0.0,0.0,0.0,162.3,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2240.0,PE,0.0,0.0,0.0,172.05,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2250.0,PE,0.0,0.0,0.0,35.75,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2260.0,PE,0.0,0.0,0.0,182.1,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2280.0,PE,0.0,0.0,0.0,192.45,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2300.0,PE,0.0,0.0,0.0,203.15,34.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2320.0,PE,0.0,0.0,0.0,214.15,38.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2340.0,PE,0.0,0.0,0.0,225.45,43.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2350.0,PE,0.0,0.0,0.0,56.9,45.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2360.0,PE,0.0,0.0,0.0,237.05,48.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2380.0,PE,0.0,0.0,0.0,248.9,53.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2400.0,PE,60.0,60.0,47.6,48.1,59.15,3,27.58,3750,750,18-APR-2022,
OPTSTK,SRF,26-May-2022,2420.0,PE,0.0,0.0,0.0,273.55,65.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2440.0,PE,0.0,0.0,0.0,286.3,71.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2450.0,PE,0.0,0.0,0.0,85.35,74.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2460.0,PE,0.0,0.0,0.0,299.3,78.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2480.0,PE,0.0,0.0,0.0,312.55,85.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2500.0,PE,0.0,0.0,0.0,326.1,93.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2520.0,PE,0.0,0.0,0.0,339.85,101.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2540.0,PE,0.0,0.0,0.0,353.9,109.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2550.0,PE,0.0,0.0,0.0,122.05,114.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2560.0,PE,0.0,0.0,0.0,368.15,118.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2580.0,PE,0.0,0.0,0.0,382.65,127.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2600.0,PE,122.5,122.5,122.5,122.5,137.6,1,10.2,3000,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2620.0,PE,0.0,0.0,0.0,412.45,147.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2640.0,PE,0.0,0.0,0.0,427.6,158.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2650.0,PE,0.0,0.0,0.0,167.2,163.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2660.0,PE,0.0,0.0,0.0,442.95,169.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2680.0,PE,0.0,0.0,0.0,458.55,180.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2700.0,PE,196.3,196.3,196.3,196.3,192.55,1,10.86,375,375,18-APR-2022,
OPTSTK,SRF,26-May-2022,2720.0,PE,0.0,0.0,0.0,490.25,204.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2740.0,PE,0.0,0.0,0.0,506.25,217.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2750.0,PE,0.0,0.0,0.0,220.65,223.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2760.0,PE,0.0,0.0,0.0,522.55,230.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2780.0,PE,0.0,0.0,0.0,539.0,243.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2800.0,PE,0.0,0.0,0.0,555.6,257.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2820.0,PE,0.0,0.0,0.0,572.35,271.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2840.0,PE,0.0,0.0,0.0,589.25,285.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2850.0,PE,0.0,0.0,0.0,282.0,292.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2860.0,PE,0.0,0.0,0.0,606.3,300.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2880.0,PE,0.0,0.0,0.0,623.5,315.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2900.0,PE,0.0,0.0,0.0,640.8,330.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2920.0,PE,0.0,0.0,0.0,658.2,346.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2940.0,PE,0.0,0.0,0.0,675.75,361.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2950.0,PE,0.0,0.0,0.0,350.5,370.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2960.0,PE,0.0,0.0,0.0,693.45,378.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,2980.0,PE,0.0,0.0,0.0,711.2,394.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3000.0,PE,0.0,0.0,0.0,729.1,410.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3020.0,PE,0.0,0.0,0.0,747.1,427.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3040.0,PE,0.0,0.0,0.0,765.15,444.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3050.0,PE,0.0,0.0,0.0,425.45,453.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3060.0,PE,0.0,0.0,0.0,783.3,461.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3080.0,PE,0.0,0.0,0.0,801.55,479.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3100.0,PE,0.0,0.0,0.0,687.65,496.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3150.0,PE,0.0,0.0,0.0,505.5,541.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3200.0,PE,0.0,0.0,0.0,776.2,587.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,26-May-2022,3250.0,PE,0.0,0.0,0.0,590.15,633.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,1000.95,932.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1750.0,CE,0.0,0.0,0.0,953.05,883.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,905.65,835.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1850.0,CE,0.0,0.0,0.0,858.8,788.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,812.7,741.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1950.0,CE,0.0,0.0,0.0,767.35,695.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,723.0,650.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2050.0,CE,0.0,0.0,0.0,679.65,606.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,637.4,563.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,596.45,522.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,556.8,482.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,518.6,444.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,482.0,407.85,0,0.0,0,0,18-APR-2022,
