INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SRF,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,446.85,373.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,413.2,340.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,381.35,309.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,351.15,280.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,322.65,253.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,295.8,227.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,270.65,204.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,247.1,183.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,225.15,163.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,204.75,145.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,185.85,129.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,168.35,114.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,152.25,100.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,137.4,89.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,123.85,78.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,111.55,68.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,100.25,59.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,89.95,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,80.5,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,3.75,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1750.0,PE,0.0,0.0,0.0,5.3,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,7.35,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1850.0,PE,0.0,0.0,0.0,10.0,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,13.35,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,1950.0,PE,0.0,0.0,0.0,17.5,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,22.6,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2050.0,PE,0.0,0.0,0.0,28.7,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,36.0,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,44.5,38.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,54.35,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,65.6,59.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,33.0,72.65,0,0.0,375,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,92.75,87.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,108.6,104.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,126.2,122.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,145.5,143.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,166.5,165.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,189.1,190.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,213.4,216.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,239.35,244.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,266.9,274.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,295.95,306.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,326.5,339.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,358.5,374.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,391.85,410.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,426.55,447.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,462.4,486.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,499.6,526.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,537.8,567.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,576.95,609.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRF,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,617.0,652.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,740.0,CE,0.0,0.0,0.0,512.15,425.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,760.0,CE,0.0,0.0,0.0,493.3,405.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,780.0,CE,0.0,0.0,0.0,474.65,385.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,800.0,CE,0.0,0.0,0.0,456.25,365.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,820.0,CE,0.0,0.0,0.0,438.05,345.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,840.0,CE,0.0,0.0,0.0,420.15,325.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,860.0,CE,0.0,0.0,0.0,402.55,305.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,880.0,CE,0.0,0.0,0.0,385.25,285.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,900.0,CE,0.0,0.0,0.0,368.3,265.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,920.0,CE,0.0,0.0,0.0,351.7,245.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,940.0,CE,0.0,0.0,0.0,335.5,225.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,960.0,CE,0.0,0.0,0.0,319.7,206.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,980.0,CE,0.0,0.0,0.0,304.3,186.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,205.7,167.4,0,0.0,2400,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,274.9,148.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,260.85,130.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,145.5,113.55,0,0.0,1600,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,123.65,97.35,0,0.0,400,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1100.0,CE,55.6,77.55,55.6,77.55,82.35,10,46.55,26000,-400,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1120.0,CE,53.6,53.6,53.6,53.6,68.6,1,4.69,26800,400,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1140.0,CE,68.0,68.0,32.05,53.3,53.3,84,398.06,16400,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1160.0,CE,30.0,47.0,24.0,39.4,39.4,779,3722.35,43600,20000,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1180.0,CE,18.75,36.95,17.0,30.0,30.0,352,1699.48,60000,13600,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1200.0,CE,20.15,28.5,8.05,22.1,22.1,1204,5884.06,288800,20400,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1220.0,CE,8.95,32.0,6.2,16.2,16.2,373,1840.46,96400,12400,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1240.0,CE,8.0,15.45,7.25,12.3,12.3,431,2155.19,77200,-12800,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1260.0,CE,3.55,11.7,3.55,9.05,9.05,184,933.34,58800,2000,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1280.0,CE,2.9,8.5,2.9,6.75,6.75,58,298.41,60400,2000,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1300.0,CE,8.5,15.35,0.95,5.2,5.2,879,4588.77,235600,9600,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1320.0,CE,3.4,4.75,2.4,3.7,3.7,39,206.49,34400,-800,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1340.0,CE,2.9,4.0,2.0,2.9,2.9,53,284.75,44800,800,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1360.0,CE,2.6,2.85,2.2,2.8,2.3,16,87.2,13600,1200,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1380.0,CE,2.0,2.0,2.0,2.0,1.55,2,11.05,10400,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1400.0,CE,1.6,2.2,1.1,1.2,1.2,260,1457.61,52800,3600,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,2.9,0.7,0,0.0,1600,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,2.6,0.45,0,0.0,10800,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,70.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,66.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1500.0,CE,0.4,1.0,0.4,1.0,0.15,9,54.02,40000,-800,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,57.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,53.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,49.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,46.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,43.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,39.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,37.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,34.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,32.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,29.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,27.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,25.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,23.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,740.0,PE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,760.0,PE,0.0,0.0,0.0,4.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,780.0,PE,0.0,0.0,0.0,5.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,800.0,PE,0.0,0.0,0.0,6.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,820.0,PE,0.0,0.0,0.0,8.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,840.0,PE,0.0,0.0,0.0,10.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,860.0,PE,0.0,0.0,0.0,12.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,880.0,PE,0.0,0.0,0.0,14.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,900.0,PE,0.75,0.75,0.75,0.75,0.1,1,3.6,15600,-400,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,920.0,PE,0.0,0.0,0.0,21.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,940.0,PE,0.0,0.0,0.0,7.5,0.35,0,0.0,1200,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,960.0,PE,0.0,0.0,0.0,3.65,0.65,0,0.0,9200,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,980.0,PE,0.0,0.0,0.0,4.2,1.15,0,0.0,400,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1000.0,PE,3.0,3.9,2.45,2.8,2.8,370,1484.64,71600,17600,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1020.0,PE,3.1,3.5,3.1,3.5,3.35,2,8.18,12400,800,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1040.0,PE,6.5,6.5,4.5,4.9,5.3,7,29.27,12400,-800,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1060.0,PE,6.05,11.65,6.05,7.7,7.7,18,76.85,35200,3200,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1080.0,PE,12.0,13.7,8.2,9.55,9.55,119,518.77,25200,14800,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1100.0,PE,17.3,25.95,10.5,12.7,12.7,395,1762.75,92400,-8400,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1120.0,PE,25.9,27.25,15.85,15.9,15.9,35,159.56,43600,-5200,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1140.0,PE,39.6,39.6,20.85,22.75,22.75,218,1018.73,38800,-7600,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1160.0,PE,39.6,55.0,27.6,31.6,31.6,306,1467.33,41600,-800,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1180.0,PE,65.45,66.6,37.4,39.5,39.5,122,600.8,46000,6800,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1200.0,PE,78.25,78.25,47.4,48.1,62.8,43,216.88,46000,-3600,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1220.0,PE,89.8,89.8,66.0,66.0,76.25,6,31.22,16400,-400,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1240.0,PE,110.2,110.2,101.55,101.55,91.0,2,10.76,15600,800,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,143.35,106.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,154.7,123.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1300.0,PE,128.8,128.8,128.8,128.8,140.9,1,5.71,3600,400,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,178.7,158.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,205.0,177.55,0,0.0,400,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,204.25,196.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,217.6,215.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,193.0,235.25,0,0.0,2800,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,245.4,254.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,259.8,274.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,274.55,294.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,289.55,314.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,344.5,334.2,0,0.0,400,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,320.45,354.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,336.3,374.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,352.4,394.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,368.7,414.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,385.25,434.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,402.0,453.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,418.95,473.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,436.1,493.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,453.4,513.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,470.9,533.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,488.5,553.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,506.3,573.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,524.25,593.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,740.0,CE,0.0,0.0,0.0,346.65,427.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,760.0,CE,0.0,0.0,0.0,329.35,408.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,780.0,CE,0.0,0.0,0.0,312.4,388.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,800.0,CE,0.0,0.0,0.0,295.9,368.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,820.0,CE,0.0,0.0,0.0,279.9,349.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,840.0,CE,0.0,0.0,0.0,264.3,330.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,860.0,CE,0.0,0.0,0.0,249.25,311.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,880.0,CE,0.0,0.0,0.0,234.75,292.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,900.0,CE,0.0,0.0,0.0,220.7,274.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,920.0,CE,0.0,0.0,0.0,207.25,256.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,940.0,CE,0.0,0.0,0.0,194.3,238.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,960.0,CE,0.0,0.0,0.0,181.95,221.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,980.0,CE,0.0,0.0,0.0,170.2,205.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1000.0,CE,0.0,0.0,0.0,158.95,189.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1020.0,CE,0.0,0.0,0.0,148.3,173.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1040.0,CE,0.0,0.0,0.0,138.2,159.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1060.0,CE,0.0,0.0,0.0,128.6,145.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1080.0,CE,0.0,0.0,0.0,119.55,132.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1100.0,CE,0.0,0.0,0.0,111.05,120.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1120.0,CE,0.0,0.0,0.0,103.0,108.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1140.0,CE,0.0,0.0,0.0,95.45,97.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1160.0,CE,0.0,0.0,0.0,88.4,87.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1180.0,CE,0.0,0.0,0.0,81.75,78.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1200.0,CE,43.85,57.7,42.0,50.0,50.0,13,64.93,8000,1200,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1220.0,CE,0.0,0.0,0.0,55.75,62.35,0,0.0,2800,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1240.0,CE,0.0,0.0,0.0,64.35,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1260.0,CE,0.0,0.0,0.0,59.35,48.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1280.0,CE,0.0,0.0,0.0,54.65,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1300.0,CE,25.0,25.0,19.65,21.0,21.0,4,21.14,4000,1200,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1320.0,CE,0.0,0.0,0.0,46.3,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1340.0,CE,0.0,0.0,0.0,42.55,29.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1360.0,CE,0.0,0.0,0.0,39.05,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1380.0,CE,0.0,0.0,0.0,35.85,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1400.0,CE,0.0,0.0,0.0,32.9,19.05,0,0.0,0,0,18-APR-2022,
