INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SRTRANSFIN,26-May-2022,1420.0,CE,0.0,0.0,0.0,30.15,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1440.0,CE,0.0,0.0,0.0,27.65,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1460.0,CE,0.0,0.0,0.0,25.3,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1480.0,CE,0.0,0.0,0.0,23.15,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1500.0,CE,0.0,0.0,0.0,21.2,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1520.0,CE,0.0,0.0,0.0,19.4,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1540.0,CE,0.0,0.0,0.0,17.7,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1560.0,CE,0.0,0.0,0.0,16.2,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1580.0,CE,0.0,0.0,0.0,14.8,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1600.0,CE,0.0,0.0,0.0,13.5,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1620.0,CE,0.0,0.0,0.0,12.3,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,740.0,PE,0.0,0.0,0.0,10.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,760.0,PE,0.0,0.0,0.0,12.8,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,780.0,PE,0.0,0.0,0.0,15.65,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,800.0,PE,0.0,0.0,0.0,18.95,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,820.0,PE,0.0,0.0,0.0,22.7,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,840.0,PE,0.0,0.0,0.0,26.9,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,860.0,PE,0.0,0.0,0.0,31.65,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,880.0,PE,0.0,0.0,0.0,36.9,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,900.0,PE,0.0,0.0,0.0,42.7,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,920.0,PE,0.0,0.0,0.0,49.0,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,940.0,PE,0.0,0.0,0.0,55.85,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,960.0,PE,0.0,0.0,0.0,63.3,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,980.0,PE,0.0,0.0,0.0,71.3,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1000.0,PE,0.0,0.0,0.0,60.0,20.5,0,0.0,400,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1020.0,PE,0.0,0.0,0.0,89.05,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1040.0,PE,0.0,0.0,0.0,98.7,30.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1060.0,PE,0.0,0.0,0.0,108.9,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1080.0,PE,0.0,0.0,0.0,119.65,43.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1100.0,PE,39.25,39.95,33.85,33.85,51.0,6,27.29,6400,400,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1120.0,PE,0.0,0.0,0.0,142.7,59.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1140.0,PE,0.0,0.0,0.0,154.95,68.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1160.0,PE,0.0,0.0,0.0,167.65,78.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1180.0,PE,0.0,0.0,0.0,180.8,89.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1200.0,PE,87.25,87.25,87.25,87.25,100.55,1,5.14,5200,-400,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1220.0,PE,0.0,0.0,0.0,208.35,112.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1240.0,PE,0.0,0.0,0.0,222.75,125.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1260.0,PE,0.0,0.0,0.0,237.55,139.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1280.0,PE,0.0,0.0,0.0,252.7,153.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1300.0,PE,0.0,0.0,0.0,268.15,167.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1320.0,PE,0.0,0.0,0.0,283.9,183.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1340.0,PE,0.0,0.0,0.0,299.95,198.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1360.0,PE,0.0,0.0,0.0,316.25,215.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1380.0,PE,0.0,0.0,0.0,332.8,231.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1400.0,PE,0.0,0.0,0.0,349.65,248.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1420.0,PE,0.0,0.0,0.0,366.7,265.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1440.0,PE,0.0,0.0,0.0,383.95,283.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1460.0,PE,0.0,0.0,0.0,401.45,301.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1480.0,PE,0.0,0.0,0.0,419.1,319.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1500.0,PE,0.0,0.0,0.0,436.9,338.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1520.0,PE,0.0,0.0,0.0,454.9,356.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1540.0,PE,0.0,0.0,0.0,473.0,375.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1560.0,PE,0.0,0.0,0.0,491.25,394.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1580.0,PE,0.0,0.0,0.0,509.65,413.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1600.0,PE,0.0,0.0,0.0,528.15,432.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,26-May-2022,1620.0,PE,0.0,0.0,0.0,546.75,452.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,740.0,CE,0.0,0.0,0.0,409.3,433.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,760.0,CE,0.0,0.0,0.0,391.25,414.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,780.0,CE,0.0,0.0,0.0,373.5,395.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,800.0,CE,0.0,0.0,0.0,356.05,377.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,820.0,CE,0.0,0.0,0.0,339.0,359.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,840.0,CE,0.0,0.0,0.0,322.35,341.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,860.0,CE,0.0,0.0,0.0,306.1,324.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,880.0,CE,0.0,0.0,0.0,290.3,307.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,900.0,CE,0.0,0.0,0.0,274.95,290.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,920.0,CE,0.0,0.0,0.0,260.1,274.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,940.0,CE,0.0,0.0,0.0,245.7,258.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,960.0,CE,0.0,0.0,0.0,231.85,243.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,980.0,CE,0.0,0.0,0.0,218.5,228.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,205.6,214.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,193.3,201.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,181.55,187.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,170.3,175.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,159.55,163.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,149.35,152.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,139.65,141.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,130.45,131.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,121.75,121.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,113.55,112.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,105.75,104.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,98.4,96.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,91.5,88.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,85.05,81.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,78.95,75.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,73.25,69.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,67.9,63.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,62.95,58.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,58.3,53.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,53.95,48.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,49.85,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,46.1,40.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,42.55,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,39.25,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,36.2,30.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,33.4,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,30.75,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,28.35,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,26.1,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,24.0,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,740.0,PE,0.0,0.0,0.0,6.7,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,760.0,PE,0.0,0.0,0.0,8.4,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,780.0,PE,0.0,0.0,0.0,10.45,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,800.0,PE,0.0,0.0,0.0,12.8,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,820.0,PE,0.0,0.0,0.0,15.55,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,840.0,PE,0.0,0.0,0.0,18.65,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,860.0,PE,0.0,0.0,0.0,22.2,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,880.0,PE,0.0,0.0,0.0,26.2,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,900.0,PE,0.0,0.0,0.0,30.6,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,920.0,PE,0.0,0.0,0.0,35.6,22.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,940.0,PE,0.0,0.0,0.0,41.0,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,960.0,PE,0.0,0.0,0.0,46.9,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,980.0,PE,0.0,0.0,0.0,53.35,36.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,20.0,41.85,0,0.0,400,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,67.75,48.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,75.75,54.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,84.3,62.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,93.35,70.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,102.95,78.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,113.05,87.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,123.65,97.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,134.7,107.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,146.25,118.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,158.3,129.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,170.75,141.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,183.65,154.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,196.95,166.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,210.65,180.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,224.7,193.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,239.15,208.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,254.0,222.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,269.15,237.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,284.55,252.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,300.3,268.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,316.3,284.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,332.55,300.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,349.05,317.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,365.8,334.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,382.75,351.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,399.95,368.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,417.3,386.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,434.85,403.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SRTRANSFIN,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,452.55,421.55,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,210.0,CE,0.0,0.0,0.0,166.35,144.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,220.0,CE,0.0,0.0,0.0,156.75,134.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,225.0,CE,0.0,0.0,0.0,122.35,129.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,230.0,CE,0.0,0.0,0.0,147.25,124.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,235.0,CE,0.0,0.0,0.0,112.45,119.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,240.0,CE,0.0,0.0,0.0,137.85,114.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,245.0,CE,0.0,0.0,0.0,102.55,109.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,250.0,CE,0.0,0.0,0.0,128.7,104.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,255.0,CE,0.0,0.0,0.0,92.8,99.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,260.0,CE,0.0,0.0,0.0,119.75,94.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,265.0,CE,0.0,0.0,0.0,83.15,89.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,270.0,CE,0.0,0.0,0.0,111.05,85.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,275.0,CE,0.0,0.0,0.0,73.8,80.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,280.0,CE,0.0,0.0,0.0,102.65,75.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,285.0,CE,0.0,0.0,0.0,64.7,70.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,290.0,CE,0.0,0.0,0.0,94.6,65.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,295.0,CE,0.0,0.0,0.0,56.1,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,300.0,CE,0.0,0.0,0.0,86.9,55.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,305.0,CE,0.0,0.0,0.0,48.0,50.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,310.0,CE,0.0,0.0,0.0,55.0,45.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,315.0,CE,0.0,0.0,0.0,40.55,41.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,320.0,CE,0.0,0.0,0.0,72.6,36.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,325.0,CE,0.0,0.0,0.0,33.75,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,330.0,CE,0.0,0.0,0.0,66.05,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,335.0,CE,0.0,0.0,0.0,27.75,24.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,340.0,CE,20.0,20.0,20.0,20.0,21.45,1,3.24,3600,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,345.0,CE,0.0,0.0,0.0,22.5,18.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,350.0,CE,18.5,18.5,13.0,16.1,16.1,29,95.27,45900,4500,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,355.0,CE,2.3,2.3,2.3,2.3,12.8,1,3.21,900,900,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,360.0,CE,14.95,14.95,8.65,10.15,10.15,42,140.32,64800,-7200,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,365.0,CE,0.0,0.0,0.0,14.15,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,370.0,CE,8.4,10.75,5.35,6.6,6.6,139,471.09,100800,25200,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,375.0,CE,0.0,0.0,0.0,10.2,5.55,0,0.0,3600,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,380.0,CE,7.6,7.6,3.8,4.5,4.5,287,994.59,338400,18000,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,385.0,CE,3.3,3.4,3.3,3.35,3.4,4,13.98,1800,900,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,390.0,CE,5.0,5.0,2.95,3.25,3.25,171,606.03,226800,-12600,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,395.0,CE,0.0,0.0,0.0,6.45,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,400.0,CE,0.85,3.55,0.85,2.55,2.55,290,1051.45,397800,-22500,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,405.0,CE,0.0,0.0,0.0,4.85,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,410.0,CE,2.95,2.95,1.85,1.85,0.85,14,51.92,56700,-900,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,415.0,CE,0.0,0.0,0.0,10.0,0.6,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,420.0,CE,2.55,2.55,1.5,1.65,1.65,78,296.0,142200,-11700,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,425.0,CE,0.0,0.0,0.0,2.65,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,430.0,CE,1.15,1.4,1.1,1.4,1.4,13,50.44,15300,-3600,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,435.0,CE,0.0,0.0,0.0,1.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,440.0,CE,0.0,0.0,0.0,1.25,0.15,0,0.0,9900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,445.0,CE,0.0,0.0,0.0,1.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,450.0,CE,1.75,1.75,0.6,0.6,0.6,26,105.52,90900,-10800,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,455.0,CE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,460.0,CE,0.0,0.0,0.0,1.15,0.05,0,0.0,2700,0,18-APR-2022,
