INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,STAR,28-Apr-2022,465.0,CE,0.0,0.0,0.0,0.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,470.0,CE,0.0,0.0,0.0,1.25,0.05,0,0.0,3600,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,475.0,CE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,480.0,CE,0.0,0.0,0.0,0.45,0.0,0,0.0,8100,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,490.0,CE,0.0,0.0,0.0,10.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,500.0,CE,0.2,0.25,0.2,0.2,0.0,3,13.5,220500,-2700,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,510.0,CE,0.0,0.0,0.0,8.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,520.0,CE,0.0,0.0,0.0,7.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,530.0,CE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,540.0,CE,0.0,0.0,0.0,5.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,550.0,CE,0.0,0.0,0.0,4.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,560.0,CE,0.0,0.0,0.0,0.45,0.0,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,570.0,CE,0.0,0.0,0.0,3.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,210.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,220.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,225.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,230.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,235.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,240.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,245.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,250.0,PE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,255.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,260.0,PE,0.0,0.0,0.0,3.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,265.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,270.0,PE,0.0,0.0,0.0,1.6,0.05,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,275.0,PE,0.0,0.0,0.0,1.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,280.0,PE,0.0,0.0,0.0,6.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,285.0,PE,0.0,0.0,0.0,2.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,290.0,PE,0.0,0.0,0.0,1.1,0.15,0,0.0,1800,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,295.0,PE,0.0,0.0,0.0,3.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,300.0,PE,1.5,1.65,1.45,1.6,1.6,32,86.85,61200,-7200,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,305.0,PE,0.0,0.0,0.0,5.45,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,310.0,PE,0.0,0.0,0.0,1.0,0.9,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,315.0,PE,0.0,0.0,0.0,7.95,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,320.0,PE,2.85,4.0,2.75,3.35,3.35,14,40.74,54000,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,325.0,PE,0.0,0.0,0.0,11.15,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,330.0,PE,0.0,0.0,0.0,4.3,3.65,0,0.0,35100,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,335.0,PE,0.0,0.0,0.0,4.95,4.9,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,340.0,PE,7.45,7.95,5.85,5.85,6.4,15,46.87,72900,-900,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,345.0,PE,0.0,0.0,0.0,7.45,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,350.0,PE,9.75,12.6,9.2,9.3,9.3,44,142.89,112500,-4500,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,355.0,PE,0.0,0.0,0.0,25.25,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,360.0,PE,15.3,18.55,13.8,14.45,14.45,87,293.65,77400,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,365.0,PE,0.0,0.0,0.0,14.75,18.55,0,0.0,1800,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,370.0,PE,21.0,24.95,19.85,20.85,20.85,16,56.48,56700,-5400,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,375.0,PE,0.0,0.0,0.0,38.25,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,380.0,PE,29.0,33.3,27.75,28.45,28.45,10,36.96,51300,-900,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,385.0,PE,0.0,0.0,0.0,45.7,33.3,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,390.0,PE,0.0,0.0,0.0,31.75,37.55,0,0.0,2700,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,395.0,PE,0.0,0.0,0.0,53.6,41.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,400.0,PE,42.65,42.65,42.65,42.65,46.4,1,3.98,27000,-900,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,405.0,PE,0.0,0.0,0.0,61.95,51.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,410.0,PE,0.0,0.0,0.0,60.05,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,415.0,PE,0.0,0.0,0.0,70.7,60.5,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,420.0,PE,0.0,0.0,0.0,68.0,65.35,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,425.0,PE,0.0,0.0,0.0,79.7,70.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,430.0,PE,0.0,0.0,0.0,77.0,75.1,0,0.0,4500,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,435.0,PE,0.0,0.0,0.0,88.95,80.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,440.0,PE,0.0,0.0,0.0,83.0,85.0,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,445.0,PE,0.0,0.0,0.0,98.4,89.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,450.0,PE,0.0,0.0,0.0,88.95,94.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,455.0,PE,0.0,0.0,0.0,107.95,99.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,460.0,PE,0.0,0.0,0.0,96.8,104.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,465.0,PE,0.0,0.0,0.0,117.65,109.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,470.0,PE,0.0,0.0,0.0,117.0,114.85,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,475.0,PE,0.0,0.0,0.0,127.4,119.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,480.0,PE,0.0,0.0,0.0,127.0,124.85,0,0.0,2700,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,490.0,PE,0.0,0.0,0.0,121.6,134.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,500.0,PE,0.0,0.0,0.0,138.0,144.8,0,0.0,1800,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,510.0,PE,0.0,0.0,0.0,138.95,154.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,520.0,PE,0.0,0.0,0.0,167.0,164.8,0,0.0,1800,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,530.0,PE,0.0,0.0,0.0,172.95,174.75,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,540.0,PE,0.0,0.0,0.0,186.0,184.75,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,550.0,PE,0.0,0.0,0.0,175.2,194.75,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,560.0,PE,0.0,0.0,0.0,206.0,204.75,0,0.0,3600,0,18-APR-2022,
OPTSTK,STAR,28-Apr-2022,570.0,PE,0.0,0.0,0.0,193.9,214.75,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,210.0,CE,0.0,0.0,0.0,108.05,145.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,220.0,CE,0.0,0.0,0.0,99.15,135.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,225.0,CE,0.0,0.0,0.0,123.55,130.75,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,230.0,CE,0.0,0.0,0.0,90.5,125.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,235.0,CE,0.0,0.0,0.0,114.0,120.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,240.0,CE,0.0,0.0,0.0,82.25,115.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,245.0,CE,0.0,0.0,0.0,104.55,111.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,250.0,CE,0.0,0.0,0.0,74.45,106.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,255.0,CE,0.0,0.0,0.0,95.4,101.4,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,260.0,CE,0.0,0.0,0.0,67.05,96.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,265.0,CE,0.0,0.0,0.0,86.5,91.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,270.0,CE,0.0,0.0,0.0,60.1,87.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,275.0,CE,0.0,0.0,0.0,78.0,82.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,280.0,CE,0.0,0.0,0.0,53.65,78.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,285.0,CE,0.0,0.0,0.0,69.9,73.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,290.0,CE,0.0,0.0,0.0,47.65,69.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,295.0,CE,0.0,0.0,0.0,62.2,65.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,300.0,CE,0.0,0.0,0.0,42.2,61.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,305.0,CE,0.0,0.0,0.0,55.05,57.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,310.0,CE,0.0,0.0,0.0,37.2,53.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,315.0,CE,0.0,0.0,0.0,48.4,49.5,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,320.0,CE,0.0,0.0,0.0,32.7,45.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,325.0,CE,0.0,0.0,0.0,42.3,42.5,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,330.0,CE,0.0,0.0,0.0,28.65,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,335.0,CE,0.0,0.0,0.0,36.75,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,340.0,CE,0.0,0.0,0.0,25.0,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,345.0,CE,0.0,0.0,0.0,31.75,30.5,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,350.0,CE,25.0,25.0,25.0,25.0,27.9,1,3.37,1800,900,18-APR-2022,
OPTSTK,STAR,26-May-2022,355.0,CE,0.0,0.0,0.0,27.25,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,360.0,CE,21.0,22.0,21.0,22.0,23.2,3,10.3,2700,2700,18-APR-2022,
OPTSTK,STAR,26-May-2022,365.0,CE,0.0,0.0,0.0,23.25,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,370.0,CE,20.0,22.0,20.0,22.0,22.0,2,7.03,3600,1800,18-APR-2022,
OPTSTK,STAR,26-May-2022,375.0,CE,0.0,0.0,0.0,36.0,17.3,0,0.0,4500,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,380.0,CE,15.0,15.0,15.0,15.0,15.6,1,3.55,1800,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,385.0,CE,0.0,0.0,0.0,16.7,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,390.0,CE,0.0,0.0,0.0,12.15,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,395.0,CE,0.0,0.0,0.0,14.1,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,400.0,CE,9.9,9.9,8.85,8.85,10.15,2,7.36,12600,900,18-APR-2022,
OPTSTK,STAR,26-May-2022,405.0,CE,0.0,0.0,0.0,11.8,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,410.0,CE,0.0,0.0,0.0,8.95,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,415.0,CE,0.0,0.0,0.0,9.85,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,420.0,CE,0.0,0.0,0.0,7.65,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,425.0,CE,0.0,0.0,0.0,8.15,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,430.0,CE,0.0,0.0,0.0,6.55,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,435.0,CE,0.0,0.0,0.0,6.75,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,440.0,CE,0.0,0.0,0.0,17.0,3.9,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,445.0,CE,0.0,0.0,0.0,5.6,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,450.0,CE,0.0,0.0,0.0,8.8,3.05,0,0.0,1800,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,455.0,CE,0.0,0.0,0.0,4.6,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,460.0,CE,0.0,0.0,0.0,4.05,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,465.0,CE,0.0,0.0,0.0,3.75,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,470.0,CE,0.0,0.0,0.0,3.45,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,475.0,CE,0.0,0.0,0.0,3.05,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,480.0,CE,0.0,0.0,0.0,2.9,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,490.0,CE,0.0,0.0,0.0,2.45,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,500.0,CE,0.0,0.0,0.0,2.1,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,510.0,CE,0.0,0.0,0.0,1.75,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,210.0,PE,0.0,0.0,0.0,1.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,220.0,PE,0.0,0.0,0.0,2.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,225.0,PE,0.0,0.0,0.0,0.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,230.0,PE,0.0,0.0,0.0,4.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,235.0,PE,0.0,0.0,0.0,0.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,240.0,PE,0.0,0.0,0.0,5.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,245.0,PE,0.0,0.0,0.0,1.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,250.0,PE,0.0,0.0,0.0,7.9,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,255.0,PE,0.0,0.0,0.0,2.15,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,260.0,PE,0.0,0.0,0.0,10.4,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,265.0,PE,0.0,0.0,0.0,3.2,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,270.0,PE,0.0,0.0,0.0,13.35,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,275.0,PE,0.0,0.0,0.0,4.6,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,280.0,PE,0.0,0.0,0.0,16.8,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,285.0,PE,0.0,0.0,0.0,6.45,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,290.0,PE,0.0,0.0,0.0,20.75,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,295.0,PE,0.0,0.0,0.0,8.7,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,300.0,PE,0.0,0.0,0.0,5.0,5.05,0,0.0,900,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,305.0,PE,0.0,0.0,0.0,11.45,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,310.0,PE,0.0,0.0,0.0,30.1,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,315.0,PE,0.0,0.0,0.0,14.75,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,320.0,PE,0.0,0.0,0.0,35.45,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,325.0,PE,0.0,0.0,0.0,18.6,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,330.0,PE,0.0,0.0,0.0,41.3,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,335.0,PE,0.0,0.0,0.0,22.95,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,340.0,PE,17.0,17.0,17.0,17.0,17.1,1,3.21,900,900,18-APR-2022,
OPTSTK,STAR,26-May-2022,345.0,PE,0.0,0.0,0.0,27.9,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,350.0,PE,21.5,21.5,21.5,21.5,21.7,1,3.34,9000,900,18-APR-2022,
OPTSTK,STAR,26-May-2022,355.0,PE,0.0,0.0,0.0,33.35,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,360.0,PE,0.0,0.0,0.0,21.0,26.95,0,0.0,1800,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,365.0,PE,0.0,0.0,0.0,39.3,29.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,370.0,PE,0.0,0.0,0.0,68.55,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,375.0,PE,0.0,0.0,0.0,45.75,36.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,380.0,PE,0.0,0.0,0.0,76.25,39.3,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,385.0,PE,0.0,0.0,0.0,52.6,42.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,390.0,PE,0.0,0.0,0.0,84.15,46.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,395.0,PE,0.0,0.0,0.0,59.9,49.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,400.0,PE,0.0,0.0,0.0,92.35,53.75,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,405.0,PE,0.0,0.0,0.0,67.6,57.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,410.0,PE,0.0,0.0,0.0,100.75,61.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,415.0,PE,0.0,0.0,0.0,75.55,65.75,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,420.0,PE,0.0,0.0,0.0,109.35,69.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,425.0,PE,0.0,0.0,0.0,83.8,74.15,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,430.0,PE,0.0,0.0,0.0,118.15,78.5,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,435.0,PE,0.0,0.0,0.0,92.35,82.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,440.0,PE,0.0,0.0,0.0,127.05,87.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,445.0,PE,0.0,0.0,0.0,101.1,91.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,450.0,PE,0.0,0.0,0.0,136.15,96.4,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,455.0,PE,0.0,0.0,0.0,110.05,101.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,460.0,PE,0.0,0.0,0.0,145.35,105.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,465.0,PE,0.0,0.0,0.0,119.15,110.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,470.0,PE,0.0,0.0,0.0,154.6,115.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,475.0,PE,0.0,0.0,0.0,128.4,119.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,480.0,PE,0.0,0.0,0.0,164.0,124.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,490.0,PE,0.0,0.0,0.0,173.45,134.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,500.0,PE,0.0,0.0,0.0,182.95,143.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,26-May-2022,510.0,PE,0.0,0.0,0.0,192.55,153.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,215.0,CE,0.0,0.0,0.0,135.05,141.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,220.0,CE,0.0,0.0,0.0,130.4,137.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,225.0,CE,0.0,0.0,0.0,125.75,132.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,230.0,CE,0.0,0.0,0.0,121.2,127.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,235.0,CE,0.0,0.0,0.0,116.7,122.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,240.0,CE,0.0,0.0,0.0,112.25,118.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,245.0,CE,0.0,0.0,0.0,107.9,113.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,250.0,CE,0.0,0.0,0.0,103.6,109.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,255.0,CE,0.0,0.0,0.0,99.35,104.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,260.0,CE,0.0,0.0,0.0,95.25,100.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,265.0,CE,0.0,0.0,0.0,91.2,95.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,270.0,CE,0.0,0.0,0.0,87.25,91.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,275.0,CE,0.0,0.0,0.0,83.4,87.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,280.0,CE,0.0,0.0,0.0,79.65,83.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,285.0,CE,0.0,0.0,0.0,76.0,79.4,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,290.0,CE,0.0,0.0,0.0,72.45,75.55,0,0.0,0,0,18-APR-2022,
