INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,STAR,30-Jun-2022,295.0,CE,0.0,0.0,0.0,69.0,71.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,300.0,CE,0.0,0.0,0.0,65.65,68.15,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,305.0,CE,0.0,0.0,0.0,62.4,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,310.0,CE,0.0,0.0,0.0,59.25,61.15,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,315.0,CE,0.0,0.0,0.0,56.25,57.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,320.0,CE,0.0,0.0,0.0,53.35,54.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,325.0,CE,0.0,0.0,0.0,50.55,51.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,330.0,CE,0.0,0.0,0.0,47.9,48.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,335.0,CE,0.0,0.0,0.0,45.3,45.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,340.0,CE,0.0,0.0,0.0,42.85,43.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,345.0,CE,0.0,0.0,0.0,40.5,40.5,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,350.0,CE,0.0,0.0,0.0,38.25,38.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,355.0,CE,0.0,0.0,0.0,36.05,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,360.0,CE,0.0,0.0,0.0,34.0,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,365.0,CE,0.0,0.0,0.0,32.05,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,370.0,CE,0.0,0.0,0.0,30.2,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,375.0,CE,0.0,0.0,0.0,28.4,27.4,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,380.0,CE,0.0,0.0,0.0,26.7,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,385.0,CE,0.0,0.0,0.0,25.1,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,390.0,CE,0.0,0.0,0.0,23.6,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,395.0,CE,0.0,0.0,0.0,22.15,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,400.0,CE,0.0,0.0,0.0,20.8,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,405.0,CE,0.0,0.0,0.0,19.5,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,410.0,CE,0.0,0.0,0.0,18.3,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,415.0,CE,0.0,0.0,0.0,17.15,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,420.0,CE,0.0,0.0,0.0,16.05,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,425.0,CE,0.0,0.0,0.0,15.05,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,430.0,CE,0.0,0.0,0.0,14.1,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,435.0,CE,0.0,0.0,0.0,13.2,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,440.0,CE,0.0,0.0,0.0,12.3,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,445.0,CE,0.0,0.0,0.0,11.5,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,450.0,CE,0.0,0.0,0.0,10.75,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,455.0,CE,0.0,0.0,0.0,10.05,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,460.0,CE,0.0,0.0,0.0,9.35,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,465.0,CE,0.0,0.0,0.0,8.75,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,470.0,CE,0.0,0.0,0.0,8.15,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,475.0,CE,0.0,0.0,0.0,7.6,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,215.0,PE,0.0,0.0,0.0,1.2,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,220.0,PE,0.0,0.0,0.0,1.45,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,225.0,PE,0.0,0.0,0.0,1.8,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,230.0,PE,0.0,0.0,0.0,2.2,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,235.0,PE,0.0,0.0,0.0,2.6,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,240.0,PE,0.0,0.0,0.0,3.15,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,245.0,PE,0.0,0.0,0.0,3.7,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,250.0,PE,0.0,0.0,0.0,4.35,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,255.0,PE,0.0,0.0,0.0,5.1,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,260.0,PE,0.0,0.0,0.0,5.9,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,265.0,PE,0.0,0.0,0.0,6.8,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,270.0,PE,0.0,0.0,0.0,7.8,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,275.0,PE,0.0,0.0,0.0,8.9,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,280.0,PE,0.0,0.0,0.0,10.1,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,285.0,PE,0.0,0.0,0.0,11.4,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,290.0,PE,0.0,0.0,0.0,12.8,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,295.0,PE,0.0,0.0,0.0,14.3,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,300.0,PE,0.0,0.0,0.0,15.9,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,305.0,PE,0.0,0.0,0.0,17.6,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,310.0,PE,0.0,0.0,0.0,19.4,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,315.0,PE,0.0,0.0,0.0,21.35,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,320.0,PE,0.0,0.0,0.0,23.4,17.3,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,325.0,PE,0.0,0.0,0.0,25.55,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,330.0,PE,0.0,0.0,0.0,27.8,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,335.0,PE,0.0,0.0,0.0,30.2,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,340.0,PE,0.0,0.0,0.0,32.7,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,345.0,PE,0.0,0.0,0.0,35.25,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,350.0,PE,0.0,0.0,0.0,37.95,30.45,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,355.0,PE,0.0,0.0,0.0,40.75,33.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,360.0,PE,0.0,0.0,0.0,43.65,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,365.0,PE,0.0,0.0,0.0,46.6,38.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,370.0,PE,0.0,0.0,0.0,49.7,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,375.0,PE,0.0,0.0,0.0,52.85,44.55,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,380.0,PE,0.0,0.0,0.0,56.1,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,385.0,PE,0.0,0.0,0.0,59.45,50.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,390.0,PE,0.0,0.0,0.0,62.9,54.3,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,395.0,PE,0.0,0.0,0.0,66.4,57.7,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,400.0,PE,0.0,0.0,0.0,70.0,61.25,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,405.0,PE,0.0,0.0,0.0,73.65,64.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,410.0,PE,0.0,0.0,0.0,77.4,68.55,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,415.0,PE,0.0,0.0,0.0,81.2,72.3,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,420.0,PE,0.0,0.0,0.0,85.05,76.15,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,425.0,PE,0.0,0.0,0.0,89.0,80.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,430.0,PE,0.0,0.0,0.0,92.95,84.05,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,435.0,PE,0.0,0.0,0.0,97.0,88.1,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,440.0,PE,0.0,0.0,0.0,101.1,92.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,445.0,PE,0.0,0.0,0.0,105.25,96.35,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,450.0,PE,0.0,0.0,0.0,109.4,100.6,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,455.0,PE,0.0,0.0,0.0,113.65,104.85,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,460.0,PE,0.0,0.0,0.0,117.95,109.2,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,465.0,PE,0.0,0.0,0.0,122.25,113.55,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,470.0,PE,0.0,0.0,0.0,126.6,117.95,0,0.0,0,0,18-APR-2022,
OPTSTK,STAR,30-Jun-2022,475.0,PE,0.0,0.0,0.0,131.0,122.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,510.0,CE,0.0,0.0,0.0,307.5,418.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,520.0,CE,0.0,0.0,0.0,297.65,408.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,530.0,CE,0.0,0.0,0.0,287.8,398.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,540.0,CE,0.0,0.0,0.0,278.0,388.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,550.0,CE,0.0,0.0,0.0,268.2,378.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,560.0,CE,0.0,0.0,0.0,258.4,368.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,570.0,CE,0.0,0.0,0.0,248.65,358.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,580.0,CE,0.0,0.0,0.0,239.0,348.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,590.0,CE,0.0,0.0,0.0,229.35,338.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,600.0,CE,0.0,0.0,0.0,313.0,328.2,0,0.0,1400,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,610.0,CE,0.0,0.0,0.0,210.35,318.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,620.0,CE,0.0,0.0,0.0,200.95,308.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,630.0,CE,0.0,0.0,0.0,191.65,298.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,640.0,CE,0.0,0.0,0.0,182.5,288.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,650.0,CE,0.0,0.0,0.0,173.5,278.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,660.0,CE,0.0,0.0,0.0,164.65,268.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,670.0,CE,0.0,0.0,0.0,155.95,258.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,680.0,CE,0.0,0.0,0.0,147.45,248.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,690.0,CE,0.0,0.0,0.0,139.2,238.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,700.0,CE,0.0,0.0,0.0,213.0,228.3,0,0.0,2800,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,710.0,CE,0.0,0.0,0.0,123.25,218.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,720.0,CE,0.0,0.0,0.0,115.65,208.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,730.0,CE,0.0,0.0,0.0,108.3,198.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,740.0,CE,0.0,0.0,0.0,101.2,188.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,750.0,CE,0.0,0.0,0.0,94.35,178.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,760.0,CE,0.0,0.0,0.0,87.85,168.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,770.0,CE,0.0,0.0,0.0,81.6,158.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,780.0,CE,0.0,0.0,0.0,139.0,148.4,0,0.0,4200,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,790.0,CE,0.0,0.0,0.0,129.0,138.45,0,0.0,1400,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,800.0,CE,0.0,0.0,0.0,137.7,128.45,0,0.0,17500,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,810.0,CE,0.0,0.0,0.0,112.6,118.55,0,0.0,1400,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,820.0,CE,0.0,0.0,0.0,108.45,108.65,0,0.0,2800,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,830.0,CE,0.0,0.0,0.0,50.3,98.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,840.0,CE,0.0,0.0,0.0,93.0,89.1,0,0.0,700,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,850.0,CE,77.3,77.3,77.3,77.3,79.55,1,6.49,27300,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,860.0,CE,65.05,65.15,65.05,65.15,70.25,2,12.95,10500,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,870.0,CE,0.0,0.0,0.0,53.95,61.3,0,0.0,700,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,880.0,CE,59.0,59.0,46.0,49.3,52.75,5,32.63,12600,-1400,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,890.0,CE,50.35,50.35,42.0,43.5,43.5,5,32.68,12600,700,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,900.0,CE,41.05,43.0,28.0,33.9,33.9,361,2360.37,158200,-17500,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,910.0,CE,33.9,35.05,21.85,25.95,25.95,219,1438.54,81900,-16800,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,920.0,CE,26.0,28.55,15.75,19.55,19.55,1340,8820.62,631400,700,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,930.0,CE,17.0,22.0,11.1,13.9,13.9,2834,18745.25,520800,140700,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,940.0,CE,14.75,16.5,7.55,9.45,9.45,6377,42470.31,1259300,118300,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,950.0,CE,9.5,11.75,4.65,6.15,6.15,3801,25471.43,2165100,42700,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,960.0,CE,7.05,8.35,3.5,4.6,4.6,2237,15115.99,795200,-37800,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,970.0,CE,4.95,6.0,2.8,3.35,3.35,863,5883.79,304500,25200,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,980.0,CE,9.0,9.0,2.25,2.65,2.65,938,6454.33,261800,-24500,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,990.0,CE,3.25,3.7,1.85,2.1,2.1,500,3473.72,196700,12600,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1000.0,CE,3.0,3.0,1.65,1.85,1.85,1058,7421.21,938700,28000,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1010.0,CE,2.25,2.35,1.35,1.45,1.45,409,2896.56,175700,11200,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1020.0,CE,1.7,1.75,1.15,1.25,1.25,235,1680.13,100100,-12600,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1030.0,CE,1.5,1.7,0.95,1.05,1.05,162,1169.39,53900,-7000,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1040.0,CE,1.4,1.4,0.85,0.9,0.9,110,801.54,42700,-10500,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1050.0,CE,1.15,1.2,0.7,0.75,0.75,264,1941.91,259700,17500,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1060.0,CE,0.9,0.9,0.65,0.7,0.15,12,89.1,30100,4900,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1070.0,CE,0.65,0.65,0.6,0.6,0.1,7,52.45,27300,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,1.05,0.05,0,0.0,7000,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,3.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1100.0,CE,0.5,0.6,0.3,0.3,0.3,18,138.66,46200,-2100,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1110.0,CE,0.1,0.1,0.1,0.1,0.05,1,7.77,2100,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,2.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,510.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,530.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,540.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,570.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,580.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,590.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,600.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,2100,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,610.0,PE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,620.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,630.0,PE,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,640.0,PE,0.0,0.0,0.0,3.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,650.0,PE,0.0,0.0,0.0,4.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,660.0,PE,0.0,0.0,0.0,5.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,670.0,PE,0.0,0.0,0.0,6.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,680.0,PE,0.0,0.0,0.0,8.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,690.0,PE,0.0,0.0,0.0,9.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,700.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,2800,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,710.0,PE,0.0,0.0,0.0,13.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,720.0,PE,0.0,0.0,0.0,16.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,730.0,PE,0.0,0.0,0.0,18.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,740.0,PE,0.0,0.0,0.0,21.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,750.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,1400,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,760.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,12600,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,770.0,PE,0.6,0.65,0.6,0.65,0.0,2,10.78,700,700,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,780.0,PE,0.7,0.9,0.6,0.6,0.05,25,136.64,80500,700,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,790.0,PE,0.5,0.85,0.35,0.8,0.05,42,232.43,23100,-11900,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,800.0,PE,0.7,1.2,0.55,0.9,0.9,179,1003.44,373800,-18200,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,810.0,PE,0.7,1.35,0.5,1.15,0.1,59,334.87,79800,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,820.0,PE,1.15,1.6,1.0,1.2,1.2,82,471.45,137200,10500,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,830.0,PE,1.0,1.9,0.85,1.25,1.25,354,2060.14,109900,-56000,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,840.0,PE,1.4,2.2,1.0,1.45,1.45,280,1649.37,70000,-22400,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,850.0,PE,1.35,2.6,1.25,1.65,1.65,408,2432.75,137900,-11900,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,860.0,PE,2.15,3.05,1.55,2.1,2.1,276,1665.74,85400,8400,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,870.0,PE,2.6,3.65,1.95,2.75,2.75,353,2156.78,138600,23800,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,880.0,PE,3.45,4.65,2.5,3.45,3.45,543,3357.71,109900,-8400,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,890.0,PE,4.25,6.15,3.25,4.45,4.45,603,3775.11,77000,-2800,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,900.0,PE,5.65,8.25,4.15,6.0,6.0,1276,8092.04,376600,-46900,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,910.0,PE,6.9,11.25,5.6,8.1,8.1,959,6162.43,151200,-14700,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,920.0,PE,10.8,15.45,7.7,11.7,11.7,3890,25382.12,660800,109900,18-APR-2022,
