INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SUNPHARMA,28-Apr-2022,930.0,PE,14.4,20.5,11.1,15.9,15.9,1794,11857.05,173600,-121800,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,940.0,PE,19.3,27.0,15.5,20.4,20.4,700,4696.91,126000,-8400,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,950.0,PE,23.5,33.8,20.8,28.8,28.8,183,1249.47,77000,3500,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,960.0,PE,32.1,37.8,29.5,37.8,40.0,19,132.19,25900,2800,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,970.0,PE,0.0,0.0,0.0,160.35,47.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,980.0,PE,56.0,56.0,51.85,53.3,53.3,3,21.71,3500,-700,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,990.0,PE,0.0,0.0,0.0,177.65,64.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1000.0,PE,66.35,73.0,66.35,73.0,73.5,2,14.97,1400,-700,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,195.35,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,204.35,92.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,213.45,101.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,222.65,111.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,231.9,121.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,241.25,131.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,250.6,141.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,260.05,151.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,269.55,161.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,279.1,171.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,288.65,181.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,298.3,191.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,510.0,CE,0.0,0.0,0.0,313.7,419.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,520.0,CE,0.0,0.0,0.0,303.8,409.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,530.0,CE,0.0,0.0,0.0,293.95,399.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,540.0,CE,0.0,0.0,0.0,284.15,389.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,550.0,CE,0.0,0.0,0.0,274.3,379.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,560.0,CE,0.0,0.0,0.0,264.55,370.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,570.0,CE,0.0,0.0,0.0,254.8,360.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,580.0,CE,0.0,0.0,0.0,245.1,350.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,590.0,CE,0.0,0.0,0.0,235.45,340.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,600.0,CE,0.0,0.0,0.0,225.85,330.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,610.0,CE,0.0,0.0,0.0,216.35,320.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,620.0,CE,0.0,0.0,0.0,206.95,310.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,630.0,CE,0.0,0.0,0.0,197.6,300.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,640.0,CE,0.0,0.0,0.0,188.4,290.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,650.0,CE,0.0,0.0,0.0,179.35,280.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,660.0,CE,0.0,0.0,0.0,170.45,270.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,670.0,CE,0.0,0.0,0.0,161.65,260.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,680.0,CE,0.0,0.0,0.0,153.1,250.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,690.0,CE,0.0,0.0,0.0,144.7,240.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,700.0,CE,0.0,0.0,0.0,136.5,230.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,710.0,CE,0.0,0.0,0.0,128.55,220.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,720.0,CE,0.0,0.0,0.0,120.8,210.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,730.0,CE,0.0,0.0,0.0,113.35,201.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,740.0,CE,0.0,0.0,0.0,106.15,191.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,750.0,CE,0.0,0.0,0.0,99.15,181.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,760.0,CE,0.0,0.0,0.0,92.45,171.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,770.0,CE,0.0,0.0,0.0,86.05,162.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,780.0,CE,0.0,0.0,0.0,79.95,152.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,790.0,CE,0.0,0.0,0.0,74.15,143.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,800.0,CE,0.0,0.0,0.0,68.6,134.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,810.0,CE,0.0,0.0,0.0,63.35,125.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,820.0,CE,0.0,0.0,0.0,58.4,116.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,830.0,CE,0.0,0.0,0.0,53.75,107.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,840.0,CE,0.0,0.0,0.0,49.35,99.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,850.0,CE,0.0,0.0,0.0,45.25,91.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,860.0,CE,0.0,0.0,0.0,41.4,83.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,870.0,CE,0.0,0.0,0.0,37.8,76.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,880.0,CE,0.0,0.0,0.0,34.45,69.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,890.0,CE,0.0,0.0,0.0,31.35,62.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,900.0,CE,50.0,50.0,50.0,50.0,56.5,2,13.3,5600,1400,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,910.0,CE,0.0,0.0,0.0,25.85,50.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,920.0,CE,53.45,53.45,40.75,40.75,40.75,7,47.27,4200,2800,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,930.0,CE,0.0,0.0,0.0,21.2,40.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,940.0,CE,41.75,41.75,29.0,30.35,30.35,11,74.96,12600,1400,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,950.0,CE,32.05,32.5,11.15,25.9,25.9,14,95.59,40600,4200,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,960.0,CE,0.0,0.0,0.0,25.0,27.45,0,0.0,700,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,970.0,CE,0.0,0.0,0.0,13.9,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,980.0,CE,0.0,0.0,0.0,12.45,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,990.0,CE,0.0,0.0,0.0,11.15,18.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1000.0,CE,14.0,16.55,11.15,11.65,11.65,62,440.24,72100,11900,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1010.0,CE,0.0,0.0,0.0,8.9,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1020.0,CE,0.0,0.0,0.0,10.0,11.35,0,0.0,1400,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1030.0,CE,0.0,0.0,0.0,7.1,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1040.0,CE,0.0,0.0,0.0,6.3,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1050.0,CE,0.0,0.0,0.0,5.6,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1060.0,CE,0.0,0.0,0.0,4.95,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1070.0,CE,0.0,0.0,0.0,4.4,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1080.0,CE,6.3,6.3,6.3,6.3,4.05,1,7.6,700,700,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1090.0,CE,0.0,0.0,0.0,3.45,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1100.0,CE,0.0,0.0,0.0,3.05,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1110.0,CE,0.0,0.0,0.0,2.7,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1120.0,CE,0.0,0.0,0.0,2.35,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,510.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,520.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,530.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,540.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,550.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,560.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,570.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,580.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,590.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,600.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,610.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,620.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,630.0,PE,0.0,0.0,0.0,2.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,640.0,PE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,650.0,PE,0.0,0.0,0.0,4.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,660.0,PE,0.0,0.0,0.0,5.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,670.0,PE,0.0,0.0,0.0,6.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,680.0,PE,0.0,0.0,0.0,7.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,690.0,PE,0.0,0.0,0.0,9.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,700.0,PE,0.0,0.0,0.0,10.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,710.0,PE,0.0,0.0,0.0,12.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,720.0,PE,0.0,0.0,0.0,15.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,730.0,PE,0.0,0.0,0.0,17.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,740.0,PE,0.0,0.0,0.0,20.15,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,750.0,PE,0.0,0.0,0.0,23.05,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,760.0,PE,0.0,0.0,0.0,26.25,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,770.0,PE,0.0,0.0,0.0,29.75,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,780.0,PE,0.0,0.0,0.0,33.55,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,790.0,PE,0.0,0.0,0.0,37.6,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,800.0,PE,0.0,0.0,0.0,42.0,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,810.0,PE,0.0,0.0,0.0,46.65,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,820.0,PE,0.0,0.0,0.0,51.6,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,830.0,PE,0.0,0.0,0.0,56.8,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,840.0,PE,0.0,0.0,0.0,62.3,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,850.0,PE,0.0,0.0,0.0,9.0,10.2,0,0.0,2800,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,860.0,PE,0.0,0.0,0.0,74.15,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,870.0,PE,0.0,0.0,0.0,80.45,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,880.0,PE,0.0,0.0,0.0,87.0,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,890.0,PE,0.0,0.0,0.0,93.8,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,900.0,PE,16.9,23.0,16.9,20.5,25.0,37,238.1,24500,21700,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,910.0,PE,0.0,0.0,0.0,108.05,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,920.0,PE,33.0,33.0,25.55,25.55,33.65,3,19.93,2100,2100,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,930.0,PE,0.0,0.0,0.0,123.2,38.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,940.0,PE,0.0,0.0,0.0,131.0,43.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,950.0,PE,0.0,0.0,0.0,139.0,49.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,960.0,PE,0.0,0.0,0.0,147.2,55.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,970.0,PE,0.0,0.0,0.0,155.5,62.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,980.0,PE,0.0,0.0,0.0,163.95,69.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,990.0,PE,0.0,0.0,0.0,172.55,76.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1000.0,PE,0.0,0.0,0.0,181.25,83.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1010.0,PE,0.0,0.0,0.0,190.1,91.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1020.0,PE,0.0,0.0,0.0,199.0,99.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1030.0,PE,0.0,0.0,0.0,208.05,107.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1040.0,PE,0.0,0.0,0.0,217.15,116.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1050.0,PE,0.0,0.0,0.0,226.35,124.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1060.0,PE,0.0,0.0,0.0,235.6,133.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1070.0,PE,0.0,0.0,0.0,244.95,142.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1080.0,PE,0.0,0.0,0.0,254.35,151.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1090.0,PE,0.0,0.0,0.0,263.8,161.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1100.0,PE,0.0,0.0,0.0,273.25,170.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1110.0,PE,0.0,0.0,0.0,282.8,179.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,26-May-2022,1120.0,PE,0.0,0.0,0.0,292.4,189.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,550.0,CE,0.0,0.0,0.0,370.6,382.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,560.0,CE,0.0,0.0,0.0,360.7,372.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,570.0,CE,0.0,0.0,0.0,350.85,362.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,580.0,CE,0.0,0.0,0.0,340.95,352.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,590.0,CE,0.0,0.0,0.0,331.1,342.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,600.0,CE,0.0,0.0,0.0,321.3,332.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,610.0,CE,0.0,0.0,0.0,311.45,322.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,620.0,CE,0.0,0.0,0.0,301.65,312.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,630.0,CE,0.0,0.0,0.0,291.9,303.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,640.0,CE,0.0,0.0,0.0,282.15,293.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,650.0,CE,0.0,0.0,0.0,272.45,283.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,660.0,CE,0.0,0.0,0.0,262.8,273.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,670.0,CE,0.0,0.0,0.0,253.2,263.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,680.0,CE,0.0,0.0,0.0,243.7,253.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,690.0,CE,0.0,0.0,0.0,234.25,244.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,700.0,CE,0.0,0.0,0.0,224.85,234.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,710.0,CE,0.0,0.0,0.0,215.6,224.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,720.0,CE,0.0,0.0,0.0,206.45,215.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,730.0,CE,0.0,0.0,0.0,197.4,206.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,740.0,CE,0.0,0.0,0.0,188.5,196.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,750.0,CE,0.0,0.0,0.0,179.75,187.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,760.0,CE,0.0,0.0,0.0,171.15,178.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,770.0,CE,0.0,0.0,0.0,162.75,169.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,780.0,CE,0.0,0.0,0.0,154.5,160.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,790.0,CE,0.0,0.0,0.0,146.45,152.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,800.0,CE,0.0,0.0,0.0,138.65,143.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,810.0,CE,0.0,0.0,0.0,131.0,135.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,820.0,CE,0.0,0.0,0.0,123.65,127.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,830.0,CE,0.0,0.0,0.0,116.45,119.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,840.0,CE,0.0,0.0,0.0,109.5,112.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,850.0,CE,0.0,0.0,0.0,102.85,105.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,860.0,CE,0.0,0.0,0.0,96.45,98.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,870.0,CE,0.0,0.0,0.0,90.25,91.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,880.0,CE,0.0,0.0,0.0,84.35,84.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,890.0,CE,0.0,0.0,0.0,78.75,78.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,900.0,CE,0.0,0.0,0.0,73.35,72.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,910.0,CE,0.0,0.0,0.0,68.25,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,920.0,CE,0.0,0.0,0.0,63.4,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,930.0,CE,0.0,0.0,0.0,58.8,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,940.0,CE,0.0,0.0,0.0,54.45,52.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,950.0,CE,0.0,0.0,0.0,50.3,48.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,960.0,CE,0.0,0.0,0.0,46.45,43.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,970.0,CE,0.0,0.0,0.0,42.8,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,980.0,CE,0.0,0.0,0.0,39.4,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,990.0,CE,0.0,0.0,0.0,36.25,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,33.25,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,30.45,27.25,0,0.0,0,0,18-APR-2022,
