INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SUNPHARMA,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,27.95,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,25.55,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,23.3,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1050.0,CE,0.0,0.0,0.0,21.25,18.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,19.35,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1070.0,CE,0.0,0.0,0.0,17.6,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,15.95,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1090.0,CE,0.0,0.0,0.0,14.5,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,13.1,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1110.0,CE,0.0,0.0,0.0,11.85,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,10.75,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,550.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,560.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,570.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,580.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,590.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,600.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,610.0,PE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,620.0,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,630.0,PE,0.0,0.0,0.0,0.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,640.0,PE,0.0,0.0,0.0,0.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,650.0,PE,0.0,0.0,0.0,0.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,660.0,PE,0.0,0.0,0.0,1.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,670.0,PE,0.0,0.0,0.0,1.4,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,680.0,PE,0.0,0.0,0.0,1.8,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,690.0,PE,0.0,0.0,0.0,2.25,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,700.0,PE,0.0,0.0,0.0,2.75,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,710.0,PE,0.0,0.0,0.0,3.4,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,720.0,PE,0.0,0.0,0.0,4.15,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,730.0,PE,0.0,0.0,0.0,5.0,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,740.0,PE,0.0,0.0,0.0,6.0,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,750.0,PE,0.0,0.0,0.0,7.1,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,760.0,PE,0.0,0.0,0.0,8.4,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,770.0,PE,0.0,0.0,0.0,9.9,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,780.0,PE,0.0,0.0,0.0,11.55,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,790.0,PE,0.0,0.0,0.0,13.4,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,800.0,PE,0.0,0.0,0.0,15.45,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,810.0,PE,0.0,0.0,0.0,17.75,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,820.0,PE,0.0,0.0,0.0,20.25,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,830.0,PE,0.0,0.0,0.0,23.0,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,840.0,PE,0.0,0.0,0.0,25.95,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,850.0,PE,0.0,0.0,0.0,29.15,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,860.0,PE,0.0,0.0,0.0,32.65,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,870.0,PE,0.0,0.0,0.0,36.35,26.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,880.0,PE,0.0,0.0,0.0,40.35,29.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,890.0,PE,0.0,0.0,0.0,44.65,33.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,900.0,PE,0.0,0.0,0.0,49.15,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,910.0,PE,0.0,0.0,0.0,53.95,42.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,920.0,PE,0.0,0.0,0.0,58.95,46.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,930.0,PE,0.0,0.0,0.0,64.25,51.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,940.0,PE,0.0,0.0,0.0,69.8,57.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,950.0,PE,0.0,0.0,0.0,75.6,62.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,960.0,PE,0.0,0.0,0.0,81.6,68.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,970.0,PE,0.0,0.0,0.0,87.85,74.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,980.0,PE,0.0,0.0,0.0,94.35,80.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,990.0,PE,0.0,0.0,0.0,101.05,87.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,108.0,94.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,115.1,101.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,122.45,108.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,129.95,116.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,137.65,123.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1050.0,PE,0.0,0.0,0.0,145.45,131.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,153.45,139.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1070.0,PE,0.0,0.0,0.0,161.6,147.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,169.85,156.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1090.0,PE,0.0,0.0,0.0,178.25,164.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,186.8,173.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1110.0,PE,0.0,0.0,0.0,195.45,182.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNPHARMA,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,204.2,191.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,320.0,CE,0.0,0.0,0.0,159.15,186.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,325.0,CE,0.0,0.0,0.0,165.9,181.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,330.0,CE,0.0,0.0,0.0,149.6,176.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,335.0,CE,0.0,0.0,0.0,155.95,171.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,340.0,CE,0.0,0.0,0.0,140.25,166.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,345.0,CE,0.0,0.0,0.0,145.95,161.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,350.0,CE,0.0,0.0,0.0,131.05,156.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,355.0,CE,0.0,0.0,0.0,136.0,151.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,360.0,CE,0.0,0.0,0.0,122.0,146.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,365.0,CE,0.0,0.0,0.0,126.1,141.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,370.0,CE,0.0,0.0,0.0,113.25,136.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,375.0,CE,0.0,0.0,0.0,116.2,131.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,380.0,CE,0.0,0.0,0.0,104.7,126.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,385.0,CE,0.0,0.0,0.0,106.4,121.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,390.0,CE,0.0,0.0,0.0,96.5,116.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,395.0,CE,0.0,0.0,0.0,96.7,111.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,400.0,CE,0.0,0.0,0.0,88.6,106.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,405.0,CE,0.0,0.0,0.0,87.2,101.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,410.0,CE,0.0,0.0,0.0,81.1,96.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,415.0,CE,0.0,0.0,0.0,77.9,91.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,420.0,CE,0.0,0.0,0.0,73.9,86.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,425.0,CE,0.0,0.0,0.0,68.9,81.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,430.0,CE,0.0,0.0,0.0,67.1,76.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,435.0,CE,0.0,0.0,0.0,60.3,71.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,440.0,CE,0.0,0.0,0.0,60.7,66.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,445.0,CE,0.0,0.0,0.0,52.2,61.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,450.0,CE,51.7,58.7,51.25,58.7,58.7,14,105.72,19500,-6000,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,455.0,CE,0.0,0.0,0.0,44.65,52.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,460.0,CE,0.0,0.0,0.0,42.0,47.4,0,0.0,1500,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,465.0,CE,0.0,0.0,0.0,37.7,42.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,470.0,CE,0.0,0.0,0.0,39.9,38.6,0,0.0,6000,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,475.0,CE,0.0,0.0,0.0,31.45,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,480.0,CE,0.0,0.0,0.0,30.0,30.45,0,0.0,3000,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,485.0,CE,0.0,0.0,0.0,25.9,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,490.0,CE,20.7,25.4,20.7,25.4,25.4,3,23.1,12000,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,495.0,CE,0.0,0.0,0.0,21.05,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,500.0,CE,8.9,17.9,8.9,17.45,17.45,86,663.47,159000,12000,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,505.0,CE,0.0,0.0,0.0,16.9,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,510.0,CE,12.5,12.5,8.65,11.6,11.6,603,4705.93,169500,-240000,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,515.0,CE,8.4,9.1,7.55,7.55,10.05,6,47.1,6000,-1500,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,520.0,CE,7.55,8.8,6.0,8.1,8.1,566,4476.48,249000,-18000,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,525.0,CE,0.0,0.0,0.0,10.45,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,530.0,CE,5.55,9.0,4.1,5.75,5.75,443,3557.66,463500,-7500,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,535.0,CE,0.0,0.0,0.0,8.05,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,540.0,CE,6.05,6.05,2.75,4.15,4.15,329,2682.83,505500,-13500,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,545.0,CE,2.95,2.95,2.95,2.95,2.65,2,16.43,3000,3000,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,550.0,CE,1.7,4.0,1.7,2.8,2.8,216,1789.68,429000,1500,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,555.0,CE,0.0,0.0,0.0,4.65,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,560.0,CE,1.9,2.35,1.55,1.8,1.15,26,219.1,67500,-1500,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,565.0,CE,0.0,0.0,0.0,3.45,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,570.0,CE,1.1,1.5,0.95,0.95,0.65,9,77.11,64500,4500,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,575.0,CE,0.0,0.0,0.0,2.55,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,580.0,CE,1.2,1.2,1.2,1.2,0.35,1,8.71,4500,-1500,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,585.0,CE,0.0,0.0,0.0,1.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,590.0,CE,0.0,0.0,0.0,2.1,0.2,0,0.0,1500,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,595.0,CE,0.0,0.0,0.0,1.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,600.0,CE,0.9,0.9,0.4,0.8,0.8,46,414.45,157500,-15000,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,605.0,CE,0.0,0.0,0.0,0.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,610.0,CE,0.0,0.0,0.0,6.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,615.0,CE,0.0,0.0,0.0,0.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,620.0,CE,0.0,0.0,0.0,0.75,0.05,0,0.0,1500,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,625.0,CE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,630.0,CE,0.0,0.0,0.0,5.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,635.0,CE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,640.0,CE,0.0,0.0,0.0,4.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,645.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,650.0,CE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,655.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,660.0,CE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,665.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,670.0,CE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,675.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,680.0,CE,0.0,0.0,0.0,2.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,690.0,CE,0.0,0.0,0.0,1.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,700.0,CE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,320.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,325.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,330.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,335.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,340.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,345.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,350.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,355.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,360.0,PE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,365.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,370.0,PE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,375.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,380.0,PE,0.0,0.0,0.0,5.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,385.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,390.0,PE,0.0,0.0,0.0,7.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,395.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,400.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,405.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,410.0,PE,0.0,0.0,0.0,11.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,415.0,PE,0.0,0.0,0.0,1.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,420.0,PE,0.0,0.0,0.0,14.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,425.0,PE,0.0,0.0,0.0,2.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,430.0,PE,1.4,1.4,1.4,1.4,0.1,1,6.47,12000,1500,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,435.0,PE,0.0,0.0,0.0,4.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,440.0,PE,0.0,0.0,0.0,0.15,0.25,0,0.0,7500,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,445.0,PE,0.0,0.0,0.0,5.95,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,450.0,PE,2.0,2.25,0.75,0.95,0.95,68,460.44,63000,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,455.0,PE,0.0,0.0,0.0,8.4,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,460.0,PE,3.0,3.0,1.25,1.25,1.25,4,27.71,67500,-3000,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,465.0,PE,0.0,0.0,0.0,6.95,1.75,0,0.0,6000,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,470.0,PE,0.0,0.0,0.0,3.25,2.4,0,0.0,54000,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,475.0,PE,0.0,0.0,0.0,15.1,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,480.0,PE,6.5,7.2,3.65,4.2,4.2,52,378.65,94500,9000,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,485.0,PE,0.0,0.0,0.0,19.55,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,490.0,PE,9.6,12.05,5.9,5.9,5.9,10,74.76,48000,3000,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,495.0,PE,0.0,0.0,0.0,24.65,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,500.0,PE,15.0,17.8,8.5,9.35,9.35,152,1170.11,163500,13500,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,505.0,PE,31.2,31.2,11.75,11.75,13.25,3,23.59,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,510.0,PE,19.5,21.1,13.05,13.1,13.1,28,222.01,52500,-4500,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,515.0,PE,0.0,0.0,0.0,36.9,18.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,520.0,PE,24.25,26.65,18.4,19.8,19.8,12,97.58,105000,-3000,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,525.0,PE,0.0,0.0,0.0,43.95,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,530.0,PE,0.0,0.0,0.0,70.7,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,535.0,PE,0.0,0.0,0.0,51.55,33.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,540.0,PE,0.0,0.0,0.0,28.1,37.1,0,0.0,3000,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,545.0,PE,0.0,0.0,0.0,59.6,41.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,550.0,PE,0.0,0.0,0.0,30.0,45.75,0,0.0,9000,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,555.0,PE,0.0,0.0,0.0,68.05,50.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,560.0,PE,0.0,0.0,0.0,93.35,54.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,565.0,PE,0.0,0.0,0.0,76.8,59.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,570.0,PE,0.0,0.0,0.0,101.4,64.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,575.0,PE,0.0,0.0,0.0,85.9,69.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,580.0,PE,0.0,0.0,0.0,109.65,74.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,585.0,PE,0.0,0.0,0.0,95.15,78.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,28-Apr-2022,590.0,PE,0.0,0.0,0.0,118.1,83.9,0,0.0,0,0,18-APR-2022,
