INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SUNTV,30-Jun-2022,575.0,CE,0.0,0.0,0.0,15.45,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,580.0,CE,0.0,0.0,0.0,14.45,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,585.0,CE,0.0,0.0,0.0,13.5,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,590.0,CE,0.0,0.0,0.0,12.6,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,595.0,CE,0.0,0.0,0.0,11.8,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,600.0,CE,0.0,0.0,0.0,11.0,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,605.0,CE,0.0,0.0,0.0,10.25,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,610.0,CE,0.0,0.0,0.0,9.55,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,615.0,CE,0.0,0.0,0.0,8.9,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,620.0,CE,0.0,0.0,0.0,8.3,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,625.0,CE,0.0,0.0,0.0,7.75,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,630.0,CE,0.0,0.0,0.0,7.2,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,635.0,CE,0.0,0.0,0.0,6.7,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,640.0,CE,0.0,0.0,0.0,6.25,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,645.0,CE,0.0,0.0,0.0,5.8,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,650.0,CE,0.0,0.0,0.0,5.4,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,320.0,PE,0.0,0.0,0.0,0.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,325.0,PE,0.0,0.0,0.0,0.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,330.0,PE,0.0,0.0,0.0,0.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,335.0,PE,0.0,0.0,0.0,1.05,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,340.0,PE,0.0,0.0,0.0,1.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,345.0,PE,0.0,0.0,0.0,1.5,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,350.0,PE,0.0,0.0,0.0,1.8,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,355.0,PE,0.0,0.0,0.0,2.1,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,360.0,PE,0.0,0.0,0.0,2.45,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,365.0,PE,0.0,0.0,0.0,2.9,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,370.0,PE,0.0,0.0,0.0,3.35,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,375.0,PE,0.0,0.0,0.0,3.85,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,380.0,PE,0.0,0.0,0.0,4.45,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,385.0,PE,0.0,0.0,0.0,5.1,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,390.0,PE,0.0,0.0,0.0,5.8,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,395.0,PE,0.0,0.0,0.0,6.6,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,400.0,PE,0.0,0.0,0.0,7.45,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,405.0,PE,0.0,0.0,0.0,8.4,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,410.0,PE,0.0,0.0,0.0,9.4,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,415.0,PE,0.0,0.0,0.0,10.5,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,420.0,PE,0.0,0.0,0.0,11.7,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,425.0,PE,0.0,0.0,0.0,12.95,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,430.0,PE,0.0,0.0,0.0,14.35,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,435.0,PE,0.0,0.0,0.0,15.8,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,440.0,PE,0.0,0.0,0.0,17.35,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,445.0,PE,0.0,0.0,0.0,18.95,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,450.0,PE,0.0,0.0,0.0,20.7,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,455.0,PE,0.0,0.0,0.0,22.55,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,460.0,PE,0.0,0.0,0.0,24.5,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,465.0,PE,0.0,0.0,0.0,26.55,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,470.0,PE,0.0,0.0,0.0,28.7,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,475.0,PE,0.0,0.0,0.0,30.9,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,480.0,PE,0.0,0.0,0.0,33.25,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,485.0,PE,0.0,0.0,0.0,35.7,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,490.0,PE,0.0,0.0,0.0,38.25,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,495.0,PE,0.0,0.0,0.0,40.85,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,500.0,PE,0.0,0.0,0.0,43.6,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,505.0,PE,0.0,0.0,0.0,46.4,34.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,510.0,PE,0.0,0.0,0.0,49.3,37.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,515.0,PE,0.0,0.0,0.0,52.3,40.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,520.0,PE,0.0,0.0,0.0,55.4,42.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,525.0,PE,0.0,0.0,0.0,58.6,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,530.0,PE,0.0,0.0,0.0,61.85,48.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,535.0,PE,0.0,0.0,0.0,65.2,52.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,540.0,PE,0.0,0.0,0.0,68.6,55.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,545.0,PE,0.0,0.0,0.0,72.1,58.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,550.0,PE,0.0,0.0,0.0,75.65,61.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,555.0,PE,0.0,0.0,0.0,79.3,65.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,560.0,PE,0.0,0.0,0.0,83.0,68.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,565.0,PE,0.0,0.0,0.0,86.8,72.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,570.0,PE,0.0,0.0,0.0,90.65,76.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,575.0,PE,0.0,0.0,0.0,94.55,80.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,580.0,PE,0.0,0.0,0.0,98.5,83.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,585.0,PE,0.0,0.0,0.0,102.5,87.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,590.0,PE,0.0,0.0,0.0,106.55,91.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,595.0,PE,0.0,0.0,0.0,110.65,95.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,600.0,PE,0.0,0.0,0.0,114.85,99.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,605.0,PE,0.0,0.0,0.0,119.05,104.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,610.0,PE,0.0,0.0,0.0,123.3,108.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,615.0,PE,0.0,0.0,0.0,127.6,112.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,620.0,PE,0.0,0.0,0.0,131.95,116.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,625.0,PE,0.0,0.0,0.0,136.3,121.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,630.0,PE,0.0,0.0,0.0,140.75,125.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,635.0,PE,0.0,0.0,0.0,145.15,130.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,640.0,PE,0.0,0.0,0.0,149.65,134.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,645.0,PE,0.0,0.0,0.0,154.15,139.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SUNTV,30-Jun-2022,650.0,PE,0.0,0.0,0.0,158.7,143.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,400.0,CE,0.0,0.0,0.0,160.2,239.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,410.0,CE,0.0,0.0,0.0,150.8,229.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,420.0,CE,0.0,0.0,0.0,141.55,219.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,430.0,CE,0.0,0.0,0.0,132.5,209.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,440.0,CE,0.0,0.0,0.0,123.6,199.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,450.0,CE,0.0,0.0,0.0,115.0,189.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,460.0,CE,0.0,0.0,0.0,106.6,179.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,470.0,CE,0.0,0.0,0.0,98.5,169.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,480.0,CE,0.0,0.0,0.0,90.7,159.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,490.0,CE,0.0,0.0,0.0,83.3,149.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,500.0,CE,0.0,0.0,0.0,76.2,140.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,510.0,CE,0.0,0.0,0.0,30.15,130.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,520.0,CE,0.0,0.0,0.0,63.1,120.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,530.0,CE,0.0,0.0,0.0,57.15,110.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,540.0,CE,0.0,0.0,0.0,51.6,100.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,550.0,CE,0.0,0.0,0.0,46.4,90.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,560.0,CE,0.0,0.0,0.0,41.6,80.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,570.0,CE,0.0,0.0,0.0,37.2,70.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,580.0,CE,0.0,0.0,0.0,33.15,61.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,590.0,CE,0.0,0.0,0.0,29.45,51.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,600.0,CE,40.05,41.0,36.55,39.3,43.1,8,43.46,26350,-2550,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,610.0,CE,0.0,0.0,0.0,35.7,35.05,0,0.0,4250,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,620.0,CE,29.0,31.6,26.75,26.75,27.75,19,105.01,35700,-7650,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,630.0,CE,18.7,27.15,16.8,22.25,22.25,15,82.85,35700,-850,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,640.0,CE,15.75,18.1,12.85,16.4,16.4,26,144.65,52700,-1700,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,650.0,CE,11.0,16.8,8.3,15.05,15.05,82,461.47,95200,20400,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,660.0,CE,9.0,12.1,6.2,11.15,11.15,27,153.46,79900,-1700,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,670.0,CE,9.55,10.45,6.5,9.05,9.05,11,63.45,63750,-2550,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,680.0,CE,4.0,8.8,4.0,6.85,6.85,85,495.6,216750,850,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,690.0,CE,5.0,6.35,3.1,5.75,5.75,10,59.09,38250,-4250,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,700.0,CE,3.2,5.65,2.95,4.6,4.6,97,580.37,266900,1700,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,710.0,CE,2.35,3.8,2.35,3.8,3.8,4,24.23,15300,-850,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,720.0,CE,1.55,3.45,1.5,3.0,3.0,5,30.68,67150,-850,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,730.0,CE,0.0,0.0,0.0,3.0,0.3,0,0.0,8500,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,740.0,CE,0.0,0.0,0.0,1.8,0.15,0,0.0,11050,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,750.0,CE,3.85,3.85,1.4,1.55,1.55,8,51.12,45900,850,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,760.0,CE,0.0,0.0,0.0,1.5,0.05,0,0.0,5100,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,770.0,CE,0.8,0.8,0.8,0.8,0.05,1,6.55,6800,850,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,780.0,CE,0.0,0.0,0.0,0.8,0.05,0,0.0,850,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,790.0,CE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,800.0,CE,0.1,0.2,0.1,0.2,0.0,6,40.8,215900,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,400.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,850,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,410.0,PE,0.0,0.0,0.0,1.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,420.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,430.0,PE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,440.0,PE,0.0,0.0,0.0,4.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,450.0,PE,0.0,0.0,0.0,5.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,460.0,PE,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,470.0,PE,0.0,0.0,0.0,8.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,480.0,PE,0.0,0.0,0.0,10.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,490.0,PE,0.0,0.0,0.0,13.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,500.0,PE,0.0,0.0,0.0,16.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,510.0,PE,0.0,0.0,0.0,19.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,520.0,PE,0.0,0.0,0.0,22.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,530.0,PE,0.0,0.0,0.0,26.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,540.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,2550,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,550.0,PE,0.0,0.0,0.0,2.25,0.1,0,0.0,850,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,560.0,PE,0.0,0.0,0.0,2.0,0.25,0,0.0,850,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,570.0,PE,0.0,0.0,0.0,21.1,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,580.0,PE,5.0,5.0,5.0,5.0,0.95,3,14.91,11050,2550,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,590.0,PE,0.0,0.0,0.0,58.5,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,600.0,PE,8.0,8.95,5.4,6.45,6.45,45,232.51,50150,850,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,610.0,PE,0.0,0.0,0.0,71.85,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,620.0,PE,13.0,13.0,13.0,13.0,7.65,1,5.38,31450,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,630.0,PE,18.0,20.45,14.9,15.65,15.65,7,38.49,14450,-2550,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,640.0,PE,19.9,27.0,19.9,24.0,15.9,9,50.85,25500,1700,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,650.0,PE,33.0,33.0,33.0,33.0,21.5,1,5.8,16150,-850,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,660.0,PE,0.0,0.0,0.0,28.0,28.05,0,0.0,7650,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,670.0,PE,0.0,0.0,0.0,24.7,35.4,0,0.0,5100,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,680.0,PE,0.0,0.0,0.0,46.0,43.5,0,0.0,5100,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,690.0,PE,0.0,0.0,0.0,135.75,52.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,700.0,PE,0.0,0.0,0.0,49.35,61.25,0,0.0,850,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,710.0,PE,0.0,0.0,0.0,153.55,70.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,720.0,PE,0.0,0.0,0.0,162.65,80.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,730.0,PE,0.0,0.0,0.0,171.85,90.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,740.0,PE,0.0,0.0,0.0,181.1,99.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,750.0,PE,0.0,0.0,0.0,190.5,109.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,760.0,PE,0.0,0.0,0.0,199.95,119.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,770.0,PE,0.0,0.0,0.0,209.45,129.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,780.0,PE,0.0,0.0,0.0,219.0,139.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,790.0,PE,0.0,0.0,0.0,228.6,149.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,28-Apr-2022,800.0,PE,0.0,0.0,0.0,238.25,159.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,400.0,CE,0.0,0.0,0.0,136.4,241.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,410.0,CE,0.0,0.0,0.0,127.3,231.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,420.0,CE,0.0,0.0,0.0,118.45,221.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,430.0,CE,0.0,0.0,0.0,109.8,211.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,440.0,CE,0.0,0.0,0.0,101.45,201.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,450.0,CE,0.0,0.0,0.0,93.4,191.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,460.0,CE,0.0,0.0,0.0,85.65,181.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,470.0,CE,0.0,0.0,0.0,78.3,171.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,480.0,CE,0.0,0.0,0.0,71.3,161.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,490.0,CE,0.0,0.0,0.0,64.65,151.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,500.0,CE,0.0,0.0,0.0,58.45,142.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,510.0,CE,0.0,0.0,0.0,52.6,132.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,520.0,CE,0.0,0.0,0.0,47.2,122.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,530.0,CE,0.0,0.0,0.0,42.2,113.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,540.0,CE,0.0,0.0,0.0,37.6,104.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,550.0,CE,0.0,0.0,0.0,33.4,95.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,560.0,CE,0.0,0.0,0.0,29.55,86.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,570.0,CE,0.0,0.0,0.0,26.05,78.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,580.0,CE,0.0,0.0,0.0,22.9,70.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,590.0,CE,0.0,0.0,0.0,20.1,62.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,600.0,CE,0.0,0.0,0.0,35.0,55.65,0,0.0,1700,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,610.0,CE,0.0,0.0,0.0,15.3,49.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,620.0,CE,0.0,0.0,0.0,13.3,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,630.0,CE,0.0,0.0,0.0,11.5,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,640.0,CE,0.0,0.0,0.0,36.3,32.15,0,0.0,1700,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,650.0,CE,0.0,0.0,0.0,8.6,27.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,660.0,CE,0.0,0.0,0.0,7.35,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,670.0,CE,0.0,0.0,0.0,6.3,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,680.0,CE,0.0,0.0,0.0,5.4,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,690.0,CE,0.0,0.0,0.0,4.6,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,700.0,CE,0.0,0.0,0.0,17.85,11.55,0,0.0,3400,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,710.0,CE,0.0,0.0,0.0,3.35,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,720.0,CE,0.0,0.0,0.0,2.85,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,730.0,CE,0.0,0.0,0.0,2.4,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,740.0,CE,0.0,0.0,0.0,2.05,5.1,0,0.0,0,0,18-APR-2022,
