INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,SYNGENE,26-May-2022,750.0,CE,0.0,0.0,0.0,1.7,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,760.0,CE,0.0,0.0,0.0,1.45,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,770.0,CE,0.0,0.0,0.0,1.2,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,780.0,CE,0.0,0.0,0.0,1.0,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,790.0,CE,0.0,0.0,0.0,0.85,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,400.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,410.0,PE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,420.0,PE,0.0,0.0,0.0,4.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,430.0,PE,0.0,0.0,0.0,5.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,440.0,PE,0.0,0.0,0.0,6.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,450.0,PE,0.0,0.0,0.0,8.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,460.0,PE,0.0,0.0,0.0,10.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,470.0,PE,0.0,0.0,0.0,13.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,480.0,PE,0.0,0.0,0.0,16.25,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,490.0,PE,0.0,0.0,0.0,19.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,500.0,PE,0.0,0.0,0.0,23.2,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,510.0,PE,0.0,0.0,0.0,27.3,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,520.0,PE,0.0,0.0,0.0,31.75,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,530.0,PE,0.0,0.0,0.0,36.65,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,540.0,PE,0.0,0.0,0.0,41.95,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,550.0,PE,0.0,0.0,0.0,47.65,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,560.0,PE,0.0,0.0,0.0,53.7,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,570.0,PE,0.0,0.0,0.0,60.1,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,580.0,PE,0.0,0.0,0.0,66.85,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,590.0,PE,0.0,0.0,0.0,73.9,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,600.0,PE,0.0,0.0,0.0,81.3,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,610.0,PE,0.0,0.0,0.0,88.95,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,620.0,PE,0.0,0.0,0.0,96.8,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,630.0,PE,0.0,0.0,0.0,104.9,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,640.0,PE,0.0,0.0,0.0,113.25,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,650.0,PE,0.0,0.0,0.0,121.75,35.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,660.0,PE,0.0,0.0,0.0,130.45,41.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,670.0,PE,0.0,0.0,0.0,36.2,47.45,0,0.0,850,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,680.0,PE,0.0,0.0,0.0,148.3,54.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,690.0,PE,0.0,0.0,0.0,157.4,61.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,700.0,PE,0.0,0.0,0.0,166.6,69.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,710.0,PE,0.0,0.0,0.0,175.9,76.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,720.0,PE,0.0,0.0,0.0,185.3,85.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,730.0,PE,0.0,0.0,0.0,194.75,93.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,740.0,PE,0.0,0.0,0.0,204.3,102.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,750.0,PE,0.0,0.0,0.0,213.85,111.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,760.0,PE,0.0,0.0,0.0,223.5,120.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,770.0,PE,0.0,0.0,0.0,233.15,129.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,780.0,PE,0.0,0.0,0.0,242.85,139.2,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,26-May-2022,790.0,PE,0.0,0.0,0.0,252.6,148.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,400.0,CE,0.0,0.0,0.0,202.25,242.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,410.0,CE,0.0,0.0,0.0,192.55,233.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,420.0,CE,0.0,0.0,0.0,182.95,223.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,430.0,CE,0.0,0.0,0.0,173.4,213.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,440.0,CE,0.0,0.0,0.0,164.0,203.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,450.0,CE,0.0,0.0,0.0,154.7,193.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,460.0,CE,0.0,0.0,0.0,145.55,184.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,470.0,CE,0.0,0.0,0.0,136.6,174.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,480.0,CE,0.0,0.0,0.0,127.9,165.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,490.0,CE,0.0,0.0,0.0,119.35,155.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,500.0,CE,0.0,0.0,0.0,111.1,146.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,510.0,CE,0.0,0.0,0.0,103.1,137.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,520.0,CE,0.0,0.0,0.0,95.45,128.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,530.0,CE,0.0,0.0,0.0,88.1,119.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,540.0,CE,0.0,0.0,0.0,81.05,111.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,550.0,CE,0.0,0.0,0.0,74.3,103.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,560.0,CE,0.0,0.0,0.0,67.95,95.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,570.0,CE,0.0,0.0,0.0,62.0,88.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,580.0,CE,0.0,0.0,0.0,56.35,80.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,590.0,CE,0.0,0.0,0.0,51.1,73.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,600.0,CE,0.0,0.0,0.0,46.2,67.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,610.0,CE,0.0,0.0,0.0,41.65,61.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,620.0,CE,0.0,0.0,0.0,37.45,55.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,630.0,CE,0.0,0.0,0.0,33.6,50.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,640.0,CE,0.0,0.0,0.0,30.05,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,650.0,CE,0.0,0.0,0.0,26.8,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,660.0,CE,0.0,0.0,0.0,23.85,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,670.0,CE,0.0,0.0,0.0,21.2,32.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,680.0,CE,0.0,0.0,0.0,18.8,28.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,690.0,CE,0.0,0.0,0.0,16.6,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,700.0,CE,0.0,0.0,0.0,14.6,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,710.0,CE,0.0,0.0,0.0,12.85,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,720.0,CE,0.0,0.0,0.0,11.3,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,730.0,CE,0.0,0.0,0.0,9.9,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,740.0,CE,0.0,0.0,0.0,8.65,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,750.0,CE,0.0,0.0,0.0,7.55,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,760.0,CE,0.0,0.0,0.0,6.55,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,770.0,CE,0.0,0.0,0.0,5.7,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,780.0,CE,0.0,0.0,0.0,4.95,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,790.0,CE,0.0,0.0,0.0,4.3,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,400.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,410.0,PE,0.0,0.0,0.0,0.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,420.0,PE,0.0,0.0,0.0,0.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,430.0,PE,0.0,0.0,0.0,1.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,440.0,PE,0.0,0.0,0.0,1.75,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,450.0,PE,0.0,0.0,0.0,2.35,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,460.0,PE,0.0,0.0,0.0,3.15,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,470.0,PE,0.0,0.0,0.0,4.1,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,480.0,PE,0.0,0.0,0.0,5.25,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,490.0,PE,0.0,0.0,0.0,6.6,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,500.0,PE,0.0,0.0,0.0,8.25,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,510.0,PE,0.0,0.0,0.0,10.15,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,520.0,PE,0.0,0.0,0.0,12.35,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,530.0,PE,0.0,0.0,0.0,14.9,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,540.0,PE,0.0,0.0,0.0,17.75,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,550.0,PE,0.0,0.0,0.0,20.9,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,560.0,PE,0.0,0.0,0.0,24.5,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,570.0,PE,0.0,0.0,0.0,28.4,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,580.0,PE,0.0,0.0,0.0,32.65,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,590.0,PE,0.0,0.0,0.0,37.3,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,600.0,PE,0.0,0.0,0.0,42.3,23.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,610.0,PE,0.0,0.0,0.0,47.65,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,620.0,PE,0.0,0.0,0.0,53.35,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,630.0,PE,0.0,0.0,0.0,59.4,35.6,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,640.0,PE,0.0,0.0,0.0,65.75,40.5,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,650.0,PE,0.0,0.0,0.0,72.4,45.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,660.0,PE,0.0,0.0,0.0,79.3,51.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,670.0,PE,0.0,0.0,0.0,86.55,57.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,680.0,PE,0.0,0.0,0.0,94.05,63.8,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,690.0,PE,0.0,0.0,0.0,101.75,70.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,700.0,PE,0.0,0.0,0.0,109.65,77.4,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,710.0,PE,0.0,0.0,0.0,117.8,84.65,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,720.0,PE,0.0,0.0,0.0,126.1,92.15,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,730.0,PE,0.0,0.0,0.0,134.6,99.95,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,740.0,PE,0.0,0.0,0.0,143.25,107.9,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,750.0,PE,0.0,0.0,0.0,152.05,116.1,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,760.0,PE,0.0,0.0,0.0,160.95,124.45,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,770.0,PE,0.0,0.0,0.0,170.0,133.0,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,780.0,PE,0.0,0.0,0.0,179.15,141.75,0,0.0,0,0,18-APR-2022,
OPTSTK,SYNGENE,30-Jun-2022,790.0,PE,0.0,0.0,0.0,188.4,150.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,560.0,CE,0.0,0.0,0.0,357.7,428.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,570.0,CE,0.0,0.0,0.0,348.05,418.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,580.0,CE,0.0,0.0,0.0,338.45,408.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,590.0,CE,0.0,0.0,0.0,328.9,398.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,600.0,CE,0.0,0.0,0.0,319.35,388.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,610.0,CE,0.0,0.0,0.0,309.95,378.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,620.0,CE,0.0,0.0,0.0,300.55,368.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,630.0,CE,0.0,0.0,0.0,291.25,358.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,640.0,CE,0.0,0.0,0.0,282.05,348.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,650.0,CE,0.0,0.0,0.0,272.95,338.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,660.0,CE,0.0,0.0,0.0,263.95,328.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,670.0,CE,0.0,0.0,0.0,255.05,318.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,680.0,CE,0.0,0.0,0.0,246.25,308.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,690.0,CE,0.0,0.0,0.0,237.6,298.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,700.0,CE,0.0,0.0,0.0,229.05,288.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,710.0,CE,0.0,0.0,0.0,220.65,278.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,720.0,CE,0.0,0.0,0.0,212.4,268.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,730.0,CE,0.0,0.0,0.0,204.3,258.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,740.0,CE,0.0,0.0,0.0,196.35,248.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,750.0,CE,0.0,0.0,0.0,188.6,238.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,760.0,CE,0.0,0.0,0.0,180.95,228.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,770.0,CE,0.0,0.0,0.0,173.55,218.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,780.0,CE,0.0,0.0,0.0,166.3,208.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,790.0,CE,0.0,0.0,0.0,159.2,198.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,800.0,CE,0.0,0.0,0.0,152.3,189.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,810.0,CE,0.0,0.0,0.0,145.6,179.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,820.0,CE,0.0,0.0,0.0,170.0,169.1,0,0.0,3000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,830.0,CE,0.0,0.0,0.0,132.75,159.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,840.0,CE,0.0,0.0,0.0,126.6,149.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,850.0,CE,0.0,0.0,0.0,126.5,139.6,0,0.0,1000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,860.0,CE,0.0,0.0,0.0,114.95,129.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,870.0,CE,0.0,0.0,0.0,109.4,120.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,880.0,CE,0.0,0.0,0.0,104.05,111.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,890.0,CE,0.0,0.0,0.0,98.9,101.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,900.0,CE,79.0,96.0,71.05,96.0,96.0,6,58.82,35000,3000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,910.0,CE,0.0,0.0,0.0,89.15,84.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,920.0,CE,52.5,57.95,52.5,57.95,75.85,3,29.28,3000,1000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,930.0,CE,56.9,56.9,50.45,50.5,67.85,3,29.47,5000,3000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,940.0,CE,36.55,60.85,36.5,59.9,59.9,9,88.99,7000,-2000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,950.0,CE,42.65,51.55,30.0,51.55,51.55,18,177.52,121000,-3000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,960.0,CE,35.6,43.85,25.0,42.6,42.6,109,1081.31,26000,5000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,970.0,CE,27.35,38.2,20.5,36.7,36.7,354,3525.94,45000,4000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,980.0,CE,15.95,32.5,15.95,30.85,30.85,611,6126.57,135000,7000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,990.0,CE,13.95,27.0,12.0,25.25,25.25,498,5024.22,141000,-10000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1000.0,CE,12.55,22.6,8.95,20.9,20.9,1367,13886.26,508000,-39000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1010.0,CE,12.0,18.7,7.4,17.2,17.2,359,3670.76,234000,-42000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1020.0,CE,6.45,15.0,6.45,13.8,13.8,583,6005.94,313000,-18000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1030.0,CE,7.7,11.95,5.9,11.2,11.2,313,3249.97,121000,-7000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1040.0,CE,3.15,12.7,3.15,9.5,9.5,343,3590.11,221000,13000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1050.0,CE,3.6,7.95,3.6,7.45,7.45,459,4845.47,314000,-15000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1060.0,CE,2.3,7.1,2.3,6.05,6.05,284,3024.13,150000,5000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1070.0,CE,3.95,5.25,2.65,5.0,5.0,152,1632.28,87000,3000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1080.0,CE,2.7,4.4,2.3,4.2,4.2,190,2058.16,122000,-8000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1090.0,CE,0.75,3.65,0.75,3.5,3.5,13,142.11,23000,5000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1100.0,CE,2.8,3.35,1.7,3.15,3.15,540,5952.77,728000,4000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1110.0,CE,2.0,2.85,1.4,2.8,2.8,37,411.45,40000,-1000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1120.0,CE,1.55,2.45,1.1,2.35,2.35,155,1738.6,59000,7000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1130.0,CE,0.0,0.0,0.0,2.2,1.4,0,0.0,23000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1140.0,CE,1.5,1.95,0.85,1.95,1.95,73,833.09,32000,-3000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1150.0,CE,1.05,1.75,0.7,1.6,1.6,269,3096.62,144000,-31000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1160.0,CE,0.95,1.5,0.65,1.4,1.4,83,963.63,12000,-3000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,3.9,0.45,0,0.0,13000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1180.0,CE,0.75,1.25,0.55,1.2,1.2,87,1027.31,22000,16000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1190.0,CE,0.0,0.0,0.0,1.4,0.25,0,0.0,7000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1200.0,CE,0.6,1.1,0.55,1.05,1.05,160,1921.21,304000,-3000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1210.0,CE,0.0,0.0,0.0,14.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,13.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1230.0,CE,0.0,0.0,0.0,12.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,11.65,0.05,0,0.0,0,0,18-APR-2022,
