INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TATACHEM,28-Apr-2022,1250.0,CE,0.55,0.9,0.55,0.9,0.9,113,1413.31,635000,-5000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,560.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,570.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,580.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,590.0,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,600.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,610.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,2000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,620.0,PE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,630.0,PE,0.0,0.0,0.0,3.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,640.0,PE,0.0,0.0,0.0,4.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,650.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,2000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,660.0,PE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,670.0,PE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,680.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,690.0,PE,0.0,0.0,0.0,9.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,700.0,PE,0.0,0.0,0.0,10.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,710.0,PE,0.0,0.0,0.0,12.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,720.0,PE,0.0,0.0,0.0,14.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,730.0,PE,0.0,0.0,0.0,15.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,740.0,PE,0.0,0.0,0.0,17.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,750.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,760.0,PE,0.0,0.0,0.0,22.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,770.0,PE,0.0,0.0,0.0,24.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,780.0,PE,0.0,0.0,0.0,27.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,790.0,PE,0.0,0.0,0.0,30.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,800.0,PE,0.85,1.2,0.45,0.5,0.5,32,256.26,86000,6000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,810.0,PE,0.0,0.0,0.0,36.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,820.0,PE,0.0,0.0,0.0,1.65,0.2,0,0.0,2000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,830.0,PE,0.8,0.8,0.8,0.8,0.8,1,8.3,1000,1000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,840.0,PE,0.0,0.0,0.0,3.0,0.45,0,0.0,7000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,850.0,PE,2.7,3.4,1.2,1.3,1.3,124,1056.29,116000,-14000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,860.0,PE,3.4,3.4,3.4,3.4,1.0,1,8.63,19000,1000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,870.0,PE,2.5,2.5,2.5,2.5,1.4,2,17.45,10000,-2000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,880.0,PE,5.3,6.05,2.2,2.35,2.35,54,477.15,64000,-2000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,890.0,PE,0.0,0.0,0.0,6.5,2.8,0,0.0,6000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,900.0,PE,9.1,9.1,3.3,3.55,3.55,394,3568.73,322000,-6000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,910.0,PE,8.5,10.3,4.25,4.4,4.4,118,1082.7,55000,1000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,920.0,PE,12.35,12.35,5.15,5.55,5.55,264,2452.4,141000,4000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,930.0,PE,15.85,17.5,6.05,6.9,6.9,204,1920.29,108000,8000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,940.0,PE,15.85,16.95,8.2,8.65,8.65,197,1878.4,85000,13000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,950.0,PE,27.0,27.0,10.4,11.0,11.0,382,3694.94,217000,30000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,960.0,PE,25.0,32.15,13.15,13.65,13.65,353,3467.18,142000,19000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,970.0,PE,30.95,32.0,16.0,17.35,17.35,328,3257.74,128000,-5000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,980.0,PE,38.95,40.6,20.1,21.4,21.4,188,1892.88,140000,-17000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,990.0,PE,47.65,47.65,24.5,25.95,25.95,29,295.85,54000,5000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1000.0,PE,52.5,52.5,31.0,31.05,31.05,23,240.34,110000,-4000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1010.0,PE,47.0,54.5,47.0,53.0,42.15,4,42.47,48000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1020.0,PE,60.4,60.4,48.2,48.2,48.6,4,42.91,47000,1000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1030.0,PE,68.05,68.9,65.35,68.9,55.5,3,32.92,20000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1040.0,PE,77.5,77.5,74.6,74.6,62.9,2,22.32,9000,2000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1050.0,PE,87.65,94.25,87.65,94.25,70.6,3,34.19,12000,1000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1060.0,PE,94.85,94.85,88.8,88.8,78.7,2,23.03,8000,-2000,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,183.55,87.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,191.3,95.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,199.2,104.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,122.5,113.8,0,0.0,5000,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,215.2,123.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,223.4,132.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,231.65,142.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,240.05,151.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,248.5,161.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,257.0,171.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,265.65,181.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,274.3,191.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,283.1,200.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,291.9,210.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,300.8,220.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,309.75,230.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,318.75,240.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,327.85,250.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,336.95,260.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,560.0,CE,0.0,0.0,0.0,235.8,430.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,570.0,CE,0.0,0.0,0.0,226.8,420.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,580.0,CE,0.0,0.0,0.0,217.9,410.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,590.0,CE,0.0,0.0,0.0,209.1,400.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,600.0,CE,0.0,0.0,0.0,200.5,390.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,610.0,CE,0.0,0.0,0.0,192.0,380.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,620.0,CE,0.0,0.0,0.0,183.7,370.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,630.0,CE,0.0,0.0,0.0,175.6,360.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,640.0,CE,0.0,0.0,0.0,167.65,350.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,650.0,CE,0.0,0.0,0.0,159.9,340.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,660.0,CE,0.0,0.0,0.0,152.35,331.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,670.0,CE,0.0,0.0,0.0,145.0,321.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,680.0,CE,0.0,0.0,0.0,137.85,311.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,690.0,CE,0.0,0.0,0.0,130.9,301.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,700.0,CE,0.0,0.0,0.0,124.15,291.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,710.0,CE,0.0,0.0,0.0,117.7,281.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,720.0,CE,0.0,0.0,0.0,111.45,271.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,730.0,CE,0.0,0.0,0.0,105.4,262.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,740.0,CE,0.0,0.0,0.0,99.6,252.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,750.0,CE,0.0,0.0,0.0,94.0,242.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,760.0,CE,0.0,0.0,0.0,88.65,233.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,770.0,CE,0.0,0.0,0.0,83.55,223.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,780.0,CE,0.0,0.0,0.0,78.65,214.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,790.0,CE,0.0,0.0,0.0,73.95,205.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,800.0,CE,0.0,0.0,0.0,69.5,196.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,810.0,CE,0.0,0.0,0.0,65.2,187.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,820.0,CE,0.0,0.0,0.0,61.15,178.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,830.0,CE,0.0,0.0,0.0,57.3,169.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,840.0,CE,0.0,0.0,0.0,53.65,160.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,850.0,CE,0.0,0.0,0.0,50.2,152.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,860.0,CE,0.0,0.0,0.0,46.9,144.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,870.0,CE,0.0,0.0,0.0,43.8,136.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,880.0,CE,0.0,0.0,0.0,40.9,128.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,890.0,CE,0.0,0.0,0.0,38.15,121.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,900.0,CE,0.0,0.0,0.0,35.55,113.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,910.0,CE,0.0,0.0,0.0,33.15,106.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,920.0,CE,0.0,0.0,0.0,30.85,99.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,930.0,CE,0.0,0.0,0.0,28.7,93.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,940.0,CE,0.0,0.0,0.0,26.65,87.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,950.0,CE,0.0,0.0,0.0,24.75,81.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,960.0,CE,66.1,66.1,55.45,55.45,75.5,2,20.41,1000,1000,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,970.0,CE,0.0,0.0,0.0,21.3,70.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,980.0,CE,0.0,0.0,0.0,19.75,64.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,990.0,CE,0.0,0.0,0.0,18.3,60.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1000.0,CE,35.7,45.9,34.0,45.2,45.2,31,321.89,25000,12000,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1010.0,CE,0.0,0.0,0.0,15.65,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1020.0,CE,30.0,30.0,27.5,27.5,47.0,5,52.42,5000,5000,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1030.0,CE,25.0,25.0,25.0,25.0,43.15,1,10.55,1000,1000,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1040.0,CE,0.0,0.0,0.0,12.35,39.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1050.0,CE,0.0,0.0,0.0,11.4,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1060.0,CE,0.0,0.0,0.0,10.55,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1070.0,CE,0.0,0.0,0.0,9.75,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1080.0,CE,0.0,0.0,0.0,8.95,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1090.0,CE,0.0,0.0,0.0,8.25,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1100.0,CE,0.0,0.0,0.0,15.0,22.7,0,0.0,2000,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1110.0,CE,0.0,0.0,0.0,7.0,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1120.0,CE,0.0,0.0,0.0,6.45,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1130.0,CE,0.0,0.0,0.0,5.95,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1140.0,CE,0.0,0.0,0.0,5.45,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1150.0,CE,0.0,0.0,0.0,5.0,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1160.0,CE,0.0,0.0,0.0,4.6,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1170.0,CE,0.0,0.0,0.0,4.25,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1180.0,CE,0.0,0.0,0.0,7.2,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1200.0,CE,0.0,0.0,0.0,10.0,7.9,0,0.0,2000,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,560.0,PE,0.0,0.0,0.0,4.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,570.0,PE,0.0,0.0,0.0,5.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,580.0,PE,0.0,0.0,0.0,6.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,590.0,PE,0.0,0.0,0.0,7.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,600.0,PE,0.0,0.0,0.0,8.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,610.0,PE,0.0,0.0,0.0,10.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,620.0,PE,0.0,0.0,0.0,11.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,630.0,PE,0.0,0.0,0.0,13.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,640.0,PE,0.0,0.0,0.0,15.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,650.0,PE,0.0,0.0,0.0,17.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,660.0,PE,0.0,0.0,0.0,19.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,670.0,PE,0.0,0.0,0.0,22.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,680.0,PE,0.0,0.0,0.0,25.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,690.0,PE,0.0,0.0,0.0,28.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,700.0,PE,0.0,0.0,0.0,31.25,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,710.0,PE,0.0,0.0,0.0,34.65,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,720.0,PE,0.0,0.0,0.0,38.3,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,730.0,PE,0.0,0.0,0.0,42.15,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,740.0,PE,0.0,0.0,0.0,46.25,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,750.0,PE,0.0,0.0,0.0,50.55,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,760.0,PE,0.0,0.0,0.0,55.1,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,770.0,PE,0.0,0.0,0.0,59.9,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,780.0,PE,0.0,0.0,0.0,64.85,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,790.0,PE,0.0,0.0,0.0,70.1,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,800.0,PE,2.9,2.9,2.9,2.9,4.5,1,8.02,3000,1000,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,810.0,PE,0.0,0.0,0.0,81.15,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,820.0,PE,0.0,0.0,0.0,87.0,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,830.0,PE,0.0,0.0,0.0,93.05,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,840.0,PE,6.9,6.9,6.9,6.9,9.1,1,8.46,1000,1000,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,850.0,PE,0.0,0.0,0.0,20.0,10.7,0,0.0,1000,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,860.0,PE,0.0,0.0,0.0,9.9,12.45,0,0.0,3000,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,870.0,PE,0.0,0.0,0.0,119.1,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,880.0,PE,0.0,0.0,0.0,126.1,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,890.0,PE,0.0,0.0,0.0,133.2,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,900.0,PE,19.0,20.0,18.0,18.1,21.8,31,284.7,38000,31000,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,910.0,PE,0.0,0.0,0.0,148.0,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,920.0,PE,0.0,0.0,0.0,155.6,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,930.0,PE,0.0,0.0,0.0,163.35,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,940.0,PE,0.0,0.0,0.0,171.25,35.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,950.0,PE,0.0,0.0,0.0,179.25,39.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,960.0,PE,0.0,0.0,0.0,187.3,43.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,970.0,PE,0.0,0.0,0.0,195.55,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,980.0,PE,0.0,0.0,0.0,203.9,52.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,990.0,PE,0.0,0.0,0.0,212.35,57.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1000.0,PE,0.0,0.0,0.0,55.0,63.0,0,0.0,5000,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1010.0,PE,0.0,0.0,0.0,229.5,68.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1020.0,PE,0.0,0.0,0.0,238.2,74.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1030.0,PE,0.0,0.0,0.0,247.0,80.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1040.0,PE,0.0,0.0,0.0,255.9,86.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1050.0,PE,0.0,0.0,0.0,264.85,93.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1060.0,PE,0.0,0.0,0.0,273.85,100.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1070.0,PE,0.0,0.0,0.0,282.95,107.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1080.0,PE,0.0,0.0,0.0,292.05,114.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1090.0,PE,0.0,0.0,0.0,301.25,122.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1100.0,PE,0.0,0.0,0.0,310.5,129.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1110.0,PE,0.0,0.0,0.0,319.8,137.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1120.0,PE,0.0,0.0,0.0,329.15,145.65,0,0.0,0,0,18-APR-2022,
